Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
154	3265.0188	679.1076	3692.37	2089.3787	3740.464	55.37147	3856.001	3649.517	1000.0	1000.0	615999	303.36212	62.35294	361.14264	5.158282	303.36197	62.35387	362.15482	-0.421937	-303.2799	8.465829	1.1170502	0.045523986	1.2811415	0.9488143	0.0067374087	1.1612057e-06	0.006740354	0.0067333314	21803.33675479889
155	3679.3975	61.273502	3770.3162	3604.173	3747.858	75.51822	3835.0005	3634.1392	1000.0	1000.0	619999	304.34323	62.72972	362.33957	-16.657982	304.3432	62.730286	363.0561	-15.122258	-304.302	8.673208	1.1340166	0.05305795	1.3116586	0.97895384	0.0067374078	1.2288141e-06	0.0067406497	0.006733174	21943.883041143417
156	3154.722	988.9663	3738.8865	1441.9021	3316.746	560.53705	3617.0115	1649.9111	1000.0	1000.0	623999	305.23785	63.207397	365.7391	-7.193961	305.23764	63.208145	366.6055	-11.834216	-305.19168	8.772698	1.1307932	0.04938443	1.3232044	0.98155874	0.0067374296	1.1382392e-06	0.0067404024	0.006733444	22083.942215681076
157	3705.2515	33.519596	3746.3198	3655.3748	3570.145	402.31668	3869.8777	2767.1335	1000.0	1000.0	627999	306.09357	63.610382	365.77295	-0.6372218	306.09357	63.610374	366.23383	5.8229265	-306.0294	8.723885	1.1139158	0.05007055	1.3542364	0.93472695	0.006737367	1.2236865e-06	0.0067406786	0.0067331903	22223.872339963913
158	3737.5889	74.27726	3858.5986	3676.056	3756.6836	63.897156	3862.9937	3648.2427	1000.0	1000.0	631999	307.0279	63.32629	366.44385	17.784826	307.02783	63.32638	366.89154	16.524097	-306.9692	8.7521715	1.1102544	0.050201118	1.2912918	0.94910544	0.0067373854	1.1964681e-06	0.0067405174	0.0067333956	22367.654486894608
159	3785.921	60.06708	3862.5227	3720.7678	3491.5027	390.88135	3854.8457	2405.928	1000.0	1000.0	635999	308.13776	63.21358	418.3968	12.870131	308.13788	63.213345	369.4965	14.962794	-308.09424	8.660473	1.1220874	0.049148876	1.322971	0.96981555	0.006737363	1.2500592e-06	0.0067404886	0.0067332992	22511.00088262558
160	3222.1343	885.7063	3820.5513	1700.1938	3840.6824	106.98339	3998.9885	3696.7126	1000.0	1000.0	639999	309.1714	63.96967	402.73123	10.869731	309.1713	63.97061	412.5073	7.40034	-309.11462	9.5050745	1.1213223	0.049545944	1.3049073	0.9705452	0.0067373733	1.2185059e-06	0.00674064	0.0067331004	22651.873637199402
161	3470.3757	461.90848	3915.347	2702.6785	3725.0515	36.348545	3768.5303	3645.9905	1000.0	1000.0	643999	309.8061	63.883156	371.93237	9.820824	309.80576	63.883556	372.36877	10.95449	-309.75854	9.788684	1.124146	0.05397718	1.3736993	0.95568407	0.0067373808	1.2321545e-06	0.0067406786	0.0067333383	22792.411517858505
162	3190.896	837.2092	3702.5627	1741.9463	3602.5652	414.97217	4008.7737	2416.9045	1000.0	1000.0	647999	311.0865	64.187355	374.41272	10.479115	311.0865	64.18821	374.58215	19.243668	-311.04123	10.0456915	1.1436712	0.050661493	1.3472265	0.9708998	0.0067374315	1.1139167e-06	0.0067405626	0.006733322	22934.428057670593
163	3762.2773	45.63918	3838.6716	3717.9429	3081.8257	947.3149	3736.2573	1152.6226	1000.0	1000.0	651999	312.67297	64.13913	373.66043	18.262815	312.67307	64.13807	374.0893	18.480574	-312.6257	9.270703	1.1433781	0.05100109	1.3498268	0.97301036	0.0067374124	1.1852627e-06	0.00674036	0.006733168	23074.443670988083
164	3723.7734	24.149	3758.3022	3691.5151	3658.3672	56.267094	3749.211	3538.018	1000.0	1000.0	655999	313.4582	64.49481	374.72076	16.596289	313.45816	64.49528	376.15482	15.217253	-313.4054	9.232494	1.1331458	0.05063775	1.3302505	0.9806392	0.0067374413	1.1391511e-06	0.0067406367	0.00673337	23214.90675663948
165	3722.1965	79.84756	3829.7737	3634.406	3704.6047	148.94354	3823.6858	3415.7126	1000.0	1000.0	659999	314.52142	64.841515	379.0714	9.4230175	314.52148	64.84137	379.00897	11.816778	-314.4548	9.399528	1.123291	0.04485773	1.3379775	0.9525733	0.006737359	1.2367518e-06	0.006740595	0.00673329	23360.250432252884
166	3807.8013	47.953453	3888.1614	3761.963	3172.1755	966.333	3903.4636	1243.9967	1000.0	1000.0	663999	316.37564	64.5378	378.94324	14.694475	316.3758	64.537575	378.32626	0.86597157	-316.35605	9.830453	1.1334206	0.047876477	1.349491	0.9652247	0.0067374026	1.2422141e-06	0.0067406013	0.0067332285	23503.995328187943
167	3761.319	133.80283	3930.8613	3581.847	3601.1301	696.6163	4053.068	1528.9401	1000.0	1000.0	667999	317.58847	65.009186	381.71902	8.345022	317.58856	65.00938	380.93616	12.334322	-317.54584	9.465917	1.1323289	0.047551233	1.3413396	0.99249333	0.0067374166	1.1410635e-06	0.0067406367	0.0067332257	23645.034338712692
168	3049.792	974.69183	3768.7185	1382.4572	3660.3157	520.3866	4038.1992	2479.7087	1000.0	1000.0	671999	319.0154	65.40631	381.00604	10.815157	319.01532	65.40589	383.12173	6.366692	-318.96194	9.417932	1.1657254	0.055492654	1.444876	0.9904554	0.0067374487	1.1754345e-06	0.006740746	0.00673329	23786.340916395187
169	3752.7178	199.29811	3922.5386	3420.295	3822.0793	65.09084	3935.701	3728.0837	1000.0	1000.0	675999	319.92517	65.74797	382.53088	20.650814	319.92505	65.74867	382.39297	22.250822	-319.8618	9.878062	1.158183	0.050082117	1.3631319	0.9810648	0.0067373724	1.2485043e-06	0.006740425	0.0067330874	23927.852691411972
170	3738.2388	112.61298	3929.9763	3644.171	3816.7156	52.179684	3935.4585	3743.5283	1000.0	1000.0	679999	320.6975	65.26915	385.16406	19.585623	320.69766	65.26917	384.10135	19.767084	-320.62448	9.90335	1.1356322	0.047845576	1.364941	0.9928159	0.006737432	1.1033384e-06	0.0067403796	0.00673346	24068.85202407837
171	3353.4373	790.7638	3826.6213	1983.9304	3592.4714	661.7469	4012.2612	1653.9779	1000.0	1000.0	683999	321.6716	65.27657	385.42786	21.400663	321.6717	65.27562	386.74234	19.808712	-321.62024	10.324803	1.150021	0.046132762	1.3421614	0.99721354	0.0067374217	1.1633757e-06	0.0067407554	0.006733177	24211.121896743774
172	3906.8035	31.35445	3942.1765	3856.5479	3724.8228	416.3704	3973.2827	2500.8054	1000.0	1000.0	687999	322.09595	65.70058	385.06287	14.677216	322.096	65.70062	385.22552	16.099258	-322.02814	10.313724	1.1388042	0.0484874	1.3939291	0.9897303	0.0067374115	1.1741079e-06	0.0067406427	0.0067334343	24354.904784679413
173	3469.8933	903.1763	4082.0007	1908.6727	3612.284	769.4502	4031.434	1406.626	1000.0	1000.0	691999	322.6863	66.46564	387.25876	8.898375	322.68634	66.46533	385.9481	15.337093	-322.62244	9.755969	1.1438091	0.05075246	1.3345406	0.97149956	0.006737416	1.1454717e-06	0.0067403633	0.00673346	24499.674566745758
174	3374.945	1017.1802	4031.3914	1616.0232	3436.3145	837.2134	4093.7834	1586.0872	1000.0	1000.0	695999	323.53	67.030685	386.2735	14.48851	323.52997	67.0308	385.2	2.7912593	-323.46667	9.870883	1.1480259	0.048593502	1.3477637	1.0093035	0.0067373994	1.166598e-06	0.006740585	0.006733203	24640.90936756134
175	3918.6904	141.64824	4074.5388	3688.3186	3834.3274	88.85551	3943.397	3660.2803	1000.0	1000.0	699999	324.39716	67.105705	386.76154	14.665346	324.39716	67.1059	386.87085	21.175953	-324.3006	9.948951	1.1492957	0.049915455	1.3456067	0.98183316	0.006737424	1.1928216e-06	0.006740653	0.006733547	24783.287843227386
176	3790.8005	66.09906	3875.2107	3702.895	3512.3542	755.05084	4096.0947	1750.1473	1000.0	1000.0	703999	324.62067	66.71148	389.1171	-1.7535791	324.62088	66.71069	389.91153	19.798409	-324.54587	12.42925	1.1810241	0.069658294	1.4143897	0.985721	0.006737484	1.0823721e-06	0.0067412285	0.006732779	24925.561047554016
177	3875.393	110.271324	4012.0037	3711.7068	4016.8528	50.953983	4119.273	3954.7864	1000.0	1000.0	707999	327.90192	61.094753	391.67154	13.501659	327.90195	61.093437	390.71326	7.63566	-327.9504	12.000402	1.2898511	0.07857006	1.680971	1.059602	0.006737528	1.0979902e-06	0.0067409035	0.006732914	25066.80487179756
178	3667.7463	237.59454	3921.2312	3289.1428	3598.3625	593.3307	4061.1826	1847.1401	1000.0	1000.0	711999	337.23184	49.21583	645.19086	6.999643	337.2317	49.215755	649.07306	11.606543	-337.62863	16.257318	1.4484558	0.10062102	1.8380302	1.1390119	0.0067375707	1.1337746e-06	0.0067406427	0.006733591	25208.629551887512
179	262.30045	1081.1334	1235.929	-1500.7609	-1541.9133	428.49835	-871.0475	-2327.2012	1000.0	1000.0	715999	352.29807	63.16272	1087.5978	10.748928	352.29736	63.15942	1095.8789	8.469827	-353.256	36.723763	1.6617619	0.23533137	2.6388936	1.1928928	0.0067377132	1.0560261e-06	0.0067408714	0.00673373	25351.27264022827
180	-1196.8514	491.95038	-731.2308	-1891.501	-1892.4928	702.73737	-1029.8523	-2827.259	1000.0	1000.0	719999	442.28137	94.21868	1392.3998	20.36414	442.2804	94.225075	1404.9835	23.44385	-449.79776	137.2211	2.540647	0.28176275	3.2946312	2.0137722	0.0067810486	0.00010211264	0.0071149394	0.006734028	25499.44766020775
181	-743.2945	631.3298	235.30861	-1425.4028	721.13464	2.9711719	726.1549	716.79846	1000.0	1000.0	723999	559.7383	95.986015	1398.4324	38.36938	559.73926	95.98803	1364.1302	33.71706	-567.41046	153.89003	2.3342538	0.18169616	2.7903998	1.8497921	0.006738302	1.1071901e-06	0.006742363	0.0067346287	25641.459468126297
182	-73.04544	617.6088	584.98895	-1077.8182	-565.55725	347.9449	-69.7447	-1039.8036	1000.0	1000.0	727999	627.0591	91.37567	1101.1345	30.080408	627.0581	91.38034	1091.939	18.463818	-630.6039	109.74903	1.953417	0.090682164	2.296903	1.6669745	0.006737902	1.0909868e-06	0.006741659	0.006733662	25785.349091291428
183	-713.29376	277.78247	-374.66583	-996.86566	-342.8422	197.31195	-4.7304935	-640.0117	1000.0	1000.0	731999	637.9026	85.9388	997.36194	-49.36934	637.9027	85.94071	998.52185	-45.736645	-640.43646	82.39462	1.9084529	0.083904065	2.2219474	1.6335932	0.006737877	1.1576197e-06	0.006741363	0.0067343395	25927.323397874832
184	-127.42176	221.12244	105.20281	-487.01486	61.292492	383.35287	521.49744	-372.08582	1000.0	1000.0	735999	617.4723	71.95298	906.1753	98.52762	617.4725	71.94944	936.3345	97.68838	-618.2507	48.14647	1.5433508	0.091863245	1.8398441	1.2806796	0.006737619	1.1770509e-06	0.006741093	0.0067331647	26069.93311214447
185	284.06592	473.5119	719.9438	-515.8865	347.71295	323.31137	740.70087	-464.91837	1000.0	1000.0	739999	575.55786	65.4509	947.31445	99.530235	575.5589	65.44644	951.333	92.646835	-575.7684	36.150436	1.4088265	0.071902245	1.6861082	1.1955682	0.006737568	1.1174802e-06	0.0067407587	0.0067330394	26213.3564953804
186	550.98914	115.78851	741.2862	433.35275	469.58942	612.7444	1548.3727	-335.5292	1000.0	1000.0	743999	534.9418	62.203068	810.99963	142.01978	534.9418	62.205196	808.8608	139.68912	-535.017	27.420156	1.3720536	0.07045052	1.81927	1.186617	0.006737548	1.0992081e-06	0.006740588	0.006733672	26354.981240987778
187	1022.5061	465.01364	1731.0802	592.86774	1231.1228	573.9937	2350.3562	631.3473	1000.0	1000.0	747999	500.4495	63.377895	693.9996	33.68874	500.44943	63.3791	669.085	30.131165	-500.50244	22.696096	1.3870907	0.067844406	1.7652168	1.1710738	0.0067375316	1.1829694e-06	0.0067406464	0.0067330487	26499.90799307823
188	1963.9517	737.7778	3220.6663	1420.1796	2724.7627	943.8813	3482.321	851.40826	1000.0	1000.0	751999	471.27484	65.0747	552.6132	74.46686	471.27512	65.072075	552.51196	103.45226	-471.24994	18.599634	1.3512383	0.071448125	1.7731453	1.1491333	0.0067375116	1.160367e-06	0.0067406334	0.0067339065	26645.283776044846
189	3004.3376	721.2531	3658.0488	1795.1228	2054.1704	807.29224	3050.6755	718.5017	1000.0	1000.0	755999	445.32578	67.86284	524.992	75.16074	445.32584	67.86174	524.73804	95.59577	-445.24362	17.434338	1.3329556	0.06685594	1.5999031	1.1202136	0.006737481	1.2187314e-06	0.0067405533	0.0067337616	26787.004103183746
190	3417.73	110.194664	3606.1243	3330.6643	3706.8176	108.58076	3806.3694	3412.1914	1000.0	1000.0	759999	423.36743	71.12559	501.73096	-33.69431	423.3677	71.12402	502.19534	29.025764	-423.2661	16.925777	1.311527	0.06762271	1.6723605	1.1175886	0.006737503	1.162795e-06	0.0067405757	0.0067330715	26927.052376508713
191	3036.1836	941.28156	3656.2065	1411.716	3363.3047	71.857285	3455.3892	3247.446	1000.0	1000.0	763999	404.95868	74.03969	484.46893	6.8459244	404.9591	74.03846	483.54416	8.954365	-404.83325	15.986442	1.2807729	0.06458974	1.5807146	1.0980469	0.006737501	1.1245339e-06	0.006740415	0.006733816	27067.789202451706
192	3550.2769	55.316288	3633.0144	3481.0195	2906.6072	38.604267	2980.8425	2847.655	1000.0	1000.0	767999	389.19708	77.23247	467.7908	51.007202	389.19748	77.23093	468.2458	60.860405	-389.0638	16.159882	1.279561	0.0813183	1.6414391	1.0780396	0.0067374585	1.245798e-06	0.0067410194	0.0067324582	27209.379511594772
193	3568.6765	58.82962	3634.4622	3473.404	3435.2058	96.16135	3545.6714	3262.0342	1000.0	1000.0	771999	377.82724	78.9498	455.8674	37.88082	377.82748	78.948265	454.1724	34.3846	-377.7351	16.370823	1.2883269	0.09079845	1.779863	1.0544033	0.006737481	1.1515186e-06	0.0067404406	0.0067334115	27349.1534883976
194	3682.638	99.58618	3824.8567	3564.0366	3465.0376	781.8079	3925.1128	1251.9108	1000.0	1000.0	775999	368.09097	80.45628	442.97473	41.640144	368.09128	80.453964	443.1755	43.464916	-368.02493	15.315637	1.2555999	0.063092224	1.5284246	1.0718787	0.0067374734	1.2083577e-06	0.006740704	0.006733508	27493.790882349014
195	3696.2703	65.47604	3802.8394	3638.33	3779.8137	83.07411	3934.8906	3669.3022	1000.0	1000.0	779999	360.29184	81.94751	435.63507	-7.050297	360.29208	81.94628	435.6554	5.0622644	-360.20255	15.489084	1.2512693	0.0601692	1.4912475	1.0381399	0.006737507	1.1016872e-06	0.006740817	0.006733476	27636.74031472206
196	3721.448	142.28879	3889.393	3502.3376	3007.0466	717.89923	3688.3896	1731.8181	1000.0	1000.0	783999	353.48495	82.841484	432.51538	6.1592793	353.48517	82.84021	430.99506	-10.838031	-353.37982	14.493631	1.2246636	0.05600469	1.4311446	1.0500168	0.0067374976	1.1018083e-06	0.0067408294	0.0067322655	27778.220510959625
197	3726.7974	47.602936	3798.5408	3673.7058	3319.53	1095.9486	3939.1792	1039.6482	1000.0	1000.0	787999	348.36035	83.7581	426.01355	0.18723774	348.3604	83.756935	424.98187	0.902452	-348.28677	14.344662	1.2456733	0.064287744	1.5404305	1.0541265	0.0067374697	1.1487759e-06	0.006740762	0.00673285	27919.12872338295
198	3428.043	645.38385	3916.7798	2317.4966	3380.0312	867.6426	4126.648	1777.6409	1000.0	1000.0	791999	344.2826	84.01976	421.56674	-3.918367	344.2828	84.01904	422.94537	-1.2119064	-344.18536	13.935072	1.2099537	0.05994112	1.4825186	1.035636	0.0067374296	1.1759425e-06	0.006740743	0.006733203	28061.15235519409
199	3254.5083	624.5619	3671.0942	2176.365	3474.3508	856.55646	4066.0068	1035.739	1000.0	1000.0	795999	341.6162	84.14713	417.72134	-1.6666074	341.6162	84.14716	417.3864	-9.723215	-341.55475	14.772793	1.2495214	0.069369644	1.5434319	1.032805	0.006737497	1.1528548e-06	0.0067407717	0.0067335726	28204.010063886642
200	3707.1765	210.34888	3919.422	3359.938	3658.3345	648.44904	3965.4453	1724.6896	1000.0	1000.0	799999	337.98605	85.19497	416.53732	7.0532103	337.9861	85.19417	417.00266	-10.18264	-337.8776	14.451971	1.2331796	0.06349107	1.464984	1.0415856	0.006737519	1.0438489e-06	0.0067404085	0.006733367	28344.607553958893
201	2915.1807	1102.0106	3916.3943	1169.1007	3932.062	101.31193	4097.3315	3789.4065	1000.0	1000.0	803999	335.39523	85.50837	415.51935	13.170511	335.3952	85.50885	414.01346	11.215431	-335.25357	13.681785	1.1886511	0.054763824	1.4293282	1.0062554	0.0067374343	1.1783623e-06	0.0067410613	0.0067326026	28488.10139966011
202	3897.0056	125.31829	4085.1577	3755.6592	3826.4402	210.1578	4046.7476	3255.4836	1000.0	1000.0	807999	333.04688	85.83341	409.99744	9.195599	333.04703	85.83282	409.84857	2.5732393	-332.9296	14.979055	1.2001821	0.060795236	1.4774543	1.0203309	0.006737452	1.1285929e-06	0.0067406916	0.00673337	28631.69093823433
203	3940.2634	24.893713	3981.6863	3915.2456	3819.7102	76.90929	3948.0203	3685.746	1000.0	1000.0	811999	331.46655	85.83459	408.73953	-52.80539	331.4663	85.835846	409.2726	-53.203747	-331.35583	14.115663	1.208083	0.05366967	1.3899988	1.0196568	0.0067374734	1.1100664e-06	0.0067407656	0.006732079	28773.023241758347
204	3881.9333	87.12816	4019.055	3790.2522	3419.0398	628.78534	3888.333	1586.91	1000.0	1000.0	815999	330.7108	85.80995	406.564	-35.36	330.71072	85.80917	406.24136	-53.963554	-330.59674	13.917206	1.2062315	0.05758651	1.4310529	1.0374376	0.0067374515	1.1848239e-06	0.00674081	0.00673214	28914.66627073288
205	3117.283	1158.5854	4083.84	1165.9587	3874.481	337.20068	4098.4346	2885.9963	1000.0	1000.0	819999	330.17508	86.10246	408.3936	-15.825367	330.17538	86.1024	411.6492	-13.132882	-330.06436	13.1015	1.2182382	0.062466353	1.5164173	1.0448155	0.0067374664	1.1348833e-06	0.006740695	0.0067333155	29055.55703163147
206	3802.4546	121.135475	3946.997	3639.2654	3777.9543	603.2594	4031.0708	1971.2507	1000.0	1000.0	823999	329.5713	86.75535	410.28564	1.272676	329.57123	86.75528	410.15936	-8.955054	-329.46832	13.792773	1.2038778	0.05811807	1.433017	1.0398352	0.0067374683	1.1381717e-06	0.0067407875	0.0067333058	29197.22476530075
207	4054.6992	34.793686	4103.5195	4007.7366	4030.5005	106.4869	4155.2446	3813.5898	1000.0	1000.0	827999	329.752	86.55046	410.51398	-14.594719	329.7519	86.54989	410.64682	-22.416286	-329.6359	13.636162	1.1970706	0.05617006	1.4361515	1.030369	0.006737442	1.1738366e-06	0.006740717	0.0067332867	29336.831061840057
208	3834.2458	99.37274	3941.2488	3672.0967	3727.106	222.70294	3931.7688	3115.4736	1000.0	1000.0	831999	329.96732	86.84068	411.03543	-3.807466	329.9675	86.840645	408.7729	-17.038607	-329.85333	13.663797	1.2159982	0.059688415	1.4839841	1.0228654	0.00673745	1.1925374e-06	0.0067411186	0.00673224	29481.881454706192
209	3839.6375	91.28294	3957.2595	3740.502	4059.3293	198.24556	4213.2124	3483.2488	1000.0	1000.0	835999	330.3079	86.97195	409.8683	-29.968952	330.30774	86.971855	411.07443	-16.132675	-330.2057	14.376193	1.2447456	0.06406903	1.4642572	1.0417767	0.0067374953	1.1641699e-06	0.0067412634	0.006732648	29625.785708665848
210	3438.2322	863.55566	4061.6829	1948.6912	3254.4976	688.7451	3692.7202	1580.9965	1000.0	1000.0	839999	331.31522	87.14263	411.39172	4.8312726	331.3155	87.14273	411.4528	1.5067601	-331.20135	14.517465	1.2261412	0.058420002	1.4282699	1.051146	0.00673748	1.1465734e-06	0.006740617	0.006732831	29768.981511831284
211	4049.5952	48.766674	4092.3074	3968.4795	3501.559	751.1669	4027.513	1279.7306	1000.0	1000.0	843999	331.37247	87.254654	414.02124	-12.20877	331.37244	87.25367	413.45645	-20.322237	-331.2418	15.131299	1.2004381	0.06060481	1.5190426	1.0234194	0.006737431	1.1686034e-06	0.006740672	0.006733126	29911.922776937485
212	4072.8247	83.701965	4129.402	3928.709	4064.148	103.14901	4192.881	3815.0315	1000.0	1000.0	847999	332.1482	87.45092	415.01108	-0.6179218	332.14795	87.45153	413.85675	-2.6297321	-332.08093	15.156465	1.2711401	0.06503438	1.5189129	1.062555	0.0067374567	1.2218179e-06	0.006740614	0.006733505	30052.269396543503
213	3833.4326	237.17096	3996.8013	3424.6206	3922.6304	88.02174	4048.5046	3702.471	1000.0	1000.0	851999	333.63654	87.15557	412.72287	7.102664	333.6365	87.15672	412.66373	-1.9248133	-333.50742	14.918866	1.2183666	0.060659375	1.4482311	1.034409	0.0067374613	1.1705808e-06	0.0067407526	0.006733444	30192.980273246765
214	3776.539	562.0025	4223.143	2827.354	3944.1414	106.202736	4059.887	3716.7385	1000.0	1000.0	855999	333.38843	87.97915	414.36813	5.220457	333.3882	87.97919	412.6282	5.408175	-333.26614	13.82966	1.2297332	0.055222716	1.4833174	1.0191561	0.0067374413	1.2247211e-06	0.0067411475	0.0067324196	30333.77868437767
215	3633.3184	805.7902	4119.9233	2237.8403	3458.6929	987.24115	4059.2793	1295.2925	1000.0	1000.0	859999	334.12125	88.00207	413.39468	-26.107035	334.1211	88.002426	414.84433	-20.97719	-334.004	13.547626	1.2105616	0.05456717	1.453473	1.0541229	0.006737444	1.1592425e-06	0.0067407363	0.0067333383	30476.264849185944
216	4044.0615	99.9537	4181.7847	3902.8584	3934.9648	95.33853	4029.2532	3738.431	1000.0	1000.0	863999	334.29288	87.72532	418.40387	-6.1817317	334.29297	87.72561	415.29224	-33.60037	-334.1554	14.62807	1.2285959	0.060966518	1.5600518	1.0154545	0.006737446	1.1917396e-06	0.0067407875	0.0067332964	30621.57786011696
217	4090.9297	132.69557	4222.187	3875.646	3931.2883	50.77935	3990.4653	3844.607	1000.0	1000.0	867999	335.4774	88.12547	416.28784	-31.436192	335.47742	88.12496	416.50317	-32.41602	-335.36923	14.73359	1.2501062	0.07355556	1.5316906	1.0476363	0.0067374622	1.1651505e-06	0.0067408876	0.006732445	30763.227672338486
218	3992.5396	77.77723	4122.103	3924.8247	3684.7114	457.21173	3969.329	2328.9849	1000.0	1000.0	871999	335.25342	87.82751	418.50632	7.982888	335.25348	87.82716	418.36188	-3.549192	-335.10013	14.284294	1.1969997	0.054752316	1.431278	1.0255787	0.0067374688	1.1193064e-06	0.0067407107	0.006733553	30904.395721912384
219	4056.7693	117.54917	4212.9854	3902.505	4087.2075	152.22388	4264.601	3722.3313	1000.0	1000.0	875999	335.1551	88.32395	419.10425	-21.914278	335.15518	88.324425	417.21585	-29.315655	-335.01477	14.027392	1.2136601	0.061162967	1.4356666	1.0015423	0.0067374455	1.1391826e-06	0.006740823	0.0067327344	31045.98769569397
220	2885.7617	1222.4424	4126.7085	1435.5568	3976.1133	89.39881	4174.925	3864.7922	1000.0	1000.0	879999	335.6567	87.990776	418.5182	-19.943048	335.65643	87.99174	418.78815	-12.994329	-335.49808	13.87648	1.2048035	0.0583738	1.5415678	1.0449148	0.0067374622	1.113422e-06	0.006740781	0.006733023	31186.841714143753
221	3726.787	747.0929	4185.618	2433.799	3905.4707	558.65015	4334.0376	2273.1316	1000.0	1000.0	883999	335.9426	88.806526	420.08246	-18.555296	335.9421	88.80772	421.47223	-19.788517	-335.8065	14.908662	1.2142955	0.050862	1.4008315	1.0669554	0.0067374487	1.2023988e-06	0.006740817	0.0067321914	31328.139852046967
222	4181.9355	83.34886	4272.0815	4072.47	4255.45	141.62444	4447.9536	4002.8254	1000.0	1000.0	887999	337.25635	89.073105	420.61548	-39.80227	337.25644	89.07309	419.94	-43.340363	-337.16394	15.156162	1.237854	0.06633622	1.5360943	1.0358454	0.006737466	1.1625268e-06	0.0067407554	0.006733341	31469.31042098999
223	3947.016	307.2063	4322.2783	3505.9673	3789.3813	498.44708	4137.366	2333.515	1000.0	1000.0	891999	338.39853	89.03424	423.45688	-6.3925886	338.39853	89.03397	421.87454	-9.760452	-338.2867	15.444126	1.2193174	0.06535834	1.4488847	1.031777	0.006737449	1.1934171e-06	0.0067407526	0.0067332317	31614.909393310547
224	4169.1377	118.1939	4325.547	3992.5803	4037.6147	316.0369	4229.567	3103.6584	1000.0	1000.0	895999	339.9828	88.845726	422.93967	-4.442626	339.98264	88.846886	422.27594	-3.3607097	-339.88358	15.312349	1.246607	0.0610088	1.4820879	1.0265765	0.006737445	1.2389485e-06	0.006740897	0.00673233	31755.40531349182
225	4270.9824	45.4235	4323.0146	4200.0923	3963.8145	600.56476	4398.719	2355.3674	1000.0	1000.0	899999	340.75977	88.513435	422.55026	-5.9775167	340.75964	88.5138	423.51074	-0.5919051	-340.61926	14.41959	1.2208848	0.066796824	1.5281707	1.0172685	0.0067374757	1.1048811e-06	0.006740778	0.0067334403	31896.227112531662
226	4282.064	120.11673	4416.5923	4112.242	4343.6353	83.150246	4450.6914	4222.807	1000.0	1000.0	903999	340.26132	88.95261	422.3978	-3.9139895	340.26135	88.95217	422.29987	-0.9861522	-340.0921	13.951205	1.2039657	0.058984593	1.4069029	0.99424016	0.0067374087	1.247025e-06	0.006740695	0.006733216	32037.041440963745
227	4129.589	148.43306	4364.142	3958.299	3833.8586	1006.2275	4486.991	1595.3854	1000.0	1000.0	907999	341.47983	88.936104	424.53677	-0.8313947	341.4798	88.936646	423.98337	-0.75886106	-341.37424	14.225505	1.2322112	0.061184157	1.454712	1.0178143	0.006737485	1.1454762e-06	0.00674108	0.0067324773	32178.203518152237
228	4249.446	114.927765	4411.735	4135.627	4169.0034	156.52423	4369.723	3911.942	1000.0	1000.0	911999	342.38516	89.01419	423.44324	3.4027262	342.38516	89.01542	424.07178	1.8084826	-342.24435	14.084209	1.2182223	0.05331404	1.4196908	1.0359352	0.0067374497	1.1842959e-06	0.0067406497	0.006733393	32319.363098859787
229	3959.6104	357.63638	4285.7124	3358.6873	4202.0044	79.16416	4340.4043	4082.4573	1000.0	1000.0	915999	342.90295	88.69312	425.81067	-15.882764	342.90305	88.69322	424.8815	0.6363287	-342.7586	14.639123	1.2255168	0.058600716	1.4751098	1.0321718	0.006737463	1.1758511e-06	0.006740704	0.006732285	32461.659336566925
230	4380.822	115.45798	4559.793	4238.455	4135.214	112.99137	4351.302	3904.3967	1000.0	1000.0	919999	343.48276	88.94544	427.5045	-1.8855515	343.48267	88.94426	427.97418	-2.3785362	-343.3382	15.598098	1.2113848	0.05227935	1.4384999	1.0283333	0.006737407	1.2404296e-06	0.0067408714	0.0067324326	32608.08643555641
231	4297.45	36.6847	4336.5947	4255.378	4358.14	83.55629	4537.736	4237.804	1000.0	1000.0	923999	344.01324	89.42649	427.59424	-6.222426	344.01328	89.42606	427.58005	-13.190838	-343.88464	15.483574	1.2215054	0.054903507	1.4030578	1.0400659	0.0067374557	1.1295585e-06	0.0067406045	0.006733466	32751.919654607773
232	3946.6948	515.69385	4400.6763	3070.1372	4431.7896	84.026024	4533.016	4247.243	1000.0	1000.0	927999	345.53552	89.486015	426.51166	5.671702	345.5354	89.48705	427.3126	1.6018233	-345.4259	15.747658	1.2314477	0.05678025	1.43647	1.0563242	0.00673745	1.2107143e-06	0.00674126	0.006732606	32893.1073744297
233	4369.817	47.416622	4412.934	4297.1426	4176.746	766.3148	4608.3354	1898.5397	1000.0	1000.0	931999	345.9531	89.70257	429.67358	-16.272919	345.95288	89.70294	430.3148	8.867384	-345.79944	15.148687	1.2044712	0.05315664	1.3907855	1.033175	0.006737443	1.180782e-06	0.006741164	0.0067326827	33034.383190870285
