Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
38	1414.5023	338.92358	1924.1649	994.5924	1647.8802	417.04364	2104.3088	914.6916	1000.0	1000.0	151999	149.03064	71.65067	270.73462	54.58374	149.03043	71.65081	269.10614	57.23265	-148.70044	10.175789	0.99278	0.061218232	1.2299397	0.812387	4.6268396	0.3505901	5.968037	3.6523268	3717.281705379486
39	1699.4208	474.1129	2499.5916	1294.2875	1871.4656	654.029	2804.1482	979.8139	1000.0	1000.0	155999	149.46078	71.91769	272.64206	50.826138	149.4609	71.91754	272.0802	49.676712	-149.12547	10.241014	0.9657623	0.063644215	1.1843238	0.7768624	4.646114	0.35921866	5.9591084	3.4901483	3830.462732076645
40	1263.293	230.03441	1653.3839	1088.0287	1657.0164	563.2469	2580.5874	905.77795	1000.0	1000.0	159999	149.62553	72.76805	276.1842	45.32669	149.62514	72.76838	274.3642	34.97455	-149.29816	10.594417	0.97919494	0.060514312	1.2618709	0.73233527	4.682191	0.36265865	6.4949756	3.505653	3936.2056250572205
41	2149.4707	494.85956	2884.4197	1489.8411	2262.1838	745.35535	2990.8613	1031.3768	1000.0	1000.0	163999	150.03873	73.51072	277.95013	39.28605	150.03877	73.51132	276.17352	47.988125	-149.70467	10.460559	0.95800984	0.056883637	1.2208738	0.77179766	4.683456	0.3639292	6.295469	3.5125134	4032.0547437667847
42	2201.5532	573.424	2992.057	1515.6702	1851.5974	522.33997	2610.69	956.49445	1000.0	1000.0	167999	150.97723	73.70434	275.56927	54.23548	150.977	73.704956	275.84534	51.725845	-150.63492	10.615939	0.96217096	0.060090292	1.2451373	0.7688345	4.748493	0.37107188	6.451691	3.3838055	4132.466025114059
43	1706.6619	755.88544	2856.8748	965.7093	1839.751	724.37897	3008.5596	1028.5352	1000.0	1000.0	171999	151.07285	74.08879	275.8201	57.73537	151.07285	74.08908	277.04828	55.356663	-150.71562	11.137166	0.94389063	0.057052553	1.1482432	0.7544683	4.756237	0.37224722	6.2719975	3.3221135	4233.156913518906
44	2591.1904	469.9225	3147.3765	2020.2037	1560.965	567.33405	2943.45	1008.094	1000.0	1000.0	175999	151.86646	73.8522	278.9647	53.59829	151.86632	73.85262	279.7581	52.29328	-151.4961	11.442612	0.95123756	0.06221319	1.1982965	0.7580912	4.8032	0.3876712	6.3873053	3.4131622	4328.695494890213
45	2566.252	476.0836	3127.6914	1921.0314	1610.4255	420.23087	2272.438	1132.2272	1000.0	1000.0	179999	153.3781	74.33799	281.47803	52.48242	153.37791	74.33868	280.64236	51.99844	-153.00653	11.468515	0.9828245	0.05935482	1.3004885	0.8023535	4.927084	0.38611466	6.3370404	3.7473254	4422.4075264930725
46	1601.347	499.04056	2350.6453	1144.1898	2619.8145	620.422	3431.3584	1839.628	1000.0	1000.0	183999	154.96135	75.99682	286.27234	56.120087	154.9611	75.996704	286.3473	54.7881	-154.6144	12.190377	1.0119609	0.06539618	1.2600769	0.79311997	5.0592403	0.40781975	6.765215	3.78147	4523.54735827446
47	1540.9705	437.1448	2251.9736	1080.736	3288.295	746.10205	3708.9353	1067.9348	1000.0	1000.0	187999	156.55554	78.32801	294.51358	37.80316	156.5558	78.32821	293.42224	41.262554	-156.2008	12.985296	1.0097219	0.06543855	1.2647252	0.80548084	5.1215086	0.4202911	6.735694	3.7993214	4630.0173234939575
