Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
55	3298.2302	2057.321	5309.2363	585.49036	3667.0007	1962.0691	5325.6123	846.2371	626.8571	702.3	219999	308.31006	135.09424	475.98215	-54.950935	308.31027	135.0979	473.84573	-52.628002	-309.72632	117.4715	5.5509815	0.02349511	5.6343017	5.4560328	21.460352	1.7549794	30.558569	16.947237	12498.74756193161	0.0
56	3412.4485	1424.4617	5282.4565	519.8474	4096.2153	1601.736	5308.661	506.9572	664.1667	793.6	223999	309.83975	135.18819	465.241	-53.453636	309.8388	135.194	467.6963	-44.477394	-311.248	115.50005	5.5491667	0.024147093	5.6373153	5.451433	21.379812	1.8344086	29.930082	16.42877	12733.772460460663	0.0
57	3095.1384	1989.0986	5323.7964	557.78564	4074.5442	1487.8187	5325.766	1108.1788	603.0	778.6	227999	312.19983	135.31955	477.84656	-47.126617	312.20154	135.32169	472.65222	-44.575935	-313.56204	117.72797	5.5512853	0.024755752	5.643328	5.456939	21.537874	1.8180655	30.664066	16.761717	12964.661460638046	0.0
58	2606.7568	2016.3176	5223.6562	339.5321	3479.5464	1484.8538	5297.794	1319.7025	513.75	671.6	231999	314.31573	135.67365	477.9013	-54.678696	314.31607	135.67787	480.47446	-49.010643	-315.56982	118.47133	5.5474367	0.024512887	5.6267896	5.4648037	21.451921	1.8154713	28.961828	16.800327	13193.75405573845	0.0
59	3216.1663	1652.8168	4978.311	1045.2037	3151.8315	1458.3931	5252.7944	859.95245	619.1667	597.7	235999	315.9247	135.42105	462.47208	-62.574516	315.924	135.42302	466.13022	-68.015495	-317.17365	119.012184	5.547	0.024264114	5.62354	5.4562	21.49855	1.7945998	30.27394	16.690083	13423.164882421494	0.0
60	4111.561	1443.208	5420.557	2273.2222	4197.5283	1320.1055	5439.189	2099.5251	788.0	780.3	239999	317.97345	135.11671	471.22647	-39.392033	317.97293	135.12029	465.78036	-39.35603	-319.28836	117.40375	5.5518665	0.023369713	5.6255765	5.4614973	21.411009	1.7447059	28.720093	16.734245	13653.724515676498	0.0
61	3964.689	1119.2495	5273.3086	2235.5283	2991.6401	1581.0674	5279.6113	494.81268	752.4	570.7	243999	319.72003	135.36505	470.26883	-52.79302	319.72095	135.3685	472.58145	-34.50127	-320.97562	116.624626	5.541755	0.024106346	5.628586	5.4558024	21.204063	1.7513446	29.150106	16.475473	13880.023780822754	0.0
62	3198.736	1577.8722	5310.9316	906.7682	4650.5776	1081.1392	5424.3667	2046.042	608.5714	881.5	247999	323.02756	135.106	472.57114	-39.67371	323.0283	135.1112	473.14084	-42.942265	-324.29092	116.320786	5.543856	0.023863586	5.63542	5.465154	21.114027	1.8160607	29.381767	16.07773	14114.35378575325	0.0
63	4224.2935	1434.5007	5438.596	1918.443	3169.6719	1864.9447	5413.723	529.44104	794.6	600.8	251999	324.92325	135.44225	470.80624	-46.024673	324.92343	135.44704	473.77197	-38.768703	-326.13248	117.55183	5.5393643	0.023800088	5.618903	5.451361	21.12379	1.7830784	29.339914	16.415667	14346.16716003418	0.0
64	3756.2808	1817.0991	5413.5234	1034.8713	3088.647	1796.8744	5523.1455	889.543	704.6	571.9	255999	327.4153	135.2372	478.95288	-46.158947	327.4146	135.24168	477.0135	-42.377415	-328.6407	116.618675	5.544353	0.023742007	5.619284	5.4514184	21.204803	1.8205804	29.042768	16.156624	14580.69792342186	0.0
65	3639.3748	1635.9635	5374.433	1006.47003	3544.886	1611.8364	5323.094	1185.2277	684.5714	672.4	259999	329.67105	134.6655	487.28656	-40.258736	329.67053	134.67	482.38004	-47.540848	-330.78174	114.49261	5.537664	0.024894768	5.6133285	5.4509845	20.859016	1.8062209	30.751822	16.47375	14818.238539457321	0.0
66	2722.032	1579.4161	5357.787	563.4921	3052.0098	1355.939	5496.2515	1384.3911	509.57144	583.1	263999	331.1195	134.55412	484.53082	-45.33293	331.1187	134.5577	486.544	-43.101494	-332.1794	116.626076	5.5357327	0.024251692	5.6146526	5.4512205	20.96209	1.7687557	28.230648	16.048649	15052.89988231659	0.0
67	5223.1943	265.381	5404.602	4764.582	3490.651	1841.1326	5432.86	330.096	973.75	654.8	267999	332.88736	134.51018	490.25223	-46.41503	332.887	134.51204	487.5193	-40.42445	-333.99094	117.072266	5.537306	0.024051059	5.6468153	5.4455376	21.082783	1.7598253	30.070883	16.192095	15288.315440416336	0.0
68	4701.6064	1293.554	5405.688	2115.4517	4805.941	1090.2499	5423.1187	2361.228	888.0	904.5	271999	334.75198	133.71312	480.3215	-41.238228	334.7529	133.71649	480.9385	-42.85114	-335.79257	116.335045	5.528295	0.024758464	5.611312	5.4320984	20.983023	1.804174	29.012373	15.920522	15523.382288694382	0.0
69	5254.674	95.812935	5391.4355	5120.5933	3078.0508	1823.1815	5309.851	1028.5674	1000.0	598.0	275999	336.5295	133.26671	492.96378	-43.818077	336.529	133.27122	481.82214	-39.1002	-337.572	113.50383	5.5284786	0.024444886	5.630549	5.433597	20.719257	1.7844802	28.82169	16.286676	15754.737117052078	0.0
70	5109.268	362.1684	5348.8955	4484.8535	2946.9946	1632.4387	5178.749	567.6474	961.25	589.3	279999	338.327	133.23898	485.58676	-51.40828	338.3272	133.24051	486.0068	-65.02617	-339.36807	111.97892	5.5285296	0.024192749	5.59885	5.434152	20.639446	1.8207533	30.94869	16.31841	15987.109210729599	0.0
71	4832.095	353.9039	5263.265	4445.058	3709.7827	1434.2792	5530.251	1709.2799	927.25	675.6	283999	340.57544	132.74709	477.73962	-53.575127	340.57593	132.74829	481.30243	-44.6489	-341.6212	112.287544	5.529347	0.024589313	5.602347	5.434777	20.451506	1.8018706	29.342508	15.736965	16222.965153694153	0.0
72	4152.4165	1592.1627	5532.6147	1973.2529	4420.0117	991.687	5443.1216	2669.58	763.4	827.2	287999	341.8057	132.66556	485.62576	-48.107487	341.8061	132.67056	478.50153	-69.85712	-342.78412	110.00919	5.522682	0.024724064	5.625516	5.425276	20.261227	1.7558528	30.751116	15.374767	16457.920645713806	0.0
73	4305.744	1197.9731	5365.8213	2606.8494	3947.1848	1629.5164	5530.927	1660.2804	818.4	730.8	291999	343.62885	131.89914	481.91455	-41.628086	343.6294	131.90477	483.7249	-74.594215	-344.60513	109.29155	5.521297	0.024441987	5.60115	5.422527	20.328224	1.7678366	29.08642	15.89566	16693.54926943779	0.0
74	4037.978	1628.465	5439.887	1945.9716	5252.681	261.63364	5423.394	4552.5527	757.2	977.8	295999	345.51	132.20572	484.83914	-40.170776	345.5088	132.20728	482.4352	-54.388905	-346.4443	109.201836	5.524084	0.024627678	5.6351833	5.4393477	20.209093	1.8035548	28.823591	15.187076	16930.521928071976	0.0
75	4432.0806	1043.1808	5330.467	3140.8743	4419.6226	1641.8972	5325.664	702.7172	849.0	850.0	299999	347.36765	131.64565	481.6391	-44.558987	347.36697	131.65326	483.00793	-37.116566	-348.3113	110.37576	5.523308	0.024521131	5.612115	5.434791	20.38543	1.7816621	29.147123	15.542459	17172.225566148758	0.0
