Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	$\alpha$	Stdalpha	Maxalpha	Minalpha	Time
188	4613.954	601.5239	5586.527	4047.2969	3185.2383	723.96967	4612.577	2382.347	1000.0	1000.0	751999	319.98618	319.9871	-318.9703	45.242943	2.060666	0.05908341	2.2665505	1.873008	1.0309037	0.059734404	1.2012427	0.9336695	18228.874183177948
189	4821.9136	500.91177	5414.4507	4030.4744	5345.3086	369.08102	5538.2856	4257.53	1000.0	1000.0	755999	320.44284	320.44238	-319.32455	46.6615	2.061939	0.06595552	2.2723043	1.8491156	1.067452	0.064238556	1.2362173	0.908238	18326.1677172184
190	4179.3564	707.7052	5227.066	3257.8237	5323.4805	130.09715	5454.4175	4959.455	1000.0	1000.0	759999	320.7954	320.79617	-319.7856	46.380928	2.0578904	0.054920293	2.2364664	1.8495588	1.010399	0.05755662	1.1308434	0.9015494	18423.256561756134
191	5278.7056	510.64075	5791.6953	4484.7314	4721.157	853.24243	5435.518	2474.5972	1000.0	1000.0	763999	321.64288	321.6419	-320.57474	46.794014	2.061734	0.05955544	2.3173966	1.8712006	1.0303446	0.052600853	1.1354041	0.87947106	18520.878992557526
192	4730.9375	660.98315	5577.053	3738.9465	4411.7173	999.36334	5508.3604	2747.8804	1000.0	1000.0	767999	322.02573	322.0262	-320.93594	47.074455	2.059754	0.056541983	2.2623973	1.8411531	1.061043	0.04683869	1.1633089	0.96200633	18617.736107349396
193	4326.9067	317.24185	4768.977	3887.226	3967.5671	517.99054	4620.9688	2761.0337	1000.0	1000.0	771999	323.8018	323.80234	-322.66544	47.795673	2.0593061	0.05713872	2.276548	1.8417937	1.0754575	0.04546286	1.1887332	0.97376496	18715.181666851044
194	4327.5923	652.8745	5089.131	3327.074	4725.815	710.0277	5247.592	2834.8118	1000.0	1000.0	775999	324.5137	324.51453	-323.41608	47.078285	2.058865	0.059115026	2.267976	1.847473	1.0274776	0.038358953	1.1228914	0.9381031	18812.23486852646
195	4850.0103	593.0703	5534.153	4084.443	3388.728	413.4995	4394.466	2788.3333	1000.0	1000.0	779999	324.77423	324.7749	-323.64026	47.238373	2.0616226	0.05592198	2.256977	1.859588	1.0741304	0.06823236	1.1955161	0.9204617	18908.779720783234
196	4741.843	917.353	5672.288	3230.2126	4456.9634	1220.2786	5296.675	1897.9214	1000.0	1000.0	783999	325.69165	325.69083	-324.51572	47.728302	2.0600214	0.059134886	2.2903726	1.8024398	1.0823579	0.037820544	1.2068838	1.0076116	19006.433577299118
197	5105.759	243.1337	5382.691	4714.354	4808.4126	418.64514	5300.039	3998.1396	1000.0	1000.0	787999	327.46017	327.46112	-326.24924	47.55832	2.060272	0.058137413	2.2730808	1.8231851	1.1093882	0.046944052	1.2026098	0.99996614	19104.446835517883
198	4328.4854	425.6246	4989.2715	3809.628	5281.004	50.464073	5365.334	5208.04	1000.0	1000.0	791999	328.85333	328.85355	-327.8029	45.611618	2.0567539	0.06033162	2.2809827	1.8576982	1.0152516	0.0608003	1.1593379	0.8793589	19200.713261127472
199	4371.7563	1004.8489	5423.952	3157.6638	4865.723	563.9988	5421.8853	3950.0583	1000.0	1000.0	795999	328.5301	328.5305	-327.51486	45.564117	2.0620382	0.061569396	2.3178732	1.8600262	0.9576474	0.041751917	1.0959613	0.87945914	19297.434857606888
200	4783.356	390.61716	5440.1055	4461.206	3647.7507	725.4897	4325.8735	2178.5024	1000.0	1000.0	799999	328.51245	328.51297	-327.42044	47.562252	2.0618365	0.05641447	2.2603688	1.8726429	1.0512446	0.063762024	1.1913555	0.9227635	19393.963393449783
201	4560.521	673.307	5291.6753	3547.769	5188.466	162.81267	5427.8267	4839.8315	1000.0	1000.0	803999	330.0139	330.01425	-328.89978	46.796574	2.0573864	0.057318363	2.2782102	1.8477522	1.0406858	0.047886703	1.1588483	0.93154556	19491.352690696716
202	4528.0063	323.97757	4861.6143	4063.7058	5077.733	440.76874	5626.5264	4228.1187	1000.0	1000.0	807999	330.1789	330.1795	-329.11615	45.53239	2.0610206	0.05691059	2.3197062	1.8702073	1.0039084	0.04905837	1.1451551	0.92739344	19587.94474720955
203	4869.9517	562.1558	5702.6206	4202.2383	3704.832	1039.7986	5453.915	2267.6038	1000.0	1000.0	811999	331.51538	331.5156	-330.3475	46.92622	2.059567	0.05985931	2.2768157	1.8667567	1.0894535	0.0642718	1.1951907	0.9481516	19685.673429250717
204	4072.5742	356.77252	4610.8745	3706.0027	3246.2156	1089.0974	4901.1636	2197.9297	1000.0	1000.0	815999	332.78525	332.7859	-331.70755	46.58699	2.0596032	0.061260607	2.2849422	1.8582194	1.0161623	0.05937103	1.124511	0.8640462	19782.757429599762
205	4971.6914	606.64746	5637.3887	4261.7607	3860.403	843.6289	5228.716	2789.116	1000.0	1000.0	819999	332.53122	332.53152	-331.40915	46.427063	2.0612938	0.05533269	2.2730913	1.8530995	0.99309903	0.080738015	1.1986853	0.8611931	19880.248215436935
206	5175.541	238.02985	5467.1846	4845.5566	4038.0027	469.9843	4834.2817	3358.0076	1000.0	1000.0	823999	332.9941	332.99515	-331.81155	48.568905	2.060843	0.05995792	2.268063	1.8519384	1.0753106	0.043304067	1.1959921	0.96958655	19976.57272005081
207	4798.627	811.20154	5711.4307	3806.543	4528.583	537.70337	5079.323	3353.6685	1000.0	1000.0	827999	334.55783	334.55804	-333.4152	48.939915	2.0599208	0.058888286	2.2744584	1.8493626	1.0614527	0.04705058	1.1661751	0.9462645	20071.703779459
208	4200.92	820.4058	5438.439	3130.4307	4791.4053	622.74036	5640.923	3797.6572	1000.0	1000.0	831999	336.61264	336.613	-335.43213	48.62231	2.0579224	0.060775768	2.243689	1.8342541	1.0996572	0.06549106	1.250001	0.964687	20167.59726834297
209	4776.732	739.5645	5560.7393	3563.5588	4970.8125	576.8359	5698.869	3777.8008	1000.0	1000.0	835999	338.64487	338.64468	-337.53513	47.59342	2.0597563	0.053340845	2.2626746	1.8786346	1.0176828	0.06854419	1.1837479	0.9229306	20264.883149385452
210	3435.9219	777.47534	4381.771	2664.444	3347.4956	940.12286	4793.56	1840.12	1000.0	1000.0	839999	337.11032	337.10995	-336.05243	48.085735	2.0612066	0.05772326	2.263424	1.8744099	0.9468072	0.046972666	1.0444763	0.827944	20362.02275943756
211	4020.168	673.11804	4753.348	3169.6982	5650.7783	95.06204	5826.0015	5517.848	1000.0	1000.0	843999	336.08453	336.08493	-334.83023	47.742542	2.0602422	0.05778684	2.2551262	1.8626587	1.0507321	0.06354279	1.2022632	0.8832332	20458.91971206665
212	3955.374	1027.605	5715.853	3192.3418	4808.859	458.3958	5438.301	3988.6787	1000.0	1000.0	847999	336.49176	336.49176	-335.31726	49.147903	2.0597136	0.056824535	2.2475958	1.8364989	1.0712851	0.04729249	1.1729157	0.9800555	20556.272039413452
213	4609.8916	634.441	5511.1104	3860.167	5232.6753	165.20113	5484.598	4922.7427	1000.0	1000.0	851999	337.80975	337.81027	-336.6322	49.033127	2.0608902	0.055186138	2.2795937	1.8728563	1.0414035	0.04177885	1.1288695	0.9307862	20654.303157806396
214	3962.177	1534.827	5632.9004	2243.3618	3279.0078	902.23413	4339.303	2128.458	1000.0	1000.0	855999	339.10587	339.10556	-337.85156	49.67379	2.0597675	0.056798708	2.2636251	1.8515358	1.1134087	0.050028887	1.2232051	0.9718659	20752.078397750854
215	4560.8	477.18985	5287.3477	3964.2095	5680.561	57.420074	5763.8965	5607.1094	1000.0	1000.0	859999	340.76947	340.76996	-339.57526	50.188713	2.0597794	0.055356584	2.247795	1.8532398	1.0741212	0.0499592	1.1632369	0.97465754	20848.877297639847
216	4653.056	658.69385	5463.6807	3660.0388	4083.2722	811.79565	5068.28	2886.843	1000.0	1000.0	863999	341.01913	341.01953	-339.89124	50.248158	2.060335	0.058876555	2.2607903	1.8384019	1.0108706	0.054179627	1.1410432	0.92621696	20946.1952085495
217	4712.6226	641.62616	5446.66	3717.5098	5103.077	321.56772	5434.0674	4214.4346	1000.0	1000.0	867999	341.97916	341.98013	-340.65463	49.79611	2.0614338	0.059308924	2.256172	1.8565477	1.1305732	0.053231392	1.2709777	0.9981203	21042.705496311188
218	4919.784	623.68695	5501.2153	3930.5527	4911.5884	697.6845	5597.7593	2980.5593	1000.0	1000.0	871999	342.57413	342.57407	-341.37424	49.28512	2.057667	0.06051662	2.2744098	1.8504653	1.0456082	0.05878875	1.2467899	0.94127876	21139.922295331955
219	4341.8257	865.5487	5513.7476	3070.155	4667.524	480.77905	5269.272	3532.4778	1000.0	1000.0	875999	343.24536	343.24515	-342.1407	48.590843	2.0574963	0.05766288	2.25865	1.869469	0.9969719	0.05345968	1.1290568	0.87872136	21237.398159980774
220	4742.117	622.84503	5406.8276	3945.7717	4396.4287	533.73395	4882.567	3490.3496	1000.0	1000.0	879999	342.88168	342.88144	-341.72174	47.748642	2.062372	0.05664198	2.3003933	1.860517	1.0026401	0.052811682	1.1163197	0.8967923	21334.251258850098
221	4956.5513	984.5796	5584.858	3254.027	4225.4033	757.2147	5050.9893	2190.9358	1000.0	1000.0	883999	343.44223	343.44235	-342.17722	49.905777	2.0605772	0.05492588	2.2415922	1.8744867	1.0777305	0.03514523	1.155479	0.9777202	21431.78183412552
222	4954.6226	305.37808	5455.923	4685.3594	5196.973	64.052956	5285.992	5128.668	1000.0	1000.0	887999	344.84464	344.84525	-343.5402	47.42718	2.0590012	0.05632488	2.2414446	1.8420511	1.1198694	0.06073757	1.3291081	0.99832505	21528.810375213623
223	5107.255	623.90906	5500.271	4027.1929	4916.95	432.43405	5733.575	4338.009	1000.0	1000.0	891999	346.00015	346.0001	-344.82693	49.87732	2.0584345	0.05694396	2.2549028	1.8494874	1.0158025	0.03998015	1.1107718	0.89773226	21625.434320926666
224	3891.2275	1147.6305	5171.7246	2433.8857	2834.8237	910.4892	4030.5464	347.3872	1000.0	1000.0	895999	345.13354	345.13315	-343.93558	48.764416	2.0614376	0.05639796	2.2481081	1.8564237	1.0032797	0.060447153	1.1205157	0.892369	21723.070566177368
225	4684.081	642.57465	5354.0625	4025.5508	5583.2373	243.7227	5817.1787	4910.0493	1000.0	1000.0	899999	344.5004	344.5014	-343.2325	49.273445	2.0588145	0.056961928	2.300105	1.8307843	1.0496879	0.06371829	1.1849054	0.93346745	21820.484859228134
226	4265.8237	760.6427	5109.1177	3092.82	5012.6753	696.17194	5966.001	3200.1553	1000.0	1000.0	903999	344.69708	344.6977	-343.424	49.9431	2.061882	0.057008922	2.2769678	1.8540927	1.0659028	0.041976437	1.1462653	0.9432063	21916.37470793724
227	5270.274	308.06412	5560.992	4751.535	4436.9897	455.83896	4906.4644	3257.6284	1000.0	1000.0	907999	346.2105	346.2107	-344.87906	50.741493	2.059937	0.05726311	2.2604208	1.8709124	1.1019331	0.047746252	1.1972334	1.0015147	22012.089930057526
228	4140.2417	829.6975	5018.1084	2790.1316	5844.0	20.604551	5877.1953	5814.6743	1000.0	1000.0	911999	347.64972	347.6502	-346.3949	50.253773	2.059472	0.060255375	2.259553	1.8481348	1.075592	0.050691172	1.2959918	0.9926659	22109.182923078537
229	4504.0444	939.65765	5774.7144	3142.277	3970.2085	812.4411	4800.77	2600.093	1000.0	1000.0	915999	347.89212	347.8924	-346.6865	50.481647	2.0591185	0.058307294	2.2651067	1.884681	1.0152981	0.046965335	1.1059731	0.87584686	22206.797401189804
230	4708.514	635.75586	5806.0903	4261.3145	5229.6377	125.41714	5455.8423	5054.598	1000.0	1000.0	919999	348.04037	348.04025	-346.69888	50.12701	2.0624015	0.059474066	2.2734187	1.8687176	1.0904596	0.06474886	1.246066	0.98021215	22303.509326934814
231	4943.163	567.2641	5489.845	4167.6436	4014.771	755.34515	4890.5503	2278.3413	1000.0	1000.0	923999	348.9759	348.9764	-347.66974	49.778954	2.0590186	0.059184667	2.2621229	1.7821606	1.0693799	0.053631052	1.187612	0.9744731	22400.335329532623
232	4786.9424	978.93115	5514.425	3118.702	4980.218	862.2516	5527.007	2579.5781	1000.0	1000.0	927999	349.89313	349.8929	-348.61917	50.49031	2.0598464	0.05641047	2.2913415	1.8547922	1.0572875	0.05063242	1.1735574	0.9383504	22497.084020853043
233	4216.947	1154.6442	5764.097	2521.1323	3824.3008	941.546	4914.4365	1889.002	1000.0	1000.0	931999	350.5142	350.51465	-349.25052	50.833836	2.0586565	0.05915977	2.2710924	1.8232098	1.054219	0.07206615	1.1949025	0.90583944	22595.010887861252
234	4991.9883	532.03876	5577.531	4216.432	4327.127	862.2456	5201.3496	2692.2417	1000.0	1000.0	935999	351.33487	351.3348	-349.9421	51.784718	2.0613735	0.05623585	2.2496855	1.8281485	1.1214659	0.067408115	1.2779839	0.9955133	22692.030207395554
235	4990.0894	898.15765	5721.3784	3490.3086	5465.015	109.68588	5647.088	5305.4526	1000.0	1000.0	939999	352.0551	352.05493	-350.77548	50.635677	2.059398	0.05870991	2.3272347	1.8404632	1.0424742	0.051262986	1.1796422	0.9516535	22789.032933473587
236	4779.85	633.5769	5523.117	4098.1904	3157.1243	618.4487	4374.583	2632.2224	1000.0	1000.0	943999	352.09747	352.0973	-350.85556	50.137	2.060508	0.055980552	2.2839456	1.8836622	1.0347924	0.051721517	1.141841	0.9247083	22886.832263708115
237	4829.632	731.87103	5701.2085	3685.6914	4475.032	348.04248	4973.094	3934.405	1000.0	1000.0	947999	352.64987	352.65073	-351.33286	50.954292	2.05969	0.057319276	2.2673836	1.8710848	1.055272	0.04418673	1.1837522	0.95803696	22984.46976161003
238	5298.567	258.69803	5558.5605	4887.5522	3394.0737	682.37305	4450.4766	2565.6772	1000.0	1000.0	951999	352.70416	352.70456	-351.30396	50.729847	2.0608158	0.058963507	2.3055375	1.8497099	1.1031958	0.05545888	1.251772	0.9736408	23081.52377152443
239	4899.311	516.4129	5444.2617	4338.88	4374.0493	224.73325	4585.6777	3965.6848	1000.0	1000.0	955999	353.9466	353.9463	-352.67294	51.157974	2.0564046	0.057140447	2.25336	1.842793	1.0330191	0.05432512	1.1796468	0.908344	23178.01601791382
240	4952.292	491.257	5603.254	4223.034	5278.6597	415.5734	5571.4106	4203.4414	1000.0	1000.0	959999	353.0757	353.07663	-351.81714	51.363777	2.0624232	0.05775367	2.2697432	1.8610836	1.0257826	0.0845971	1.1640326	0.8654999	23275.34636902809
241	4891.246	783.5044	5733.66	3737.8538	3851.3086	778.2826	4927.2886	2479.0112	1000.0	1000.0	963999	354.24933	354.24875	-352.93365	50.044456	2.0609615	0.056507707	2.2622275	1.862686	1.0663296	0.044855174	1.1767299	0.9705683	23372.8477332592
242	4853.0005	623.7437	5379.3896	3792.2676	5501.282	102.54797	5587.825	5216.7246	1000.0	1000.0	967999	355.26965	355.2706	-353.99408	50.86875	2.0582206	0.05501181	2.2346358	1.8339877	1.0257571	0.055620532	1.1592922	0.9249126	23469.504261016846
243	4926.6953	623.8438	5727.0522	3977.7644	5349.9395	72.069595	5444.068	5204.3115	1000.0	1000.0	971999	356.0786	356.07837	-354.69775	51.422466	2.0619247	0.057681274	2.2913136	1.8441155	1.0866076	0.05221772	1.2407466	0.96586776	23566.891642570496
244	4852.974	1020.5375	5530.512	3088.5679	5575.497	417.5656	5958.1294	4890.489	1000.0	1000.0	975999	356.98547	356.9852	-355.66568	51.58308	2.0583582	0.059456136	2.2705512	1.8277783	1.0694592	0.06712594	1.2009816	0.9479341	23663.302686691284
245	4963.332	594.6597	5589.91	4286.7593	4647.5273	719.16	5801.683	3436.1035	1000.0	1000.0	979999	358.16373	358.16452	-356.79538	52.297222	2.0591955	0.055398013	2.2551997	1.8598863	1.0928429	0.04318148	1.1922019	0.99058115	23759.57547712326
246	5222.444	354.05743	5567.83	4645.532	3777.8164	1133.5862	5681.436	1953.4524	1000.0	1000.0	983999	358.70157	358.702	-357.3992	51.424706	2.0624053	0.055336665	2.2532809	1.8522568	1.036874	0.058031473	1.1916342	0.9423372	23855.08039331436
247	4680.0986	1020.709	5807.795	3178.9785	5847.767	20.949255	5879.9365	5814.1094	1000.0	1000.0	987999	359.8696	359.8698	-358.45068	51.698765	2.0591235	0.05657873	2.244343	1.8483882	1.1087236	0.056072854	1.2246842	0.9765029	23951.540745973587
248	5239.9844	349.6234	5539.066	4645.279	4579.954	988.44604	5539.4756	2066.5195	1000.0	1000.0	991999	360.41757	360.41724	-359.02893	51.200737	2.0594392	0.052798156	2.2400541	1.8998799	1.0707666	0.036315802	1.1697651	0.9952147	24049.399461746216
249	5024.0986	547.04333	5705.95	4390.1533	4903.3105	596.4606	5892.082	3652.3308	1000.0	1000.0	995999	360.93356	360.93436	-359.50357	51.78782	2.0600631	0.058614027	2.2570574	1.8472141	1.0950863	0.056563422	1.2445822	0.964435	24146.947533369064
250	5320.1196	628.5267	5728.496	4233.6357	4575.333	1053.2574	5845.701	2565.9827	1000.0	1000.0	999999	361.27243	361.27295	-359.91824	52.288673	2.0603964	0.05560881	2.2439756	1.8713561	1.0667131	0.044051174	1.1358343	0.9369947	24244.28114938736
251	5585.792	66.56824	5655.8955	5500.6396	6068.3726	71.51596	6162.3457	5954.227	1000.0	1000.0	1003999	362.42715	362.4275	-361.1309	52.43296	2.058496	0.057660975	2.2686713	1.8705581	1.0406492	0.056673642	1.1598934	0.92097074	24341.21142935753
252	5023.369	372.97086	5606.9844	4596.4604	5339.0	477.99866	5801.5957	4358.3726	1000.0	1000.0	1007999	364.70123	364.7016	-363.3116	51.613705	2.0613427	0.0585177	2.2857764	1.881769	1.0718689	0.061640315	1.2148091	0.9401355	24438.067235469818
253	5633.705	203.10225	5836.623	5306.3926	5751.4033	68.00248	5872.9106	5608.426	1000.0	1000.0	1011999	366.7222	366.72235	-365.43045	51.461155	2.058174	0.05554866	2.262039	1.8664001	1.0181963	0.07615329	1.2273453	0.89297056	24534.87538790703
254	5394.0967	456.45123	5867.1543	4647.005	5505.65	76.09301	5628.0244	5315.5117	1000.0	1000.0	1015999	366.36423	366.364	-364.98795	50.460125	2.061236	0.05684741	2.2641566	1.8208458	1.047697	0.05222413	1.1670624	0.9384227	24631.97848010063
255	5594.9473	176.47588	5828.247	5346.214	4504.675	1033.8374	5725.932	2555.7358	1000.0	1000.0	1019999	367.79483	367.79553	-366.40652	50.458168	2.0601494	0.055243734	2.26833	1.8462278	1.0678564	0.040038202	1.1443918	0.9598056	24728.58565878868
256	4821.708	402.1166	5502.535	4474.68	5538.114	107.08696	5728.083	5383.333	1000.0	1000.0	1023999	369.78452	369.78436	-368.39038	50.118702	2.0599434	0.053729344	2.2467585	1.8592829	1.0579218	0.04942059	1.1578474	0.9584346	24825.886290073395
257	5317.7207	198.64977	5489.082	4984.4326	5805.3057	103.8257	5932.1157	5643.315	1000.0	1000.0	1027999	371.77948	371.78043	-370.37457	50.12308	2.0603297	0.05637331	2.239413	1.8263844	1.0698941	0.036895923	1.1644933	0.9931468	24922.93129181862
258	5591.91	138.0099	5765.418	5400.419	5013.3154	423.57077	5508.6973	3902.69	1000.0	1000.0	1031999	372.95532	372.95508	-371.5882	49.140015	2.0605822	0.0555649	2.239754	1.8691007	1.0544974	0.05645338	1.1741061	0.91022325	25019.96835541725
259	4560.6504	449.60608	5310.4995	4180.5527	5379.956	509.58463	5963.649	4151.8955	1000.0	1000.0	1035999	375.53293	375.5332	-374.054	50.150475	2.060433	0.059534315	2.269651	1.8598566	1.1153191	0.038164455	1.2050325	1.0369698	25117.08761191368
260	5358.2373	130.55577	5498.265	5174.1396	5438.1323	69.862	5537.64	5342.9224	1000.0	1000.0	1039999	377.75803	377.75897	-376.3057	50.59937	2.0587978	0.055096447	2.23801	1.8855616	1.0667624	0.040186606	1.1547984	0.9714948	25214.69851374626
261	4837.878	670.20416	5541.4644	3881.659	4576.958	545.1858	5418.136	3428.0522	1000.0	1000.0	1043999	378.61743	378.6177	-377.21198	50.237694	2.058998	0.056425683	2.2857184	1.8420784	1.0733225	0.044724412	1.213534	0.9654057	25311.73947429657
262	4860.6113	925.08795	5670.1406	3317.9373	4231.299	602.10443	4936.2056	2942.8381	1000.0	1000.0	1047999	380.07025	380.0708	-378.66214	50.469307	2.0599434	0.056923155	2.2656395	1.8923916	1.0474327	0.049677793	1.1759857	0.93374586	25408.9385304451
263	4451.264	778.82404	5106.864	3150.9375	5168.221	81.44915	5274.6104	5009.9688	1000.0	1000.0	1051999	380.16428	380.16495	-378.744	49.67532	2.0599306	0.05768883	2.2709546	1.8576474	1.0301296	0.045279846	1.1299685	0.9414405	25505.92043375969
264	5357.98	208.51683	5597.9	5023.4946	5912.1455	63.967876	6011.318	5798.276	1000.0	1000.0	1055999	381.32773	381.32816	-379.86844	49.350155	2.0612974	0.057696294	2.2849793	1.8804686	1.0625985	0.0608769	1.2252635	0.9394606	25601.975299358368
265	5578.796	93.0742	5711.087	5448.8247	5770.384	48.96336	5837.008	5655.001	1000.0	1000.0	1059999	382.87985	382.87976	-381.34985	49.69382	2.060367	0.055026233	2.2672055	1.8666015	1.0953921	0.053768676	1.2435573	0.99401414	25698.15796804428
266	5685.2188	268.94278	5950.299	5236.4478	5729.2197	121.033745	5912.5	5527.7183	1000.0	1000.0	1063999	384.0841	384.085	-382.5938	50.327015	2.059878	0.056357723	2.259713	1.8930662	1.0791402	0.050445627	1.2157111	0.99867296	25794.210996627808
267	5117.222	391.0129	5458.406	4457.1616	4985.8745	487.4613	5561.452	3997.3916	1000.0	1000.0	1067999	385.6502	385.65027	-384.136	49.940353	2.059719	0.05676934	2.288811	1.8784009	1.0826067	0.045193885	1.1719575	0.98124933	25891.167149066925
268	5329.838	382.07553	5615.5474	4676.975	5482.976	134.48839	5664.3555	5217.829	1000.0	1000.0	1071999	387.55988	387.55997	-386.16132	50.65697	2.058978	0.05574767	2.2716074	1.8575312	1.0432284	0.03842522	1.1342006	0.9637463	25989.224041223526
269	5066.3604	913.3145	5851.2583	3537.6118	5463.6826	126.17636	5723.551	5290.2017	1000.0	1000.0	1075999	390.1748	390.17435	-388.70087	50.436977	2.061317	0.056116875	2.2399697	1.8735343	1.0865803	0.051704705	1.2042382	0.9995723	26086.27707195282
270	5521.2686	169.80788	5810.6714	5390.121	5816.758	321.88303	6154.819	4920.5264	1000.0	1000.0	1079999	392.19153	392.1922	-390.76974	51.14289	2.0601563	0.057866745	2.2611325	1.8306111	1.0468938	0.033218462	1.1192828	0.9475309	26183.721937656403
271	5617.359	63.68772	5682.196	5511.9795	5066.4688	146.04413	5298.877	4690.5073	1000.0	1000.0	1083999	393.61487	393.61456	-392.125	51.240295	2.0608418	0.05639413	2.2806954	1.8774177	1.0685613	0.06310056	1.2386439	0.93587863	26280.75279521942
272	5464.6963	368.20486	5747.2544	4843.7285	5345.973	301.67523	5659.042	4861.4595	1000.0	1000.0	1087999	395.921	395.92163	-394.37732	49.721676	2.0589533	0.054479647	2.2432907	1.8607738	1.0905243	0.05099069	1.2023455	0.95675594	26377.84296488762
273	5482.453	140.43567	5614.2246	5276.259	5769.8096	73.17284	5868.3467	5626.1167	1000.0	1000.0	1091999	396.8051	396.80557	-395.36853	49.36236	2.058469	0.054809533	2.2492402	1.871293	1.0410882	0.034822	1.1142408	0.9525307	26475.266933441162
274	5349.129	390.41104	5680.916	4694.268	5453.783	523.0636	5800.2544	3980.394	1000.0	1000.0	1095999	399.4596	399.45953	-397.96918	49.678947	2.0609343	0.054566376	2.2558334	1.8458445	1.0734761	0.045818176	1.1560196	0.95326364	26571.842925071716
275	4897.9077	1333.4974	5722.6626	2589.8818	6106.8193	127.19408	6218.9478	5756.2393	1000.0	1000.0	1099999	400.3702	400.37012	-398.81366	49.56217	2.0610473	0.056221455	2.3224936	1.8792821	1.0815036	0.052880395	1.197391	1.0006719	26669.02680659294
276	5664.9204	148.50876	5844.406	5434.0596	5770.2314	444.54498	6179.1284	4624.873	1000.0	1000.0	1103999	402.31448	402.31433	-400.85666	49.381985	2.0594187	0.055069614	2.2552664	1.8650432	1.0620196	0.042055503	1.156925	0.9547484	26765.253455877304
277	5394.273	346.67648	5651.1914	4797.197	3654.3223	489.4819	4672.8364	3086.7139	1000.0	1000.0	1107999	404.42145	404.422	-402.82962	49.84614	2.060176	0.056960836	2.2602828	1.8573669	1.1001948	0.06077651	1.2441276	0.962167	26862.29590368271
278	5289.608	251.37169	5620.4185	4988.7183	5785.4985	26.271475	5815.8643	5729.7583	1000.0	1000.0	1111999	405.90457	405.90356	-404.3118	51.252007	2.059918	0.05487899	2.2572854	1.854712	1.1060473	0.051523995	1.2409284	1.0105852	26958.981548309326
279	5333.6113	726.5037	5893.2266	4084.5015	5243.6675	33.28326	5286.5146	5177.5386	1000.0	1000.0	1115999	408.59857	408.59888	-406.98282	53.147865	2.0604236	0.05429493	2.2326405	1.8686495	1.1303909	0.040944	1.2648978	1.0387694	27056.190629959106
280	5373.272	288.01993	5693.1484	4916.0522	5707.553	52.980396	5774.612	5612.8643	1000.0	1000.0	1119999	411.73	411.73053	-410.17676	52.7582	2.0602636	0.05477382	2.2949014	1.8576128	1.1287376	0.03718573	1.1984211	1.0281949	27153.128494501114
281	4270.7896	793.1728	5498.4243	3280.2104	6019.9756	102.68539	6192.497	5844.501	1000.0	1000.0	1123999	414.29117	414.2916	-412.66614	53.28392	2.0596797	0.056464314	2.2567267	1.8808604	1.1678487	0.07605156	1.33643	1.017005	27250.084238052368
282	5279.3926	594.68646	5710.336	4253.708	3910.0718	1373.24	5279.379	1408.8639	1000.0	1000.0	1127999	416.798	416.7975	-415.19772	52.300236	2.0596614	0.057011165	2.2603629	1.8418784	1.1127824	0.04455902	1.2825158	1.0319769	27346.890781641006
283	4676.155	687.2976	5419.648	3563.2349	5455.3447	549.23114	5729.407	3820.1392	1000.0	1000.0	1131999	417.4663	417.46613	-415.8365	51.72268	2.059766	0.05800937	2.2993731	1.8692391	1.1265744	0.047528047	1.2170578	1.0081754	27442.72158718109
284	4429.544	726.69617	5514.6284	3466.7798	5411.034	779.6664	5948.087	3105.4634	1000.0	1000.0	1135999	420.11768	420.11765	-418.5584	52.478844	2.0609093	0.059145354	2.2686498	1.8347659	1.0959885	0.0646979	1.2569381	0.972192	27537.65359902382
285	3592.4446	2273.2607	5627.5996	-226.90913	5886.253	306.91156	6068.605	5133.556	1000.0	1000.0	1139999	420.0746	420.0745	-418.478	51.96449	2.0589263	0.05422292	2.2436328	1.8889741	1.079585	0.032639958	1.1685071	1.0170343	27633.833017349243
286	5378.9595	362.98328	5876.8413	4851.564	5669.6567	72.73894	5827.763	5593.778	1000.0	1000.0	1143999	421.0295	421.0298	-419.45712	51.040813	2.0590825	0.053395417	2.2366552	1.8638605	1.0661519	0.042688306	1.1770934	0.98360723	27731.021761655807
287	5399.445	428.0111	5878.2026	4706.2563	5738.6465	126.11643	5913.4263	5511.858	1000.0	1000.0	1147999	422.06595	422.06625	-420.56918	51.685753	2.0611138	0.055597287	2.2417693	1.8643459	1.0290772	0.05375266	1.1717669	0.9014868	27828.238461732864
288	5140.8633	672.8193	5741.707	4004.8516	5889.012	177.51128	6010.8394	5488.7915	1000.0	1000.0	1151999	423.42245	423.42245	-421.822	51.14135	2.0595	0.053286962	2.221652	1.8731534	1.0904858	0.051405236	1.1965755	0.9614079	27925.33925819397
289	5446.6025	211.54451	5727.6763	5131.3486	5069.9443	187.34193	5240.6494	4563.0537	1000.0	1000.0	1155999	424.6618	424.6624	-423.0219	50.065468	2.0591938	0.055109378	2.269892	1.8870121	1.0913384	0.05331251	1.2417396	0.9889904	28022.65039372444
