Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
64	2654.951	464.82193	3258.4946	1953.9337	1878.4137	821.4822	3325.43	1034.5238	1000.0	1000.0	255999	115.78356	69.47317	273.7008	31.016268	115.78346	69.47452	275.13184	29.667843	-116.12236	16.358465	1.4617512	0.086260445	1.8133589	1.2114272	4.44862	0.45464212	6.5326915	3.1062047	5881.503604412079	0.0
65	2694.5674	604.3297	3289.584	1685.3951	2747.3728	866.66425	3493.9702	865.091	1000.0	1000.0	259999	117.59382	71.12952	277.9905	27.149162	117.59406	71.12944	280.7697	25.538115	-117.94527	16.291145	1.5059828	0.09398174	2.037675	1.2228031	4.4927397	0.4478968	6.5150723	3.1152294	5980.055957555771	0.0
66	2604.14	730.76465	3281.2305	1386.9882	1733.9447	888.2725	3286.564	609.3966	1000.0	1000.0	263999	119.75735	73.20609	286.78738	26.086914	119.75717	73.20658	288.3542	27.91475	-120.11179	18.319359	1.5090795	0.08626332	1.8358413	1.1728522	4.641828	0.47637486	6.7232785	3.171488	6073.202662944794	0.0
67	2108.6501	1126.277	3382.1516	864.7552	2410.0957	862.8874	3273.5186	921.21967	1000.0	1000.0	267999	121.72076	75.38019	290.4556	12.775239	121.72041	75.3801	295.03625	25.5548	-122.087135	19.45494	1.5154971	0.08924088	1.89938	1.2283077	4.785963	0.48383367	6.589347	3.1521726	6163.284067630768	0.0
68	2278.5603	907.0897	3376.3523	1283.6364	2144.0354	1136.1827	3678.153	671.6873	1000.0	1000.0	271999	123.5711	77.66461	292.30936	31.976149	123.5715	77.66564	297.99826	32.076057	-123.94355	19.605444	1.5287175	0.0914423	1.8281121	1.2515631	4.838322	0.4886692	6.512184	3.221736	6256.125192403793	0.0
69	1859.3678	895.1545	3290.0266	846.4765	2670.899	1019.0806	3387.3037	330.91364	1000.0	1000.0	275999	125.27632	79.67226	297.58136	28.923185	125.2762	79.67326	296.96478	28.19998	-125.656044	20.135328	1.5411719	0.09254195	1.910197	1.1920983	4.891791	0.5003084	6.856128	3.3608623	6345.446892738342	0.0
70	2252.6667	310.34784	2587.1238	1809.0331	2804.032	902.45715	3778.371	831.06274	1000.0	1000.0	279999	127.04766	81.91899	304.22632	25.008284	127.04789	81.91953	303.1967	20.291477	-127.43393	20.619102	1.5420891	0.09028909	1.9403905	1.2424647	4.97184	0.49464	6.7399173	3.4567003	6434.04462146759	0.0
71	2696.7234	775.34344	3575.8691	1619.1993	3168.2356	509.5667	3745.8372	2043.4297	1000.0	1000.0	283999	129.01338	83.960815	308.1977	25.279106	129.0128	83.96062	309.52493	23.109373	-129.40585	20.375921	1.5452492	0.087922454	1.8535937	1.2587103	5.013711	0.510235	6.979698	3.4361672	6524.500896692276	0.0
72	2819.2063	452.3416	3462.2986	2310.792	3192.5132	696.7601	3911.9736	1639.9316	1000.0	1000.0	287999	131.0696	85.67917	314.9339	17.577156	131.06973	85.679825	312.73303	20.78597	-131.4683	21.925014	1.5623293	0.09444538	1.8957527	1.2890301	5.0896363	0.5219937	7.032295	3.5680826	6612.971575021744	0.0
73	2121.4358	1142.7062	3480.9973	862.89105	3577.409	163.66101	3839.7815	3351.111	1000.0	1000.0	291999	132.6972	87.50207	314.45032	11.765756	132.69742	87.50212	314.49936	16.398695	-133.0986	22.646881	1.5550566	0.09422973	1.8881992	1.257178	5.175946	0.5369773	7.097596	3.1733415	6710.561447381973	0.0
74	2324.5432	705.66296	3346.7817	1466.9966	3188.5925	774.05206	3602.5864	881.97217	1000.0	1000.0	295999	134.80273	89.52121	321.4802	8.363645	134.80254	89.522026	321.97482	22.302597	-135.20505	22.64537	1.5839801	0.095426	1.9960763	1.3165959	5.2775784	0.5406556	7.3555636	3.6854467	6806.786665439606	0.0
75	2400.1987	799.6524	3193.6777	1073.2576	1593.5005	809.48944	3291.4202	748.0005	1000.0	1000.0	299999	136.6841	91.47854	324.16577	20.889223	136.6841	91.47942	326.27243	24.253845	-137.08534	23.90292	1.6002681	0.092383154	1.9737941	1.3342267	5.3232684	0.5451257	7.415895	3.290468	6902.321690320969	0.0
76	3343.484	82.54178	3413.7712	3207.7427	2546.725	1057.2941	3662.705	796.9761	1000.0	1000.0	303999	138.6478	93.382835	324.72147	18.716553	138.64777	93.38244	326.0164	16.0568	-139.06773	24.172817	1.6058128	0.09255066	1.9536666	1.3135853	5.3928447	0.55200344	7.40523	3.6184337	6997.304543972015	0.0
