Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
131	5139.3643	150.71313	5314.7993	4933.3867	5426.8154	147.5896	5695.8296	5207.9272	1000.0	1000.0	523999	539.9484	74.44012	635.51337	71.01283	-541.3384	15.778975	5485.074858665466
132	5123.471	67.45234	5188.499	5010.324	5627.643	126.91643	5827.368	5432.575	1000.0	1000.0	527999	540.2734	75.20795	634.821	45.464657	-541.6505	15.402214	5527.149327516556
133	5107.57	144.40228	5263.8525	4875.054	5464.6377	165.5162	5698.786	5167.5537	1000.0	1000.0	531999	541.05115	75.07109	635.18646	27.822283	-542.4666	15.977572	5569.116706371307
134	5111.6685	84.32239	5234.191	4995.948	5472.779	144.2374	5810.1973	5227.6484	1000.0	1000.0	535999	541.9918	75.145454	635.7949	49.913692	-543.35406	15.768195	5610.998430490494
135	5124.803	182.764	5403.6934	4893.8423	5593.253	87.31258	5749.1235	5465.9565	1000.0	1000.0	539999	542.6384	75.47411	637.2136	-3.7448611	-544.04456	16.111809	5653.064729213715
136	5174.6074	100.445786	5302.3423	5069.9434	5740.1514	130.2082	5926.922	5520.2715	1000.0	1000.0	543999	543.95514	73.94835	637.53796	69.60503	-545.34906	15.448563	5694.98312997818
137	4835.7656	348.57306	5158.007	4282.71	4807.9546	576.89996	5502.1006	3430.107	1000.0	1000.0	547999	544.3528	74.211555	637.20013	43.63817	-545.73865	15.372391	5736.919942617416
138	5030.676	171.58276	5228.727	4827.7446	5454.0146	141.6023	5702.447	5164.0337	1000.0	1000.0	551999	544.9471	75.45326	638.171	33.61812	-546.3318	15.511816	5778.965892076492
139	5112.698	45.12996	5175.364	5054.719	5761.492	254.32625	6060.7764	5279.0986	1000.0	1000.0	555999	545.51465	77.07597	640.5826	43.77096	-546.8818	16.426395	5821.049672603607
140	5064.199	88.87133	5201.7393	4975.224	5579.9814	183.11066	5731.2817	5135.2627	1000.0	1000.0	559999	546.8103	77.04639	640.25024	64.08633	-548.21454	15.907346	5862.984075546265
141	4852.3354	320.9626	5095.557	4300.2275	5469.4023	316.27048	5956.147	4936.288	1000.0	1000.0	563999	548.1839	76.4868	641.6288	91.14106	-549.5989	15.961527	5904.608603715897
142	4923.6445	204.6103	5062.8784	4570.5205	5615.813	206.98456	5892.8076	5251.563	1000.0	1000.0	567999	549.3218	75.930954	643.2467	109.707146	-550.7285	15.916355	5946.308717727661
143	4808.017	362.93542	5277.3364	4259.798	5656.827	167.558	5966.3613	5459.6763	1000.0	1000.0	571999	550.4454	75.79192	646.9783	105.18668	-551.8361	16.084072	5988.282374382019
144	4942.481	309.58005	5160.625	4409.503	5591.5845	252.72034	5918.142	5114.494	1000.0	1000.0	575999	551.30145	75.61671	645.4013	93.87849	-552.70074	16.586487	6030.368512630463
145	4812.629	287.75098	5288.5527	4566.8804	5229.305	317.48932	5712.1655	4775.6353	1000.0	1000.0	579999	551.6399	76.87468	654.70526	98.063034	-553.0145	16.28073	6072.153259754181
146	4988.6797	125.86326	5143.804	4792.661	5149.789	552.50415	5638.07	3657.97	1000.0	1000.0	583999	552.3886	78.28399	650.395	86.14892	-553.7642	17.453108	6114.119319438934
147	4948.2217	204.12563	5265.993	4701.621	5277.9775	219.24306	5581.687	4824.6235	1000.0	1000.0	587999	553.5319	77.958786	651.3135	95.90224	-554.9428	17.258677	6156.21969461441
148	4777.213	336.67886	5232.704	4286.2446	5684.8066	232.78418	5914.882	5075.6387	1000.0	1000.0	591999	554.8032	77.47686	652.5146	102.020805	-556.2184	18.070871	6198.107543706894
149	4752.8926	638.1434	5458.8325	3744.7747	5334.547	179.84435	5661.327	5037.239	1000.0	1000.0	595999	556.23676	76.99791	658.26086	89.39513	-557.6486	18.527296	6240.07186460495
150	4858.4766	513.83606	5552.5444	4177.394	5201.128	314.4245	5516.2153	4629.884	1000.0	1000.0	599999	556.5063	77.69443	654.57513	98.73459	-557.879	18.609669	6281.816470384598
151	5192.975	112.15398	5363.9023	5049.6616	5400.6323	221.31776	5640.7974	4842.011	1000.0	1000.0	603999	556.9277	78.57796	667.18884	100.996765	-558.3385	18.920038	6323.4487335681915
152	4988.4834	203.67987	5259.3574	4702.18	5153.1694	272.50897	5417.816	4610.6313	1000.0	1000.0	607999	558.2372	79.20032	669.7897	105.009514	-559.6448	18.529306	6365.4562656879425
153	5046.11	185.67471	5211.654	4737.073	5127.837	265.81165	5613.9634	4509.948	1000.0	1000.0	611999	559.5832	79.07562	669.35693	100.64486	-561.02673	18.860205	6407.352022886276
154	4418.865	306.36844	4832.499	4071.5989	4975.458	323.92624	5576.144	4541.3755	1000.0	1000.0	615999	560.9914	79.196236	672.66925	89.01622	-562.41815	19.00173	6448.996692657471
155	5096.9165	195.75212	5366.121	4817.4023	5716.4795	183.5381	5946.402	5412.922	1000.0	1000.0	619999	562.18036	79.07599	672.3838	107.485435	-563.60095	19.935846	6490.960222959518
156	5129.896	81.379005	5264.7695	5055.169	5188.2397	324.49756	5684.7285	4546.4844	1000.0	1000.0	623999	563.28503	79.08774	673.45874	103.505165	-564.7379	19.471163	6532.702268600464
157	4728.2246	301.73654	5011.0137	4220.7417	5433.929	335.22968	5893.981	4842.5967	1000.0	1000.0	627999	564.6412	78.79427	674.4032	100.925835	-566.0842	19.088226	6574.328936576843
158	4587.5615	347.11877	5000.6543	4074.3447	5292.384	306.49472	5905.3813	4929.9365	1000.0	1000.0	631999	565.36993	80.43952	676.3806	114.772316	-566.76935	20.771454	6616.071109294891
159	5112.1714	133.39822	5232.917	4889.986	4443.2407	492.918	5135.811	3564.1995	1000.0	1000.0	635999	566.0709	81.07592	672.42487	105.47598	-567.5144	20.832184	6657.8852779865265
160	5027.735	167.73293	5252.517	4781.9385	5483.4165	364.97556	6002.3066	4794.2944	1000.0	1000.0	639999	567.2144	79.44114	675.74316	120.28453	-568.64526	20.92937	6699.754967451096
161	5240.388	255.53574	5495.1104	4843.7417	5599.839	233.60568	5897.801	5014.46	1000.0	1000.0	643999	568.1873	78.5071	675.92096	126.439514	-569.62585	20.731144	6741.80007648468
162	5102.9204	172.97475	5293.7407	4840.9463	5516.1787	256.4569	5823.631	4861.9736	1000.0	1000.0	647999	568.99115	78.59734	676.41455	114.72883	-570.4329	20.618484	6783.766926050186
163	5048.259	236.59973	5325.8936	4727.7783	5610.578	189.49512	5772.9746	5177.605	1000.0	1000.0	651999	570.1566	77.371216	680.8028	124.4074	-571.59827	20.749989	6825.788631439209
164	5226.875	75.55338	5309.597	5112.6943	5558.3486	189.06654	5815.332	5222.2197	1000.0	1000.0	655999	570.6323	77.131355	674.5543	127.00878	-572.055	20.483685	6867.733911752701
165	5257.552	56.300514	5291.345	5160.073	5453.087	153.58424	5696.5864	5170.5337	1000.0	1000.0	659999	571.1709	77.01137	677.2298	121.55496	-572.6045	20.04357	6909.822855234146
166	5099.9	94.00894	5209.1265	4979.705	5544.5747	185.60603	5805.9775	5212.1553	1000.0	1000.0	663999	571.75146	76.667244	677.0891	140.24945	-573.1865	20.636362	6951.732531070709
167	5365.8955	40.43007	5406.0166	5307.368	5516.841	177.64938	5838.7505	5305.589	1000.0	1000.0	667999	572.70654	76.20314	679.3226	140.07239	-574.1328	19.721292	6993.811455011368
168	5334.2856	153.248	5527.5664	5098.9326	5438.3594	185.54008	5743.2734	5179.1377	1000.0	1000.0	671999	573.5012	75.16733	678.5927	126.2618	-574.9227	19.682148	7035.876389026642
169	4072.9475	1679.172	5436.4907	1224.4305	5763.499	267.5605	6118.1694	5305.7065	1000.0	1000.0	675999	574.1126	75.96893	679.46045	120.47916	-575.5663	20.23372	7078.096066713333
170	5209.04	134.97404	5393.3643	5063.0767	5620.7393	282.4549	5900.889	4938.1763	1000.0	1000.0	679999	574.0439	77.13026	675.619	114.34493	-575.4602	19.376852	7119.757188796997
171	5283.658	222.27327	5509.5396	4960.4956	5668.046	189.39958	6040.9375	5342.4287	1000.0	1000.0	683999	574.60095	76.95123	678.5093	118.61408	-576.03845	20.382416	7161.675939798355
172	5030.5137	307.57574	5375.773	4547.674	5301.586	161.28491	5624.694	4996.448	1000.0	1000.0	687999	575.63586	76.42626	680.0818	111.40511	-577.0711	20.308949	7203.616472482681
173	5339.9277	223.41849	5687.9424	5131.448	5378.302	330.80048	5761.9565	4574.3916	1000.0	1000.0	691999	576.2272	77.11301	681.0173	108.735405	-577.6225	20.089806	7245.451176404953
174	4904.159	354.74228	5421.801	4437.1807	5316.374	184.1828	5623.4355	4985.7217	1000.0	1000.0	695999	576.71954	77.13509	681.7722	83.9923	-578.1652	20.510908	7287.417902708054
175	5217.341	123.697495	5412.43	5072.2593	5451.3076	241.27376	5758.6416	4880.0254	1000.0	1000.0	699999	577.40985	77.06211	680.76447	78.27881	-578.81775	21.175554	7329.231637477875
176	5065.4604	166.33533	5196.3657	4788.513	5141.03	500.78134	5798.1543	4421.114	1000.0	1000.0	703999	577.5705	77.72981	682.0571	89.56339	-578.98956	20.67765	7371.163693904877
177	5237.0913	120.71471	5427.9893	5130.5347	5277.795	959.0911	5795.6904	2440.3818	1000.0	1000.0	707999	578.3464	78.31122	683.05615	68.46358	-579.75226	20.344223	7412.813408613205
178	5228.882	101.56418	5357.7036	5104.2485	5322.7617	690.06714	5837.175	3317.187	1000.0	1000.0	711999	578.2798	79.01452	680.7125	55.59064	-579.6814	21.162996	7454.627189397812
179	5146.6416	332.89822	5419.423	4577.131	5814.1284	151.72972	6043.6484	5585.599	1000.0	1000.0	715999	579.30884	77.10359	684.1678	17.617119	-580.7207	21.394848	7496.882607460022
180	5303.2305	263.14804	5578.898	4877.4766	5192.053	790.03625	5804.047	3052.185	1000.0	1000.0	719999	579.532	77.7406	684.35443	9.728541	-580.93115	20.330633	7538.950097084045
181	5306.41	181.08893	5575.6055	5097.0483	5807.665	136.20264	6024.887	5613.489	1000.0	1000.0	723999	579.68994	78.084114	690.5913	-37.581326	-581.1034	20.928062	7580.692794084549
182	5284.706	246.20444	5562.169	4886.9463	4904.001	1551.3363	6043.548	321.65997	1000.0	1000.0	727999	580.28906	78.7784	688.908	-5.216254	-581.6832	20.172327	7622.620571136475
183	5218.0645	198.1198	5420.025	4890.7896	5685.9307	152.64035	5952.0996	5519.804	1000.0	1000.0	731999	580.964	79.46303	688.1294	-19.639965	-582.361	21.859188	7664.063406705856
184	5326.327	54.23041	5371.9834	5235.5386	5756.4404	115.06458	5891.914	5528.5674	1000.0	1000.0	735999	581.5387	78.65291	694.98315	-32.52346	-582.97034	21.657366	7705.782876491547
185	5308.0244	124.764534	5522.72	5213.932	5349.6157	404.9576	5770.568	4663.109	1000.0	1000.0	739999	582.24475	78.06925	691.3912	-35.72464	-583.6726	20.606316	7747.634370088577
186	5233.035	121.382256	5378.3765	5041.566	5530.9443	183.72325	5820.6465	5188.706	1000.0	1000.0	743999	583.5511	76.883095	690.51	-37.998985	-585.00085	20.905788	7789.430451393127
187	5315.4736	115.1897	5435.878	5156.8447	5764.1245	104.14494	6045.3574	5647.4194	1000.0	1000.0	747999	584.3639	76.46601	689.3996	-55.425877	-585.7629	20.278574	7831.02094244957
188	5171.9863	281.1844	5469.584	4736.37	5656.083	192.3076	5953.92	5228.612	1000.0	1000.0	751999	584.6708	76.72772	694.7826	-32.547585	-586.0698	19.645926	7872.952078104019
189	5319.582	178.72565	5558.386	5055.2725	5574.13	285.75958	5978.219	4925.7744	1000.0	1000.0	755999	584.94147	77.14418	690.0555	-5.5813384	-586.36005	20.698046	7915.021534442902
190	5241.5166	262.7574	5561.3335	4844.5347	5466.9795	173.9876	5695.674	5141.415	1000.0	1000.0	759999	585.1669	77.98167	690.9244	13.59955	-586.5785	20.868395	7956.683359861374
191	5161.6943	132.5882	5358.7925	4989.9824	5724.751	252.97191	5986.6753	5101.301	1000.0	1000.0	763999	585.90063	77.60862	693.28925	32.127594	-587.3058	21.46816	7998.445286512375
192	5160.618	100.10021	5285.887	5031.2173	5384.0483	309.41336	5708.6494	4707.693	1000.0	1000.0	767999	586.57715	77.6705	692.094	45.520847	-588.00745	21.581316	8040.55189371109
193	5329.2734	51.40333	5382.5303	5254.0054	5613.8633	206.4747	5826.3755	5242.72	1000.0	1000.0	771999	587.31934	77.953514	695.9172	56.551838	-588.7394	21.437395	8082.5094430446625
194	5352.806	94.110886	5483.5957	5230.748	5679.5264	261.7945	5991.376	5119.5513	1000.0	1000.0	775999	588.6398	77.03327	697.3849	68.50888	-590.0842	20.790972	8124.2212998867035
195	5382.3057	133.28137	5571.459	5223.5405	5479.505	263.19067	5773.9766	5020.0933	1000.0	1000.0	779999	589.25354	76.442024	696.19934	51.2386	-590.68463	21.75662	8166.008280754089
196	5327.509	98.591034	5497.4043	5255.1196	5675.699	115.036804	5799.722	5447.6997	1000.0	1000.0	783999	590.3542	75.04798	698.27136	50.315536	-591.7824	20.223888	8208.034697771072
197	5521.455	156.43306	5749.4644	5307.448	5917.0337	198.52693	6283.4907	5612.4907	1000.0	1000.0	787999	590.79913	74.096146	697.8207	8.490366	-592.2086	20.564104	8249.832033872604
198	5430.1357	210.60063	5642.633	5171.272	5702.3135	127.26023	5985.682	5445.6	1000.0	1000.0	791999	590.9166	74.260025	695.38043	10.728527	-592.3254	20.82645	8291.66493678093
199	5253.843	277.04666	5603.1426	4835.0464	5594.4824	111.11232	5755.3477	5370.8896	1000.0	1000.0	795999	591.40314	74.17527	696.3745	-16.77819	-592.8211	20.412912	8333.479371547699
200	5521.07	93.96851	5649.0234	5385.958	5838.961	194.8176	6077.584	5361.276	1000.0	1000.0	799999	591.6629	74.479836	698.55786	66.09763	-593.06415	20.512594	8375.360587835312
201	5379.4883	158.70036	5641.915	5216.072	5985.115	125.57509	6200.0767	5771.3896	1000.0	1000.0	803999	592.4295	74.43585	700.6164	84.21964	-593.837	20.71025	8417.233179807663
202	5390.596	231.1616	5669.495	5137.8022	5650.372	207.57573	5963.973	5290.3594	1000.0	1000.0	807999	592.9164	74.15947	699.12024	75.482124	-594.3382	21.67235	8459.162616491318
203	5310.498	36.799053	5369.417	5272.102	5978.71	112.750626	6179.459	5776.2964	1000.0	1000.0	811999	593.3776	75.05689	698.28076	98.10909	-594.8039	20.961676	8500.9413793087
204	5412.998	65.07439	5511.29	5342.8374	5703.6797	94.88052	5946.2583	5555.446	1000.0	1000.0	815999	594.1462	74.889114	699.592	87.04809	-595.5566	20.983315	8542.710919857025
205	5443.594	177.61497	5617.7905	5183.3125	5809.6704	164.31468	6033.0513	5584.3477	1000.0	1000.0	819999	595.28546	74.60585	705.1411	54.48842	-596.68604	21.1542	8584.474646091461
206	5502.456	86.446075	5623.044	5394.466	5937.3984	163.39561	6218.2266	5634.9976	1000.0	1000.0	823999	595.9338	75.6494	703.3774	-0.2792344	-597.3986	22.213734	8626.329964399338
207	5409.9854	151.62201	5548.1714	5178.3755	5587.968	145.32843	5817.3237	5210.872	1000.0	1000.0	827999	597.4826	75.070984	700.9448	-50.463543	-598.94366	21.892807	8668.284040927887
208	5435.4316	141.95929	5670.0474	5305.6016	5818.9326	297.08652	6376.136	5225.3823	1000.0	1000.0	831999	598.39325	75.09611	701.3675	-15.816614	-599.8446	21.495047	8710.20670223236
209	5429.567	138.11786	5571.7905	5204.4507	5816.9673	170.62437	6141.6577	5563.788	1000.0	1000.0	835999	599.5249	73.866066	705.3065	-27.253464	-600.97076	21.918016	8752.162773132324
210	5418.435	115.01045	5569.3613	5246.0996	5617.894	445.9086	6061.3975	4416.1997	1000.0	1000.0	839999	599.666	72.690475	702.5511	6.6503105	-601.074	20.468271	8794.118081092834
211	5420.8145	65.177536	5505.729	5323.168	5635.8584	193.37074	5964.478	5315.001	1000.0	1000.0	843999	599.6445	73.919426	704.7276	4.2471056	-601.08075	20.526066	8835.847252368927
212	5519.877	64.687614	5586.547	5421.5903	5973.037	161.98088	6158.7095	5631.3613	1000.0	1000.0	847999	600.13983	74.37569	715.0131	-24.48789	-601.5658	21.700424	8877.55966424942
213	5438.7925	276.0082	5707.313	5036.7964	5552.2197	284.96274	5850.4146	4980.463	1000.0	1000.0	851999	600.1636	76.82308	711.3751	-26.084587	-601.5615	21.434217	8919.863585710526
214	5354.1133	127.6004	5506.461	5167.6772	6026.119	109.35114	6225.2607	5844.382	1000.0	1000.0	855999	601.22784	76.95453	714.0549	-42.32366	-602.7007	22.406752	8961.762086868286
215	5418.5767	112.46893	5533.3184	5234.205	5809.3604	123.21295	5985.378	5633.4863	1000.0	1000.0	859999	602.475	74.64379	711.2205	-32.427372	-603.95013	21.64773	9003.382453680038
216	5435.3774	174.66188	5724.502	5255.1294	5902.211	179.56316	6268.0728	5658.839	1000.0	1000.0	863999	603.7334	72.65272	714.8595	-28.154379	-605.19916	21.13631	9045.134653568268
217	5442.111	159.41954	5589.0737	5182.4556	5909.925	174.1877	6136.7856	5532.163	1000.0	1000.0	867999	604.62683	71.51943	712.75073	-55.150223	-606.06964	21.035048	9087.023720502853
218	5329.5767	300.79486	5761.4976	4910.9414	5927.21	120.868576	6120.9067	5693.622	1000.0	1000.0	871999	605.1738	71.43336	712.84796	-30.867119	-606.6215	20.327976	9129.01728796959
219	5449.1157	177.46072	5754.4907	5325.373	6026.911	121.50099	6176.4355	5802.0684	1000.0	1000.0	875999	605.72955	71.075584	713.7385	-7.8884125	-607.1893	20.793205	9171.309209823608
220	5521.8975	233.27791	5914.2837	5302.861	6155.7607	121.38621	6318.2593	5930.4844	1000.0	1000.0	879999	606.1188	70.68282	715.63544	-0.5371599	-607.5471	20.43747	9213.192213058472
221	5640.246	143.00719	5853.6265	5456.5854	5958.096	102.18332	6151.131	5771.8975	1000.0	1000.0	883999	606.17413	71.317505	714.9872	-4.9840956	-607.6184	20.34057	9254.991747617722
222	5570.8013	42.341915	5643.0054	5539.8394	5982.048	151.60832	6184.7646	5748.651	1000.0	1000.0	887999	606.8262	71.58996	714.7368	-2.7717123	-608.27026	20.044912	9296.842612028122
223	5557.736	59.34317	5643.821	5487.7993	6107.8022	115.047646	6308.056	5867.331	1000.0	1000.0	891999	607.183	72.11111	714.5419	7.490718	-608.62085	20.254461	9338.650764465332
224	5419.741	32.58891	5460.0747	5372.6045	5891.653	387.88977	6242.737	4794.4175	1000.0	1000.0	895999	607.3568	73.08789	715.5976	-66.431946	-608.7836	20.747894	9380.64581489563
225	5517.8965	67.43901	5598.471	5445.455	5951.785	134.78633	6250.344	5716.373	1000.0	1000.0	899999	608.00726	73.14058	716.128	-58.274055	-609.45197	20.656582	9422.553718328476
226	5603.6553	83.10604	5721.337	5506.677	6022.5596	285.6028	6334.8315	5227.503	1000.0	1000.0	903999	609.02673	73.264275	714.6298	-34.56336	-610.4763	21.246328	9464.499771356583
227	5355.3384	363.4315	5727.679	4752.7285	5863.6562	203.92706	6058.827	5295.662	1000.0	1000.0	907999	609.21686	74.14266	719.9214	-72.42661	-610.68	21.735235	9506.408880472183
228	5671.515	181.24377	5953.7974	5448.4146	5825.3257	45.24326	5889.1455	5736.807	1000.0	1000.0	911999	610.4483	72.017204	720.5558	-95.73861	-611.92175	21.375761	9548.488463163376
229	5530.19	216.24599	5837.5234	5278.3687	5622.215	318.5161	6043.1177	4968.7563	1000.0	1000.0	915999	611.2014	71.04207	717.3693	-75.41622	-612.67084	20.76663	9590.314776182175
230	5526.1274	143.75964	5768.5034	5392.2407	5906.562	188.465	6186.486	5665.3	1000.0	1000.0	919999	611.8116	70.38076	719.3428	-74.27101	-613.24994	20.930964	9631.979297161102
231	5364.3745	386.7335	5755.2173	4721.279	6088.3447	157.85725	6351.2607	5848.241	1000.0	1000.0	923999	611.9585	70.65094	719.26996	-56.687393	-613.3792	20.462694	9673.802524328232
232	5387.32	302.72513	5717.5186	4936.58	5995.1743	149.60596	6150.587	5612.07	1000.0	1000.0	927999	612.3796	70.990364	722.47015	-69.15413	-613.84204	20.298412	9715.932747364044
233	5378.993	509.74973	5779.397	4504.097	5959.6416	281.20126	6432.0938	5252.487	1000.0	1000.0	931999	613.0633	70.09629	720.502	-65.93011	-614.50415	20.272388	9757.922694206238
234	5417.814	176.35231	5715.8486	5280.691	6038.669	141.55505	6337.8145	5865.2036	1000.0	1000.0	935999	612.7732	70.51238	717.3469	-71.74791	-614.20593	20.669073	9799.871013402939
235	5495.5366	169.3445	5676.417	5301.834	6123.7876	183.26299	6407.0713	5690.1465	1000.0	1000.0	939999	613.1692	69.37163	720.4675	-49.70654	-614.5935	19.919313	9841.695572376251
236	5560.0728	117.57326	5709.939	5416.0117	6085.2554	195.07173	6342.06	5589.366	1000.0	1000.0	943999	612.8762	71.38082	718.8014	-46.54251	-614.29266	21.179	9883.556759119034
237	5495.507	110.91857	5570.489	5303.988	6091.0366	191.37283	6479.147	5862.9336	1000.0	1000.0	947999	613.5414	71.64377	720.571	-44.913475	-614.96936	22.196821	9925.442783594131
238	5597.8267	121.3895	5746.896	5408.3447	6052.173	95.41389	6181.689	5828.905	1000.0	1000.0	951999	614.23615	71.997505	718.37335	-82.701416	-615.66223	22.578144	9967.380608558655
239	5299.617	353.9646	5768.942	4771.3096	6063.888	148.23929	6328.917	5814.1323	1000.0	1000.0	955999	614.5856	71.618904	721.8161	-42.592094	-616.033	22.474628	10009.073578357697
240	5393.6787	221.48027	5642.9434	5138.568	6301.4336	117.344826	6547.918	6114.187	1000.0	1000.0	959999	615.3074	71.32692	723.5922	-69.78883	-616.7567	22.25771	10051.005467891693
241	5662.3643	100.577286	5818.0874	5561.4976	5982.584	188.14372	6282.532	5578.526	1000.0	1000.0	963999	616.2071	71.23032	721.8778	-77.113174	-617.6445	21.983704	10093.474430561066
242	5377.504	273.0459	5600.711	4914.0967	6124.7803	93.921844	6333.9155	5972.757	1000.0	1000.0	967999	616.6516	71.69569	724.307	-52.88684	-618.07385	22.38845	10135.786699771881
243	5680.7847	180.8695	5981.0415	5496.5063	6029.267	212.25415	6400.6543	5712.09	1000.0	1000.0	971999	616.6938	72.83579	725.64075	-28.25351	-618.1149	22.390532	10177.993100643158
244	5504.402	70.74532	5622.1255	5433.221	6128.3457	132.16698	6327.571	5942.79	1000.0	1000.0	975999	617.24426	71.68486	722.44653	-15.187889	-618.681	22.028894	10220.093648195267
245	5537.757	212.20967	5866.8643	5274.005	6028.322	140.40166	6230.0664	5676.9473	1000.0	1000.0	979999	617.75543	70.9069	722.52637	-12.880781	-619.20105	21.934395	10262.118820667267
246	5385.64	355.28574	5627.6055	4773.5996	6066.5425	164.63466	6324.3447	5785.152	1000.0	1000.0	983999	618.7953	69.49411	721.23016	13.120148	-620.24176	21.167145	10304.254012823105
247	5554.466	250.60081	5857.107	5181.5005	6069.1846	133.17299	6290.544	5805.598	1000.0	1000.0	987999	619.5422	68.78591	722.508	33.121685	-621.003	23.134594	10346.367495775223
248	5475.4614	118.90513	5583.0435	5292.5566	6192.618	210.48344	6448.498	5631.757	1000.0	1000.0	991999	620.12195	68.99583	725.8428	7.2249336	-621.57367	21.329914	10388.283142089844
249	5571.786	127.07032	5775.0244	5433.0034	6209.1455	104.430916	6384.501	6052.288	1000.0	1000.0	995999	620.5505	68.80933	724.58325	-5.4447374	-621.98584	20.398197	10430.263067245483
250	5485.873	153.80463	5651.6387	5250.755	6105.3022	145.75171	6327.4946	5835.6216	1000.0	1000.0	999999	620.8672	68.960205	731.0984	-45.164143	-622.3019	20.791515	10472.301065683365
251	5741.086	91.41835	5868.0674	5610.2236	5908.8438	248.21297	6223.837	5251.9277	1000.0	1000.0	1003999	620.87866	70.58947	727.5798	-66.595856	-622.32074	21.65092	10514.280121088028
252	5661.7295	52.527306	5709.155	5575.706	5988.1465	116.03817	6191.597	5781.4956	1000.0	1000.0	1007999	622.527	69.5498	727.3781	-112.86439	-623.9488	21.359636	10556.500304460526
253	5619.0234	57.593754	5701.646	5550.076	6139.2017	203.33824	6477.097	5809.83	1000.0	1000.0	1011999	623.39	69.44597	725.006	-138.99164	-624.8036	21.342022	10598.557272911072
254	5737.675	161.82901	6016.6523	5619.691	6150.552	172.79909	6447.7466	5875.5854	1000.0	1000.0	1015999	625.234	65.88375	728.5736	-96.0755	-626.6496	21.619253	10640.781254291534
255	5609.4	108.798454	5736.2188	5479.9106	5986.401	87.34988	6142.019	5788.2266	1000.0	1000.0	1019999	626.64594	63.923832	726.7545	-79.421	-628.0298	20.673965	10682.796722650528
256	5693.188	115.651085	5795.717	5509.842	6151.5415	114.54987	6344.09	5942.647	1000.0	1000.0	1023999	627.97156	63.26749	726.07666	-96.63965	-629.37256	21.114231	10724.780257701874
257	5551.3203	130.87714	5645.244	5327.626	6210.1357	127.82552	6449.334	6013.5034	1000.0	1000.0	1027999	629.52026	61.561802	732.53217	-35.035007	-630.88586	21.21529	10766.93764591217
258	5631.8447	156.81636	5784.527	5380.1553	6112.4404	109.73663	6355.9937	5944.1064	1000.0	1000.0	1031999	630.4418	60.483547	730.1609	-23.065157	-631.8106	22.091455	10808.856778621674
259	5545.8887	18.261318	5562.834	5518.167	6217.416	197.51599	6546.661	5906.6226	1000.0	1000.0	1035999	631.66016	59.10496	727.6651	38.492798	-633.01526	20.641418	10850.75852060318
260	5505.2354	191.50142	5702.989	5188.4766	6098.503	131.07109	6411.0522	5943.9385	1000.0	1000.0	1039999	633.0728	58.491833	733.5029	75.48355	-634.434	20.601227	10893.019518852234
261	5660.561	102.97149	5755.3135	5507.1304	6330.0635	112.18727	6524.859	6115.959	1000.0	1000.0	1043999	634.2937	59.159313	729.59937	2.5786633	-635.658	20.889257	10935.209216594696
262	5686.1904	140.31664	5858.4287	5545.711	6130.605	153.2842	6339.993	5800.6733	1000.0	1000.0	1047999	635.52466	58.568405	731.36475	-12.534876	-636.8868	20.553677	10977.278588056564
263	5493.9854	65.19092	5602.1367	5427.4023	6195.965	123.2688	6443.8945	5967.014	1000.0	1000.0	1051999	636.47046	58.276855	731.82697	-50.254204	-637.81134	20.840664	11019.389232635498
264	5724.6772	51.193768	5780.6597	5667.574	6375.827	77.16775	6482.9727	6202.2896	1000.0	1000.0	1055999	637.3626	57.308628	729.5423	-23.219036	-638.70215	20.818928	11061.311470985413
265	5614.7334	210.24149	5868.635	5316.526	5474.5586	1657.5494	6283.537	529.1244	1000.0	1000.0	1059999	638.16254	56.894295	732.17786	-39.96931	-639.4771	19.997482	11103.487458467484
266	5709.788	144.35632	5864.231	5498.176	6204.83	107.88385	6381.752	6004.095	1000.0	1000.0	1063999	639.25726	55.62131	730.51886	-38.08657	-640.57086	19.997263	11145.649181604385
267	5626.9487	136.68523	5797.082	5427.6704	6158.6475	183.89935	6340.5127	5804.3525	1000.0	1000.0	1067999	640.3407	55.80428	734.83203	-20.182442	-641.6564	20.624056	11187.67838215828
268	5562.709	105.70778	5690.7744	5420.7783	6180.626	146.64417	6343.412	5828.5205	1000.0	1000.0	1071999	641.2273	53.827644	732.8826	58.74407	-642.5274	20.12954	11229.459520578384
269	5694.218	107.041306	5797.961	5518.319	6139.751	191.76112	6547.113	5750.6265	1000.0	1000.0	1075999	641.93744	52.55314	733.84686	89.435814	-643.21936	19.945778	11271.56493473053
270	5661.5728	182.43175	5892.405	5454.3037	6275.9365	154.56453	6479.684	6019.915	1000.0	1000.0	1079999	642.5265	52.19527	734.60565	90.9799	-643.79987	20.059608	11313.817363023758
271	5692.0083	121.7527	5772.7944	5481.701	6404.0693	110.91428	6697.3013	6293.831	1000.0	1000.0	1083999	643.3259	52.012863	736.28424	36.00131	-644.6176	21.34142	11355.845881223679
272	5649.839	120.078156	5809.4023	5472.6753	6315.336	116.483444	6441.7515	6021.345	1000.0	1000.0	1087999	644.55505	51.14179	735.7614	54.029255	-645.846	20.895367	11398.126711130142
