Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
55	799.89746	43.6827	874.2295	761.92456	885.0879	6.853873	895.4865	873.74744	1000.0	1000.0	219999	170.58458	23.624441	249.54353	-31.48304	170.58458	23.625193	248.85788	-32.28659	-170.742	4.63242	1.0959867	0.062141147	1.3276722	0.90995896	5.3804493	0.16083264	5.9859104	4.7350736	5729.594932794571
56	894.568	61.84653	990.004	824.56903	917.34753	30.267075	950.30634	847.01306	1000.0	1000.0	223999	176.10715	20.77344	304.04163	-24.37311	176.1071	20.77159	302.4033	-27.637726	-176.25366	5.912078	1.0611926	0.08276058	1.3415339	0.77485144	5.4789934	0.18109982	6.111671	4.759469	5831.039098262787
57	889.74414	32.25539	940.0351	856.03503	833.51337	9.939866	845.60767	816.8413	1000.0	1000.0	227999	179.84764	20.980846	365.10162	-7.273309	179.8475	20.979607	368.65842	-14.98796	-180.00514	6.9401884	1.0620595	0.063900985	1.3170748	0.85628664	5.5770926	0.18412213	6.2399716	4.82379	5939.89280796051
58	883.5924	26.096264	924.2682	853.5675	1017.2743	28.276676	1056.5444	966.77594	1000.0	1000.0	231999	182.39297	24.180977	424.88474	10.783011	182.3928	24.178356	425.23694	11.02924	-182.53065	8.202493	1.0119511	0.06936579	1.2740971	0.75868064	5.6729374	0.19579147	6.353379	4.942966	6044.90699672699
59	912.7623	26.744835	959.02527	895.1132	912.6947	2.3935013	917.68146	907.7812	1000.0	1000.0	235999	182.66673	27.656982	447.6459	28.421577	182.6665	27.657433	450.3554	29.877558	-182.77313	9.693708	0.9309995	0.054544177	1.1554173	0.74649024	5.7744336	0.19895038	6.488535	5.1009784	6150.677039384842
60	864.04926	9.182064	875.26624	849.9674	880.0721	14.812668	895.11865	853.19543	1000.0	1000.0	239999	183.02647	30.906649	474.06094	50.21751	183.02632	30.906149	470.56317	47.78225	-183.15047	9.940411	0.9932409	0.07486152	1.2821816	0.7878669	5.8697395	0.20693319	6.647038	5.1312723	6258.829373836517
61	873.9787	47.116444	906.506	792.6097	855.866	29.377253	891.1131	798.1619	1000.0	1000.0	243999	183.12395	35.49258	516.1495	79.946884	183.12376	35.491306	514.0694	91.73099	-183.2441	10.788531	0.98751074	0.06697495	1.2668413	0.7839443	5.971999	0.22514781	6.685697	5.1189604	6359.2259175777435
62	839.8787	20.727247	872.79254	820.40216	735.7633	59.148617	835.94305	665.80005	1000.0	1000.0	247999	184.09589	42.031918	559.00867	124.07442	184.09572	42.033295	566.5415	128.93884	-184.26428	13.481719	1.0748843	0.07897713	1.422231	0.8185534	6.0712814	0.2268731	6.9642334	5.3157105	6468.178523302078
63	53.524765	631.135	649.79486	-990.8743	-177.00949	289.9673	443.58298	-548.94385	1000.0	1000.0	251999	188.41377	50.443295	704.31445	145.64336	188.41348	50.443043	707.3842	145.4817	-188.6738	18.064129	1.3358799	0.10847022	1.750147	1.0072297	6.1786633	0.25550652	7.2193875	5.150751	6566.600391387939
64	-943.60187	354.87823	-331.03366	-1184.9224	-1299.7407	417.12604	-702.563	-2110.5522	1000.0	1000.0	255999	199.14008	58.701157	701.7212	159.58342	199.13927	58.699074	703.04095	156.41835	-199.67662	35.487644	1.8765849	0.22850226	2.4866953	1.0856879	6.338169	0.2627726	7.3223467	5.47672	6671.72351026535
65	-745.68243	399.68146	-86.15184	-1109.3425	247.90913	396.7207	653.50275	-490.8567	1000.0	1000.0	259999	221.82755	52.594704	682.78326	165.26414	221.82742	52.593918	665.0152	163.38094	-222.43886	29.056293	2.0707629	0.19920905	2.538577	1.527371	6.4232635	0.22024895	7.1602025	5.6913247	6784.801102399826
66	-97.935814	148.25641	142.87793	-227.02145	217.77298	52.053314	288.29208	114.10824	1000.0	1000.0	263999	233.45078	38.992573	638.62836	180.7455	233.45056	38.993362	634.36066	179.59138	-233.99828	23.419765	1.8620412	0.14011893	2.3033986	1.4722183	6.4856534	0.22745937	7.3613086	5.7335696	6890.536789655685
67	365.72272	290.48456	742.9039	-44.741096	727.1879	5.4535837	736.1123	715.8784	1000.0	1000.0	267999	242.85054	22.410952	521.48114	167.38353	242.85033	22.409134	527.1629	159.58957	-243.34319	15.648927	1.6703397	0.24007529	2.2341535	1.1765276	6.5861773	0.20645966	7.3061166	5.8928113	6988.691932439804
68	680.7014	83.80652	754.2484	542.2427	540.29193	127.91004	693.16125	343.33884	1000.0	1000.0	271999	242.89612	12.659376	415.35352	142.4141	242.89594	12.666331	415.55994	148.5973	-243.39543	8.634732	1.4194446	0.13429923	1.8513541	1.1093359	6.6582465	0.20883916	7.414085	5.8286314	7089.094701290131
69	595.0513	54.05593	675.08136	531.1792	737.19464	6.9363613	745.5959	724.2604	1000.0	1000.0	275999	245.1149	16.524483	322.90582	126.316246	245.11494	16.52513	327.88644	125.94603	-245.6783	6.1063747	1.3840493	0.13382375	1.778758	1.0844264	6.7532988	0.22838172	7.619022	5.8942018	7201.276576757431
70	690.26184	48.45252	742.62726	624.2323	776.9362	37.49758	878.53723	750.0013	1000.0	1000.0	279999	244.65402	24.597963	285.96994	104.11915	244.65395	24.598747	276.14514	106.88254	-245.1387	5.5110145	1.2117482	0.09665323	1.4439191	0.9770453	6.849206	0.22391815	7.779696	6.092545	7294.296578168869
71	606.1303	96.50663	696.77954	453.69803	377.5254	67.2391	468.50977	294.55734	1000.0	1000.0	283999	243.02922	31.708841	279.97528	85.34071	243.02933	31.708574	280.75098	88.09938	-243.60664	5.6646514	1.3304921	0.095115505	1.6745601	1.1017	6.9516506	0.2471499	7.8884807	6.15343	7401.88799238205
72	661.9409	37.95269	711.5337	610.00354	758.2131	60.02819	856.0795	697.9376	1000.0	1000.0	287999	247.91858	38.27644	298.64578	70.8548	247.91885	38.2747	299.42743	72.22279	-248.65881	7.1667624	1.4686867	0.07743756	1.7127322	1.2145131	7.063266	0.26035932	8.077685	6.247522	7522.11998295784
73	657.4857	75.90061	741.52966	538.97675	830.7075	27.84828	877.2507	796.05756	1000.0	1000.0	291999	252.05862	43.71232	297.45526	61.691338	252.05884	43.71077	298.16315	61.56298	-252.7285	5.948438	1.3247939	0.10338125	1.6421912	1.0188321	7.1438985	0.24473493	7.941441	6.265942	7624.718906879425
74	652.55237	64.945755	761.2599	598.39026	624.83655	20.18291	672.6257	604.4339	1000.0	1000.0	295999	251.59708	46.368633	313.90802	45.462254	251.59727	46.36724	313.9826	46.14606	-252.24973	6.340747	1.2885838	0.08499511	1.6143107	1.0176332	7.250067	0.25078526	8.386256	6.4688597	7727.899678230286
75	780.323	49.066387	853.3676	717.1681	827.9217	12.575586	844.5523	812.62897	1000.0	1000.0	299999	253.59827	50.711746	358.37195	27.117323	253.5984	50.710365	359.2145	20.83718	-254.29893	8.243651	1.3012623	0.0923932	1.6348193	1.017137	7.3567033	0.304135	8.443236	6.1028924	7838.618676662445
76	594.40845	127.00296	733.93854	388.69925	457.8693	124.84743	780.45844	362.02182	1000.0	1000.0	303999	254.17278	54.217625	373.1451	11.333279	254.17323	54.215355	371.29187	15.980136	-254.859	10.507733	1.3686403	0.09878191	1.7052188	1.0653317	7.45215	0.27906257	8.728041	6.4502397	7943.424922466278
77	375.76898	217.0399	594.141	27.912643	778.7207	49.09707	863.76715	709.6749	1000.0	1000.0	307999	257.57678	54.846317	438.91525	6.617818	257.5769	54.845966	437.26413	8.446988	-258.36334	10.334329	1.4882549	0.10905131	1.7847872	1.118788	7.5503263	0.2707184	8.434272	6.5645585	8045.477337360382
78	771.9508	71.28276	860.2347	661.1489	623.2945	26.352577	643.3944	549.46643	1000.0	1000.0	311999	259.27133	56.7583	550.1054	-29.122387	259.27176	56.75515	553.2963	-28.982224	-260.0125	11.659168	1.3753889	0.09086492	1.6638446	1.0907243	7.647864	0.3146881	8.853229	6.527788	8147.979131221771
