Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
49	1390.0765	116.5266	1587.2258	1294.7693	1053.9114	263.8287	1294.9426	600.36914	1000.0	1000.0	195999	99.69717	59.172024	317.28833	-140.32771	99.69713	59.173157	318.23376	-139.1245	-99.037346	13.0778885	1.5639455	0.057111204	1.8223691	1.3767083	3.4322872	0.22709167	4.4130435	2.6861534	4217.703375339508
50	1661.1125	242.67851	2018.4094	1337.2446	1537.8113	43.319603	1603.6254	1458.6271	1000.0	1000.0	199999	100.27969	59.220264	319.63974	-119.357	100.27971	59.21951	316.32492	-116.82256	-99.6022	12.792184	1.5646179	0.057570256	1.7536117	1.3744857	3.4510121	0.22393623	4.3118567	2.7370927	4309.739650726318
51	1702.6293	190.17369	1917.8884	1395.8154	1829.5951	140.57433	2042.8004	1560.4658	1000.0	1000.0	203999	101.09391	59.022755	298.96838	-117.36914	101.09398	59.022808	301.07724	-115.34186	-100.42296	12.917541	1.5576975	0.059694294	1.8287567	1.3757747	3.439206	0.23072764	4.2595425	2.6764605	4400.5111310482025
52	1801.2693	354.33716	2273.471	1352.4364	1636.0957	141.19913	1808.6449	1430.7866	1000.0	1000.0	207999	101.62487	59.40467	290.6248	-122.95541	101.62508	59.405373	290.16867	-119.53969	-100.93711	12.532236	1.5194768	0.054742273	1.7060441	1.3297634	3.3546846	0.21451303	4.2139683	2.7403302	4486.573506832123
53	1752.0072	245.57558	2033.9928	1364.5634	1955.9791	132.58446	2165.71	1779.7795	1000.0	1000.0	211999	102.047	59.761612	281.97302	-111.36624	102.04695	59.76116	285.89328	-109.69826	-101.342255	12.637427	1.5269666	0.05764196	1.7199357	1.2956504	3.3375304	0.20659292	4.099134	2.7198932	4563.091285467148
54	1587.7229	545.1735	2293.2837	761.0937	2127.649	124.68395	2340.9517	1935.854	1000.0	1000.0	215999	102.74469	59.719685	288.73102	-107.50438	102.74446	59.719196	286.9065	-108.09533	-102.06517	12.210568	1.5334332	0.05968386	1.7326597	1.3154861	3.388667	0.21674685	4.307337	2.7290277	4644.65682554245
55	1919.5508	210.1755	2270.4893	1721.9879	1922.32	73.01134	2092.5886	1829.4841	1000.0	1000.0	219999	104.02703	59.855145	275.53003	-103.76335	104.0276	59.854286	275.2522	-103.81001	-103.36929	12.440499	1.5591682	0.058933724	1.7678393	1.3641411	3.4441204	0.21673684	4.254296	2.7957637	4736.50665974617
56	1875.0659	120.567085	2033.8019	1747.48	1805.6901	144.97173	2154.142	1643.415	1000.0	1000.0	223999	106.17226	60.539467	286.46378	-129.49341	106.17253	60.537575	289.2169	-128.42625	-105.52269	12.662833	1.580316	0.059338648	1.8079553	1.3766884	3.5179126	0.22617613	4.3825397	2.7617943	4827.546900987625
57	2052.8474	122.687836	2221.685	1886.0564	2078.882	100.33087	2234.2239	1866.9227	1000.0	1000.0	227999	108.57792	61.087425	286.15134	-109.78398	108.57784	61.087856	285.051	-110.465645	-107.947296	13.232525	1.5808387	0.056680445	1.8107688	1.353303	3.568207	0.22829372	4.4664707	2.7947643	4909.994756698608
58	2294.8423	109.06648	2464.5994	2163.7927	2140.7024	130.20685	2370.4487	1922.689	1000.0	1000.0	231999	111.17854	60.99584	279.56473	-111.27993	111.17851	60.995213	280.40884	-115.28061	-110.54415	13.185789	1.5802547	0.054739833	1.7965292	1.4185984	3.593963	0.22001933	4.616505	2.8264058	4991.4239847660065
59	1938.3228	517.3095	2408.568	1088.4384	2117.0222	157.12486	2357.933	1795.2689	1000.0	1000.0	235999	113.68194	61.05742	287.98492	-114.51729	113.68201	61.0567	290.3261	-108.0234	-113.021034	13.427662	1.5853478	0.05478014	1.7935958	1.4053613	3.6296988	0.22848682	4.5798793	2.926491	5070.211250066757
60	1938.0657	208.32349	2270.07	1694.2109	2370.7192	141.49847	2563.1687	2071.6938	1000.0	1000.0	239999	115.9913	60.639828	277.33936	-126.908905	115.99109	60.63996	275.23422	-127.832436	-115.36327	13.785182	1.6181242	0.05688229	1.8624377	1.3989695	3.7311018	0.23198135	4.709248	2.9987597	5154.579787969589
61	2176.0842	107.73492	2295.116	2052.2773	2287.6978	45.628723	2384.7021	2209.766	1000.0	1000.0	243999	118.53825	60.08379	279.02103	-127.07131	118.5379	60.085457	282.40756	-127.290276	-117.901375	13.759072	1.6258677	0.054268874	1.8198147	1.4071904	3.7488682	0.2292854	4.86375	3.0561562	5233.028239250183
62	2298.6482	140.86508	2454.0513	2113.321	2282.0913	97.61101	2387.3708	2067.2122	1000.0	1000.0	247999	121.12358	60.25314	282.30334	-117.45061	121.12343	60.25305	277.65533	-114.37039	-120.47534	13.975304	1.6311256	0.05275672	1.8063742	1.4496578	3.795604	0.22880346	4.90135	3.0779924	5313.57644867897
63	2352.2263	100.61536	2508.9216	2248.091	2256.504	212.9998	2615.315	1846.0593	1000.0	1000.0	251999	123.62898	60.70476	281.00403	-117.76424	123.62898	60.7055	281.2644	-117.26392	-122.99502	13.85876	1.6434543	0.05221115	1.8445725	1.463474	3.830566	0.2354515	4.688292	3.0164583	5399.496449232101
64	2304.4353	51.69421	2385.383	2255.9592	2035.2031	207.91214	2405.7336	1758.0026	1000.0	1000.0	255999	126.50869	61.084724	278.79855	-121.563255	126.50842	61.085377	280.28015	-113.5009	-125.88062	14.038725	1.6295085	0.053806942	1.8445178	1.4185417	3.8333685	0.23638521	4.967395	3.0836143	5492.229311704636
65	2268.645	121.87525	2416.9023	2079.3474	2546.0095	141.53123	2825.6667	2368.0923	1000.0	1000.0	259999	129.46411	61.754196	284.36798	-131.72592	129.46442	61.75442	283.48004	-129.20943	-128.83104	14.520496	1.6429145	0.054770656	1.8260006	1.4694755	3.8972402	0.238391	4.956744	3.0594134	5578.966525316238
66	2263.8188	183.39665	2448.9087	2024.2051	2185.4412	91.47115	2326.2825	1983.9496	1000.0	1000.0	263999	131.52199	61.911144	286.43793	-126.419395	131.52165	61.91245	284.3506	-125.90379	-130.87688	14.453539	1.6379709	0.052661862	1.8565274	1.4242895	3.9193575	0.24042751	4.8154263	3.1162207	5673.760592699051
