Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
42	127985.14	16634.605	146661.11	105340.055	133899.9	11074.881	146886.23	115455.516	1000.0	1000.0	167999	476.3651	98.59683	620.89294	181.99384	476.36465	98.602264	620.2192	177.28767	-473.6508	72.13645	1.939297	0.084201	2.2078762	1.6434859	12.2507515	0.40931273	13.798723	10.839443	7507.444284439087	1.2
43	145478.78	4940.7715	149128.78	137034.88	126689.2	11120.231	144505.52	107885.71	1000.0	1000.0	171999	479.24997	99.7369	625.4436	174.96144	479.25024	99.74267	625.63354	176.43283	-476.5198	72.23935	2.0037456	0.088864565	2.3338544	1.7363172	12.325198	0.40634555	13.930296	10.772944	7696.334055185318	1.2
44	134976.78	6199.414	143928.1	128495.59	131277.25	21814.465	154384.27	98649.766	1000.0	1000.0	175999	484.0262	101.1318	630.83405	178.5848	484.0261	101.139565	631.7708	176.86932	-481.28925	72.682205	2.0033867	0.08247249	2.312292	1.7437251	12.386744	0.41037807	14.035911	11.039844	7882.640851020813	1.2
45	145120.77	7076.6445	150411.67	132990.84	140678.4	11044.482	153237.27	120901.4	1000.0	1000.0	179999	486.8911	101.64096	630.9268	180.0445	486.89145	101.64792	632.2437	178.52332	-484.13525	73.23955	1.9413987	0.096519224	2.2363563	1.6593472	12.392945	0.40867585	13.928131	10.931621	8068.577951669693	1.2
46	141603.73	8662.754	153016.48	128723.54	146346.52	7588.3896	153364.48	129825.7	1000.0	1000.0	183999	490.4431	102.17494	635.08044	168.7096	490.44247	102.18346	635.2272	171.10072	-487.67712	73.28641	2.041533	0.09002005	2.339022	1.7452732	12.546961	0.43575627	14.3548565	11.14261	8256.599979162216	1.2
47	139552.89	8811.11	146960.14	124605.95	137115.8	15661.202	150831.44	99297.695	1000.0	1000.0	187999	493.6256	102.15624	635.68304	167.0174	493.6259	102.16373	635.8393	165.1145	-490.8595	73.21463	1.9415855	0.09812724	2.2523444	1.6493583	12.431379	0.42215174	14.1170225	11.075759	8448.26895570755	1.2
48	143928.36	4453.695	151506.1	140206.52	146733.1	9205.621	155245.55	123699.71	1000.0	1000.0	191999	495.83704	102.36166	638.0174	165.13406	495.83615	102.36743	636.97986	158.74936	-493.0632	72.369995	1.9414734	0.10483073	2.2861853	1.5638105	12.426648	0.43663573	14.027159	11.002337	8636.432226896286	1.2
49	142880.16	4585.882	146446.05	135038.14	152774.28	3016.0244	154970.34	144259.2	1000.0	1000.0	195999	500.22153	102.203545	639.54584	165.14542	500.22177	102.20725	637.7586	163.50114	-497.4421	72.32705	2.025085	0.07944132	2.285268	1.7374482	12.530814	0.4259334	14.026668	11.230665	8822.94976401329	1.2
50	142139.72	7210.8584	151114.42	133874.58	147387.53	11932.578	153312.5	113479.59	1000.0	1000.0	199999	503.7578	101.64461	641.43835	168.06363	503.75784	101.64994	638.25555	165.9376	-500.95563	72.023796	1.9918054	0.085736945	2.2730021	1.6946542	12.52523	0.42568868	14.264122	11.074164	9007.705683708191	1.2
51	145746.72	2236.1672	148343.06	142217.38	142751.75	10463.364	152014.47	119131.195	1000.0	1000.0	203999	507.03848	101.2792	644.1118	169.37201	507.03864	101.28415	641.8306	165.94817	-504.23206	70.79672	2.0083184	0.08200557	2.3100672	1.7627015	12.531153	0.42421904	14.259126	11.020024	9192.902668237686	1.2
52	143448.73	6815.883	147628.47	131648.23	152821.05	1663.537	154849.53	149019.02	1000.0	1000.0	207999	510.8326	101.11309	645.051	166.3554	510.83264	101.11435	643.72284	169.25923	-508.011	71.047905	2.043588	0.090345204	2.3357203	1.7709384	12.532238	0.44758967	14.470517	11.110483	9381.840618133545	1.2
53	151217.11	1451.133	152445.4	148749.1	146048.44	7707.1772	151049.14	125554.39	1000.0	1000.0	211999	514.75867	101.01299	645.62317	180.47403	514.75867	101.01587	647.3202	178.43542	-511.92078	70.204	2.056751	0.08017296	2.3639784	1.7465044	12.376116	0.4021702	14.034236	11.027026	9568.571264266968	1.2
54	146555.5	3972.7905	150081.22	140267.16	153431.94	1547.778	155231.88	149596.34	1000.0	1000.0	215999	517.11115	101.14081	650.2938	171.8573	517.1114	101.14428	647.94366	171.64346	-514.2479	69.6261	1.9875623	0.08679705	2.2998483	1.7023252	12.357945	0.41555536	13.923611	10.97816	9754.7051653862	1.2
55	144046.88	2898.7305	148565.42	140817.97	152851.66	2209.0593	154517.7	146495.6	1000.0	1000.0	219999	520.17786	100.90611	648.5324	174.24341	520.1772	100.910255	646.48145	173.93889	-517.343	69.42162	2.0132325	0.08349221	2.3065414	1.7598112	12.367195	0.41116887	14.043401	11.080924	9942.34841299057	1.2
56	138632.78	10174.631	148988.64	127512.95	154088.67	1779.2012	155689.39	149784.19	1000.0	1000.0	223999	522.37354	101.29241	649.6686	167.54428	522.3743	101.293106	650.1812	164.01134	-519.5112	68.81887	1.9683391	0.07838101	2.255675	1.6982262	12.248209	0.41842392	14.1281395	10.733814	10133.40166926384	1.2
57	140984.78	12494.816	149031.4	119376.586	151735.27	1696.9944	154281.61	149160.05	1000.0	1000.0	227999	525.1124	101.56907	653.1755	169.16032	525.1126	101.571556	653.47375	161.67392	-522.26807	67.437775	1.9823394	0.088635884	2.2890434	1.717299	12.108592	0.4069203	13.563928	10.579669	10324.75066781044	1.2
58	142518.98	10416.55	149385.69	124535.586	150902.02	4428.0225	154572.06	141797.66	1000.0	1000.0	231999	526.92554	102.20028	652.27686	160.41997	526.9253	102.203125	651.6469	157.11389	-524.0552	68.63628	1.9761944	0.08498148	2.2758148	1.7223351	12.120523	0.391884	13.443789	10.765003	10515.351828098297	1.2
59	148678.0	5549.304	154925.81	139930.47	154336.19	866.54395	155217.14	152359.47	1000.0	1000.0	235999	529.16046	103.38441	655.9717	158.72693	529.1614	103.38386	659.52747	157.67606	-526.2853	68.68558	1.9816015	0.0978479	2.2959704	1.6904881	12.047134	0.40906864	13.519724	10.549566	10702.681308984756	1.2
60	149227.5	2134.4263	151506.98	146740.14	154534.34	677.60596	155414.95	153285.52	1000.0	1000.0	239999	531.476	104.031746	657.1305	167.05374	531.47656	104.03263	657.38776	164.97627	-528.5946	69.056145	2.0115693	0.08482708	2.31989	1.698389	12.171025	0.41779384	13.725847	10.4544935	10890.83394908905	1.2
61	140586.28	6205.1304	148176.16	133429.28	148782.47	3069.8918	152583.78	141662.64	1000.0	1000.0	243999	534.03253	104.382904	660.39246	166.82271	534.0332	104.38182	664.0838	155.85835	-531.1304	69.15962	1.9919829	0.089175045	2.2722702	1.7257216	12.079877	0.41077572	13.657787	10.706787	11078.77928352356	1.2
62	149935.9	1128.966	151644.6	148599.95	149025.06	9107.102	154591.08	122552.016	1000.0	1000.0	247999	536.227	104.43428	662.8581	165.36969	536.22766	104.434784	661.2188	162.35052	-533.3413	68.15769	2.0023625	0.0784604	2.2931035	1.701544	12.119778	0.4059413	13.849986	10.773725	11267.544775724411	1.2
