Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
64	157617.06	14601.963	167907.62	132408.69	166236.72	940.63586	167095.56	163733.61	1000.0	1000.0	255999	623.8673	142.44301	814.38776	276.55704	623.86707	142.4431	816.6998	277.23825	-624.6397	38.54482	5.729916	0.016033106	5.7799435	5.667239	26.570253	1.4879422	32.012833	21.393147	12409.938327550888	0.0
65	149911.81	17127.428	166217.45	123999.02	120188.39	19224.89	144221.47	75288.57	1000.0	1000.0	259999	625.066	142.53482	816.56793	275.5744	625.0661	142.53497	817.6221	279.6877	-625.79016	37.97757	5.7332983	0.015982592	5.788743	5.6724153	27.169836	1.5395299	33.982895	21.791111	12613.71246266365	0.0
66	158458.1	13900.54	167496.2	134436.12	167917.72	1888.1074	169275.94	163486.47	1000.0	1000.0	263999	626.3152	142.33025	816.6465	270.54977	626.3152	142.3312	817.9939	278.3026	-626.9659	37.24622	5.732	0.015725693	5.784839	5.674802	27.0897	1.5286678	32.338657	21.364897	12823.00897026062	0.0
67	165767.36	1873.587	167645.55	163347.4	156553.25	30552.006	168203.67	64917.35	1000.0	1000.0	267999	627.3086	142.538	814.29626	274.0428	627.3083	142.53964	815.6535	275.32623	-627.9184	35.971718	5.7330666	0.016176045	5.790951	5.671466	27.61927	1.525038	32.799355	22.478472	13030.875571250916	0.0
68	167083.36	633.59924	167731.45	166394.03	168175.31	1211.051	168850.97	164571.27	1000.0	1000.0	271999	629.0948	142.51103	812.762	274.2835	629.0948	142.51215	814.47144	271.45117	-629.75287	35.4416	5.7359433	0.015291904	5.789643	5.6813793	27.347326	1.5311594	33.118603	22.407322	13242.103244304657	0.0
69	144231.94	41385.812	168267.77	72549.96	156076.0	30905.459	168902.61	65298.973	1000.0	1000.0	275999	632.0892	143.24718	813.7386	273.70108	632.0884	143.2493	813.26666	274.88477	-632.7763	35.738144	5.7364564	0.015408809	5.7961516	5.6735325	27.732006	1.5355093	32.752792	22.362268	13444.603892326355	0.0
70	166274.36	1684.3954	168526.14	163789.38	154542.36	30284.836	165094.72	63693.62	1000.0	1000.0	279999	634.1704	144.62433	813.79315	286.47818	634.17035	144.62727	814.38916	283.38748	-634.7838	34.835953	5.7327247	0.015989767	5.7826934	5.666498	27.999697	1.5503926	33.693794	22.66435	13647.193501472473	0.0
71	166951.94	1900.5757	168443.06	163687.94	165289.4	1781.5393	168217.47	163441.9	1000.0	1000.0	283999	636.4587	145.64835	814.11096	275.48697	636.4585	145.6505	815.40356	276.31006	-637.09485	34.730602	5.726609	0.017557953	5.7823167	5.668778	28.317186	1.5318991	33.97144	23.523481	13852.060597419739	0.0
72	165276.6	1812.0638	168255.55	163388.6	168527.95	351.33356	169173.92	167945.42	1000.0	1000.0	287999	638.9543	146.26118	818.6806	267.34357	638.95447	146.26277	818.4615	272.36038	-639.5921	34.18182	5.7359443	0.015947428	5.8022003	5.674898	28.552328	1.5691043	34.4772	22.38209	14059.49002289772	0.0
73	147440.27	31548.979	167476.69	92833.83	164469.16	1089.1816	167351.16	163462.67	1000.0	1000.0	291999	641.5737	146.89102	818.02277	261.27502	641.5736	146.89268	817.98444	267.3153	-642.1981	34.12235	5.730631	0.01602438	5.7829084	5.6585817	29.585606	1.687044	36.150658	23.770649	14260.659848928452	0.0
