Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
36	439.0257	77.279816	524.7941	315.17755	388.37515	88.05237	544.11194	285.60336	1000.0	1000.0	143999	86.80821	43.56385	259.23718	-50.049675	86.80862	43.565372	252.57843	-46.418606	-85.47014	19.139618	1.367584	0.071195394	1.5940866	1.1427389	0.31389692	0.03560715	0.44780317	0.17401867	4.4473	0.24199495	5.690755	3.6444175	4456.700302362442
37	439.90445	147.26393	625.6015	277.7186	585.0526	122.47983	747.284	423.9208	1000.0	1000.0	147999	80.56634	42.31737	233.36156	-48.165577	80.56679	42.318726	228.70378	-46.855	-79.22585	18.329441	1.2797742	0.062721215	1.4989693	1.1026185	0.3124322	0.03330572	0.43102044	0.17238057	4.344389	0.23454782	5.4149194	3.636522	4581.913672208786
38	300.38934	219.48833	520.6873	-37.590748	421.21045	69.60372	526.0476	322.63272	1000.0	1000.0	151999	74.04771	42.369503	221.41348	-52.521408	74.04774	42.37023	217.28416	-46.234455	-72.70881	17.862257	1.2311126	0.054185297	1.4432257	1.0314609	0.30009183	0.033066764	0.45857072	0.14773877	4.3004813	0.23632874	5.2903724	3.4373968	4705.030490636826
39	731.03143	204.31125	973.2149	520.69464	730.87036	144.89882	923.9147	488.86676	1000.0	1000.0	155999	68.44203	42.663136	227.56213	-49.37823	68.44237	42.664143	226.50041	-45.3313	-67.10438	17.749985	1.2652014	0.058328252	1.4863775	1.0598586	0.3020091	0.033006504	0.4420367	0.16393748	4.308428	0.23572972	5.151038	3.4760606	4830.93844127655
40	636.8219	198.35567	884.607	357.53784	538.42676	104.04523	695.69037	421.23776	1000.0	1000.0	159999	64.96465	43.932003	206.15553	-46.687836	64.96539	43.932163	203.20105	-45.332397	-63.652126	18.4296	1.301714	0.059215754	1.5354733	1.0742437	0.30324665	0.034618378	0.43961748	0.15593077	4.4079533	0.24669842	5.3511386	3.6243951	4956.916457414627
41	554.55054	297.20258	846.6199	153.119	745.82214	426.42575	1541.0747	189.33815	1000.0	1000.0	163999	64.56895	45.626976	219.68115	-41.271347	64.57	45.624718	215.76411	-37.597107	-63.30111	20.287865	1.4035678	0.07299173	1.6663064	1.1659698	0.32344073	0.036051285	0.46651843	0.17831561	4.5969353	0.27291146	5.650088	3.7489214	5082.436613559723
42	839.9443	235.99524	1078.3229	457.06232	476.674	155.76883	680.76154	229.67526	1000.0	1000.0	167999	70.34376	46.37061	233.78389	-38.677277	70.344185	46.368904	233.601	-40.4696	-69.327415	21.753397	1.6861587	0.121399246	2.0008218	1.2966535	0.29487798	0.039084435	0.45759118	0.14445782	4.9806666	0.30916646	6.005077	3.9967277	5207.865987300873
43	324.43646	223.41539	607.09705	-15.989854	757.71326	134.73245	917.4856	414.12885	1000.0	1000.0	171999	81.103546	46.693245	225.68813	-44.443836	81.10298	46.695515	227.90324	-41.123528	-79.96647	21.57118	1.7075952	0.08553904	2.0039666	1.4543476	0.25135267	0.03817294	0.39456147	0.09865275	4.8416953	0.27613416	5.8413963	3.9430664	5333.1358025074005
44	446.82916	188.32611	669.58484	165.80328	560.781	110.06764	837.32086	429.3689	1000.0	1000.0	175999	83.01643	47.544876	218.90016	-48.074047	83.01666	47.54464	219.98572	-47.63728	-81.77218	20.965855	1.5394964	0.06792411	1.7523497	1.3072819	0.23709033	0.033853915	0.35658073	0.1037342	4.676099	0.25142646	5.7240367	3.8978558	5458.359771728516
45	371.9627	299.91437	777.4259	58.877655	586.8996	198.17374	794.9957	151.8125	1000.0	1000.0	179999	80.65505	46.83572	223.47826	-64.249374	80.65581	46.834446	222.71457	-61.588047	-79.32882	20.288618	1.3957705	0.053998083	1.5768919	1.2103208	0.2534124	0.035300944	0.3807019	0.10307419	4.508497	0.242898	5.5263376	3.7062101	5579.190992355347
46	495.60562	305.22992	908.0832	103.914665	696.7659	223.2291	1086.0516	342.79034	1000.0	1000.0	183999	76.857506	46.414433	221.64276	-66.07939	76.85778	46.415443	222.82486	-66.58307	-75.51421	21.061823	1.3816813	0.058882263	1.5848852	1.1865618	0.27536005	0.034061056	0.43115705	0.13153902	4.5330606	0.256708	5.595048	3.754235	5703.52912902832
47	547.819	343.42807	962.54266	146.44223	614.6097	105.87583	738.3581	440.3989	1000.0	1000.0	187999	75.24467	46.954746	222.61664	-62.351227	75.24481	46.953037	222.22871	-55.050343	-73.93434	21.404587	1.455507	0.058437675	1.7019069	1.2181735	0.28888008	0.03474031	0.46104455	0.14612423	4.629904	0.2612261	5.8366904	3.74573	5828.698668479919
48	557.2392	63.769535	652.53326	491.63232	791.5782	165.37215	1065.5725	507.2188	1000.0	1000.0	191999	77.797035	49.508545	235.44891	-63.422245	77.79756	49.508144	233.09128	-68.10032	-76.63942	23.316532	1.6601124	0.08588962	1.9065356	1.3709277	0.2829693	0.0366019	0.41569716	0.123318814	5.0404677	0.3076442	6.1966405	3.973981	5953.478185415268
49	298.69495	276.42572	772.4059	104.059555	546.2557	234.52328	951.2533	163.69705	1000.0	1000.0	195999	82.69778	52.478096	231.2971	-63.01551	82.69758	52.478912	231.96866	-66.02041	-81.43626	23.03843	1.6096983	0.07192491	1.8603328	1.3563702	0.25538033	0.03596561	0.42947966	0.09653655	4.91093	0.27010217	5.9161253	4.0192175	6079.658660888672
50	635.6049	125.091515	773.30914	504.43085	767.1289	265.27283	1224.0076	439.25632	1000.0	1000.0	199999	81.8681	52.673077	238.08963	-61.76618	81.86799	52.673702	240.05539	-58.719173	-80.53435	21.935055	1.5259044	0.06094048	1.728925	1.3348007	0.2660438	0.033608086	0.38109466	0.12271121	4.779615	0.27670497	6.0417986	3.9265783	6204.063391208649
51	589.65936	100.67914	700.07825	427.76144	1049.5171	148.55353	1373.225	907.2079	1000.0	1000.0	203999	81.31209	53.605213	240.63855	-61.27866	81.311874	53.60641	240.8986	-68.94744	-79.957756	22.526707	1.5401022	0.058518954	1.735061	1.3092619	0.2682731	0.035232563	0.4413479	0.12432872	4.763617	0.26692218	5.6245365	3.7834868	6330.032934188843
52	1306.6858	291.46893	1655.0903	858.11914	687.62305	283.546	1354.0195	382.0956	1000.0	1000.0	207999	80.39807	54.40856	234.64136	-64.85305	80.39835	54.40815	237.00807	-67.45917	-79.05039	22.869171	1.5457675	0.059773784	1.7707014	1.335632	0.27109185	0.03498593	0.43927732	0.1302842	4.77986	0.26752982	5.852373	3.7638397	6451.848747730255
53	948.2483	511.28842	1538.0034	129.60681	730.49756	228.75098	1011.7763	238.23274	1000.0	1000.0	211999	81.66046	54.471973	229.3716	-58.04186	81.659515	54.472984	230.46092	-59.836765	-80.345	22.658558	1.6456536	0.059143372	1.8466244	1.4160361	0.2846436	0.03604182	0.42224246	0.13589315	4.8428664	0.2530136	6.0348034	3.935692	6576.953813314438
54	552.6262	242.05188	762.64984	151.3084	682.85095	609.6259	1785.6589	47.53623	1000.0	1000.0	215999	82.72165	54.878387	255.94589	-62.452156	82.72192	54.879196	256.34393	-59.829597	-81.37053	22.232712	1.5642368	0.065809235	1.8107046	1.3513299	0.28670403	0.03465535	0.42467868	0.14575829	4.727265	0.24960402	5.7778244	3.9376082	6702.978839635849
55	707.71594	141.90094	930.1972	575.6185	998.442	366.86328	1515.0929	71.69196	1000.0	1000.0	219999	82.9954	56.022137	297.6993	-63.16933	82.99465	56.024647	299.91977	-66.65694	-81.681015	22.30025	1.5546798	0.0676764	1.819344	1.3366783	0.29694158	0.036512587	0.43155003	0.14686392	4.7256074	0.25788826	5.846694	3.8796313	6827.713706970215
56	817.8553	301.99292	1325.9789	584.39667	571.3264	36.938305	638.31665	530.0873	1000.0	1000.0	223999	85.31409	57.02807	317.86804	-68.13097	85.31344	57.030216	319.79727	-65.74606	-84.00927	22.690825	1.6438785	0.061640114	1.8545626	1.4273804	0.270492	0.0374129	0.4044643	0.1072186	4.8072085	0.26310697	5.8001537	4.014083	6953.359489917755
57	756.8952	153.92575	952.0164	565.0938	869.36456	280.0943	1524.3749	524.71497	1000.0	1000.0	227999	86.13981	57.74773	319.44473	-77.67877	86.13881	57.750294	319.7454	-77.963974	-84.79015	22.51895	1.5518761	0.0611151	1.7718709	1.3072975	0.2541398	0.03493063	0.39114192	0.10106065	4.694287	0.2604222	5.6644144	3.7763762	7077.82802772522
58	706.00543	59.254227	800.1055	636.51154	695.2791	88.08528	847.85364	594.70996	1000.0	1000.0	231999	86.4462	58.893932	318.4705	-89.24206	86.44588	58.895252	318.95874	-88.39655	-85.16752	23.320986	1.6113313	0.068279184	1.850876	1.378672	0.28060418	0.035594873	0.41043577	0.124275014	4.797695	0.2726114	5.8430986	3.8796606	7202.451198816299
59	877.8235	390.19955	1384.9088	429.65073	1039.4408	538.2482	2049.688	264.50903	1000.0	1000.0	235999	88.46513	60.37133	313.02798	-89.812294	88.46456	60.37145	310.42194	-91.0614	-87.1455	22.048208	1.5696467	0.07180129	1.8147115	1.3456117	0.27667722	0.035626203	0.41741908	0.1395323	4.7228117	0.25983062	5.6462364	3.8949046	7325.404669523239
60	1007.0754	168.76227	1260.3499	803.7408	1521.4026	389.68063	2408.8162	1149.6913	1000.0	1000.0	239999	88.11738	61.667606	298.70154	-89.692825	88.11639	61.670105	297.10205	-89.987114	-86.802216	22.197758	1.5443058	0.059379753	1.8048654	1.3436686	0.27144176	0.033784084	0.4236858	0.1299929	4.690973	0.25932288	5.825942	3.876886	7451.016824245453
61	1148.3165	512.7356	1804.9683	520.5578	835.64026	317.00403	1522.9746	466.6989	1000.0	1000.0	243999	87.98899	63.39381	285.66006	-88.46561	87.9892	63.394073	282.17874	-89.50794	-86.646484	23.001188	1.5251241	0.062374134	1.7430282	1.2834117	0.29383007	0.03660015	0.44564646	0.13103962	4.742654	0.26301387	5.7362604	3.9262924	7574.751848936081
62	1291.1348	684.32477	2320.4043	504.14725	1201.6077	343.1546	1885.9996	759.5346	1000.0	1000.0	247999	88.33176	64.79001	280.44843	-97.68195	88.33072	64.791595	280.90564	-100.30842	-87.00278	24.402964	1.5656174	0.05780822	1.7730943	1.3685241	0.3046191	0.036756407	0.44684058	0.14545701	4.8689823	0.26981875	5.955096	4.0927534	7699.859029054642
