Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
62	8152.342	60.781174	8210.154	8061.7485	8254.962	70.799706	8338.104	8142.2847	1000.0	1000.0	247999	753.56494	70.04707	845.48724	469.78888	753.5651	70.04538	845.2691	466.10977	-752.54675	16.197496	2.4531968	0.057077188	2.6510406	2.2464228	16.477177	0.9108801	19.7231	12.921638	6448.526379108429
63	8084.622	73.180534	8141.609	7960.7563	8216.331	55.26579	8310.536	8102.7188	1000.0	1000.0	251999	756.1333	69.77211	846.3933	475.87967	756.1336	69.77094	848.21704	475.04538	-755.0744	16.009312	2.4589472	0.05757922	2.7006822	2.2484574	16.508139	0.9360008	19.998104	13.168901	6552.077780246735
64	8171.4614	119.64679	8366.514	8040.579	8182.4697	88.71303	8281.284	7989.4087	1000.0	1000.0	255999	758.1071	69.98503	850.7531	472.40665	758.1071	69.984406	849.0229	471.02386	-757.0371	15.683258	2.4631693	0.057487596	2.7260497	2.2200303	16.332487	0.91339225	19.681828	13.408459	6656.921422481537
65	8155.16	88.912125	8305.12	8072.2026	8214.242	86.932945	8355.133	8086.2476	1000.0	1000.0	259999	760.5195	70.08546	849.4323	466.43512	760.51953	70.08509	850.0492	468.59927	-759.404	15.818729	2.4511406	0.058198128	2.6289654	2.2287095	16.30295	0.94332737	19.891666	13.176265	6760.957752466202
66	8279.079	109.985634	8374.476	8102.7856	8323.432	105.18015	8477.341	8140.4946	1000.0	1000.0	263999	762.3516	70.455894	851.7206	462.7588	762.3515	70.455	851.52014	463.4008	-761.24664	15.755233	2.4600072	0.05571656	2.627015	2.2671752	16.42365	0.91595435	20.41326	13.824228	6865.03090763092
67	8201.768	75.220146	8323.393	8120.4785	8066.2607	61.012012	8171.939	7978.1875	1000.0	1000.0	267999	764.42926	70.45359	852.30634	457.57965	764.4292	70.45266	851.43243	456.80606	-763.2959	15.66241	2.4765246	0.055618796	2.7224963	2.2566211	16.351154	0.8965848	19.330912	13.519676	6970.149589061737
68	8268.899	67.52687	8378.016	8194.442	8267.6	84.73299	8439.245	8145.775	1000.0	1000.0	271999	766.5667	70.29882	853.8134	459.81396	766.56635	70.29849	855.00793	464.4796	-765.4112	15.9708	2.4833128	0.056251936	2.6752331	2.2952104	16.51321	0.908756	20.164118	13.528765	7074.848732709885
69	8244.903	71.04211	8353.004	8154.184	8302.453	86.531525	8410.252	8118.3794	1000.0	1000.0	275999	768.5644	70.27869	854.2109	464.28635	768.5647	70.278336	854.5061	463.09964	-767.423	15.819027	2.478473	0.056456115	2.687336	2.2801347	16.580236	0.918759	20.477724	13.743379	7179.418454885483
70	8261.161	97.13077	8379.052	8158.082	8303.578	54.54293	8440.792	8239.27	1000.0	1000.0	279999	770.72455	69.88732	855.62744	471.5224	770.72473	69.88733	856.43134	471.15576	-769.537	15.7685585	2.4764204	0.057860456	2.6643176	2.2427883	16.389639	0.9020275	20.534086	13.283709	7284.186960935593
71	8328.98	78.04149	8431.496	8219.6455	8353.069	83.360435	8445.251	8153.103	1000.0	1000.0	283999	772.4133	70.035706	857.7524	473.4756	772.4133	70.03413	856.89636	474.01135	-771.2146	15.72459	2.4791017	0.05598054	2.677597	2.2673368	16.518635	0.9053712	20.12948	13.299375	7388.85959982872
72	8167.8604	90.538574	8277.789	8026.5347	8417.894	82.625755	8545.722	8310.972	1000.0	1000.0	287999	774.2487	70.21445	861.0843	470.3094	774.24854	70.21459	859.23834	469.2511	-773.0329	15.744018	2.4850738	0.055333316	2.6900012	2.2580664	16.541407	0.90696174	19.669964	13.805082	7493.0422921180725
73	8320.465	46.185783	8373.531	8261.0205	8460.617	69.63083	8607.737	8374.337	1000.0	1000.0	291999	776.0232	70.20774	860.02905	474.92957	776.02325	70.20781	860.1427	474.48938	-774.7976	15.78029	2.4914172	0.056492977	2.6732213	2.2757845	16.538496	0.9190835	19.985481	13.776098	7597.76182103157
74	8308.171	38.55466	8366.819	8259.455	8250.568	57.837215	8332.136	8185.025	1000.0	1000.0	295999	778.05707	70.21819	861.4919	464.98862	778.0571	70.217476	862.06995	463.827	-776.808	15.503018	2.49013	0.055413127	2.6897275	2.301411	16.382336	0.9240019	19.52427	13.160069	7702.302306652069
75	8313.595	31.684141	8354.576	8265.829	8426.3	93.5538	8588.0205	8299.219	1000.0	1000.0	299999	779.26337	70.493256	862.4518	450.232	779.2633	70.49304	861.5512	454.3919	-778.01654	15.749657	2.492134	0.058062423	2.703976	2.2437112	16.4772	0.91412824	19.977863	13.507191	7807.226819992065
76	8295.184	57.26507	8385.12	8227.195	8457.286	95.66765	8580.8125	8275.621	1000.0	1000.0	303999	781.26215	70.21181	863.8208	447.0758	781.26215	70.210945	862.9453	450.17667	-779.98285	15.458565	2.496267	0.05615414	2.6789823	2.309111	16.513773	0.90374935	20.298885	13.548835	7911.459634304047
77	8266.428	65.63846	8376.721	8204.13	8415.803	72.06647	8530.152	8312.993	1000.0	1000.0	307999	782.6748	70.17489	865.83466	449.72815	782.67456	70.17433	865.1197	452.4698	-781.3872	15.394324	2.490067	0.05560789	2.6600685	2.2582185	16.436552	0.8925793	19.662273	13.347024	8016.1276252269745
78	8364.306	47.99995	8443.209	8317.4795	8413.239	74.643196	8521.917	8275.232	1000.0	1000.0	311999	784.1984	69.80143	867.5118	466.85083	784.19855	69.80099	867.6651	464.95767	-782.91736	15.484416	2.4930751	0.055716462	2.671753	2.2922873	16.475754	0.9208027	20.062649	12.914036	8120.57858300209
79	8288.536	91.65823	8423.651	8166.22	8379.721	37.718624	8451.63	8315.386	1000.0	1000.0	315999	785.6225	69.47241	868.7849	467.64194	785.62286	69.47176	868.76794	469.7639	-784.31494	15.351818	2.493142	0.057655595	2.6996732	2.2675636	16.499006	0.91247946	20.255123	13.61043	8224.414525985718
