Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
377	12716.327	154.2359	12930.107	12499.864	12443.884	82.781624	12573.933	12298.726	1000.0	1000.0	1507999	1263.2081	1263.208	-1260.1803	80.82987	2.5830436	0.05155145	2.769417	2.3674307	1.3485873	0.14204572	1.6529725	1.0510348	30643.13906121254
378	12652.894	151.77248	12820.856	12470.56	12891.975	182.15887	13075.101	12450.181	1000.0	1000.0	1511999	1263.6647	1263.6649	-1260.5975	65.70809	2.5593555	0.051907245	2.7259083	2.3643947	1.3513079	0.16413903	1.511393	0.92470026	30724.975970506668
379	12488.621	256.28824	12811.199	12108.444	12397.514	198.92278	12714.72	12027.784	1000.0	1000.0	1515999	1264.4738	1264.4731	-1261.352	73.1484	2.5722759	0.05328693	2.7733335	2.3791776	1.3700802	0.1428383	1.690497	1.0971357	30807.8559756279
380	12753.042	199.72588	12901.473	12415.489	12631.746	182.62874	12985.811	12386.548	1000.0	1000.0	1519999	1265.2877	1265.2883	-1262.0112	63.03251	2.5795922	0.048712466	2.740316	2.3658457	1.4185786	0.05718623	1.5440534	1.2856467	30888.24776864052
381	12710.135	166.76666	12884.806	12499.338	12679.795	104.86411	12834.695	12493.206	1000.0	1000.0	1523999	1266.8196	1266.8198	-1263.8575	65.29246	2.581934	0.052217666	2.7767665	2.3264074	1.3159273	0.17635795	1.6854259	0.98687047	30969.899198770523
382	12760.799	113.79941	12857.624	12570.268	12847.314	118.51523	13038.53	12652.67	1000.0	1000.0	1527999	1267.4343	1267.4344	-1264.3702	57.9681	2.5723295	0.049629383	2.7635753	2.3690321	1.336054	0.10706814	1.5581204	1.1334074	31052.035579442978
383	12729.898	83.19037	12836.299	12615.766	11567.217	3897.9016	12978.475	-124.854126	1000.0	1000.0	1531999	1267.7789	1267.7788	-1264.4182	71.05952	2.5702696	0.051021587	2.8147635	2.3815265	1.4597282	0.075158276	1.5811988	1.2982094	31135.06094264984
384	12719.135	55.273663	12776.874	12661.621	12229.886	552.671	12679.683	10686.6455	1000.0	1000.0	1535999	1268.6881	1268.6884	-1265.471	69.524956	2.5736294	0.05135943	2.807403	2.374916	1.3943673	0.08468403	1.609272	1.2400899	31216.728984117508
385	12813.967	34.839996	12871.111	12783.029	12915.626	137.35889	13122.631	12637.344	1000.0	1000.0	1539999	1268.9401	1268.9403	-1266.1248	67.74868	2.5779352	0.052055992	2.7713938	2.3665857	1.2487446	0.100612536	1.4699396	1.0886995	31300.587624549866
386	12677.011	157.51901	12884.044	12466.1	11951.6045	2671.1985	13136.361	3976.5796	1000.0	1000.0	1543999	1269.34	1269.3405	-1266.393	77.43055	2.582248	0.053150576	2.791021	2.366388	1.2859975	0.13352986	1.5607625	1.0503287	31382.455123901367
387	12769.455	99.72215	12846.23	12602.204	10492.602	3448.1687	11930.571	158.38513	1000.0	1000.0	1547999	1269.9254	1269.9253	-1266.9293	62.999374	2.5793533	0.052034345	2.80604	2.3535707	1.3219278	0.089284696	1.4948163	1.1600182	31461.948407888412
388	12642.089	98.14803	12765.113	12535.804	12999.2295	140.6359	13199.451	12684.128	1000.0	1000.0	1551999	1269.9403	1269.9406	-1266.791	69.51025	2.5795772	0.050970268	2.7689106	2.4051628	1.3691585	0.04982522	1.4777889	1.2538639	31541.331443548203
389	12882.839	42.239353	12943.326	12824.487	11981.3	230.25545	12399.048	11650.912	1000.0	1000.0	1555999	1270.5457	1270.546	-1267.5248	65.22302	2.5839584	0.052490335	2.8239553	2.3782666	1.3159486	0.1498864	1.6941024	1.0057671	31622.17838692665
390	12841.115	173.28123	13021.568	12642.759	12710.191	92.88824	12887.891	12591.286	1000.0	1000.0	1559999	1271.6229	1271.623	-1268.8378	63.307804	2.5868294	0.050678246	2.8617928	2.4059484	1.2214223	0.10091185	1.5113765	0.99387103	31703.163644075394
391	12817.136	227.32114	13004.815	12428.939	12965.17	59.881397	13058.352	12877.185	1000.0	1000.0	1563999	1272.1537	1272.1542	-1269.2727	64.69503	2.5931659	0.049451716	2.7688732	2.4060762	1.2572253	0.18780309	1.6144153	0.9850766	31785.023528814316
392	12908.4795	149.96263	13155.901	12760.1045	13123.526	173.64835	13408.126	12774.63	1000.0	1000.0	1567999	1273.6844	1273.6842	-1270.763	62.13611	2.5871756	0.050900288	2.8259993	2.3896909	1.28752	0.12673756	1.5001436	1.0631151	31868.63977622986
393	12892.64	49.699688	12944.309	12810.632	12981.843	104.66878	13135.924	12791.229	1000.0	1000.0	1571999	1274.3065	1274.3069	-1271.797	59.166336	2.5892615	0.051554505	2.819594	2.3957868	1.1076252	0.042616215	1.1931043	1.0017786	31949.787331342697
394	12797.408	15.107653	12819.318	12782.43	13045.756	162.37344	13276.583	12732.572	1000.0	1000.0	1575999	1273.952	1273.952	-1271.34	61.488937	2.593187	0.051488593	2.7998676	2.3605723	1.1401036	0.06658271	1.3920878	1.0526613	32031.169171094894
395	12814.032	110.093834	12978.134	12671.71	13223.435	139.44829	13426.372	12975.8545	1000.0	1000.0	1579999	1274.5333	1274.5336	-1271.84	58.208977	2.588711	0.049589165	2.7740622	2.4121735	1.192815	0.07502383	1.3978624	1.0783234	32116.128575086594
396	12859.801	101.38011	13007.03	12723.854	12586.308	79.747986	12699.932	12438.369	1000.0	1000.0	1583999	1275.2174	1275.2178	-1272.182	63.697006	2.5886407	0.050827667	2.754109	2.4095786	1.3230704	0.08488733	1.5029467	1.1379596	32197.41321182251
397	12795.774	207.08948	13067.622	12524.879	13141.352	110.902405	13278.493	12886.0205	1000.0	1000.0	1587999	1276.1476	1276.1475	-1273.3593	62.27424	2.5900483	0.0546294	2.8872216	2.4125047	1.2300004	0.12281923	1.5317311	1.0398475	32277.731721639633
398	12920.816	90.70959	13058.673	12813.659	13135.998	83.83784	13277.387	12974.412	1000.0	1000.0	1591999	1277.1042	1277.1036	-1274.3444	60.996296	2.5828586	0.049745645	2.784441	2.3849423	1.2169176	0.13165642	1.4568388	0.9947916	32357.274836301804
399	10342.952	4267.2905	13074.8545	2957.5894	12975.852	145.96425	13206.215	12699.751	1000.0	1000.0	1595999	1277.356	1277.3566	-1274.5303	60.397717	2.5816824	0.051126763	2.767317	2.3923407	1.2321626	0.097487144	1.3741819	1.0471112	32439.696515083313
400	12861.302	105.342964	13024.6455	12738.341	12870.199	85.2232	13065.587	12752.719	1000.0	1000.0	1599999	1278.0177	1278.018	-1275.1802	62.181023	2.5809355	0.052758984	2.8504653	2.4080863	1.2399362	0.115520194	1.449549	1.0360348	32519.886519908905
401	12837.003	89.259735	12961.814	12725.758	12890.084	173.41867	13197.481	12668.695	1000.0	1000.0	1603999	1277.4583	1277.4586	-1274.5815	66.18372	2.583179	0.05260201	2.7689173	2.401117	1.2551637	0.15666331	1.6835275	1.018408	32600.196088075638
402	10225.496	4481.8267	12945.732	2465.8464	12952.269	90.71518	13074.335	12762.361	1000.0	1000.0	1607999	1278.2788	1278.2794	-1275.4663	64.9721	2.584496	0.052373484	2.784063	2.3648112	1.2267737	0.21097207	1.6366891	0.97727025	32681.990736722946
403	12799.08	96.228195	12871.686	12635.754	12678.76	191.29713	13078.266	12290.915	1000.0	1000.0	1611999	1278.0463	1278.0468	-1274.9615	66.6838	2.5794306	0.04983848	2.7586112	2.4057815	1.3379657	0.068724506	1.4729916	1.1837606	32762.63165950775
404	12849.791	222.97513	13138.847	12514.826	12769.072	615.32983	13166.369	10984.221	1000.0	1000.0	1615999	1278.0225	1278.023	-1274.9604	79.93359	2.583992	0.05213046	2.8344655	2.3876631	1.3335054	0.11612084	1.6290681	1.1617442	32846.019634485245
405	12811.762	219.15863	13082.749	12539.279	12769.726	85.91716	12921.185	12652.594	1000.0	1000.0	1619999	1278.8342	1278.8346	-1276.1132	71.0174	2.5952978	0.05165644	2.888126	2.4011967	1.1969756	0.12878448	1.4150717	0.98296064	32926.77947425842
406	12941.41	120.721504	13059.135	12743.924	12327.907	79.72032	12487.591	12206.497	1000.0	1000.0	1623999	1279.535	1279.5354	-1276.4679	60.486336	2.5762212	0.04861425	2.7468762	2.3928392	1.3424888	0.11868831	1.6324352	1.1609137	33008.326120853424
407	12828.242	51.146053	12870.873	12741.331	12653.343	67.25733	12748.098	12532.878	1000.0	1000.0	1627999	1280.3076	1280.3073	-1277.381	62.17876	2.5885646	0.048818883	2.758181	2.4059148	1.2559452	0.12828779	1.5009505	1.0713706	33090.681673526764
408	12682.481	114.951195	12770.755	12489.708	12744.47	166.14687	12952.012	12507.003	1000.0	1000.0	1631999	1282.5449	1282.5453	-1279.83	71.10597	2.5890155	0.05119864	2.7605011	2.418625	1.1845843	0.061888557	1.3086658	1.0558499	33173.34092974663
409	12868.611	230.83363	13020.291	12469.621	12914.803	148.28998	13150.197	12717.466	1000.0	1000.0	1635999	1283.5428	1283.5433	-1280.4807	63.34478	2.5744443	0.04920059	2.7753057	2.3861234	1.341819	0.17670932	1.6325874	0.9813294	33257.71811938286
410	12744.787	324.99817	12966.158	12185.112	12902.822	176.31757	13111.374	12496.418	1000.0	1000.0	1639999	1284.1667	1284.1674	-1280.9828	57.90628	2.5801566	0.048675574	2.7571676	2.4135208	1.3786335	0.18313509	1.6098989	0.98985523	33339.587369680405
411	12879.998	34.772015	12935.56	12840.662	13075.432	205.31699	13441.638	12810.3	1000.0	1000.0	1643999	1284.6656	1284.6658	-1281.3806	62.171555	2.5807393	0.051235236	2.7925038	2.4037788	1.4197261	0.07149822	1.55881	1.2976495	33423.45757675171
412	12895.346	143.98056	13093.102	12729.635	12956.509	216.10278	13152.121	12338.732	1000.0	1000.0	1647999	1286.4153	1286.4148	-1283.448	53.296124	2.5773575	0.049592033	2.7491238	2.3886058	1.2768716	0.110761836	1.5531535	1.1097113	33503.01099419594
413	12883.939	235.22076	13185.434	12541.471	12770.746	120.416855	12931.88	12485.989	1000.0	1000.0	1651999	1286.8109	1286.8109	-1283.986	52.4506	2.5902295	0.048643913	2.7973626	2.4065874	1.2216557	0.1870718	1.6482769	0.99566007	33583.15399646759
414	12731.805	273.89728	13096.346	12329.641	13084.073	131.89436	13311.272	12895.883	1000.0	1000.0	1655999	1287.5029	1287.5028	-1284.6996	50.78261	2.585697	0.05166389	2.7921617	2.393641	1.2161098	0.1947489	1.6912254	0.9610274	33665.21089410782
415	12977.211	52.030907	13052.618	12922.13	12867.993	128.20045	13040.993	12662.721	1000.0	1000.0	1659999	1287.6582	1287.658	-1284.4275	65.04595	2.5702732	0.051188935	2.7833164	2.3601599	1.3961256	0.09100885	1.590189	1.2188382	33746.550292015076
416	13069.773	116.68319	13209.33	12917.694	13105.215	99.92519	13224.856	12947.592	1000.0	1000.0	1663999	1288.6824	1288.6826	-1285.457	55.085552	2.5765777	0.04976712	2.761532	2.3965826	1.3832765	0.12350561	1.6123564	1.1232535	33826.818841934204
417	13097.926	52.147312	13177.076	13033.384	13169.151	72.245636	13246.438	13010.964	1000.0	1000.0	1667999	1289.48	1289.4799	-1286.5281	56.564365	2.5761576	0.049268495	2.7480552	2.3760579	1.2696797	0.17534684	1.6774784	0.9939398	33907.5251595974
418	12489.137	980.88684	13190.233	10808.401	10135.057	5220.292	13213.642	-301.50253	1000.0	1000.0	1671999	1289.869	1289.8694	-1286.796	63.70633	2.5868132	0.051715903	2.81005	2.4102743	1.3108836	0.11203371	1.5915477	1.0854406	33989.06793165207
419	12795.771	97.604935	12924.919	12657.122	12870.268	147.83809	13062.889	12693.508	1000.0	1000.0	1675999	1291.9124	1291.9119	-1289.218	67.60739	2.5870407	0.051989984	2.838439	2.4160938	1.1813481	0.10400816	1.5236789	0.98212785	34070.89919137955
420	12797.346	372.16318	13306.744	12275.1455	13006.132	84.935875	13195.268	12859.362	1000.0	1000.0	1679999	1292.7223	1292.7223	-1289.3127	70.81403	2.5771148	0.05052967	2.758261	2.3865712	1.4687582	0.08727131	1.6065136	1.2637113	34151.00008559227
421	12850.901	169.52467	13029.962	12655.026	13072.671	77.770584	13198.511	12904.922	1000.0	1000.0	1683999	1294.8407	1294.8411	-1291.5776	62.002987	2.5802705	0.04869602	2.756824	2.3937368	1.40678	0.059149858	1.5403669	1.3007736	34232.3450961113
422	12954.541	75.10095	13032.807	12836.904	13111.3	143.9663	13295.828	12764.187	1000.0	1000.0	1687999	1297.0338	1297.0331	-1294.146	48.60321	2.5779994	0.047498085	2.7287142	2.3981123	1.2492427	0.07457519	1.4232577	1.1273603	34312.47157526016
423	13139.384	99.98122	13223.074	12977.603	13207.38	154.64914	13414.714	12949.34	1000.0	1000.0	1691999	1298.4504	1298.4507	-1295.5503	47.678055	2.5798054	0.049164806	2.7560515	2.3853033	1.2340468	0.11394903	1.506178	1.0641286	34395.21165013313
424	13104.715	115.47596	13220.726	12985.223	12899.083	189.99208	13186.545	12482.188	1000.0	1000.0	1695999	1299.8928	1299.8933	-1296.8542	47.916718	2.579349	0.052650712	2.849277	2.386928	1.299396	0.18187362	1.6593672	0.92300516	34478.10259413719
425	12876.411	233.67285	13203.733	12545.894	13158.172	133.30038	13330.985	12863.896	1000.0	1000.0	1699999	1300.612	1300.6122	-1297.6931	52.783245	2.579455	0.049573794	2.7583685	2.3836052	1.249169	0.17042977	1.679456	1.0095105	34558.28016257286
426	11898.052	2068.0244	13171.241	8317.152	13084.181	133.94118	13276.987	12738.105	1000.0	1000.0	1703999	1302.8145	1302.8142	-1299.9618	48.006577	2.5809722	0.048254944	2.7539625	2.409642	1.2156793	0.17390081	1.5696263	0.9588702	34641.11299967766
427	13058.1875	192.16576	13323.451	12837.908	13116.393	84.56766	13251.7	12991.147	1000.0	1000.0	1707999	1303.6902	1303.69	-1300.835	52.90637	2.592811	0.048347246	2.7870302	2.385318	1.2149923	0.1843168	1.6896436	0.9995974	34725.10147809982
428	13048.579	143.52579	13225.745	12825.207	11614.791	2831.0254	13147.12	3227.5295	1000.0	1000.0	1711999	1304.8364	1304.8369	-1301.703	48.84976	2.584189	0.04897086	2.7856703	2.4046748	1.3371841	0.11877029	1.510485	0.9810157	34808.33748674393
429	12963.74	95.043526	13086.366	12864.541	13086.385	192.82532	13239.414	12624.26	1000.0	1000.0	1715999	1305.8021	1305.8016	-1302.5394	49.11704	2.5790453	0.047884602	2.7500286	2.410678	1.3745773	0.07211685	1.5424078	1.2453185	34887.617377758026
430	13034.856	119.334724	13191.83	12855.769	13318.393	180.83777	13464.002	12892.139	1000.0	1000.0	1719999	1306.2311	1306.2318	-1303.2183	48.759212	2.5817084	0.04859516	2.7938046	2.3748298	1.2859371	0.07233579	1.4529109	1.1811367	34969.52006840706
431	13021.129	27.978834	13068.673	12999.064	13237.356	77.460434	13361.073	13084.695	1000.0	1000.0	1723999	1307.4069	1307.4069	-1304.0613	47.072468	2.5792034	0.04715485	2.7507665	2.419717	1.4157559	0.04098468	1.4968458	1.3304751	35051.85006523132
432	13160.531	75.16052	13260.678	13049.7295	13201.849	74.5145	13323.932	13082.907	1000.0	1000.0	1727999	1308.2043	1308.204	-1304.8292	46.42339	2.5819156	0.047825396	2.7409325	2.4061477	1.4185674	0.13454224	1.6329044	1.0527714	35133.1313188076
433	13004.412	115.189384	13187.377	12884.979	12895.588	120.54588	13052.566	12690.013	1000.0	1000.0	1731999	1308.8629	1308.8629	-1305.8676	52.656506	2.5856616	0.05040388	2.811707	2.3919227	1.2774407	0.1887886	1.5926036	0.9962234	35213.81419181824
434	12961.381	129.56836	13090.873	12753.084	13205.378	69.725876	13332.358	13118.235	1000.0	1000.0	1735999	1309.2808	1309.2804	-1306.146	46.648766	2.5819921	0.047504053	2.814373	2.4057205	1.3305615	0.15147164	1.5930072	1.0923163	35296.621633291245
435	13199.736	113.28246	13394.066	13113.997	13270.114	116.45807	13423.044	13129.373	1000.0	1000.0	1739999	1309.9292	1309.929	-1306.9768	41.740696	2.5853636	0.04672118	2.7504938	2.4021032	1.2587227	0.18922251	1.6008902	1.0274501	35380.40563201904
436	13141.593	77.981224	13233.039	13046.033	12956.434	146.41339	13152.632	12684.724	1000.0	1000.0	1743999	1309.9921	1309.992	-1307.2065	44.467163	2.5795214	0.049994737	2.7468688	2.3916519	1.1768584	0.083933234	1.3778809	0.9894627	35462.190900564194
437	13137.819	51.280273	13196.154	13083.295	13115.297	169.89323	13388.836	12823.278	1000.0	1000.0	1747999	1311.1724	1311.1726	-1308.2153	44.438305	2.58006	0.048325174	2.764523	2.388585	1.2609988	0.17234446	1.6152474	0.9581629	35545.28720474243
438	13025.852	86.63662	13150.801	12908.583	11802.304	3760.4543	13354.299	529.46313	1000.0	1000.0	1751999	1310.8552	1310.8555	-1307.4294	44.353535	2.5668325	0.048591964	2.7488632	2.3961427	1.4410363	0.08218765	1.6120174	1.2192506	35626.37171936035
439	13115.504	98.91349	13210.21	12966.838	13325.136	74.82859	13419.319	13185.862	1000.0	1000.0	1755999	1311.7183	1311.7178	-1308.4702	41.809242	2.5716608	0.050018035	2.8221533	2.3878236	1.3743806	0.117493376	1.6444801	1.1756852	35709.21117091179
440	12972.756	134.73811	13080.619	12741.735	13085.842	140.08871	13278.047	12818.538	1000.0	1000.0	1759999	1312.3438	1312.344	-1309.2018	42.52356	2.577598	0.048611656	2.7916403	2.4070637	1.3218647	0.17686273	1.5794706	0.97741294	35791.50954580307
441	13120.575	150.08409	13217.056	12861.195	13191.109	98.2618	13313.605	12988.871	1000.0	1000.0	1763999	1312.8799	1312.8795	-1309.8262	43.815243	2.5835683	0.049841583	2.7583199	2.4103642	1.2894753	0.1530054	1.6367384	0.9995318	35873.16175746918
442	13134.127	132.35762	13301.826	12953.904	12516.364	430.14493	13025.3545	11906.837	1000.0	1000.0	1767999	1313.1129	1313.1133	-1310.2028	43.799564	2.583067	0.049612254	2.761863	2.3941867	1.2401794	0.17548922	1.6808287	0.97854596	35953.85712766647
443	13079.959	137.51387	13252.854	12880.656	13311.195	85.76174	13477.156	13161.587	1000.0	1000.0	1771999	1313.2789	1313.2786	-1310.3019	43.63329	2.586758	0.048953157	2.7437823	2.417588	1.2664558	0.15097554	1.5023651	0.9802605	36035.26424884796
444	13184.782	118.69183	13307.437	13010.364	13018.687	243.92921	13341.362	12510.373	1000.0	1000.0	1775999	1314.2952	1314.2946	-1311.1202	44.7362	2.5793643	0.051590286	2.7633083	2.3873117	1.3434741	0.09826485	1.5519934	1.1693187	36117.91875290871
445	13077.631	97.60736	13214.963	12964.535	13219.591	121.33539	13449.102	13091.764	1000.0	1000.0	1779999	1314.6979	1314.6979	-1311.7008	45.056545	2.5802035	0.049232114	2.7482862	2.4193542	1.2662377	0.08024365	1.4722358	1.1346128	36200.37238073349
446	13232.028	94.41017	13307.76	13072.34	13344.112	114.15663	13492.432	13160.739	1000.0	1000.0	1783999	1315.4242	1315.425	-1312.5559	42.057922	2.5807462	0.04914125	2.758121	2.4073899	1.2188804	0.07381239	1.3600371	1.0779374	36283.69873690605
447	13053.057	175.70183	13343.369	12888.653	13398.361	128.88898	13587.297	13233.328	1000.0	1000.0	1787999	1315.1912	1315.1909	-1311.9415	42.32673	2.5808516	0.047160838	2.7274961	2.4142346	1.3455037	0.081904136	1.4975832	1.2089998	36364.480665922165
448	13148.91	121.8587	13333.826	12991.863	13234.969	96.857506	13373.203	13084.194	1000.0	1000.0	1791999	1316.3977	1316.3982	-1313.2722	40.910374	2.5798109	0.047874976	2.7554085	2.414763	1.3245081	0.11091995	1.6091013	1.1279119	36445.72439789772
449	13069.92	134.71844	13228.426	12856.503	13284.724	97.09112	13450.762	13169.495	1000.0	1000.0	1795999	1317.1638	1317.163	-1314.4972	40.847584	2.590498	0.046700194	2.7587912	2.4234629	1.1260723	0.045996998	1.2061018	1.0214729	36526.273678064346
450	13033.923	94.04845	13160.885	12895.643	13155.323	136.6089	13370.378	12933.652	1000.0	1000.0	1799999	1317.4398	1317.4398	-1314.3485	44.086555	2.5952325	0.04822002	2.77301	2.3777878	1.307542	0.12414822	1.632925	1.0705255	36608.15910696983
451	13182.33	140.56654	13352.233	12995.589	13282.07	118.616196	13422.571	12991.249	1000.0	1000.0	1803999	1318.5062	1318.5063	-1315.2611	41.572136	2.586962	0.048897367	2.8101046	2.4212255	1.3719087	0.16443829	1.6059414	0.981664	36687.8468978405
452	13138.506	134.87259	13244.258	12913.346	13145.023	152.85979	13374.16	12887.492	1000.0	1000.0	1807999	1320.08	1320.0798	-1316.9872	42.09972	2.5892236	0.048565518	2.7743304	2.391366	1.3034647	0.08490168	1.4758337	1.1414778	36768.37504053116
453	13265.2705	101.43276	13409.594	13141.102	13217.138	134.09906	13403.852	12882.047	1000.0	1000.0	1811999	1319.96	1319.9596	-1317.1417	40.225048	2.5873365	0.04694812	2.7430985	2.4102316	1.1908125	0.08480166	1.4094336	1.0583209	36851.381960868835
454	13069.631	198.89284	13315.16	12864.403	13232.646	98.17999	13341.508	13091.341	1000.0	1000.0	1815999	1320.6233	1320.6234	-1317.6633	40.51461	2.5927417	0.046402756	2.779298	2.4362347	1.2561445	0.0735913	1.3955094	1.1007855	36931.62558913231
455	13222.594	80.2388	13346.6875	13129.6875	13318.419	110.22033	13551.739	13130.918	1000.0	1000.0	1819999	1322.3392	1322.3394	-1319.3873	41.916477	2.5875611	0.05000271	2.7893636	2.3818212	1.2560291	0.118994735	1.4659038	1.012751	37012.7890188694
456	13210.82	142.41005	13367.575	13017.295	13264.279	197.45123	13673.885	12918.953	1000.0	1000.0	1823999	1323.1328	1323.1323	-1320.2501	44.60963	2.586874	0.049237553	2.8058832	2.3845265	1.2351568	0.17721276	1.6813843	0.986701	37092.89334964752
457	10097.735	5711.0757	13452.796	206.11642	13038.736	131.55829	13198.162	12750.791	1000.0	1000.0	1827999	1322.5607	1322.5607	-1319.5748	39.799892	2.591336	0.04701185	2.7980847	2.417246	1.2680429	0.19857384	1.5979247	0.98930275	37176.53231406212
458	13333.766	145.72418	13519.389	13112.326	13289.15	91.01438	13455.262	13166.735	1000.0	1000.0	1831999	1322.4983	1322.4977	-1319.241	41.66609	2.5934877	0.04865757	2.7574625	2.3622146	1.3608872	0.20791665	1.6543089	0.9660273	37256.272205114365
459	13157.691	114.72676	13346.104	13036.79	11861.611	3983.2546	13389.994	-82.99654	1000.0	1000.0	1835999	1323.1793	1323.1793	-1319.9265	42.87227	2.5883956	0.049944654	2.7854319	2.3972213	1.3723133	0.089205004	1.5279033	1.1670612	37337.48824906349
460	13097.365	110.60978	13264.112	12996.341	12884.534	283.00323	13278.267	12320.351	1000.0	1000.0	1839999	1323.1257	1323.1259	-1320.2908	38.60169	2.5890455	0.047103677	2.7473965	2.401094	1.1740844	0.07890114	1.3141497	1.0275457	37418.05560684204
461	13107.912	204.06508	13327.883	12790.147	13445.641	129.62286	13590.808	13166.42	1000.0	1000.0	1843999	1323.5428	1323.5426	-1320.5336	44.674	2.5909283	0.04746439	2.7491736	2.4095032	1.2670395	0.0865889	1.4799893	1.1211344	37500.00892710686
462	13174.655	151.66814	13320.844	12922.294	13265.516	138.46861	13442.778	13021.816	1000.0	1000.0	1847999	1324.2383	1324.2383	-1321.409	42.4706	2.5914495	0.048320647	2.772781	2.3963268	1.1973523	0.09501823	1.496462	1.0644819	37579.739426612854
463	13224.831	124.6717	13439.098	13130.771	13181.602	268.18576	13596.647	12526.841	1000.0	1000.0	1851999	1324.7129	1324.7125	-1321.5989	40.94612	2.5878844	0.047802344	2.729826	2.4269836	1.2994516	0.08296057	1.4960651	1.1740918	37657.82559680939
464	12988.313	268.76993	13285.07	12595.078	13166.831	186.97058	13526.603	12875.642	1000.0	1000.0	1855999	1325.0872	1325.087	-1321.7633	42.54827	2.5904517	0.04712489	2.737433	2.4380646	1.381815	0.093801215	1.5177034	1.2047851	37738.83782362938
465	13261.82	190.3769	13515.794	12978.994	13297.305	258.12476	13508.73	12560.657	1000.0	1000.0	1859999	1325.4894	1325.4888	-1322.2958	42.3371	2.5887074	0.04889233	2.7609155	2.3532577	1.3391348	0.093141094	1.50835	1.1620928	37819.39944458008
466	13237.425	69.79364	13311.099	13140.165	13285.792	139.46223	13448.063	13039.804	1000.0	1000.0	1863999	1326.0836	1326.0834	-1322.883	40.369778	2.591578	0.047143534	2.7715774	2.4281323	1.3269097	0.11872952	1.5572379	1.139726	37902.67460608482
467	13256.001	63.29242	13338.035	13180.026	13071.287	147.7877	13293.404	12825.899	1000.0	1000.0	1867999	1326.6111	1326.6113	-1323.4945	40.98075	2.5902412	0.047564715	2.7622285	2.3942862	1.3071287	0.06338175	1.4263604	1.1544986	37985.522149086
468	13156.439	111.21586	13296.682	13038.885	13086.292	205.68707	13492.279	12832.756	1000.0	1000.0	1871999	1326.7931	1326.793	-1323.6943	36.702267	2.5894146	0.04707768	2.745513	2.4161365	1.294801	0.09292664	1.5161643	1.1787677	38068.07017660141
469	13342.401	67.69421	13431.776	13248.382	13314.106	150.24565	13482.293	12986.144	1000.0	1000.0	1875999	1327.1376	1327.1373	-1323.9021	43.789886	2.5904825	0.048135217	2.749571	2.4059968	1.3424802	0.07429062	1.5084263	1.1982764	38149.64326548576
470	13171.074	226.2924	13415.515	12836.221	13264.709	63.408386	13409.7705	13162.621	1000.0	1000.0	1879999	1327.7845	1327.7848	-1324.739	40.806156	2.5879138	0.046841927	2.7571154	2.371267	1.2768797	0.072930336	1.4311876	1.1369164	38230.66890668869
471	13313.838	73.584526	13367.044	13187.617	13387.372	80.71829	13535.887	13276.508	1000.0	1000.0	1883999	1328.3165	1328.3157	-1325.4143	40.5375	2.5912292	0.04692727	2.7555373	2.4137652	1.2077804	0.049504135	1.3259413	1.1181222	38312.39260458946
472	13110.024	88.299194	13216.925	12979.491	11839.797	3374.167	13689.132	2364.573	1000.0	1000.0	1887999	1328.8079	1328.8083	-1325.9805	38.094704	2.5894291	0.04703762	2.782008	2.4168746	1.189414	0.045393337	1.2949942	1.1112695	38394.822049856186
473	13237.487	170.89363	13382.615	12955.67	13492.552	132.35129	13680.629	13225.491	1000.0	1000.0	1891999	1328.9324	1328.9324	-1325.8132	42.087025	2.5916042	0.047723558	2.760297	2.4058757	1.2869917	0.06022848	1.3871384	1.153918	38477.92359113693
474	13326.364	90.22413	13430.095	13186.324	13303.945	114.31956	13491.212	13073.038	1000.0	1000.0	1895999	1329.2316	1329.2316	-1326.1771	42.30671	2.588105	0.047177378	2.7654212	2.4004936	1.2726418	0.12595055	1.513957	1.1084784	38558.66210460663
475	13283.437	114.727036	13416.334	13147.322	13335.133	100.46475	13482.659	13142.69	1000.0	1000.0	1899999	1329.954	1329.9535	-1327.0835	41.04822	2.588895	0.047219325	2.7917173	2.3922071	1.2048872	0.0938067	1.3865422	1.075315	38639.59284353256
476	13231.026	178.12459	13513.971	13028.775	13179.055	112.48118	13374.191	13021.247	1000.0	1000.0	1903999	1330.7139	1330.7134	-1327.6528	38.330917	2.592618	0.047455937	2.8168724	2.4144216	1.2636516	0.09447161	1.3928518	1.0609614	38721.394117832184
477	13150.133	282.84528	13346.372	12662.776	13312.521	63.17649	13453.729	13235.21	1000.0	1000.0	1907999	1331.1018	1331.1017	-1328.0769	39.140118	2.5884106	0.04793841	2.7559257	2.4092314	1.2482923	0.069247104	1.3739283	1.1291593	38804.365765571594
478	13328.179	95.51678	13469.803	13200.348	13157.295	153.35138	13394.336	12894.091	1000.0	1000.0	1911999	1331.6555	1331.6556	-1328.4446	38.227116	2.592213	0.04663228	2.76146	2.4181135	1.3223064	0.080538586	1.5055227	1.1568768	38884.870099544525
