Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
36	977.43616	453.54352	1645.9116	392.71356	673.356	535.6688	1588.6986	-225.11177	1000.0	1000.0	143999	109.41901	40.414295	267.49542	-23.090704	109.41827	40.414833	264.55518	-22.43847	-109.619156	24.550756	2.9939406	0.037708797	3.1250813	2.8637378	0.23735654	0.06356139	0.4209905	0.027388128	5.0775523	0.2748416	6.1169825	3.9829457	3809.9786999225616
37	443.3691	221.5901	761.3292	138.0131	864.2412	483.3785	1832.5586	296.37848	1000.0	1000.0	147999	107.96764	40.800182	269.88602	-17.207186	107.96774	40.800728	269.28012	-21.514208	-108.15324	26.045862	2.9945679	0.037563834	3.1194234	2.8624275	0.23848632	0.062233537	0.46417767	0.025830638	5.1988764	0.29021475	6.558054	4.0159464	3917.0271034240723
38	1385.6099	253.07077	1719.9619	1093.6614	974.91534	227.12761	1418.4235	767.4597	1000.0	1000.0	151999	106.3817	41.601543	272.4423	-15.729799	106.38162	41.598587	269.2366	-15.778821	-106.552376	27.217789	2.9890993	0.039327174	3.1227803	2.8448768	0.24372564	0.063203655	0.5551209	0.02758735	5.3307357	0.29923454	6.654229	4.3583407	4024.7362747192383
39	936.18427	234.03537	1223.6313	699.61694	1353.7009	273.68884	1707.8943	897.07324	1000.0	1000.0	155999	106.1424	42.22329	275.5382	-17.911936	106.14204	42.221123	276.35098	-21.8011	-106.332794	27.973497	2.997407	0.03905689	3.131992	2.8499901	0.24641122	0.064074576	0.4946102	0.03054113	5.3688855	0.2934679	6.478001	4.3808494	4131.9576160907745
40	1570.0918	413.14584	1979.186	1038.0741	1320.1896	209.73933	1592.6146	944.16113	1000.0	1000.0	159999	106.0552	43.022022	264.51135	-16.845829	106.05526	43.021034	260.33344	-17.593172	-106.23689	27.639277	2.986631	0.040142365	3.1465156	2.8500347	0.24829873	0.065533124	0.4864256	0.02934414	5.288418	0.28137577	6.5157614	4.362772	4238.553124666214
41	1344.9816	224.6631	1543.9077	980.52637	1236.8876	197.83455	1560.3506	818.91223	1000.0	1000.0	163999	107.06881	43.58314	265.97925	-10.162222	107.06903	43.58209	261.85495	-12.823348	-107.28144	28.092934	2.9785898	0.039707076	3.1173542	2.8136878	0.24855329	0.06406571	0.44427028	0.024611173	5.2872496	0.28007182	6.4710307	4.3536854	4344.915524482727
42	1004.9064	251.78276	1259.6772	588.7578	1426.0696	397.195	1902.3363	859.1922	1000.0	1000.0	167999	107.89636	44.1735	259.56482	-16.147665	107.89718	44.170074	258.6071	-13.3267765	-108.04503	27.815168	2.9727545	0.039891064	3.1028528	2.8030214	0.25019816	0.065912664	0.51084906	0.028270151	5.2168503	0.28054848	6.271991	4.291096	4450.2711617946625
43	1409.6427	422.82123	1843.4907	950.7955	1523.5364	424.93414	2289.7954	800.88165	1000.0	1000.0	171999	107.85741	45.762497	260.25723	-14.776433	107.85784	45.75941	259.69406	-12.528357	-108.00149	28.739544	2.981241	0.038512744	3.1151805	2.847311	0.25218242	0.06701624	0.5089938	0.027739119	5.3010597	0.28162068	6.3225207	4.373671	4556.338996171951
44	1341.6459	360.52222	1774.906	777.28986	1163.7625	262.076	1545.0391	702.8335	1000.0	1000.0	175999	107.9856	45.787205	261.7195	-0.94943315	107.98522	45.786568	260.89938	-2.0493102	-108.16681	28.496973	2.9579985	0.038976755	3.0861661	2.8034334	0.25006557	0.064530365	0.48664433	0.027022794	5.2547603	0.26514658	6.2546787	4.1386065	4662.982789754868
45	1630.1554	343.28513	2055.4404	1123.736	1522.5632	291.75342	1891.4808	948.86926	1000.0	1000.0	179999	109.22098	45.552834	262.40445	-3.830671	109.2214	45.55223	261.3099	-0.3626243	-109.36926	28.856297	2.940989	0.03927894	3.0685432	2.7950628	0.2527721	0.066526145	0.44167686	0.026976297	5.2568917	0.27450377	6.285942	4.3877263	4769.833408355713
46	1401.2926	367.2723	1896.8583	867.8722	1325.5079	371.25546	1888.0825	641.6312	1000.0	1000.0	183999	110.94701	46.1348	264.15845	3.042528	110.94761	46.13403	262.82355	4.842536	-111.06389	29.404078	2.9338977	0.041839696	3.0775573	2.773833	0.2517081	0.06565111	0.4835089	0.029932378	5.3392735	0.28951117	6.5813313	4.308063	4875.964150667191
47	1247.4957	612.9675	2144.0586	534.26166	1763.3555	306.3009	2262.499	1186.132	1000.0	1000.0	187999	111.04086	47.187126	262.24115	-10.176636	111.04115	47.185616	262.76053	-18.86514	-111.13328	30.029316	2.9277387	0.03972534	3.0492656	2.778793	0.24984801	0.06593832	0.54132694	0.026890403	5.400152	0.27887955	6.5345907	4.510873	4983.091826915741
48	1714.2411	310.3966	2107.9705	1323.7186	1688.2035	384.18237	2214.238	756.4366	1000.0	1000.0	191999	111.13183	48.120773	262.79285	-15.442491	111.1326	48.11913	260.92178	-22.314548	-111.2296	30.05972	2.9454062	0.0398333	3.103785	2.8002222	0.24697003	0.066030204	0.49890664	0.025593607	5.5137954	0.28486648	6.7035875	4.5081224	5090.5386419296265
49	1491.3096	468.39633	2042.492	985.22864	1563.2793	258.36713	1901.4645	1110.245	1000.0	1000.0	195999	111.7107	49.14053	263.7753	-30.993446	111.71106	49.13943	264.4894	-28.429476	-111.81477	30.919075	2.9382153	0.03935339	3.0673428	2.7871318	0.25089088	0.06447097	0.5099549	0.026887493	5.522316	0.2894791	6.5887523	4.49132	5195.73505282402
50	1647.1101	330.3179	1883.6704	1077.5062	2076.7405	210.17584	2486.5754	1738.25	1000.0	1000.0	199999	112.87678	49.83255	264.96338	-22.289576	112.87642	49.832115	265.35806	-31.6144	-112.985756	30.430307	2.964082	0.037760697	3.0976655	2.819415	0.25138882	0.06636393	0.45481676	0.02739248	5.524263	0.2944053	6.7030272	4.422344	5302.423714399338
51	1624.7277	557.3433	2220.0908	827.4934	2025.7742	309.77777	2473.6584	1511.5244	1000.0	1000.0	203999	114.41027	50.554443	265.76797	-30.133915	114.41075	50.550617	263.99057	-32.765118	-114.51483	29.85646	2.9569647	0.03924706	3.086815	2.8060055	0.24751641	0.064879425	0.44438395	0.028367627	5.5532413	0.29284635	6.849873	4.5893707	5408.773831367493
52	1850.2585	171.15353	2072.725	1595.6327	1462.6243	302.8517	1961.5978	1082.1013	1000.0	1000.0	207999	115.79486	50.829258	265.58563	-53.548077	115.79527	50.82836	264.9225	-53.480984	-115.91871	30.712856	2.9362895	0.039785087	3.0695486	2.805165	0.24992627	0.06587755	0.44680515	0.027672023	5.6276875	0.29065675	6.619581	4.7825155	5516.589244127274
53	1812.2632	195.66724	1994.4485	1503.8257	2205.7842	243.01054	2437.5742	1595.5687	1000.0	1000.0	211999	117.54343	50.8164	267.42212	-46.663692	117.54422	50.812576	266.50317	-57.39652	-117.66901	30.473804	2.9343853	0.04023281	3.073044	2.7788467	0.24786384	0.06525528	0.4842476	0.026628962	5.659034	0.2974969	6.929752	4.790593	5624.193086385727
54	1968.7896	80.68054	2060.7563	1858.2766	1515.3733	392.31827	1997.1993	628.9526	1000.0	1000.0	215999	118.86983	50.73447	282.34314	-52.907547	118.86981	50.733185	279.55035	-63.189392	-118.97127	30.309868	2.9322758	0.039791204	3.0782387	2.8020847	0.25073984	0.06654805	0.4635041	0.025955232	5.6279693	0.30443463	7.022209	4.690991	5731.541794061661
55	1692.124	381.79422	2099.5835	1149.608	2352.9531	221.14975	2744.9016	1969.9724	1000.0	1000.0	219999	120.23917	51.64197	281.68362	-43.89171	120.23951	51.64071	283.07874	-37.268066	-120.3057	30.064713	2.9233303	0.041108236	3.0595624	2.7244189	0.24856418	0.06593029	0.46114397	0.028107071	5.6380033	0.2901047	6.948539	4.700636	5835.95254611969
56	1625.6238	579.31177	2211.7402	662.5335	1932.7507	387.93805	2332.582	1120.3257	1000.0	1000.0	223999	121.28274	52.96952	275.23306	-49.884705	121.28294	52.96759	274.92175	-51.183464	-121.36183	30.46534	2.9142392	0.040402718	3.0472722	2.7256935	0.25146556	0.06579872	0.43353438	0.027615963	5.763372	0.31731734	6.9288287	4.7455955	5942.762449979782
57	1687.7009	703.5853	2418.5076	879.10126	1739.6058	401.0018	2396.6182	1176.1907	1000.0	1000.0	227999	122.87613	54.20354	278.86288	-54.822094	122.87691	54.200775	278.69077	-63.20001	-122.93772	31.181469	2.9279916	0.040576458	3.0521648	2.7888103	0.25402826	0.066897966	0.48505166	0.02699714	5.7942977	0.31574965	7.018859	4.8180532	6049.746326208115
58	2218.5752	147.13936	2393.3845	1987.9941	1263.9458	331.76538	1946.7882	788.4559	1000.0	1000.0	231999	123.82455	54.97442	279.31516	-63.017345	123.82482	54.9751	279.8727	-67.59395	-123.91389	30.35053	2.92547	0.04005274	3.0621178	2.7648308	0.2526489	0.06819935	0.44242358	0.028108794	5.757374	0.30937156	6.984177	4.686125	6156.840841293335
59	2009.2876	289.8366	2477.8206	1688.0687	1795.5345	256.16388	2133.0996	1215.6194	1000.0	1000.0	235999	125.8041	55.37844	282.4096	-51.114666	125.80437	55.378017	294.12454	-52.788437	-125.883316	30.134472	2.93002	0.0398215	3.079424	2.7662196	0.25291103	0.066961735	0.48657405	0.025633022	5.80365	0.31142738	6.969271	4.775639	6263.628875494003
60	2008.2433	552.0416	2468.8298	1067.8589	2018.3401	272.42892	2473.1113	1544.7118	1000.0	1000.0	239999	127.43295	56.41721	279.21054	-58.720673	127.43338	56.414513	281.4665	-67.72875	-127.492065	30.939833	2.93763	0.038940612	3.0761812	2.7894275	0.2550337	0.06782484	0.48816904	0.02792517	5.834515	0.31437957	7.0766735	4.74365	6370.263723611832
61	2069.3125	153.11513	2271.9082	1862.9924	1951.1803	178.4948	2168.9949	1557.6019	1000.0	1000.0	243999	128.84023	57.808598	281.5524	-67.56355	128.84068	57.808407	279.87857	-70.0615	-128.91347	30.878239	2.9526148	0.039014384	3.0937037	2.7632463	0.25166246	0.066289835	0.45549735	0.026922662	5.9232297	0.32911462	7.1634874	4.7183695	6475.517808198929
62	2070.666	161.60912	2223.4368	1804.7344	1935.6234	312.5868	2312.5393	1231.7349	1000.0	1000.0	247999	130.47214	58.590046	278.25116	-61.223267	130.47261	58.588093	280.04984	-60.788136	-130.52959	30.558474	2.9263642	0.0405068	3.0803378	2.7770905	0.25006902	0.06570387	0.47135735	0.027155776	5.813952	0.30807686	7.3268204	4.7218018	6580.312580823898
63	1731.7424	185.70894	1961.2773	1443.0642	1473.8525	601.56116	2072.8567	121.18903	1000.0	1000.0	251999	132.16096	58.61194	286.55548	-59.061012	132.16081	58.611076	282.62354	-59.89219	-132.23877	30.421064	2.9175673	0.039958473	3.0513613	2.7845583	0.2561208	0.06725805	0.50028205	0.027891798	5.740602	0.30613542	6.880742	4.7735925	6685.904851198196
64	2020.8456	134.52	2193.9502	1881.1635	1256.7727	427.65506	1819.6857	569.55237	1000.0	1000.0	255999	133.5139	58.633495	285.4712	-52.31414	133.5147	58.63055	283.65958	-55.167213	-133.5892	31.406754	2.910315	0.040869676	3.0446026	2.7558804	0.24857563	0.06612642	0.44272774	0.026199799	5.6897745	0.3058373	6.708451	4.7895274	6792.944458246231
