Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
55	143480.28	1951.8547	144648.67	140100.52	142887.05	3669.6682	144875.1	132116.53	1000.0	1000.0	219999	581.0495	95.13471	828.4744	225.55838	581.0499	95.13211	830.1735	227.92398	-581.2464	38.277206	5.7379365	0.015185579	5.791622	5.6811733	30.422281	1.2775096	35.036438	26.34641	10133.988332748413
56	139483.94	3957.0615	142382.34	132672.81	144735.47	241.29765	145119.9	144394.11	1000.0	1000.0	223999	583.47217	94.51777	834.6947	242.28271	583.4727	94.517006	826.5664	242.55345	-583.7076	37.200043	5.735682	0.015357028	5.786084	5.6796756	31.431734	1.375571	36.365284	26.91669	10342.082758665085
57	144256.44	456.87396	144828.22	143590.69	143870.22	4168.5454	145990.78	131404.14	1000.0	1000.0	227999	586.13574	93.8668	821.9545	248.43475	586.13544	93.86386	821.9034	236.56808	-586.3426	36.769173	5.735787	0.015069963	5.786521	5.6724706	32.179775	1.3436403	37.08925	27.585636	10547.2384827137
58	143755.78	1491.3458	145677.45	141748.84	142961.4	1396.3413	144435.39	139762.73	1000.0	1000.0	231999	589.04	93.52589	833.56555	248.92706	589.0407	93.52555	832.5908	259.1735	-589.2474	35.72058	5.741116	0.015096647	5.7931957	5.680694	32.294132	1.2964019	37.450516	28.414692	10751.473872184753
59	143275.14	1429.9303	144540.6	140846.11	144267.7	2915.7383	145830.94	135623.86	1000.0	1000.0	235999	591.4444	93.39467	839.28094	247.41013	591.44446	93.39423	833.7029	240.57457	-591.60974	34.92133	5.742087	0.014906296	5.78859	5.6827245	32.934944	1.3638295	37.8054	27.432446	10959.709961175919
60	136700.08	13649.307	145005.25	113063.36	130680.85	21423.047	145092.5	85483.82	1000.0	1000.0	239999	594.0267	93.67885	831.872	235.81197	594.0271	93.67701	828.9497	238.29877	-594.2098	34.60018	5.7396617	0.014839726	5.786978	5.681322	33.637234	1.3865842	39.319668	28.474165	11163.14159488678
61	139718.44	3928.4626	145071.77	135128.12	137872.62	4869.253	145842.95	129754.13	1000.0	1000.0	243999	596.2422	93.39201	838.97156	252.44135	596.24286	93.390076	839.5979	258.8141	-596.4417	33.731	5.741119	0.015153664	5.7921767	5.6735983	33.838478	1.3787212	38.033382	29.665165	11365.635101556778
62	139466.81	6291.862	144611.5	128912.09	133939.97	24252.055	146132.06	68773.766	1000.0	1000.0	247999	598.7487	93.057106	848.4409	253.46587	598.7474	93.05668	842.5004	244.08005	-598.9279	33.209938	5.73942	0.015270289	5.7918525	5.6774545	33.68002	1.4119626	39.59506	28.066074	11568.844371080399
63	144074.08	600.87054	144584.48	143065.3	145171.31	1029.6611	146290.78	143744.31	1000.0	1000.0	251999	601.25385	92.579	852.6015	261.10706	601.25494	92.57697	847.4486	260.40698	-601.43896	32.220745	5.7412767	0.015031465	5.786079	5.6898837	34.16243	1.4427437	39.2026	29.160397	11772.283905029297
64	142516.38	3612.3367	145487.42	136336.47	144629.1	238.07724	144959.5	144160.55	1000.0	1000.0	255999	603.7027	92.51314	844.1275	262.0589	603.70294	92.51295	843.076	247.46175	-603.8646	32.355976	5.7436023	0.0144717265	5.790718	5.6815333	34.65865	1.4020038	39.286102	29.286877	11974.672722578049
65	140908.4	6068.308	146242.9	130666.28	143101.48	3130.026	144564.92	133829.03	1000.0	1000.0	259999	606.2118	91.852684	843.8548	269.68	606.2121	91.848366	838.8495	262.43256	-606.3994	31.932184	5.74543	0.014475235	5.788493	5.694948	34.61059	1.4219724	39.63805	29.618292	12176.079823493958
66	144322.92	862.332	145166.61	142912.75	143804.75	305.33167	144283.52	143062.84	1000.0	1000.0	263999	608.70856	91.41227	840.5327	254.46121	608.7091	91.411	840.0476	252.10901	-608.8657	31.383188	5.747989	0.014489455	5.7990823	5.6932583	35.0976	1.3695235	39.527916	30.426975	12378.022463798523
67	144561.81	248.1444	144803.0	144149.52	144694.0	348.5053	145164.83	143792.45	1000.0	1000.0	267999	610.6475	90.97116	842.0432	266.23083	610.64813	90.96704	848.9101	258.2625	-610.8305	31.683355	5.7528057	0.014345394	5.8034244	5.6950665	35.47857	1.4130832	40.288418	30.962803	12579.483857154846
68	143719.81	1379.581	144593.1	141332.05	143545.36	953.6288	145055.92	141508.36	1000.0	1000.0	271999	612.7784	89.97677	845.38934	273.87598	612.7785	89.97426	855.61707	266.3736	-612.95276	31.506668	5.747422	0.014748336	5.7986865	5.6925273	35.984924	1.5740689	41.141182	29.251776	12779.65620136261
69	139908.66	8277.49	146008.58	125693.81	139455.28	6991.2466	144513.28	126085.94	1000.0	1000.0	275999	615.35895	89.07629	846.15356	271.61005	615.35913	89.07498	843.02356	267.6194	-615.5473	30.79286	5.7500987	0.014251227	5.800432	5.6966605	36.74329	1.4669199	42.128056	31.80395	12978.390825986862
70	143138.1	1650.757	144649.19	140598.9	142244.88	4001.7932	144558.86	130787.29	1000.0	1000.0	279999	617.65137	89.23085	848.48724	255.797	617.6521	89.22837	849.95306	248.42734	-617.8079	30.64142	5.7526193	0.014365097	5.8018384	5.699793	37.03853	1.5070437	43.64234	31.861685	13179.262023925781
71	140541.67	8431.002	146214.66	125966.23	136789.1	7528.4854	144398.38	126473.77	1000.0	1000.0	283999	619.8529	88.82672	837.5184	276.48834	619.8525	88.82432	835.2626	266.36536	-620.0076	30.118761	5.750903	0.014561317	5.8026447	5.6954584	37.64094	1.5700841	44.08334	32.411175	13381.292250394821
72	142140.78	3004.3933	144612.47	137127.27	139873.47	4450.2935	144925.03	133464.98	1000.0	1000.0	287999	621.677	89.002495	835.9169	268.41653	621.67706	89.00166	844.0675	267.57422	-621.80536	29.579687	5.747012	0.014694382	5.7961187	5.6953773	38.354313	1.5896544	44.434696	31.354355	13584.250613212585
73	144800.72	1071.1418	145822.19	143224.08	136863.19	23901.066	146060.95	65264.21	1000.0	1000.0	291999	623.88446	88.80779	851.539	260.06628	623.8855	88.80433	856.31384	262.97238	-624.05914	29.654823	5.7501316	0.014700611	5.804058	5.701104	38.770565	1.5768657	44.299873	33.593807	13785.411635160446
74	144136.61	721.7983	144731.83	142908.58	145607.88	934.733	146168.03	142958.55	1000.0	1000.0	295999	626.417	87.83903	861.5197	272.03754	626.4172	87.83801	861.46674	265.97507	-626.5677	29.243645	5.7501564	0.014515595	5.795135	5.693288	39.441788	1.7512044	45.547832	33.40099	13986.069138288498
75	143897.19	1182.132	145517.31	142734.8	141644.1	7863.4253	145349.02	118107.3	1000.0	1000.0	299999	627.7574	87.984245	862.80963	242.2126	627.7575	87.9839	866.8487	236.63834	-627.8889	28.929468	5.747749	0.014866084	5.7921915	5.6955795	39.615063	1.6330582	45.099102	32.8649	14185.782403945923
76	145168.39	882.6628	146042.94	144115.7	144292.02	1674.8816	145750.6	141548.39	1000.0	1000.0	303999	629.7916	87.80358	864.91	235.20496	629.79205	87.801834	865.0204	237.46777	-629.94037	28.359528	5.753191	0.014375832	5.7985764	5.6992245	40.06897	1.6601098	45.809628	34.16056	14387.60205578804
77	146264.48	4865.511	153843.44	140325.72	144860.95	1633.68	146355.78	142804.0	1000.0	1000.0	307999	631.94867	87.49612	867.3462	242.30595	631.94904	87.49277	868.28253	242.50452	-632.0766	28.244211	5.7533994	0.01390996	5.798588	5.7034726	40.50885	1.6980691	46.115536	34.662304	14589.743172168732
78	144968.38	1257.1676	146214.98	143490.48	143773.34	1796.0431	146179.97	141411.73	1000.0	1000.0	311999	633.798	87.10415	873.85046	283.4257	633.7982	87.1002	870.4714	290.24628	-633.95624	28.407074	5.750119	0.014296464	5.8000636	5.69786	40.970463	1.723849	47.305454	33.849148	14794.672392606735
79	144059.9	1237.6276	144879.28	141926.62	143448.0	1559.1859	145486.86	141429.12	1000.0	1000.0	315999	635.01904	86.45164	876.0267	290.36554	635.019	86.45365	869.36096	286.88907	-635.119	27.446941	5.7485456	0.014746506	5.7937946	5.6888475	41.58784	1.7606491	48.748695	35.742558	14998.247114896774
80	144149.94	1046.6646	144845.06	142340.03	143550.03	3057.4927	145210.38	134566.11	1000.0	1000.0	319999	636.03864	85.63411	875.81	291.44357	636.03937	85.630325	873.6309	292.276	-636.14575	27.061079	5.7530127	0.014145516	5.808799	5.6918817	41.880226	1.7506809	48.64975	34.779686	15203.428180217743
