Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
38	7281.655	106.833374	7389.969	7105.2188	7399.897	123.46501	7614.363	7232.2886	1000.0	1000.0	151999	505.74432	115.07858	668.6391	-58.555943	505.7443	115.07806	669.01166	-60.429733	-505.2163	31.176262	1.9639839	0.07002417	2.2319567	1.7471067	11.952244	0.5892254	14.210412	10.137318	3923.1437437534332
39	7377.919	57.502254	7444.6313	7291.8247	7809.5454	80.04274	7926.43	7668.8228	1000.0	1000.0	155999	520.15485	116.93482	695.4455	-46.099934	520.1551	116.935326	695.22186	-42.06943	-519.60895	32.476093	2.0009706	0.07043708	2.2666922	1.7346117	12.335054	0.60215765	14.7310295	10.22039	4027.553248643875
40	7597.0957	78.8774	7674.286	7465.1304	7415.409	123.49759	7577.3926	7217.6436	1000.0	1000.0	159999	534.1945	119.309296	713.82306	-40.16719	534.1941	119.30929	711.8802	-40.324078	-533.6745	32.401146	2.054648	0.07076841	2.3182702	1.82454	12.607905	0.60803217	14.892828	10.319963	4131.418558597565
41	7739.033	242.59543	8007.327	7385.7236	8045.8164	149.28853	8307.431	7794.674	1000.0	1000.0	163999	549.4855	121.0405	731.49023	-34.134686	549.48584	121.040695	730.9378	-36.343136	-548.9765	33.96225	2.0905483	0.07225191	2.3241525	1.8440306	12.979498	0.64891726	15.352073	10.88017	4236.13755607605
42	7746.398	164.39908	7912.0015	7484.487	8697.136	101.95273	8843.802	8522.605	1000.0	1000.0	167999	564.4448	123.689896	745.8531	-22.974766	564.4448	123.69041	747.3081	-29.548748	-563.9518	33.7855	2.1274652	0.067422114	2.3905022	1.8842221	13.322549	0.6503192	15.671217	11.2353525	4341.042262554169
43	8133.7295	152.93384	8349.555	7963.8833	7982.2437	176.06593	8184.4556	7673.5083	1000.0	1000.0	171999	578.7036	125.79472	758.33417	-40.72355	578.7035	125.794464	760.2687	-45.917934	-578.1422	34.576332	2.1496193	0.06560247	2.370041	1.9278494	13.505591	0.6555674	16.147802	11.130772	4445.509592294693
44	8059.029	162.28476	8267.423	7854.5273	8699.393	111.37088	8859.228	8451.777	1000.0	1000.0	175999	590.9056	128.63806	774.9653	-35.400066	590.90564	128.63799	773.2777	-40.584717	-590.335	35.03311	2.183312	0.06787722	2.4197907	1.9559478	13.815542	0.703618	16.548403	11.309655	4548.797846078873
45	8355.796	211.94371	8596.38	8072.5557	8806.678	94.716095	8988.519	8637.226	1000.0	1000.0	179999	604.4238	130.32205	797.85657	-29.095037	604.4237	130.32196	795.3119	-32.922287	-603.86224	35.31406	2.2052495	0.065306455	2.4691257	1.9383868	14.143427	0.68687445	16.738247	11.834187	4653.191046953201
46	8505.545	129.68037	8703.968	8387.605	8588.198	159.7827	8757.433	8164.465	1000.0	1000.0	183999	617.328	132.68951	808.5676	-38.34701	617.32794	132.68967	808.72974	-33.79355	-616.74396	36.06435	2.2139833	0.066541016	2.420788	1.9570112	14.502716	0.71668607	17.106897	11.971384	4757.104705095291
47	8349.271	133.57451	8546.26	8169.9097	8640.092	228.78293	8887.425	8113.904	1000.0	1000.0	187999	629.3628	136.03166	820.1565	-53.000633	629.3628	136.03189	819.49475	-48.578327	-628.7984	37.006126	2.246171	0.064955726	2.4832165	2.0193906	14.851354	0.72586775	17.8818	12.530658	4861.531855106354
48	8534.842	54.465847	8612.239	8466.065	9160.321	79.46102	9296.676	9027.569	1000.0	1000.0	191999	641.91473	137.14682	833.9283	-41.516685	641.915	137.14622	834.3301	-35.435013	-641.3126	37.617355	2.2614467	0.06292094	2.4928858	2.034477	15.151273	0.7272632	17.742	12.626086	4965.083197593689
49	8642.665	149.17003	8851.886	8476.668	8799.261	89.59375	8946.069	8644.329	1000.0	1000.0	195999	653.39404	139.69795	847.66583	-31.867792	653.39404	139.69827	847.7833	-30.055943	-652.75183	37.549133	2.279043	0.06401388	2.471661	2.0372357	15.361354	0.7641214	18.499193	12.877031	5068.905870676041
