Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
68	2794.708	1065.6256	4486.407	1130.7616	2654.9304	1573.6183	5728.994	395.492	531.75	486.0	271999	245.66399	106.78396	400.92365	-26.987236	245.66264	106.790115	410.70193	-26.624363	-242.21344	108.48707	2.4914043	0.08451068	2.8301947	2.2122552	18.57023	1.5373967	25.391003	14.336304	17048.539427518845
69	2574.5457	619.17865	3621.4832	1752.7394	3513.013	1766.6311	5617.203	596.47766	481.14285	634.3	275999	246.16634	106.674995	395.36307	-29.05951	246.16594	106.681	397.52362	-27.014145	-242.65915	108.6548	2.4803023	0.07767703	2.7588573	2.2190173	18.528261	1.484884	26.400812	14.777289	17297.842391490936
70	2592.4521	1344.8635	5531.266	1159.5006	3740.7961	1525.7335	5533.6133	1285.4469	476.66666	691.1	279999	247.37468	106.88603	396.85657	-31.988892	247.37308	106.89117	394.78113	-35.855026	-243.89146	108.242935	2.5137453	0.087093934	2.803123	2.2237597	18.432589	1.481444	24.827953	14.453466	17544.21931385994
71	2854.5815	1743.274	5328.7363	493.78424	4331.193	1521.7743	5487.418	1222.7667	523.875	801.7	283999	249.15816	106.717094	393.3026	-31.026318	249.15796	106.72301	389.64722	-29.861198	-245.67438	108.02251	2.5145347	0.089649364	2.845823	2.2077692	18.404821	1.5037395	26.08297	14.233666	17795.597314596176
72	2591.272	1413.7554	5373.1167	540.1099	3630.5618	1742.5007	5692.087	914.45276	478.75	653.9	287999	251.83492	107.06357	399.50894	-35.544807	251.83505	107.06716	404.12827	-42.462097	-248.31497	109.61278	2.5020742	0.08660255	2.7650533	2.129202	18.453081	1.4921359	24.93332	14.138455	18042.09911775589
73	2641.5156	1295.6877	4273.5107	625.7723	3704.0808	1839.4935	5816.521	615.94116	483.1111	676.1	291999	253.8152	107.20308	406.46408	-30.717634	253.81387	107.20643	409.96216	-25.957499	-250.30992	109.277405	2.5000434	0.09269696	2.7868876	2.1962254	18.371758	1.5296874	24.643356	14.366914	18290.750046014786
74	1706.4657	937.15875	4230.454	415.78195	4925.005	1167.5719	5813.4346	2698.6982	317.16666	871.2	295999	255.09583	107.30774	397.22778	-59.488503	255.09486	107.3112	408.95993	-37.438496	-251.56464	110.12379	2.459066	0.0915539	2.8174565	2.1669075	18.317072	1.5294071	25.72582	14.851296	18538.492658615112
75	2910.6785	1585.7113	5603.9507	303.83478	4223.405	1659.5533	5837.405	694.2444	529.1429	748.2	299999	256.75647	107.645294	413.44083	-41.203262	256.75565	107.65224	409.09357	-24.676516	-253.22331	112.22201	2.507455	0.08855281	2.81908	2.165186	18.509289	1.5039055	25.220219	14.375197	18787.230277776718
76	3064.817	1492.8464	5461.215	1211.0259	3848.2593	1500.8473	5532.3506	1334.6752	572.625	706.3	303999	259.77008	107.878914	419.50742	-32.776733	259.76865	107.88634	412.01395	-26.331375	-256.2267	112.12142	2.5109518	0.08131712	2.793438	2.2265291	18.626083	1.5118395	26.074385	14.234829	19037.128670930862
77	2325.546	1232.4094	5303.623	1060.6671	4200.6084	1792.85	5737.726	822.57355	436.25	763.7	307999	261.28574	108.18392	422.74246	-32.889565	261.28525	108.19063	418.04276	-35.872555	-257.75375	111.83818	2.483096	0.08591269	2.79621	2.160347	18.581442	1.5069141	26.124166	13.266062	19287.20716238022
78	2708.2874	1719.028	5411.4077	573.865	4410.0312	1814.9567	5801.414	868.011	507.33334	796.2	311999	262.71942	108.36603	415.68607	-30.676056	262.71933	108.37011	415.67783	-43.426926	-259.193	112.17262	2.5164354	0.093013264	2.8193493	2.1354446	18.565208	1.5371634	25.65149	14.642485	19539.264352083206
79	2687.7622	1675.6267	5687.9	940.39606	4727.829	1713.7753	6019.3135	1562.4056	495.625	814.3	315999	265.64188	108.90634	402.7193	-53.79132	265.6419	108.91221	403.4753	-33.191105	-262.0704	112.00625	2.4991996	0.09808002	2.8419204	2.1665616	18.458395	1.534866	24.7658	14.466182	19789.950622797012
80	2797.934	1134.2446	4509.3257	1280.885	4931.3535	1172.002	5617.5664	2110.2441	495.375	899.4	319999	266.05927	109.61893	422.5874	-41.936386	266.05933	109.62308	411.02692	-50.288147	-262.47455	113.06839	2.4746587	0.083801344	2.8111975	2.20667	18.614006	1.5305794	24.861206	14.140045	20041.676851511
