Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
136	1199.9673	597.1286	1700.7823	180.0967	1570.0533	781.4602	2508.749	108.82682	1000.0	1000.0	543999	197.30894	65.89538	425.37802	-166.68652	-198.45328	55.683697	5909.353614330292
137	1616.5352	455.1405	2199.2273	1085.057	1640.5647	517.3277	2274.367	276.30255	1000.0	1000.0	547999	197.77516	66.908325	427.77493	-138.86371	-198.88371	55.281796	5952.713628292084
138	1631.498	428.71024	2314.1882	1212.3387	1808.6207	559.57367	2895.481	1077.1772	1000.0	1000.0	551999	198.71017	68.54261	423.4704	-126.319336	-199.88803	55.228226	5996.229451656342
139	2233.6138	561.3813	3138.9497	1696.9835	2207.3901	388.84143	2968.6714	1542.7194	1000.0	1000.0	555999	199.9395	70.03191	428.20718	-124.468994	-201.09654	57.008904	6040.077517747879
140	1567.3395	898.18	2649.027	155.08624	1723.3239	345.0913	2394.0396	1065.5288	1000.0	1000.0	559999	200.64726	70.18406	429.54977	-123.79863	-201.78694	57.341682	6083.6380133628845
141	1750.3329	703.70593	2324.7346	591.61755	2311.4656	419.34448	2965.0574	1634.9279	1000.0	1000.0	563999	202.57317	70.85844	440.83994	-120.12115	-203.78261	58.639774	6127.022568225861
142	2185.8691	554.67755	3114.427	1747.2089	1291.2058	861.569	2109.4417	-451.81946	1000.0	1000.0	567999	204.1661	71.00869	443.80136	-119.146416	-205.39685	57.92436	6170.745266914368
143	1990.684	379.00296	2451.7466	1457.5778	2231.908	283.2137	2710.1992	1878.5476	1000.0	1000.0	571999	205.8887	71.39499	440.15152	-94.14738	-207.0719	57.736195	6214.030765295029
144	2499.0334	394.83115	2920.9595	1851.197	1918.5504	608.7803	2493.159	319.86386	1000.0	1000.0	575999	206.90886	72.303986	434.65582	-111.7453	-208.12119	57.991077	6257.516914129257
145	2490.1375	512.45416	3350.1638	2033.8533	2325.188	401.44763	2807.5293	1530.9116	1000.0	1000.0	579999	208.8036	73.16778	431.57315	-140.65276	-210.02492	58.203724	6300.698566436768
146	1640.0046	505.11462	2198.3982	1009.5435	2252.8384	740.42834	3245.5713	848.4851	1000.0	1000.0	583999	209.75574	74.1191	431.9939	-130.29039	-210.96129	57.875263	6344.250051498413
147	2703.133	311.2569	3165.9038	2360.286	1716.0189	446.1879	2678.6133	919.3956	1000.0	1000.0	587999	211.96082	74.31599	436.4571	-120.08891	-213.22891	58.907017	6387.634184837341
148	2397.2334	470.19662	2749.184	1602.9833	2379.973	530.67206	3444.5234	1473.8058	1000.0	1000.0	591999	214.08424	74.38649	440.4715	-132.57748	-215.35858	58.897804	6431.163469552994
149	1877.4742	1166.0419	3322.765	65.85102	2651.063	938.55206	3662.319	787.15125	1000.0	1000.0	595999	215.69012	74.890465	447.45404	-160.94943	-216.93765	58.543564	6474.702860355377
150	2596.0054	466.04434	3262.1362	2045.0503	2336.0312	803.81464	3075.8538	70.217865	1000.0	1000.0	599999	216.37996	75.1109	450.57755	-175.07385	-217.58194	58.500336	6518.206778526306
151	3224.8967	677.19635	4027.8406	2378.6255	2043.6699	404.03497	2575.005	1414.291	1000.0	1000.0	603999	216.20886	77.120384	448.79105	-175.23808	-217.3843	59.429375	6561.725157260895
152	2088.752	193.35135	2283.5837	1778.2566	1605.497	686.8064	2382.555	-236.07549	1000.0	1000.0	607999	217.97263	79.30969	459.12213	-169.127	-219.26234	59.9826	6605.160235881805
153	2283.9446	469.28647	3068.5986	1883.2814	2691.416	635.16876	3875.5854	1685.4054	1000.0	1000.0	611999	220.43866	80.22272	457.88492	-133.0695	-221.74385	59.798233	6648.693077325821
154	2343.497	1349.3569	4007.852	384.70016	2800.1394	713.5891	3748.9905	1322.2899	1000.0	1000.0	615999	222.14622	80.263794	467.9862	-146.59888	-223.43538	58.779736	6692.036114215851
155	2231.9688	373.379	2709.422	1838.1431	518.1392	1228.0416	2446.1917	-1359.4689	1000.0	1000.0	619999	223.88954	80.066765	456.94247	-75.669044	-225.20381	59.039013	6735.653678178787
156	1898.7837	349.31473	2263.5798	1423.8689	2827.6016	928.2409	3701.4958	674.9964	1000.0	1000.0	623999	225.11877	81.86058	458.2402	-97.154655	-226.37639	60.15934	6779.141080379486
157	1651.7095	498.57556	2416.0125	1019.132	2226.2397	833.10974	3343.3635	666.951	1000.0	1000.0	627999	225.46344	83.178375	467.58572	-101.56367	-226.66039	60.340828	6822.605249881744
158	2342.2012	443.23486	2927.03	1881.9589	2547.9543	294.5019	3022.122	2008.5759	1000.0	1000.0	631999	224.84077	84.01629	473.0111	-114.08014	-226.06259	60.319386	6866.142777442932
159	2196.7266	385.541	2774.0898	1726.2239	2255.9683	306.3484	2762.5999	1776.5685	1000.0	1000.0	635999	225.84192	84.5795	472.51447	-107.235	-227.11475	62.187874	6909.384166479111
160	2341.9414	610.34705	3048.09	1561.9208	2186.2322	385.28302	2746.0698	1464.347	1000.0	1000.0	639999	227.37772	84.687164	467.91544	-126.692474	-228.63594	60.767056	6952.838230371475
161	2103.637	464.697	2857.8423	1697.3427	2109.206	692.59644	3347.756	1079.2216	1000.0	1000.0	643999	227.51917	85.65634	480.25137	-109.43331	-228.7317	61.174366	6995.998633623123
162	2976.5098	320.55466	3531.44	2782.2383	2435.1597	749.1795	3666.34	1357.3737	1000.0	1000.0	647999	228.22733	86.55552	472.28275	-117.885216	-229.46693	61.63918	7039.593995094299
163	2206.3213	284.6311	2665.2507	1883.8822	2977.7075	220.42963	3442.0098	2705.023	1000.0	1000.0	651999	228.94939	87.22406	476.5709	-108.54624	-230.20491	60.006374	7082.967359542847
164	1982.279	871.6352	3109.1194	830.5713	3095.5483	537.6842	3906.5352	1905.6907	1000.0	1000.0	655999	229.48314	86.97738	475.61282	-84.12808	-230.75562	60.691795	7126.477150917053
165	2626.3125	726.2903	3867.1543	2036.5764	2560.6118	779.0773	3584.2175	1246.2068	1000.0	1000.0	659999	232.04807	87.71179	483.3073	-54.94408	-233.39244	60.38424	7169.912533998489
166	3244.29	635.2999	4232.434	2514.397	3599.5513	281.1547	3922.4407	2973.3857	1000.0	1000.0	663999	233.76654	87.800186	480.24277	-49.108112	-235.06244	61.23057	7213.269853115082
167	1757.5458	1074.5266	3003.5918	116.33277	2381.892	554.3703	3653.2573	1701.5302	1000.0	1000.0	667999	235.43745	88.91385	494.4864	-69.94901	-236.76088	62.64682	7256.402069091797
168	2619.7917	1093.402	3674.5579	801.7953	3546.5332	384.54367	3975.0376	2632.769	1000.0	1000.0	671999	236.24994	90.913216	493.639	-67.82357	-237.45699	64.23907	7300.023970603943
169	2094.6348	211.5584	2353.1426	1766.9318	2007.4485	613.0045	2767.6265	660.0375	1000.0	1000.0	675999	236.55356	92.182655	499.8405	-72.34408	-237.81845	63.794647	7343.341280221939
170	3247.918	712.21216	4010.8223	2471.7983	2683.311	372.75345	3343.014	2021.5383	1000.0	1000.0	679999	236.88556	93.10163	495.23584	-63.409363	-238.14955	63.55474	7386.692095756531
171	2376.9797	831.2363	3084.9531	961.08276	2900.7983	522.1236	3772.2942	2093.3096	1000.0	1000.0	683999	238.96175	94.61129	499.2174	-55.214214	-240.29532	64.186	7430.140456676483
172	2845.5132	812.45154	3535.7534	1495.4504	3141.4412	348.19412	3689.4834	2692.8125	1000.0	1000.0	687999	240.88596	96.23582	510.9118	-59.35883	-242.20761	64.37952	7473.493805885315
173	2855.537	1052.5012	3881.0596	1252.9703	2874.6997	374.40012	3589.5225	2372.1301	1000.0	1000.0	691999	242.67444	98.55344	513.33496	-78.01666	-244.0146	67.8682	7516.939072132111
174	3201.0667	609.4939	4011.5513	2297.2373	2205.8538	676.7759	2969.1414	707.88837	1000.0	1000.0	695999	245.62415	99.07225	519.42523	-87.78429	-247.01866	69.18014	7560.371148586273
175	2811.6694	223.94081	3116.0093	2499.7576	3287.108	439.1375	4084.3252	2578.5576	1000.0	1000.0	699999	248.0924	99.211395	520.8413	-89.410866	-249.4771	69.8145	7603.627190351486
176	2095.946	383.79214	2496.2542	1465.7694	2719.4844	422.74655	3283.2473	1767.3773	1000.0	1000.0	703999	248.8011	101.06049	543.32715	-120.87818	-250.05089	69.47249	7647.081742763519
177	2594.4675	494.96762	3338.5718	1956.5573	2663.982	623.79834	3923.1055	1801.2219	1000.0	1000.0	707999	248.50648	103.35762	528.4416	-110.80958	-249.78716	70.225655	7690.054412126541
178	2590.8027	791.38385	3239.574	1300.6272	2126.1047	548.23395	3174.6138	1463.3209	1000.0	1000.0	711999	248.9789	105.410286	530.1477	-107.469765	-250.29553	71.62533	7733.62886762619
179	2903.2668	303.277	3238.8792	2464.2393	3015.2048	584.7355	3736.1697	1920.3744	1000.0	1000.0	715999	250.16788	106.18999	527.61035	-104.62587	-251.51987	74.87358	7777.1891095638275
180	3218.9985	583.68915	4086.777	2508.8682	2303.477	704.633	3228.7998	1169.744	1000.0	1000.0	719999	252.07452	106.73104	526.70667	-89.48669	-253.40152	74.025116	7820.616153240204
181	3520.7559	272.74182	3890.9424	3123.7854	2916.769	504.79633	3796.5835	2373.0486	1000.0	1000.0	723999	253.96602	107.33539	526.66473	-92.777695	-255.31975	73.179016	7863.937430381775
182	2497.8135	522.4524	3381.2979	2020.606	2793.2793	732.63245	3596.7112	1286.5022	1000.0	1000.0	727999	256.49695	107.879654	540.32745	-109.73129	-257.88443	72.30489	7907.468058586121
183	2690.8877	338.4356	3192.9763	2302.3467	2893.071	636.8703	3707.8496	1615.9089	1000.0	1000.0	731999	258.2941	107.24024	532.9641	-77.461716	-259.69193	74.729805	7950.863310337067
184	2750.8203	539.2174	3621.4802	2144.7734	2271.869	735.5791	3415.749	1359.6904	1000.0	1000.0	735999	260.55405	106.84344	540.5459	-81.328545	-261.9638	73.88939	7994.071378946304
185	2529.3677	514.96466	3156.9468	1939.0682	3338.791	775.32465	4585.695	2007.8988	1000.0	1000.0	739999	261.76056	105.652016	532.578	-109.71909	-263.1473	73.837	8037.531144857407
186	3869.2515	576.9571	4315.6562	2904.9517	3183.25	457.35193	4063.5508	2548.5415	1000.0	1000.0	743999	262.748	105.66863	540.4277	-95.32268	-264.14062	71.649475	8081.048583269119
187	3235.5662	543.88403	4124.58	2658.5012	3204.4224	628.131	4238.618	1791.2737	1000.0	1000.0	747999	264.34464	104.92585	537.0375	-89.73127	-265.7089	72.518936	8124.522673130035
188	3747.7512	238.55974	4002.0374	3504.839	3301.9636	526.5884	4037.8843	2231.351	1000.0	1000.0	751999	265.09268	105.43217	533.79065	-70.20524	-266.44623	69.360275	8168.12385725975
189	2407.416	1173.5929	4188.2476	897.0418	4099.6865	631.2567	4897.584	2991.378	1000.0	1000.0	755999	265.39377	106.000435	538.8309	-105.19147	-266.7366	68.687614	8211.528467178345
190	3793.0005	200.76042	4131.2197	3640.204	2893.7761	777.3549	3880.1333	1122.1659	1000.0	1000.0	759999	265.89844	106.75277	540.0161	-73.03977	-267.23837	69.31976	8254.553148508072
191	3259.55	1023.96423	4267.284	1549.1927	3983.142	460.29434	4481.078	2722.9146	1000.0	1000.0	763999	266.0813	108.077896	537.60913	-68.95691	-267.4153	69.779686	8298.027978658676
192	3774.9036	999.6976	4882.3535	2493.6494	3023.6711	686.5291	4501.8594	2163.777	1000.0	1000.0	767999	267.50665	108.47609	546.7405	-66.79608	-268.90726	69.44314	8341.416506290436
193	3274.8867	354.9747	3618.4607	2695.654	4063.5266	751.26013	4801.502	2663.192	1000.0	1000.0	771999	269.5569	108.97824	547.87134	-88.54208	-270.98575	70.57683	8384.83721780777
194	3819.6128	469.9936	4542.108	3228.5544	4039.4927	509.73175	4426.364	2784.4736	1000.0	1000.0	775999	271.28073	110.2379	544.03076	-101.80376	-272.63916	69.530685	8428.107358455658
195	3043.4097	512.3839	3907.8071	2570.965	3640.5552	798.3834	4758.018	1840.9102	1000.0	1000.0	779999	272.03665	111.53624	550.09064	-84.46291	-273.4068	69.78717	8471.605187177658
196	3817.1455	782.74927	4800.6265	2663.6365	3712.5059	468.97064	4451.54	2698.0178	1000.0	1000.0	783999	273.3069	113.606285	557.65186	-102.435265	-274.69562	73.100204	8514.817488193512
197	3136.1084	663.75195	3863.2864	2168.5847	3572.7703	899.86774	4725.619	2212.6912	1000.0	1000.0	787999	276.51523	113.94356	565.5168	-99.21764	-278.0028	74.10325	8557.95289182663
198	3322.0366	1134.6783	4297.004	1453.097	3359.8699	735.5035	4691.2007	2116.4475	1000.0	1000.0	791999	278.9749	114.47665	567.09357	-99.164665	-280.3722	73.73592	8601.366743803024
199	3029.5366	315.89572	3459.0046	2702.4373	4389.823	433.02713	5011.7207	3748.6194	1000.0	1000.0	795999	279.89905	114.87234	564.51636	-79.04691	-281.27924	73.30412	8644.857155561447
200	4057.2278	948.5523	5111.929	2517.9985	3823.8438	1201.686	5397.4956	2088.5073	1000.0	1000.0	799999	280.73816	116.05689	579.4913	-62.185165	-282.15338	72.614685	8688.086633205414
201	3850.8638	1114.3295	4696.427	1955.0532	3622.7239	1191.8	5006.063	1912.4778	1000.0	1000.0	803999	283.05936	117.38603	572.24603	-80.90777	-284.50912	73.916336	8731.294735908508
202	3818.229	430.4567	4387.3457	3214.8494	3958.9194	629.7329	4750.4546	2829.345	1000.0	1000.0	807999	284.05206	118.54559	578.8138	-83.45749	-285.47244	74.929924	8774.555999279022
203	3556.5283	670.64935	4438.925	2560.0051	3798.3699	695.6626	4786.0986	2469.4868	1000.0	1000.0	811999	286.0244	119.09209	583.7178	-142.13454	-287.45682	76.80478	8818.219564199448
204	3443.7861	674.2807	4221.7466	2651.4136	3280.5417	995.16113	4518.047	1185.6776	1000.0	1000.0	815999	288.1146	119.26626	583.02057	-95.912636	-289.58374	77.47859	8861.637306451797
205	2984.8347	722.7298	4024.8328	2111.9773	3690.7375	744.33264	4698.4116	2234.437	1000.0	1000.0	819999	290.05692	120.01783	594.524	-127.46242	-291.5074	76.43075	8904.906736850739
206	3646.3389	1010.76514	4389.719	1908.6671	4273.76	670.7095	4990.9253	3009.7405	1000.0	1000.0	823999	290.83118	120.936745	592.74115	-116.2281	-292.2761	76.55825	8948.186918735504
207	4236.7993	335.04684	4594.695	3820.3452	4190.3115	1340.217	5044.49	321.30865	1000.0	1000.0	827999	292.60596	122.58655	592.4085	-95.18438	-294.06052	77.261406	8991.42770910263
208	3479.4626	196.71677	3738.6135	3184.7747	3280.273	804.2371	4450.4355	1824.6085	1000.0	1000.0	831999	293.93832	123.088455	592.0922	-86.64969	-295.37646	78.05573	9034.76639676094
209	3598.559	511.72794	4224.1904	2806.8096	4256.2485	490.1664	4920.947	3358.9421	1000.0	1000.0	835999	295.02087	123.03537	596.86707	-105.5864	-296.44962	79.79145	9078.436894655228
210	3599.999	781.81805	4427.7373	2667.8853	4343.244	312.69485	4663.9736	3503.4915	1000.0	1000.0	839999	296.5488	122.88353	600.3651	-86.50271	-298.03168	77.42606	9121.773196458817
211	4022.8003	801.31244	4999.5503	3030.5432	4459.2134	146.1006	4737.7383	4257.591	1000.0	1000.0	843999	297.71454	123.65313	609.5015	-94.09632	-299.1287	77.62114	9165.23749756813
212	3755.9656	642.2485	4390.9956	2918.0308	4107.9053	816.7765	5005.1943	2832.6426	1000.0	1000.0	847999	298.479	125.083206	602.90356	-87.23162	-299.89706	77.32335	9208.77784538269
213	3715.0586	507.51425	4493.695	3198.802	4016.727	1278.5248	5119.574	1066.0046	1000.0	1000.0	851999	299.36234	125.64905	615.0061	-101.76675	-300.76212	77.09513	9252.30560183525
214	4042.6323	703.4381	4851.9395	3074.809	3580.7905	539.60046	4515.6284	2821.9956	1000.0	1000.0	855999	299.48767	126.57727	605.4838	-98.44921	-300.83463	75.11186	9295.883960008621
215	3803.102	552.0813	4456.5576	2952.5537	4196.6196	758.1499	5097.042	2905.4597	1000.0	1000.0	859999	300.27625	127.21967	606.98956	-94.24248	-301.66925	74.31985	9339.256323814392
216	3822.338	857.1401	5089.8164	2855.0278	3244.0454	736.69684	4533.14	2113.459	1000.0	1000.0	863999	301.27722	128.41711	617.55615	-100.47084	-302.7163	75.3185	9382.57097697258
217	3267.5862	816.9774	4380.549	2093.0576	4469.612	184.42905	4685.3853	4022.9688	1000.0	1000.0	867999	303.3805	129.79793	615.3611	-102.848434	-304.87018	77.32078	9426.127274513245
218	3809.768	806.316	4432.3926	2439.356	3806.241	473.4487	5022.1924	3319.9321	1000.0	1000.0	871999	304.71332	130.5024	615.6061	-107.39216	-306.1637	76.89033	9469.49625325203
219	3511.3877	539.9972	4166.906	2899.882	3643.8188	881.8217	4827.1226	2286.759	1000.0	1000.0	875999	306.4579	130.34514	622.9764	-84.05976	-307.96994	77.186195	9513.126622200012
220	2493.6455	775.3065	3476.435	1304.4976	3893.5266	905.3829	5066.6177	1700.112	1000.0	1000.0	879999	308.7104	130.55418	619.8992	-116.21593	-310.176	77.73081	9556.45464849472
221	4017.5195	420.4575	4660.461	3534.187	3565.4746	791.77264	4772.553	2572.49	1000.0	1000.0	883999	309.7264	131.15268	621.79083	-119.39912	-311.16446	76.464935	9599.728565454483
222	3517.0974	431.06604	4029.411	3012.827	4377.1665	343.20663	4838.728	3727.606	1000.0	1000.0	887999	311.14035	130.51004	621.6338	-129.16081	-312.62213	78.32522	9643.322530269623
223	3760.1665	655.8744	4284.278	2639.595	3925.0632	603.89844	4759.366	3108.6836	1000.0	1000.0	891999	312.44742	130.71361	616.8318	-102.268105	-313.83987	76.65395	9686.541261911392
224	3090.8965	494.66016	3891.2886	2567.8887	3375.433	466.54993	3960.0552	2273.0032	1000.0	1000.0	895999	311.6557	131.5672	623.6132	-88.00999	-312.9993	78.02746	9729.838811397552
225	4127.3125	354.33557	4632.5146	3711.9246	4045.561	655.6344	4989.3784	2914.0066	1000.0	1000.0	899999	312.25748	132.56218	625.4143	-80.92919	-313.70914	79.21877	9773.567730426788
226	3739.986	1457.4384	4637.0083	1217.1321	4383.9136	587.4208	4974.272	3150.4275	1000.0	1000.0	903999	313.3933	134.07121	622.04755	-54.68442	-314.79794	78.67097	9816.775611400604
227	3724.135	885.236	4673.671	2280.1804	3139.9463	852.95636	4335.8643	1638.856	1000.0	1000.0	907999	313.54633	135.70146	625.74695	-70.955246	-314.91776	79.32744	9860.233835935593
228	3596.3936	583.4436	4414.601	2784.138	3333.0981	799.42816	4510.402	2266.9119	1000.0	1000.0	911999	314.1417	136.27104	632.5099	-67.557755	-315.587	79.48413	9903.615467786789
229	3834.8196	795.5385	4445.96	2500.6426	3924.112	682.39154	5133.422	2614.0303	1000.0	1000.0	915999	316.3973	137.13638	626.98395	-77.32	-317.88052	78.97786	9947.160977602005
230	3912.005	705.81494	4630.393	2882.4785	2819.9875	703.9886	3965.9285	1368.3442	1000.0	1000.0	919999	318.296	138.01909	630.96906	-70.05269	-319.79633	77.25694	9990.768798351288
231	3833.8057	390.6225	4305.2046	3288.0513	4007.461	467.8363	4717.216	3085.7402	1000.0	1000.0	923999	319.0793	139.34978	630.2792	-83.18602	-320.51974	78.150566	10034.359095096588
232	3174.5308	577.6038	3989.6702	2358.5662	4915.8823	75.759415	5069.258	4796.439	1000.0	1000.0	927999	321.05344	140.80365	645.62604	-94.735405	-322.58905	80.22003	10077.694208860397
233	4272.3213	255.56345	4564.829	4013.8643	3873.1802	574.53174	4637.5464	2567.4553	1000.0	1000.0	931999	323.26126	140.46562	644.44476	-73.76812	-324.7517	80.155	10121.008101940155
234	3471.532	458.6394	4130.4404	2846.8142	3668.6218	935.2671	4587.785	1402.8972	1000.0	1000.0	935999	324.4594	140.14003	640.7466	-96.53865	-325.93274	78.48035	10164.247691869736
235	3277.0784	566.86743	3865.5898	2482.7766	4458.772	422.51105	4788.6597	3470.1587	1000.0	1000.0	939999	325.17093	139.22554	639.03455	-70.64806	-326.5806	81.113655	10207.774879693985
236	4300.015	477.56583	4765.275	3501.72	3533.179	1067.4175	4749.6733	1949.1525	1000.0	1000.0	943999	325.77338	139.19862	638.6498	-65.89642	-327.2312	78.174515	10251.208427906036
237	3951.6042	333.5588	4469.416	3537.7146	2419.9883	574.79706	3323.05	1625.0585	1000.0	1000.0	947999	326.80252	139.39157	643.69635	-64.866425	-328.21286	79.150345	10294.856907844543
238	3706.1292	464.96042	4195.8345	2957.1807	4161.8677	707.30786	4775.081	2164.8828	1000.0	1000.0	951999	326.9724	140.3732	642.71063	-81.48099	-328.3809	80.418976	10338.300181388855
239	3691.1409	478.07166	4310.0854	3096.4072	4342.4243	402.35477	4791.6704	3509.6401	1000.0	1000.0	955999	326.94736	140.84349	635.0528	-72.70997	-328.35187	77.79771	10381.862356185913
240	3908.336	514.5012	4643.7646	3309.3972	3627.3862	871.47955	4407.211	1600.908	1000.0	1000.0	959999	326.7292	140.18721	639.1287	-82.643	-328.1219	78.67781	10425.448095083237
241	2322.8076	1377.5292	3282.606	-53.627502	3374.897	690.8147	4657.1016	2018.5128	1000.0	1000.0	963999	326.76135	139.74701	643.42834	-94.39172	-328.1491	78.5246	10468.699323415756
242	3604.0708	1108.2222	4826.1895	2275.3945	4633.2295	166.11488	4794.597	4258.5444	1000.0	1000.0	967999	326.3915	139.24051	641.8123	-81.745636	-327.73026	78.6377	10511.85073018074
243	4142.6675	508.3909	4962.637	3566.7175	4441.2266	228.23975	4751.4307	3937.379	1000.0	1000.0	971999	325.98816	138.9574	630.3436	-94.90603	-327.32343	76.34839	10555.272110700607
244	3885.2942	667.244	4519.746	2796.6108	4781.999	317.22018	5094.279	3886.564	1000.0	1000.0	975999	325.43335	140.1112	630.23157	-99.37053	-326.79425	77.14381	10598.803433418274
245	4304.124	108.99043	4440.645	4169.01	4199.584	570.0042	4863.2915	2900.736	1000.0	1000.0	979999	326.72897	140.65826	639.36523	-87.920334	-328.15057	78.25583	10642.38363456726
246	4022.4868	746.4601	4754.0137	2827.2249	4784.169	564.99536	5259.8916	3347.27	1000.0	1000.0	983999	328.4708	141.65146	645.36584	-74.93389	-329.8351	77.4941	10685.693922042847
247	3753.0725	766.85187	4767.9536	2965.7312	4181.6616	814.90204	4908.555	2625.321	1000.0	1000.0	987999	328.2466	142.77467	646.89044	-93.89822	-329.64676	79.04734	10729.107165336609
248	3727.2637	737.73926	4627.405	2642.7898	4725.2715	179.31865	5087.4336	4382.27	1000.0	1000.0	991999	329.77423	142.75989	635.0651	-88.495964	-331.2187	78.135376	10773.069638967514
249	3959.4565	659.54474	4865.6904	3007.7095	3372.1367	1052.5802	4636.161	1752.4181	1000.0	1000.0	995999	330.95148	142.6218	637.78204	-89.80151	-332.328	79.52129	10816.9017329216
250	3529.0718	393.0119	3947.3904	2908.993	3613.239	615.073	4173.9336	2099.88	1000.0	1000.0	999999	332.16852	143.01433	641.0307	-80.42912	-333.5473	77.43419	10860.307034015656
251	4023.8083	633.28546	4707.743	3042.4514	3097.1086	719.793	4014.6228	1248.6969	1000.0	1000.0	1003999	332.29883	143.73746	646.1071	-86.64865	-333.71277	78.27858	10903.924479484558
252	3757.31	885.12933	4458.592	2243.0737	3502.054	1098.7731	4031.1162	233.08057	1000.0	1000.0	1007999	335.29388	144.11694	650.0439	-65.34415	-336.72205	78.10677	10947.440851688385
253	3796.9187	411.7288	4416.544	3415.4712	3792.3645	849.7658	4672.3936	1831.182	1000.0	1000.0	1011999	336.433	144.38826	647.5708	-60.99835	-337.79013	79.74184	10990.780781030655
254	3339.2405	570.6786	4236.783	2829.4192	3643.8638	470.60672	4286.4194	2940.3865	1000.0	1000.0	1015999	336.54788	145.22304	648.31726	-79.40433	-337.91455	80.704285	11033.964457988739
255	3813.2854	497.9174	4348.243	3084.0342	3814.6445	578.4145	4345.7764	2481.1335	1000.0	1000.0	1019999	338.16617	145.3938	647.48956	-82.63354	-339.55347	79.48185	11077.485867261887
256	3804.287	330.32126	4109.7617	3281.8726	2949.014	393.26904	3421.7559	2292.003	1000.0	1000.0	1023999	339.3578	144.36128	646.4869	-95.82988	-340.7406	79.00926	11120.472333192825
257	2934.4258	968.52094	4268.06	1625.9237	3604.5625	755.7693	4502.6445	2006.6927	1000.0	1000.0	1027999	340.25876	144.68294	648.10065	-87.07105	-341.6046	78.834274	11164.042388677597
258	4783.2803	153.81375	4993.9443	4567.152	4246.03	288.78546	4817.7725	3693.3086	1000.0	1000.0	1031999	341.3529	145.02554	650.8436	-110.958725	-342.75687	77.46733	11207.60475730896
259	3700.8804	563.6418	4364.806	3031.0508	2729.312	1007.3827	3579.945	-125.51704	1000.0	1000.0	1035999	343.07117	144.67482	650.20154	-89.02399	-344.46243	78.45542	11251.374185323715
260	3699.8716	478.3132	4418.526	3130.2053	4213.5186	154.77972	4440.249	3971.124	1000.0	1000.0	1039999	344.76147	145.18394	649.31903	-70.07862	-346.07468	78.898384	11294.92145395279
261	3306.0164	662.2799	4258.2744	2476.0415	3185.2625	930.1517	4593.5146	1529.1611	1000.0	1000.0	1043999	343.8462	146.66748	646.06805	-70.88081	-345.1311	80.25127	11338.331690311432
262	3783.3672	571.09875	4431.981	2863.0435	3344.1665	778.4491	5018.935	2369.036	1000.0	1000.0	1047999	345.0884	146.74434	648.15027	-58.452972	-346.4448	79.61305	11382.0656747818
263	2899.933	1136.4478	4457.8716	1333.5763	4755.9487	170.60077	5049.7783	4486.779	1000.0	1000.0	1051999	347.05075	144.87854	649.7462	-81.228355	-348.42792	80.1055	11425.695119857788
264	3840.1133	611.26843	4493.9194	3138.9963	3795.3418	393.88272	4205.7397	3024.7688	1000.0	1000.0	1055999	348.52255	144.71756	645.3184	-73.22066	-349.82193	77.317154	11469.335688591003
265	3719.6133	570.08093	4290.2256	2947.9595	3662.1348	515.6743	4517.9937	2806.3525	1000.0	1000.0	1059999	349.30853	145.19096	647.5758	-80.22221	-350.59995	77.57591	11513.065950632095
266	3322.4539	849.4836	4288.611	2027.2946	2678.8044	753.25934	3863.6738	1373.6799	1000.0	1000.0	1063999	349.72855	145.44475	646.5857	-76.26034	-351.0472	77.71155	11556.887653827667
267	3677.5627	433.08527	4208.286	3030.97	3673.313	772.2904	4504.2197	1664.5153	1000.0	1000.0	1067999	351.51913	145.36171	652.08954	-69.17951	-352.81552	76.52648	11600.503581762314
268	4665.801	97.49159	4741.3555	4499.464	3306.5376	376.61456	3982.8638	2524.024	1000.0	1000.0	1071999	351.97113	145.08527	647.5387	-89.190865	-353.27313	75.70727	11644.044303178787
269	4122.6655	520.9355	4470.1753	3221.9077	4132.3506	204.8834	4371.295	3725.5422	1000.0	1000.0	1075999	352.33115	145.03111	646.3179	-91.63781	-353.58624	77.4752	11687.445837020874
270	4278.814	427.1286	5018.6025	4029.3433	4133.6396	495.3445	4901.2285	3232.3206	1000.0	1000.0	1079999	353.44168	144.26201	639.9635	-74.077805	-354.725	77.88734	11731.001930475235
271	4001.5461	659.46185	4573.807	2915.7095	3173.6316	907.6315	4616.982	1712.958	1000.0	1000.0	1083999	355.37183	143.55501	639.6635	-86.4572	-356.7213	77.09041	11774.773483276367
272	3989.061	597.5335	4424.3794	2963.1443	3994.9692	548.6587	4799.2866	2718.8843	1000.0	1000.0	1087999	356.89877	143.4253	645.49066	-68.37638	-358.15332	75.853	11818.254642486572
273	3479.4373	613.8851	4153.465	2669.2239	3408.9714	795.88336	4398.743	1994.7134	1000.0	1000.0	1091999	357.9561	142.99469	646.43005	-70.14702	-359.284	76.20109	11861.578005075455
274	3916.4644	579.2679	4762.543	3287.8047	4129.109	250.21538	4601.975	3744.634	1000.0	1000.0	1095999	360.82913	142.14374	646.6302	-47.5833	-362.1718	75.703705	11905.10642337799
