Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
56	771.688	33.19471	808.33844	730.0567	713.636	52.90442	811.1822	656.9733	1000.0	1000.0	223999	178.68565	47.310852	241.82951	-8.117189	178.68518	47.31188	242.29044	-12.838061	-178.7799	4.9526954	1.1078897	0.06596496	1.3479594	0.9161205	5.480177	0.20310768	6.2390223	4.765338	5854.86736702919
57	874.4319	37.276253	914.1054	813.5911	924.73956	16.46851	950.5405	894.4335	1000.0	1000.0	227999	179.5842	46.86094	238.20589	-1.5010736	179.58424	46.860104	237.97449	-1.5073048	-179.66997	4.520423	0.9936942	0.084796056	1.3364958	0.8100131	5.5718975	0.19520523	6.3303905	4.903647	5950.983969211578
58	785.4623	48.156536	846.3566	715.4563	839.7832	13.236637	852.632	805.4602	1000.0	1000.0	231999	179.1838	45.95693	229.31758	0.042772174	179.1836	45.957283	228.65306	0.5042746	-179.27963	4.687945	1.0234759	0.053149838	1.2529635	0.85531855	5.6738796	0.1938225	6.3863087	5.0138125	6063.911945819855
59	755.9442	20.305714	788.32935	733.236	627.8498	35.417004	708.4222	572.8428	1000.0	1000.0	235999	181.25803	45.06169	254.5053	2.3500924	181.25798	45.06222	256.4077	-0.23426461	-181.45819	5.1076565	1.1286072	0.076265596	1.4188654	0.9246631	5.7815986	0.19527914	6.4986777	5.089643	6155.553029060364
60	796.4719	32.89614	824.94867	741.47723	783.9247	39.026733	873.70123	753.96356	1000.0	1000.0	239999	186.1154	43.05623	258.1075	5.096126	186.11528	43.056705	255.73727	6.1721697	-186.34447	5.1480193	1.1573195	0.1044079	1.5494711	0.9475601	5.877791	0.20271821	6.621251	5.144071	6256.678936481476
61	804.7806	70.063126	875.7831	688.5829	855.1669	2.6399796	858.5058	848.7414	1000.0	1000.0	243999	188.91968	41.22732	227.5254	5.914324	188.91972	41.228374	228.54822	7.801081	-189.135	4.0734673	1.0476232	0.059346825	1.2575231	0.894238	5.9727936	0.19273289	6.742934	5.223372	6372.989797830582
62	807.35474	25.933462	840.41394	767.6666	900.33954	16.709162	922.4958	877.7288	1000.0	1000.0	247999	191.09634	40.479343	229.91515	10.438906	191.09628	40.4798	230.02492	8.491173	-191.34583	3.9427114	1.1025076	0.06724972	1.3281959	0.898884	6.068192	0.19711705	6.783147	5.3585644	6477.688718080521
63	815.6977	35.32035	864.1336	769.1315	880.1466	19.322622	913.00995	835.36597	1000.0	1000.0	251999	193.51706	39.717422	245.74088	15.482705	193.51727	39.71676	237.12029	14.065395	-193.73816	4.1514454	1.0547949	0.05175071	1.2658412	0.90392506	6.167721	0.20253249	6.9956846	5.459476	6586.126832962036
64	785.1122	12.80313	794.7638	763.12274	764.72235	32.98476	809.94855	719.0287	1000.0	1000.0	255999	196.46275	39.31751	269.25006	18.107454	196.4626	39.31854	282.47382	17.005844	-196.76208	4.710731	1.18993	0.066963434	1.418436	0.9615826	6.2677703	0.20451304	7.0139523	5.409534	6684.034224033356
65	702.3497	26.993595	733.6719	670.074	850.9248	15.107613	868.85657	826.5195	1000.0	1000.0	259999	200.88866	38.461132	351.4854	19.521868	200.88857	38.462982	367.49286	18.592514	-201.2315	5.8833275	1.2625749	0.08672476	1.5633184	1.0412961	6.3759303	0.22003366	7.104004	5.67671	6781.134970664978
