Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
110	887.8083	535.94604	1783.6033	395.86862	1647.3201	254.32693	1817.2687	903.01447	1000.0	1000.0	439999	72.34534	31.11709	129.40167	-38.864872	72.34536	31.117521	129.51845	-46.99999	-73.21196	5.5079565	5504.297564983368
111	1271.4232	482.52167	1784.0461	716.2998	1441.1251	576.786	1973.8646	680.47375	1000.0	1000.0	443999	72.74865	31.741388	130.14117	-49.7363	72.74873	31.74279	130.35143	-49.88467	-73.73485	5.5961804	5554.000921487808
112	957.0521	468.9671	1765.4866	646.0325	1585.8617	435.5562	1853.9077	698.17163	1000.0	1000.0	447999	72.70309	32.1562	132.56656	-44.089657	72.7036	32.156372	131.2466	-46.80341	-73.62209	5.81271	5604.1665234565735
113	1154.7947	510.29437	1733.0148	569.7903	1230.4575	492.19003	1908.2649	684.5734	1000.0	1000.0	451999	72.716774	32.7	131.54108	-39.048138	72.71716	32.700184	132.31798	-41.632538	-73.712975	5.957175	5653.940361261368
114	921.50525	512.99945	1804.8234	545.0086	1501.5955	497.51846	2103.0718	750.2192	1000.0	1000.0	455999	72.49486	33.258884	132.85866	-50.378628	72.49505	33.25904	132.74208	-48.0542	-73.47884	6.1825943	5703.8781905174255
115	1323.734	391.6802	1810.5055	760.7091	1795.1838	463.55414	1974.7867	405.24365	1000.0	1000.0	459999	72.48197	33.860874	133.38661	-49.757984	72.48259	33.860886	133.8546	-52.04131	-73.51433	6.210525	5753.967921733856
116	1298.7295	522.0982	1836.7819	499.86984	1442.9543	523.28986	1901.2397	704.8264	1000.0	1000.0	463999	72.16567	34.623512	133.88013	-63.495502	72.16599	34.62424	134.28911	-67.12427	-73.216995	6.531319	5803.954612731934
117	1500.7021	518.1043	1888.6832	622.39874	1219.2697	640.3601	1984.9377	425.25302	1000.0	1000.0	467999	72.20547	35.124336	134.15793	-44.535805	72.206055	35.124073	135.1059	-48.332367	-73.220535	6.5766315	5853.764742136002
118	926.2203	669.75336	1925.2758	61.138268	1761.6357	321.83105	1960.7013	806.1978	1000.0	1000.0	471999	72.172554	35.843132	135.84143	-58.74168	72.17273	35.844933	134.99716	-45.867096	-73.18283	6.923666	5903.4286522865295
119	1458.2797	545.24194	1845.6144	519.2785	1329.9573	659.8097	1875.3551	-10.013039	1000.0	1000.0	475999	71.81535	36.75658	135.54318	-51.27512	71.815186	36.758045	137.94376	-53.393555	-72.91579	7.262055	5953.494576692581
120	1691.419	276.68082	1893.4292	1215.3634	1774.6506	448.31076	1965.9088	433.04056	1000.0	1000.0	479999	71.34403	37.853905	135.64926	-65.11637	71.34364	37.856	135.91286	-71.40417	-72.42313	7.2243557	6003.665603876114
121	1765.6589	83.35249	1862.9006	1633.7241	1948.4781	47.49401	2024.318	1884.7052	1000.0	1000.0	483999	71.235756	38.832264	136.34132	-55.633736	71.23602	38.833046	136.73775	-54.278183	-72.481026	7.388495	6053.215225934982
122	1573.8646	415.05142	1843.1451	855.7777	1562.225	549.8548	2001.8893	377.27173	1000.0	1000.0	487999	71.07617	39.799854	139.21407	-57.562763	71.076126	39.801292	139.76337	-55.08668	-72.3211	7.3133197	6102.737002134323
123	1089.4637	510.7143	1905.7659	597.7964	1935.1711	383.23215	2118.2507	788.76697	1000.0	1000.0	491999	71.22267	40.585003	139.7338	-68.32944	71.22302	40.585728	138.47104	-79.28009	-72.466446	7.5555334	6152.8549382686615
124	1799.8578	103.938866	1960.3552	1680.8878	1309.8704	628.21857	1862.0703	246.51617	1000.0	1000.0	495999	70.9897	41.374264	140.42255	-64.003716	70.9892	41.37665	140.57845	-81.12201	-72.304794	7.933545	6202.781665802002
125	1387.6959	806.8712	1895.213	-9.026544	1599.672	470.4972	1986.0486	389.8071	1000.0	1000.0	499999	71.15553	41.87271	142.21053	-64.87021	71.15523	41.87429	142.79028	-66.23042	-72.48907	7.7959366	6252.7208251953125
126	1850.5032	67.30763	1963.0155	1797.8892	1696.0105	418.5713	2003.2891	777.3294	1000.0	1000.0	503999	71.76362	42.216747	141.05197	-72.996254	71.763115	42.219776	142.84827	-80.33743	-73.01294	8.392904	6302.558110237122
127	1398.3153	456.34387	1870.6886	919.48566	1394.2877	864.2793	1986.5045	-714.4169	1000.0	1000.0	507999	72.29005	42.29544	142.85095	-71.15003	72.28965	42.297844	143.78752	-85.06966	-73.664856	8.387869	6352.69793844223
128	1857.9126	169.93512	1999.7798	1567.6366	1929.4528	505.82852	2241.8955	558.52075	1000.0	1000.0	511999	72.73226	42.31834	142.25	-58.22201	72.731995	42.320114	142.6482	-56.053135	-73.996376	8.106543	6402.318461894989
129	1677.8557	371.98312	1919.4272	1034.2003	1500.7708	629.3668	1972.2822	341.82965	1000.0	1000.0	515999	73.6164	42.835785	144.34729	-61.364445	73.61548	42.837994	144.59991	-62.20168	-74.881096	8.162864	6451.748366355896
130	1901.868	71.22354	2000.3367	1826.768	1528.1809	705.93585	2145.7651	-22.391596	1000.0	1000.0	519999	74.11312	43.73685	144.70898	-68.36191	74.11144	43.74148	147.08229	-84.9349	-75.43079	8.540598	6501.498772144318
131	1401.9928	523.60565	1965.644	667.68616	1590.8959	576.84216	2133.7898	671.4575	1000.0	1000.0	523999	73.97655	44.78046	144.1806	-70.858345	73.97614	44.782673	146.62541	-75.827286	-75.38936	8.834336	6551.089113950729
132	1697.1461	393.09576	1986.9962	1021.466	1071.0529	898.9687	2086.3982	-793.172	1000.0	1000.0	527999	73.509186	46.118664	146.00807	-67.859055	73.50804	46.12199	146.49799	-65.19624	-74.92675	9.167996	6600.894467353821
133	1527.7878	741.1665	2051.1309	248.1777	1835.3213	425.12808	2159.44	687.1756	1000.0	1000.0	531999	72.61364	48.08697	147.33495	-76.22569	72.61363	48.089375	148.99913	-101.74946	-74.29733	9.835559	6650.855310916901
134	1544.0293	512.33954	2104.9736	915.78534	1760.6448	795.52264	2231.8577	-219.07144	1000.0	1000.0	535999	72.75499	48.446903	148.124	-86.51313	72.75432	48.449955	147.15262	-90.04505	-74.32492	9.654209	6700.565202474594
135	1735.9857	300.9833	2017.7299	1228.5304	1835.8881	472.8166	2107.9067	424.8497	1000.0	1000.0	539999	72.87969	49.36797	147.15732	-87.41858	72.87933	49.37033	148.74278	-95.65788	-74.42825	9.6036215	6750.353860378265
136	1918.9923	63.939087	2012.6157	1833.2698	1921.8971	499.86734	2167.0408	445.7441	1000.0	1000.0	543999	73.0445	50.217228	148.15715	-83.27423	73.04495	50.21874	148.1749	-85.02872	-74.60034	9.694132	6800.259522676468
137	1455.8175	577.70465	2014.2262	569.19464	1877.5309	577.54034	2143.678	150.331	1000.0	1000.0	547999	73.02585	51.397488	149.44762	-75.860115	73.02608	51.39851	150.5117	-79.138336	-74.792465	10.110419	6850.431323766708
138	1229.6772	461.98828	2013.3325	822.908	2017.5417	38.53577	2069.8782	1915.6605	1000.0	1000.0	551999	74.36134	50.820568	150.50945	-86.47784	74.36087	50.82198	150.86867	-90.2128	-75.7129	9.752348	6900.117233991623
139	1785.6558	301.79834	2000.5541	1270.991	1905.2308	325.03583	2192.603	1221.7992	1000.0	1000.0	555999	75.05757	50.635944	150.82526	-88.79961	75.0571	50.637608	151.70726	-86.33793	-76.327515	9.713329	6950.0058805942535
140	1737.5085	539.1595	2075.703	804.4785	1855.8558	383.25314	2085.77	717.0519	1000.0	1000.0	559999	76.47766	50.287567	152.88083	-95.25629	76.47791	50.289516	153.16583	-93.991684	-77.78462	9.354768	6999.740513086319
141	1768.8445	271.22226	2011.5277	1332.1913	1979.8636	514.52545	2237.9875	446.70847	1000.0	1000.0	563999	77.71194	49.940525	152.25246	-90.99695	77.71205	49.94234	152.6184	-85.37522	-78.92395	9.28748	7049.440233469009
142	1871.8457	42.656048	1912.9381	1802.0272	1882.844	576.15063	2270.1	749.2922	1000.0	1000.0	567999	78.817604	49.7853	155.22731	-83.92537	78.81667	49.786922	154.8029	-107.30257	-79.94114	9.272703	7098.930159568787
143	1724.7882	454.29446	2076.1255	944.57684	1661.515	694.242	2329.9497	286.09467	1000.0	1000.0	571999	79.93292	49.50454	154.25117	-72.37823	79.93304	49.506023	154.55263	-80.117035	-81.118546	8.759353	7148.81082034111
144	1576.3958	540.9073	2117.2395	989.0291	2143.9583	131.61635	2242.093	1767.137	1000.0	1000.0	575999	80.897125	49.458553	155.9209	-77.55747	80.89669	49.460632	157.11192	-87.21158	-82.12823	9.064471	7198.851521968842
145	1760.7385	545.10675	2154.9294	820.54517	1738.696	625.07794	2253.142	592.6407	1000.0	1000.0	579999	81.62565	49.488674	156.24081	-77.887985	81.62472	49.491398	157.7947	-108.7061	-82.77338	9.203933	7248.5640604496
146	1669.6565	660.8767	2194.2788	536.17676	2091.5183	403.88892	2300.078	885.0571	1000.0	1000.0	583999	82.69053	49.43809	158.6467	-75.1029	82.69019	49.439434	157.36847	-100.304886	-83.837395	8.849969	7298.565850496292
147	1173.3641	669.6332	2041.9581	243.87976	1375.9031	896.7818	2233.2688	89.277596	1000.0	1000.0	587999	83.48168	49.434383	157.66595	-71.63225	83.48077	49.437126	157.194	-74.688416	-84.59427	9.096377	7348.490730047226
148	1326.4758	860.3692	2292.3403	325.6218	2026.2698	436.81342	2273.678	723.667	1000.0	1000.0	591999	84.20772	49.391415	157.90372	-85.94792	84.20662	49.394665	158.59152	-86.18663	-85.445404	9.736026	7398.433069944382
149	2064.834	22.71912	2091.9226	2030.0448	1578.427	633.3956	2045.3042	466.57996	1000.0	1000.0	595999	84.90997	49.576595	158.59291	-72.58107	84.90909	49.581017	159.40604	-67.27724	-86.062515	9.675781	7448.11782002449
150	1716.7075	570.06036	2090.821	731.0027	2037.0879	453.0188	2259.3772	689.6133	1000.0	1000.0	599999	85.43768	50.21855	160.8207	-78.09399	85.43646	50.222504	160.47508	-85.79093	-86.493355	9.543597	7497.995620250702
151	1330.074	739.77997	2132.4712	498.88937	2001.7297	482.03613	2348.915	656.168	1000.0	1000.0	603999	85.10866	51.006073	161.15315	-72.47842	85.10808	51.00831	160.51202	-79.09936	-86.34193	9.641274	7548.091324329376
152	2064.338	147.67577	2193.852	1817.0642	1715.2844	922.36237	2424.873	54.797573	1000.0	1000.0	607999	85.13499	52.285065	162.53355	-78.64911	85.13436	52.287716	162.33142	-107.16504	-86.61915	10.086409	7597.938766002655
153	450.39362	314.21466	945.64233	108.29279	1938.7126	630.9912	2357.332	661.43317	1000.0	1000.0	611999	84.98537	53.317055	163.83212	-72.35361	84.98569	53.318054	164.78394	-74.64479	-86.33464	10.059654	7648.055156946182
154	1754.4268	657.9859	2171.6228	617.6247	1603.9125	672.739	2183.39	560.40894	1000.0	1000.0	615999	85.27025	54.026154	164.32732	-75.14063	85.2693	54.02833	163.88895	-69.61099	-86.60964	10.003619	7698.168121099472
155	1684.8644	605.90875	2130.6553	640.8039	1852.2252	445.03424	2233.0664	942.38745	1000.0	1000.0	619999	85.23494	54.78014	165.28	-71.98319	85.23398	54.782578	165.27087	-61.885536	-86.51105	10.679711	7748.391975402832
156	1991.7356	73.22723	2067.7078	1886.2737	1851.4453	552.1457	2194.9138	693.4934	1000.0	1000.0	623999	86.06134	54.83057	164.94705	-68.44652	86.06202	54.83221	165.90265	-70.72236	-87.2334	10.098172	7798.448849201202
157	2050.352	37.409264	2112.421	2012.9307	1915.9508	606.80994	2334.9595	765.2721	1000.0	1000.0	627999	86.94738	55.095825	165.25389	-74.002556	86.94763	55.095795	166.94118	-77.79631	-88.18965	10.3904085	7848.665616989136
158	2074.8308	27.975327	2119.6948	2045.8118	1982.526	496.6461	2186.8884	495.6314	1000.0	1000.0	631999	87.21079	55.42467	166.34349	-59.877754	87.21113	55.425285	166.68677	-76.685425	-88.50534	10.125005	7898.57941365242
159	2047.2441	29.797148	2082.2222	2008.3447	2251.5269	37.38082	2320.9043	2178.684	1000.0	1000.0	635999	87.59054	55.82324	166.78891	-73.20057	87.59098	55.82392	167.16202	-56.761215	-88.84886	10.158885	7948.454210758209
160	1321.4011	673.65356	1999.0204	536.3679	1256.0244	1268.1472	2318.226	-1302.6348	1000.0	1000.0	639999	86.95651	56.927986	167.97368	-61.176056	86.95672	56.929092	169.20248	-61.737106	-88.19847	10.591321	7998.732377290726
161	1465.1023	1170.5168	2189.9111	-561.19794	1858.143	637.8801	2334.4785	551.95306	1000.0	1000.0	643999	86.67767	58.069973	169.11111	-74.098114	86.67846	58.07112	168.33052	-64.41433	-87.80236	10.492937	8048.959535360336
162	1621.0239	678.8924	2144.1758	473.47562	2107.5293	437.84656	2319.4136	800.98584	1000.0	1000.0	647999	87.41998	57.75443	168.85031	-89.06987	87.4198	57.756374	168.8504	-105.62794	-88.34223	10.756491	8099.078229188919
163	2079.6572	27.667162	2119.428	2041.5449	1968.6266	650.83527	2290.292	56.53638	1000.0	1000.0	651999	88.4445	57.210552	168.47246	-99.92306	88.44407	57.213085	169.53539	-87.15537	-89.61373	10.838534	8149.102621555328
164	1443.6426	667.7853	2119.816	548.88763	1280.5247	751.6142	2071.9148	311.68433	1000.0	1000.0	655999	88.95952	57.235355	168.58182	-139.30717	88.9594	57.237602	170.29517	-138.54282	-90.06116	10.911103	8199.165093660355
165	1620.9192	746.41345	2091.533	330.1844	1690.6863	549.68665	2248.0564	535.4073	1000.0	1000.0	659999	88.68701	57.660465	168.52765	-85.87633	88.68664	57.662125	169.07861	-74.23675	-89.87611	11.229417	8249.307718038559
166	1485.6693	655.84863	2155.8264	643.7161	1424.6155	694.1891	2104.1704	9.156779	1000.0	1000.0	663999	88.74863	58.071438	168.92615	-90.56082	88.74822	58.074783	170.02405	-124.42967	-90.109985	11.918298	8299.108274698257
167	2061.4114	70.16101	2169.2751	1978.5576	2018.6129	276.6148	2201.1685	1197.4717	1000.0	1000.0	667999	89.28123	58.110043	169.40442	-81.963	89.28091	58.11175	170.00565	-76.4506	-90.576065	11.476065	8348.94502401352
168	1624.2977	427.40607	2084.754	1005.12494	1981.2422	137.4469	2101.2458	1598.0139	1000.0	1000.0	671999	89.84684	58.265057	170.08261	-91.70011	89.84667	58.267937	170.24913	-102.042656	-91.15361	11.298927	8398.824268341064
169	2131.4253	82.55182	2227.0483	2038.3671	1370.7546	1099.5522	2218.0266	-1369.9727	1000.0	1000.0	675999	90.39086	58.339516	170.8424	-120.305954	90.39028	58.341866	170.55687	-104.9017	-91.5728	11.596666	8448.902420043945
170	1694.5852	732.5531	2162.6738	426.9056	1855.7982	504.9381	2168.4707	504.98978	1000.0	1000.0	679999	90.75441	58.635906	172.97168	-93.07703	90.75461	58.636387	171.74701	-104.7065	-91.9858	11.662443	8499.038208246231
171	1861.3171	378.6921	2205.442	1237.4392	1665.7828	740.48145	2328.5923	485.6688	1000.0	1000.0	683999	91.39895	58.860928	171.28256	-109.53508	91.39859	58.86338	171.43301	-95.15423	-92.74758	11.667121	8549.431840896606
172	1664.2504	739.3785	2203.357	390.9254	1868.3881	532.9145	2231.7388	797.9469	1000.0	1000.0	687999	91.73503	59.344032	173.81813	-108.86333	91.73516	59.345158	171.38109	-100.53773	-92.876884	11.186928	8599.533801794052
173	1877.1392	335.09128	2127.4963	1300.1083	1992.2302	405.66104	2346.9885	1174.6609	1000.0	1000.0	691999	91.63559	60.103497	172.9627	-92.29434	91.63627	60.10457	172.13918	-106.50752	-92.87234	11.106962	8649.89364361763
174	1722.7733	780.9116	2230.6646	374.96274	1084.0624	1309.6189	2327.505	-1606.5743	1000.0	1000.0	695999	91.04122	61.16574	173.23212	-68.99493	91.0422	61.165916	173.05032	-96.091774	-92.14812	11.4291725	8699.957672595978
175	1015.8597	665.0398	2096.5417	417.30118	1933.3295	684.9986	2334.4263	428.25763	1000.0	1000.0	699999	91.00568	61.94302	174.72417	-82.5899	91.00581	61.94382	173.5943	-102.093056	-92.37401	11.615299	8750.126785516739
176	1628.5815	495.0525	2157.8174	819.7967	1313.8878	844.8525	2313.8315	-115.918915	1000.0	1000.0	703999	91.35686	62.13384	174.46095	-78.39093	91.35646	62.135933	174.23659	-76.029915	-92.75215	11.340096	8800.439765930176
177	1735.872	638.3266	2142.7847	631.1938	2255.3306	48.162384	2313.5742	2150.1594	1000.0	1000.0	707999	91.92262	62.08922	175.22025	-122.57988	91.92248	62.09079	174.6904	-121.21975	-93.187096	12.257313	8850.362504720688
178	2182.8472	46.72249	2253.5425	2123.1274	2009.2035	580.40906	2374.6929	587.2986	1000.0	1000.0	711999	92.90273	61.980152	175.8965	-149.7398	92.903	61.98148	176.77982	-151.97	-93.97822	12.876888	8900.302179574966
179	2140.9229	47.651646	2216.6265	2098.5334	2246.2852	52.896523	2361.4084	2167.791	1000.0	1000.0	715999	93.48637	61.89613	177.0698	-131.0172	93.48592	61.899136	175.05872	-122.71041	-94.528175	12.988307	8950.463105678558
180	1789.1165	690.45746	2231.268	594.3855	2158.58	514.7996	2407.346	622.60455	1000.0	1000.0	719999	94.57679	61.913555	175.75945	-117.16285	94.57566	61.916847	175.47406	-124.33037	-95.94507	12.395259	9000.280678033829
181	2169.6187	54.079697	2249.585	2107.9385	1729.6624	702.06555	2408.8489	496.08572	1000.0	1000.0	723999	95.24632	61.93341	176.09357	-120.664444	95.24564	61.93644	176.02766	-132.35408	-96.50829	11.604834	9050.58719778061
182	2212.4487	27.40087	2249.8923	2172.5627	1413.7144	918.8237	2257.1604	128.93619	1000.0	1000.0	727999	95.88758	61.831024	175.55139	-119.014915	95.8866	61.834446	176.80441	-107.22307	-96.95919	11.914504	9101.10225057602
183	1690.2688	730.05023	2237.5652	443.9917	1963.9182	670.755	2426.5635	443.5825	1000.0	1000.0	731999	96.65214	61.882374	177.44255	-100.62244	96.6515	61.884598	177.23012	-87.31806	-98.04618	11.412096	9151.166257858276
184	1566.7979	839.39453	2400.3938	271.61996	2294.9863	41.050823	2355.2974	2229.2786	1000.0	1000.0	735999	97.20899	61.970325	178.57768	-90.45374	97.2089	61.972095	178.23424	-86.45466	-98.361946	11.675144	9201.023711919785
185	1947.3739	371.09103	2205.024	1309.6266	1888.907	730.4755	2332.0884	363.52032	1000.0	1000.0	739999	97.43734	61.96995	178.72856	-118.425316	97.43742	61.971222	177.74846	-129.26657	-98.743065	12.132601	9251.35926437378
186	2153.7336	80.32851	2243.339	2039.7734	1844.3207	676.44794	2296.2366	623.5272	1000.0	1000.0	743999	98.35801	61.955933	178.63443	-102.38235	98.35716	61.959106	178.23535	-86.443695	-99.55066	12.188822	9301.60671210289
187	1879.8556	547.82715	2202.439	931.0176	1868.6458	689.2722	2274.6426	347.37222	1000.0	1000.0	747999	99.06709	61.878258	180.34273	-120.688896	99.06636	61.88042	179.43004	-106.498245	-100.33591	12.763014	9351.566742897034
188	2143.1313	104.2678	2263.4841	2007.4409	2403.3726	109.62696	2539.5264	2140.8918	1000.0	1000.0	751999	99.5454	61.89465	179.50352	-119.86684	99.54383	61.89928	180.29462	-123.21491	-100.73214	12.760157	9401.665633916855
189	1804.5198	668.7554	2256.998	648.41376	2386.4238	82.7079	2523.5654	2251.9875	1000.0	1000.0	755999	100.06204	61.978233	179.70805	-107.295395	100.06183	61.980328	179.63428	-124.28197	-101.47525	12.924225	9451.78429222107
190	2286.1807	48.476395	2359.5718	2227.7937	2390.5972	60.95333	2475.66	2274.0537	1000.0	1000.0	759999	100.93597	61.989	179.80626	-85.31576	100.93611	61.99194	179.93974	-92.55944	-102.005295	11.995184	9501.72272658348
191	1794.6907	842.72473	2324.669	335.92807	2295.5464	143.79066	2412.0752	1887.1458	1000.0	1000.0	763999	101.57413	61.997906	180.3141	-68.26183	101.57342	62.000607	180.8454	-69.936554	-102.921524	11.767084	9551.499423503876
192	1788.9172	731.1803	2301.2454	526.30286	2286.1953	70.957924	2379.0132	2129.0645	1000.0	1000.0	767999	101.99835	62.26737	180.75708	-88.44592	101.99818	62.269333	180.2578	-103.76895	-103.16569	12.440793	9601.530505895615
193	1830.0823	783.9985	2289.7937	472.20013	2264.3228	622.6126	2531.897	400.4988	1000.0	1000.0	771999	102.41529	62.521816	182.03362	-95.20439	102.41536	62.523308	182.02756	-107.12673	-103.82192	12.179092	9651.50168466568
194	1835.189	632.7502	2277.987	743.2957	2392.6746	77.40262	2501.7112	2272.0676	1000.0	1000.0	775999	103.0535	62.54548	182.91795	-78.60245	103.05342	62.547035	184.35458	-84.08072	-104.376045	11.956836	9701.549872875214
195	2260.2803	34.74102	2288.275	2201.7795	2164.533	593.2211	2546.6987	552.8359	1000.0	1000.0	779999	103.85773	62.411777	185.49771	-106.19174	103.85799	62.413433	184.69429	-101.75663	-105.1012	12.20941	9751.59263253212
196	2037.193	215.87624	2223.501	1674.9872	1799.0322	1083.8492	2515.9807	-964.5868	1000.0	1000.0	783999	105.03084	62.017212	184.18861	-133.16626	105.03095	62.01851	187.19159	-110.37623	-106.282005	11.877832	9801.750410556793
197	1908.4824	504.77957	2263.6545	1041.115	1936.1383	728.11926	2340.717	305.79846	1000.0	1000.0	787999	105.82984	61.82327	184.19095	-151.42094	105.82924	61.825607	185.27844	-156.82767	-106.97806	12.087163	9852.157631158829
198	2149.2239	308.74112	2438.7297	1631.947	2382.2683	272.76147	2531.8142	1578.3829	1000.0	1000.0	791999	106.46775	62.02854	187.76178	-130.47774	106.4685	62.02928	189.20818	-151.11546	-107.75985	11.654973	9902.091456413269
199	2362.9082	20.550161	2387.5671	2333.9084	2131.7703	749.7318	2586.374	477.0886	1000.0	1000.0	795999	107.01183	62.304096	185.7729	-126.38746	107.01144	62.30667	185.7676	-154.6827	-108.25959	11.888959	9952.294325590134
200	1899.8801	660.9938	2324.347	756.2864	2175.9192	688.2848	2433.6575	111.852036	1000.0	1000.0	799999	107.39904	62.58269	186.42056	-158.27007	107.39903	62.584206	188.0898	-157.26184	-108.696686	12.210619	10002.478821516037
201	2268.7075	103.92724	2414.392	2120.669	2195.4822	585.6103	2474.5347	445.41614	1000.0	1000.0	803999	107.49943	63.00818	184.90346	-154.62286	107.49947	63.009563	186.26848	-148.34752	-108.8319	12.488501	10052.79517364502
202	1853.283	735.1473	2339.6755	581.9338	2061.0378	780.8836	2429.314	-270.4813	1000.0	1000.0	807999	107.90436	63.56602	187.00119	-131.43816	107.9041	63.56899	187.2804	-135.82199	-109.16292	12.702776	10102.75293135643
203	2280.1675	26.88572	2309.1458	2247.8545	2081.5205	691.86334	2539.119	690.6391	1000.0	1000.0	811999	107.67959	64.41031	187.95097	-154.58627	107.67912	64.413704	187.47528	-154.76926	-109.10414	11.996163	10152.593716859818
204	2072.6348	318.68872	2396.9878	1546.8931	2327.809	90.12688	2440.4177	2186.609	1000.0	1000.0	815999	107.37446	65.18049	187.85065	-140.47708	107.37439	65.18268	188.23184	-127.66759	-108.54649	12.570713	10202.195997476578
205	1669.3203	579.20593	2286.9607	1057.8442	2356.503	75.17089	2479.8127	2179.894	1000.0	1000.0	819999	106.89763	66.08388	187.3374	-189.98575	106.89789	66.08516	189.04733	-195.63332	-108.09952	12.504623	10252.358714103699
206	2304.0015	40.064236	2369.566	2261.8066	2419.282	43.41416	2482.9363	2348.0981	1000.0	1000.0	823999	107.19904	66.35501	190.178	-225.01833	107.19916	66.3551	190.7918	-190.4586	-108.519394	12.928095	10301.82952427864
207	2296.6382	83.25546	2383.409	2161.6104	2499.0884	87.74168	2618.19	2338.1826	1000.0	1000.0	827999	107.97481	66.18232	190.16945	-189.7568	107.97568	66.18308	190.45258	-164.13757	-109.26121	12.996216	10351.83991408348
208	2359.2505	40.638287	2425.2224	2314.8276	2441.4624	59.38397	2549.8079	2358.5059	1000.0	1000.0	831999	108.64179	65.94515	190.42902	-149.33247	108.64285	65.94484	189.24474	-140.51965	-109.66797	13.260252	10401.495044469833
209	2365.4087	69.54911	2462.387	2287.1768	2499.726	86.17077	2707.5042	2404.209	1000.0	1000.0	835999	109.62769	65.77984	189.56349	-323.519	109.62766	65.78196	189.97906	-238.62262	-110.70512	13.596511	10451.522112846375
210	1815.0913	1056.2386	2467.8745	-13.551261	2446.3118	46.254787	2553.4026	2384.7778	1000.0	1000.0	839999	109.92937	65.88141	191.10988	-151.88673	109.92984	65.88237	190.98955	-122.88255	-111.11088	13.669061	10501.497052431107
211	2307.068	37.008144	2365.0178	2264.9731	2390.8843	75.057556	2514.28	2267.3066	1000.0	1000.0	843999	110.02176	66.06506	192.94037	-124.33583	110.0224	66.06681	192.3048	-150.49362	-111.367516	13.33613	10551.237237930298
212	2328.939	46.278233	2388.402	2265.8064	2229.7512	468.23065	2536.3672	840.32043	1000.0	1000.0	847999	110.34844	66.21026	191.63992	-119.5773	110.34852	66.21118	192.67557	-101.835144	-111.6493	13.355375	10601.027384996414
213	2335.9526	23.701128	2364.1501	2303.9663	2060.9243	756.01556	2640.3015	124.5722	1000.0	1000.0	851999	110.81828	66.067055	192.1221	-240.04425	110.81879	66.06889	191.29709	-229.32924	-111.97915	13.833115	10650.645269870758
214	2290.1084	133.26576	2458.8633	2104.7524	2206.8752	667.0267	2535.648	212.01266	1000.0	1000.0	855999	111.54212	66.06559	193.19354	-155.65044	111.54144	66.06775	191.99197	-161.88948	-113.00592	13.92562	10700.838534355164
215	2323.7495	78.28113	2444.3616	2235.3564	1908.1038	663.07245	2463.7488	799.98755	1000.0	1000.0	859999	111.6695	66.50593	193.12547	-161.26979	111.66916	66.50794	191.80963	-158.9336	-113.11212	13.368654	10750.922899961472
216	2290.195	123.63773	2418.6296	2115.1448	1985.823	891.3827	2465.2634	90.05163	1000.0	1000.0	863999	112.28224	66.72454	194.98038	-176.19493	112.28196	66.72766	192.72649	-145.65578	-113.64665	14.195387	10801.039757013321
217	1930.296	757.6004	2506.7378	635.26385	2337.4749	673.6872	2688.52	339.99686	1000.0	1000.0	867999	112.69042	66.769714	193.29816	-205.23926	112.68994	66.772064	194.22354	-186.64813	-113.95275	13.954059	10851.202054262161
218	2352.9673	63.785545	2410.2944	2244.8408	2382.5464	93.693344	2514.3662	2238.917	1000.0	1000.0	871999	113.0649	67.023964	194.5493	-191.08339	113.06493	67.02574	194.48643	-191.37593	-114.31892	13.867377	10901.636378288269
219	2176.5735	317.03763	2398.8093	1629.0875	2475.9006	63.435352	2539.2122	2352.0542	1000.0	1000.0	875999	113.40066	67.4988	194.24295	-222.5416	113.40044	67.49965	194.58136	-178.89432	-114.55477	13.4614935	10951.542156219482
220	1207.327	1254.2498	2508.3171	-427.79807	1992.9314	932.5168	2717.7595	64.94284	1000.0	1000.0	879999	113.49496	68.175095	193.92143	-178.6127	113.49492	68.17656	194.14587	-176.34149	-114.81507	13.4851885	11001.60192489624
221	2360.213	63.753418	2451.9292	2297.9185	2434.478	77.13341	2558.3835	2236.3577	1000.0	1000.0	883999	113.11583	69.0961	194.82991	-109.3286	113.11613	69.09727	193.92407	-126.98445	-114.65617	13.965531	11051.36991262436
222	2404.5164	70.39528	2526.1196	2355.6357	1890.7819	1462.2646	2628.0244	-2096.9016	1000.0	1000.0	887999	113.30955	69.373474	194.55078	-160.99463	113.30969	69.3753	194.42766	-131.19832	-114.839134	14.57292	11101.230682134628
223	1885.9828	771.4208	2498.7996	577.842	1988.0012	745.4588	2514.6018	454.2229	1000.0	1000.0	891999	114.18488	69.17051	195.49498	-160.142	114.18398	69.17304	195.24113	-189.58015	-115.73855	14.231539	11151.111727952957
224	1916.3848	876.57623	2451.3254	399.16718	2252.6028	563.10626	2605.4138	1091.9061	1000.0	1000.0	895999	114.42499	69.35516	196.78	-185.17917	114.4246	69.3587	195.00397	-211.32988	-115.589294	14.42989	11201.167583942413
