Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
36	844.69305	22.80712	878.9781	814.9265	896.66406	69.93912	982.2478	755.36053	1000.0	1000.0	143999	73.714424	7.0949216	110.79908	33.686485	73.71467	7.0936637	111.49478	31.77768	-73.77608	2.2015567	1.1150132	0.07020549	1.3893634	0.8785622	0.053449675	0.013024083	0.091053605	0.007996974	2.107707	0.14567165	2.6626415	1.6230725	4140.192019701004
37	984.9878	127.923584	1185.4734	865.7132	925.3293	61.385227	1047.7765	860.9562	1000.0	1000.0	147999	74.18055	7.1260962	112.56911	33.36937	74.1806	7.125009	112.92467	35.17842	-74.23313	2.2604983	1.109655	0.06951537	1.3628812	0.87982345	0.053087518	0.012832969	0.08468168	0.0075835106	2.0989096	0.14219971	2.679925	1.5474701	4257.290697813034
38	932.7032	20.939537	957.55743	902.2924	857.3231	116.150955	948.5467	534.69604	1000.0	1000.0	151999	74.68049	7.1134505	112.425514	33.449886	74.68053	7.1142282	112.74485	34.045174	-74.740685	2.31673	1.0971555	0.0661272	1.3720304	0.82838553	0.0525372	0.012876277	0.084708	0.0078076706	2.1131513	0.14141698	2.60234	1.6910062	4373.546578168869
39	906.6721	37.6929	950.7562	846.8573	898.45654	21.783579	929.94525	861.27673	1000.0	1000.0	155999	75.28905	7.2748075	113.44261	36.93615	75.28905	7.2750893	114.11658	36.334747	-75.35214	2.2467346	1.0852566	0.06602917	1.3236079	0.8814195	0.052668616	0.012812195	0.082272835	0.0075500635	2.1221163	0.14557281	2.7112365	1.6822717	4488.66534280777
40	909.5202	64.87512	1002.6314	845.68146	916.1418	68.36419	1081.6014	841.04565	1000.0	1000.0	159999	75.984474	7.626398	117.863754	35.232258	75.98451	7.6266556	116.278076	35.56253	-76.04512	2.3292751	1.0916233	0.064947486	1.3176578	0.8717635	0.05301538	0.0130178165	0.081024565	0.0076665357	2.1378922	0.15195195	2.6888165	1.6373718	4605.08501458168
41	924.85236	61.284485	995.155	838.4843	991.0314	115.52826	1258.8342	876.0948	1000.0	1000.0	163999	76.71937	7.9101686	118.0298	38.07806	76.71937	7.9098973	117.41124	36.617035	-76.7753	2.3718028	1.0764104	0.0684362	1.344182	0.85355276	0.053149763	0.013215371	0.083645806	0.007509464	2.1457694	0.15386602	2.6992564	1.5421875	4721.179312944412
42	957.27985	124.50907	1172.5388	874.40125	903.34814	44.986996	986.3777	834.8389	1000.0	1000.0	167999	77.321655	8.175812	119.971375	37.77903	77.32181	8.176291	119.68809	39.391937	-77.38624	2.3780131	1.0672991	0.06434561	1.3168312	0.87194675	0.05375025	0.013184853	0.08552891	0.007831253	2.1573038	0.15286791	2.7416255	1.6506175	4837.36993598938
43	1046.8605	77.28445	1161.4672	967.48157	940.0006	33.286667	985.54846	881.6515	1000.0	1000.0	171999	77.99169	8.539248	122.301544	37.920372	77.99166	8.53963	123.49998	37.402054	-78.04718	2.4572318	1.0737512	0.066958785	1.3239986	0.8649014	0.053981535	0.013269755	0.09112569	0.0073752217	2.1519434	0.15447128	2.7449212	1.7115561	4954.252101898193
44	935.252	93.41802	1078.7996	825.80225	936.1787	66.47521	1074.0734	826.04114	1000.0	1000.0	175999	78.66837	9.037705	123.6297	39.710175	78.668434	9.037199	124.99319	39.971317	-78.73161	2.5049677	1.0681773	0.064856455	1.3293921	0.8626782	0.053597726	0.013239339	0.08927407	0.007802331	2.171573	0.15741444	2.746668	1.6485034	5071.675476551056
45	928.9989	21.966297	957.172	896.51465	966.8584	80.72794	1123.2574	871.62537	1000.0	1000.0	179999	79.335754	9.536493	128.92638	38.25147	79.335915	9.536107	126.810455	36.378334	-79.401405	2.5903883	1.088281	0.06392358	1.3156207	0.7928223	0.053942367	0.013382765	0.09378041	0.0076629813	2.1909254	0.16421674	2.7905922	1.6285464	5188.41585111618
