Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
237	57597.14	4296.914	60107.945	50154.734	61379.54	242.32518	61787.754	60945.91	1000.0	1000.0	947999	18911.953	1048.4406	21044.357	7481.898	18911.951	1048.4275	20086.816	7473.465	-18916.219	3211.571	13896.776682138443
238	61869.77	183.75996	62023.516	61560.434	61703.71	269.1784	62059.176	61254.95	1000.0	1000.0	951999	18917.008	1045.9454	19797.996	7168.685	18917.01	1045.9916	19740.615	7255.8457	-18919.6	2991.1296	13955.384294986725
239	61097.617	924.6413	62038.387	60045.97	61439.07	283.0929	61888.52	61096.81	1000.0	1000.0	955999	18920.262	1046.9335	19804.572	8137.7153	18920.258	1046.9756	20291.162	8251.609	-18925.336	2896.8726	14013.41202878952
240	61328.062	923.1129	61989.875	59741.145	61647.23	262.1366	61911.418	61174.027	1000.0	1000.0	959999	18926.527	1045.357	20238.027	6735.402	18926.537	1045.3849	20463.111	6634.968	-18931.918	2953.7725	14071.844453811646
241	61055.15	914.1467	62048.566	60014.85	61416.523	407.6274	62009.383	60556.164	1000.0	1000.0	963999	18927.014	1054.3	19735.24	6316.173	18927.014	1054.3037	19679.893	6257.197	-18933.07	3115.87	14130.010030031204
242	61413.418	824.40717	61962.53	59987.99	61461.375	480.78482	61870.484	60146.582	1000.0	1000.0	967999	18932.254	1052.9817	20058.28	6689.432	18932.254	1053.0096	19905.05	7073.6523	-18939.352	2859.2275	14188.866367578506
243	60830.887	942.9424	61827.062	59883.777	61589.5	274.85266	61998.934	61247.43	1000.0	1000.0	971999	18937.88	1048.3783	19876.102	7038.228	18937.89	1048.389	19783.938	7116.441	-18940.504	3011.063	14246.951925992966
244	56854.344	5907.1733	60721.08	46634.547	61460.844	430.83286	62014.293	60603.938	1000.0	1000.0	975999	18939.145	1053.6433	19799.357	7393.0356	18939.148	1053.6302	19758.145	7444.4355	-18941.512	3101.2104	14304.822173118591
245	60940.414	1083.8975	62028.242	59701.77	61537.07	468.4288	62049.402	60480.72	1000.0	1000.0	979999	18936.82	1073.7295	20150.914	7744.5615	18936.816	1073.823	19948.867	7464.344	-18940.951	3028.8286	14362.9007563591
246	56097.66	7819.5117	61896.395	42625.363	61463.363	356.78806	61918.906	60607.758	1000.0	1000.0	983999	18938.107	1092.4158	20373.523	6690.27	18938.104	1092.4459	20230.523	5491.332	-18939.889	3086.776	14421.263520240784
247	60427.883	877.607	61946.25	59854.82	61484.914	266.17465	61882.53	61168.668	1000.0	1000.0	987999	18943.639	1089.7743	19688.057	5915.194	18943.635	1089.8315	19781.695	5596.002	-18948.342	3353.8135	14479.014001131058
248	61513.47	787.34467	62132.203	60161.754	61529.6	235.02063	61820.688	61116.04	1000.0	1000.0	991999	18946.145	1094.4077	21045.436	6496.199	18946.139	1094.49	19941.295	6411.471	-18951.16	3261.527	14537.79723238945
249	60794.36	1240.989	62054.805	59485.637	61571.98	291.64755	61911.996	61024.1	1000.0	1000.0	995999	18947.547	1107.3597	19781.549	6801.3047	18947.55	1107.3444	19734.346	6620.3	-18951.41	3217.007	14596.450340747833
250	60562.7	805.9905	61958.61	60087.227	61608.98	306.29016	62007.844	61200.85	1000.0	1000.0	999999	18952.72	1110.4188	20246.012	7548.339	18952.71	1110.4989	20538.184	6908.778	-18957.191	3423.494	14654.598008155823
251	60019.793	86.44992	60116.156	59891.41	61628.57	273.9352	62019.348	61193.84	1000.0	1000.0	1003999	18958.285	1108.8226	19879.809	6645.1523	18958.297	1108.7821	19726.715	6725.1323	-18962.559	3209.67	14712.762120485306
252	61180.652	750.5091	61925.85	60082.633	61357.4	516.675	61985.87	60028.65	1000.0	1000.0	1007999	18977.674	1088.187	19754.941	8053.0073	18977.674	1088.2714	19718.406	8198.289	-18981.033	2938.5085	14771.116627931595
253	61482.66	787.79504	62047.203	60123.664	61541.773	306.96365	62007.74	61201.992	1000.0	1000.0	1011999	18988.852	1086.7124	19993.78	7332.8755	18988.852	1086.7653	19815.074	6872.9995	-18991.527	2891.313	14829.084521532059
254	61489.047	860.24207	62061.77	60001.406	61676.523	307.95633	61963.14	61059.24	1000.0	1000.0	1015999	18990.865	1096.2426	19909.281	8328.118	18990.867	1096.2421	19811.148	8155.064	-18992.7	2996.205	14887.318865060806
255	61483.695	890.3579	62034.043	59942.477	61600.977	337.82358	62003.387	61002.555	1000.0	1000.0	1019999	18997.633	1094.9581	20319.488	7037.466	18997.629	1095.0172	20246.072	7018.961	-19003.67	3009.8533	14945.377085924149
256	60513.152	902.2914	62074.086	59921.95	61577.582	356.2892	62037.55	60914.438	1000.0	1000.0	1023999	19005.215	1091.7596	19788.244	6788.543	19005.213	1091.8036	20102.02	7371.828	-19006.824	2982.7002	15002.752942800522
257	60789.39	1276.4532	62060.617	58985.37	61446.188	377.28284	61918.676	60567.07	1000.0	1000.0	1027999	19012.178	1094.0134	19962.527	6948.482	19012.174	1094.0586	20026.94	6882.543	-19015.383	2778.351	15060.733683109283
258	61011.027	915.0242	61950.664	60018.625	61589.074	271.53836	61962.64	61257.312	1000.0	1000.0	1031999	19015.393	1100.2566	19998.748	7724.338	19015.396	1100.2375	20145.121	7998.941	-19017.336	3200.6604	15119.146891593933
259	61361.203	778.4275	62047.566	60065.11	61674.98	275.69037	62007.477	61192.383	1000.0	1000.0	1035999	19019.268	1102.0228	20000.072	7513.1	19019.268	1102.0739	19878.822	7386.3887	-19025.645	2936.0964	15177.279667139053
260	60745.19	846.83435	61714.7	59889.812	61514.992	311.93832	62031.332	61145.31	1000.0	1000.0	1039999	19022.02	1103.4443	19956.934	7082.907	19022.018	1103.5273	20285.67	7322.2354	-19022.516	3099.9717	15234.62233543396
261	59476.547	1547.6823	61753.12	57639.273	61387.438	605.7368	62012.91	59821.312	1000.0	1000.0	1043999	19026.027	1105.1958	20431.555	7680.891	19026.025	1105.2052	20201.66	7642.7466	-19029.074	2959.442	15292.2664437294
262	60858.03	840.5912	61899.125	59983.297	61488.086	292.48184	61888.09	61174.957	1000.0	1000.0	1047999	19030.906	1103.5466	19859.816	7674.295	19030.902	1103.5837	19859.91	7276.607	-19032.133	3138.4153	15350.274830818176
263	61370.266	796.41656	62066.703	60022.22	61544.29	475.42935	61991.17	60372.758	1000.0	1000.0	1051999	19034.959	1117.6462	19817.18	7879.2	19034.957	1117.6644	20416.914	7596.152	-19036.912	3136.2568	15408.553163290024
264	61209.594	790.77234	62139.535	60085.633	61378.633	337.30106	62006.61	60802.44	1000.0	1000.0	1055999	19040.549	1120.1276	20171.514	7448.2	19040.55	1120.1602	20724.816	7231.5137	-19047.703	2955.1455	15466.782103538513
265	61448.047	806.7875	61969.785	60051.93	61593.51	261.93176	61861.914	61204.11	1000.0	1000.0	1059999	19050.885	1120.0605	20115.31	7479.3447	19050.88	1120.1395	20258.375	7435.343	-19054.463	3026.7046	15524.99247288704
266	61501.316	882.8995	62094.33	59980.168	61711.3	287.9207	62005.17	61267.098	1000.0	1000.0	1063999	19056.852	1118.7524	20387.422	7225.1284	19056.846	1118.7988	20170.39	7281.1743	-19058.516	3053.7622	15583.316353559494
267	60855.344	874.1622	62085.492	59984.527	61462.2	250.24847	61895.773	61189.566	1000.0	1000.0	1067999	19064.28	1112.363	20254.793	7306.8384	19064.281	1112.3873	19850.943	7072.63	-19067.3	2846.3955	15641.472425222397
268	61310.85	806.8684	62005.215	59967.363	61571.02	339.0602	61996.316	61039.75	1000.0	1000.0	1071999	19063.742	1121.488	19816.459	7808.969	19063.746	1121.5347	19875.727	7639.6562	-19064.734	3182.9685	15699.390665054321
269	60853.71	815.0056	61815.656	60036.34	61472.375	357.95407	62058.72	60738.93	1000.0	1000.0	1075999	19066.72	1120.1036	19904.36	7965.9673	19066.715	1120.0969	20087.84	7639.7944	-19071.12	2956.7036	15757.441560268402
270	60723.516	1150.9377	61833.25	59089.164	61454.438	321.81387	61863.17	61039.15	1000.0	1000.0	1079999	19069.4	1117.6897	19824.512	9009.177	19069.395	1117.7477	20225.441	8633.591	-19071.59	3016.6702	15815.607533216476
271	61401.72	797.451	62088.055	60064.797	61342.47	470.72803	61878.984	60139.402	1000.0	1000.0	1083999	19068.855	1130.6531	20017.219	7692.2266	19068.857	1130.701	19828.646	7773.923	-19071.45	3002.1274	15874.394083499908
272	58289.516	4200.6406	62082.63	51178.242	61565.562	273.7951	61968.457	61210.945	1000.0	1000.0	1087999	19069.916	1136.9662	20143.588	7466.1787	19069.912	1136.9708	20146.496	7388.455	-19073.514	3254.183	15932.631871938705
273	61454.176	878.06866	62026.066	59938.844	61491.293	266.9032	62066.88	61282.277	1000.0	1000.0	1091999	19079.459	1129.3754	20071.674	7469.068	19079.463	1129.3651	20047.88	7500.657	-19084.207	2871.119	15990.876638889313
274	61042.324	1326.5417	61851.203	58745.703	61594.613	301.82242	61971.89	61181.59	1000.0	1000.0	1095999	19080.031	1126.2655	21334.459	8425.8125	19080.035	1126.284	20056.848	8419.849	-19082.867	3198.398	16049.637449026108
275	61385.61	843.5797	62084.223	59944.09	61588.668	268.109	62005.4	61160.93	1000.0	1000.0	1099999	19085.656	1124.0084	20098.064	8611.639	19085.654	1124.0216	20039.336	8462.263	-19086.984	2723.8755	16108.384117126465
276	61500.957	851.9892	62069.883	60035.1	61347.46	538.998	61858.312	59869.527	1000.0	1000.0	1103999	19088.027	1128.1663	19870.89	8123.964	19088.03	1128.1954	20147.643	8043.945	-19093.412	2688.1675	16167.175782442093
277	59592.754	1955.488	61872.043	56470.96	61347.74	179.57622	61862.027	61168.004	1000.0	1000.0	1107999	19090.502	1132.7803	20006.98	7254.934	19090.502	1132.7827	20176.006	7420.529	-19097.254	3001.0618	16224.644618749619
278	57362.242	6620.0474	62039.04	45967.855	61515.26	321.34717	61985.03	61035.94	1000.0	1000.0	1111999	19087.924	1135.8486	20000.383	7732.585	19087.92	1135.8772	20065.555	7534.77	-19092.703	3144.9172	16283.142691373825
279	59862.617	1347.3661	62003.324	58678.62	61296.668	611.0438	62021.14	59721.23	1000.0	1000.0	1115999	19086.412	1143.509	20167.316	8002.8677	19086.404	1143.5627	21240.074	7868.006	-19087.828	3094.175	16341.271770238876
280	58227.523	3682.3284	61960.734	52166.203	61690.1	337.4849	62018.84	61131.223	1000.0	1000.0	1119999	19084.24	1150.057	19950.197	7755.413	19084.236	1150.0508	19846.559	7377.1313	-19088.836	3322.086	16399.05356311798
281	56903.68	4394.569	61586.88	50465.86	61577.4	305.09485	61989.074	61224.254	1000.0	1000.0	1123999	19082.557	1152.9535	20070.844	7771.9287	19082.56	1153.0267	20047.775	7236.2925	-19087.844	3249.289	16457.091119766235
282	61551.977	825.7811	62090.348	60125.7	61405.74	262.85144	61894.465	60988.676	1000.0	1000.0	1127999	19082.334	1157.4548	20929.53	7005.6177	19082.332	1157.4523	21827.299	6710.1865	-19085.943	3053.6594	16515.955533504486
283	60935.957	967.14746	61900.184	59847.812	61679.062	282.11612	61917.56	61201.957	1000.0	1000.0	1131999	19086.04	1159.2805	19947.805	7091.585	19086.037	1159.3226	19884.57	7304.0938	-19087.508	3538.7756	16574.639295578003
284	61821.5	304.3434	62050.3	61305.22	61370.6	464.5554	62024.34	60282.28	1000.0	1000.0	1135999	19088.389	1164.9924	20015.54	6964.4565	19088.38	1165.0231	19895.617	6879.542	-19092.656	3326.5923	16633.331029891968
285	59729.49	3863.598	62062.24	53038.516	61614.188	268.91272	61936.836	61203.348	1000.0	1000.0	1139999	19090.02	1163.2585	20565.861	7161.274	19090.023	1163.2828	19938.836	7279.0444	-19096.133	3476.8975	16692.18798494339
286	61418.844	919.42816	61991.566	59827.043	61561.57	255.75792	61875.07	61285.492	1000.0	1000.0	1143999	19091.043	1167.7876	20073.965	7198.8145	19091.04	1167.7728	20412.236	7081.45	-19098.166	3264.1367	16751.22180557251
287	61565.777	824.8093	62116.05	60139.574	61693.24	284.229	62028.78	61234.336	1000.0	1000.0	1147999	19093.713	1170.0835	20408.764	6600.169	19093.717	1170.1508	20198.234	6234.545	-19096.213	3426.0327	16810.350883722305
288	61957.402	142.43916	62170.824	61771.76	61672.645	252.14769	62007.37	61191.438	1000.0	1000.0	1151999	19095.992	1175.934	20046.432	6087.7295	19095.99	1175.9169	19959.312	6005.61	-19099.908	3274.849	16869.640821933746
289	60995.83	975.7274	61990.492	59996.875	61605.49	323.00122	62009.547	61237.254	1000.0	1000.0	1155999	19097.414	1179.4583	20611.178	6906.9336	19097.41	1179.4968	20155.992	7071.8774	-19102.354	3258.139	16928.239569664
290	61981.984	109.914825	62142.523	61850.324	61450.82	231.08505	61837.203	61225.3	1000.0	1000.0	1159999	19102.451	1173.3185	20120.615	6773.6753	19102.457	1173.318	19913.393	6443.49	-19106.443	3279.8838	16987.123799562454
291	61869.15	243.08646	62063.04	61460.637	61564.664	318.69946	62096.72	61286.977	1000.0	1000.0	1163999	19103.006	1175.3564	19922.004	6333.4277	19103.002	1175.4287	20247.68	5905.2134	-19108.643	3259.5034	17046.047463178635
292	60977.67	953.98737	62025.445	59997.14	61639.5	324.78238	62009.023	61235.574	1000.0	1000.0	1167999	19105.975	1162.7872	20211.201	6715.8325	19105.97	1162.7953	20223.252	6639.191	-19112.012	3271.415	17104.680280923843
293	61796.266	152.8236	61997.695	61570.984	61438.094	382.89862	62008.992	60628.152	1000.0	1000.0	1171999	19107.598	1174.504	20198.23	6107.2915	19107.607	1174.566	20174.398	6182.2583	-19110.902	3154.6572	17163.19859290123
294	61364.64	792.0881	62007.3	60053.895	61518.46	270.53375	61897.78	61199.605	1000.0	1000.0	1175999	19105.951	1180.9592	20716.457	6918.7334	19105.951	1180.9884	20656.2	6626.9634	-19106.648	3423.0405	17222.233973026276
295	61297.473	712.2818	62005.555	60176.332	61536.406	302.03625	61971.812	61234.332	1000.0	1000.0	1179999	19105.475	1180.3241	19869.156	6702.266	19105.47	1180.3829	20098.707	6525.181	-19110.793	3293.271	17280.541348934174
296	60962.484	951.31586	61998.35	60005.926	61558.363	284.12698	61997.516	61238.37	1000.0	1000.0	1183999	19106.34	1175.1663	20496.463	5540.646	19106.34	1175.1578	19939.875	5834.2153	-19109.207	3390.612	17338.724681138992
297	61441.195	812.89014	62042.35	60042.785	61519.375	281.29813	61984.836	61259.297	1000.0	1000.0	1187999	19113.484	1166.7887	20108.795	6825.211	19113.498	1166.7944	20164.812	6640.4688	-19116.111	3147.47	17397.547018766403
298	60822.438	869.16223	61832.14	59818.332	61440.05	374.45026	61943.88	60608.438	1000.0	1000.0	1191999	19114.205	1180.1475	19998.9	6022.1904	19114.193	1180.2179	20386.768	5391.035	-19119.072	3324.811	17455.78364777565
299	57770.664	7104.126	61943.375	45466.188	61312.55	586.23224	61967.367	59975.996	1000.0	1000.0	1195999	19109.7	1192.921	20228.87	5913.6196	19109.688	1192.9962	20902.184	5829.792	-19112.96	3586.6462	17515.0384850502
300	61203.39	773.9827	62059.72	59946.188	61721.945	252.84819	62049.82	61244.996	1000.0	1000.0	1199999	19109.254	1201.6722	19899.03	7213.968	19109.256	1201.6816	19993.742	6888.509	-19108.605	3542.6655	17573.156012773514
301	60471.41	793.3138	61841.76	59952.117	61643.51	260.58435	61941.88	61288.664	1000.0	1000.0	1203999	19110.521	1206.4683	20204.078	6814.5215	19110.525	1206.4662	20120.793	6249.9185	-19111.393	3413.7334	17631.807282924652
302	60153.625	324.0135	60713.992	59939.168	61283.65	390.2694	61999.402	60532.605	1000.0	1000.0	1207999	19108.346	1211.896	20366.645	6208.047	19108.342	1211.9415	20176.695	5929.8955	-19109.156	3501.669	17690.059604644775
303	60836.844	1018.4319	61880.965	59658.32	61472.324	269.46024	61994.184	61170.656	1000.0	1000.0	1211999	19106.605	1221.6671	20151.686	6936.111	19106.602	1221.7306	20013.828	6241.051	-19112.504	4192.1084	17748.33234667778
304	61896.227	117.73329	62032.16	61737.156	61564.668	657.8292	62060.883	59762.227	1000.0	1000.0	1215999	19109.752	1223.614	20162.768	6346.1787	19109.752	1223.6599	19955.252	6606.9023	-19113.371	3933.2214	17806.86435699463
305	61392.6	856.0113	62017.72	59918.465	61528.438	338.2655	61997.273	60952.668	1000.0	1000.0	1219999	19112.545	1227.4114	20152.34	6572.227	19112.547	1227.4137	20213.43	6188.4116	-19114.3	3276.0186	17865.445409059525
306	61012.96	956.0401	61988.746	59983.05	61607.918	300.82925	61924.824	61076.98	1000.0	1000.0	1223999	19117.941	1222.2816	20205.564	6617.7354	19117.938	1222.2618	20510.768	6332.6787	-19118.896	3544.794	17923.853393793106
307	62039.547	33.450466	62077.184	61995.91	61504.062	307.4533	61882.07	61022.145	1000.0	1000.0	1227999	19117.54	1230.2153	20034.064	7701.698	19117.541	1230.1764	20093.5	7155.869	-19124.46	3613.236	17982.102242708206
308	61886.48	98.8614	61993.887	61748.438	61523.043	282.05423	61998.5	61160.207	1000.0	1000.0	1231999	19125.021	1222.0278	20064.295	8071.0	19125.023	1222.0803	20124.63	7710.476	-19131.049	3470.9048	18040.98419070244
309	60230.39	265.67694	60687.5	60028.477	61596.82	301.52048	61884.688	61150.098	1000.0	1000.0	1235999	19126.389	1220.0011	20018.31	7911.056	19126.387	1220.0109	20014.184	7582.261	-19128.896	3447.145	18098.97923016548
310	60978.438	1008.63684	62079.133	59947.047	61366.195	501.46277	61995.117	60427.695	1000.0	1000.0	1239999	19130.76	1220.1874	20218.646	7599.725	19130.754	1220.2283	20204.0	7748.3906	-19135.104	3633.871	18157.22779393196
311	60463.445	839.9765	61916.125	59917.883	61561.55	311.99045	62027.516	61270.234	1000.0	1000.0	1243999	19134.008	1227.3164	21040.084	7180.3706	19134.004	1227.3967	20962.916	7198.734	-19139.488	3652.8582	18215.65377020836
312	61921.26	162.8261	62072.633	61665.53	61496.977	292.6845	61927.715	61070.188	1000.0	1000.0	1247999	19136.97	1229.4896	20003.873	7284.0884	19136.959	1229.555	19915.732	6508.4717	-19137.846	3423.8008	18274.626183748245
313	60914.164	856.05835	61776.086	60048.242	61511.617	323.18246	62047.863	61211.418	1000.0	1000.0	1251999	19136.066	1234.9037	20698.086	6271.8413	19136.062	1234.9423	20975.379	6258.01	-19136.568	3753.5122	18332.971675634384
314	61050.004	767.516	61715.484	59751.832	61539.207	281.6239	62003.637	61255.074	1000.0	1000.0	1255999	19142.72	1232.6193	20173.1	6667.521	19142.72	1232.6484	20144.662	6095.324	-19144.535	3651.7441	18391.630269765854
315	60484.12	662.1268	61609.574	59942.855	61455.93	328.379	61849.637	60903.72	1000.0	1000.0	1259999	19145.686	1235.8187	20213.201	6559.18	19145.684	1235.8431	20917.629	7235.988	-19150.363	3799.754	18449.87777543068
316	61592.703	540.3103	62000.21	60663.652	61585.625	307.6062	62031.766	61173.848	1000.0	1000.0	1263999	19151.271	1231.0177	21034.895	6428.8774	19151.271	1231.0782	20147.482	6240.402	-19157.293	3783.9932	18508.6171169281
317	61517.11	799.2088	62085.97	60137.74	61522.062	266.83728	62042.617	61259.246	1000.0	1000.0	1267999	19152.676	1230.8872	20532.178	6095.203	19152.67	1230.9504	20958.46	5225.3706	-19155.557	3802.1726	18567.251185655594
318	61351.664	812.11334	61993.023	59958.22	61510.52	607.46594	62026.973	59932.652	1000.0	1000.0	1271999	19154.234	1231.121	19936.508	4763.9443	19154.242	1231.143	19915.537	4316.913	-19159.049	3754.7173	18625.529596328735
319	60602.766	1329.7604	62062.547	58746.906	61716.49	395.69046	62032.29	60681.902	1000.0	1000.0	1275999	19153.465	1237.9607	20121.916	4449.3613	19153.46	1237.9694	20506.33	4319.4087	-19155.328	3957.3625	18683.64890742302
320	61753.656	208.82713	62030.477	61448.63	61530.055	271.66107	61954.543	61252.875	1000.0	1000.0	1279999	19158.809	1224.8544	20964.766	5782.526	19158.81	1224.9194	20101.074	5628.887	-19159.133	4006.6365	18742.174429416656
321	60481.703	822.71387	61896.465	59879.32	61274.668	476.90195	62032.8	60141.742	1000.0	1000.0	1283999	19161.547	1226.9967	20063.924	5252.761	19161.543	1227.038	20181.84	5054.4814	-19165.367	3587.673	18800.298558950424
322	59935.4	110.90255	60080.418	59772.86	61623.168	279.03876	62014.32	61247.87	1000.0	1000.0	1287999	19163.344	1222.0087	20394.816	5188.892	19163.344	1221.9924	20046.893	4622.51	-19166.229	3931.0513	18858.229630947113
323	60938.492	845.16144	62076.664	60002.668	61597.76	310.94217	61989.625	60997.086	1000.0	1000.0	1291999	19167.764	1221.9764	20274.594	6236.596	19167.758	1222.0294	19945.41	6461.492	-19173.094	3923.818	18916.854897022247
324	60889.758	1130.1191	62118.484	59635.01	61394.492	295.03955	62026.984	61064.035	1000.0	1000.0	1295999	19167.465	1231.8103	20453.281	6115.232	19167.457	1231.8649	20003.26	5955.4365	-19175.492	4042.3625	18974.675721645355
325	60657.37	760.15015	61879.848	59985.55	61649.75	450.66785	62063.934	60895.176	1000.0	1000.0	1299999	19166.895	1236.171	20614.422	6022.154	19166.896	1236.2343	20690.533	5926.4214	-19171.56	3846.7366	19033.863929271698
326	60061.734	1270.9552	61876.625	58282.168	61387.145	198.44362	61960.71	61215.15	1000.0	1000.0	1303999	19169.143	1241.0386	20056.8	5347.118	19169.137	1241.133	20027.746	4480.772	-19171.926	4028.5317	19091.952516794205
327	61003.0	995.5304	62039.832	59954.133	61646.07	287.91342	61990.44	61273.285	1000.0	1000.0	1307999	19171.48	1244.1736	20184.4	4639.596	19171.475	1244.1486	20000.72	4714.2886	-19174.713	4317.713	19150.075471639633
328	60514.957	813.6774	61921.46	59979.062	61623.5	319.74597	62002.656	61254.824	1000.0	1000.0	1311999	19173.389	1246.9236	20329.982	5018.0625	19173.395	1246.9857	19982.93	4624.8315	-19178.955	4504.455	19208.58660173416
329	61774.832	260.33026	62078.0	61399.65	61375.35	643.02716	62012.824	60140.953	1000.0	1000.0	1315999	19174.104	1248.9203	20370.336	4220.4595	19174.102	1248.9817	20264.566	4284.2266	-19178.629	3974.0532	19266.538486003876
330	61118.207	873.7712	62011.42	59951.637	61328.15	515.1633	61943.45	60348.555	1000.0	1000.0	1319999	19170.617	1260.683	20326.28	5492.71	19170.623	1260.6603	19990.748	5021.7793	-19177.191	4342.424	19324.416313409805
331	60449.777	855.2639	61928.53	59892.547	61519.742	314.0092	62032.98	61155.41	1000.0	1000.0	1323999	19174.104	1244.4138	20532.031	4771.619	19174.105	1244.4863	20602.32	4750.891	-19177.34	4522.644	19383.10064458847
332	60805.63	733.36523	61795.51	59982.31	61557.414	279.8815	62033.895	61267.098	1000.0	1000.0	1327999	19168.44	1267.177	21261.594	4990.0635	19168.443	1267.1672	20103.412	4602.3325	-19172.049	4437.8525	19441.21787071228
333	61204.94	879.57587	62075.992	60006.582	61453.062	242.71289	61878.52	61239.12	1000.0	1000.0	1331999	19173.443	1259.5022	20184.906	6068.8467	19173.44	1259.5656	20105.293	5614.7397	-19175.809	4065.691	19499.137880802155
334	57426.617	5816.054	62023.164	47443.477	61374.395	651.91956	62037.395	59779.71	1000.0	1000.0	1335999	19172.697	1268.8402	20155.725	6200.2026	19172.693	1268.8842	20081.697	5461.084	-19175.254	4558.77	19557.042095661163
335	61827.754	67.45465	61917.523	61727.93	61289.863	629.6742	62020.062	59616.797	1000.0	1000.0	1339999	19167.799	1289.2517	20112.455	5221.4624	19167.791	1289.286	20133.176	5575.5713	-19173.406	4674.121	19615.486934423447
336	61542.656	896.12646	62142.51	59994.805	61631.688	325.86258	62041.066	61090.68	1000.0	1000.0	1343999	19168.918	1290.4265	20124.31	5028.4165	19168.918	1290.4126	20060.156	4546.14	-19171.816	4261.2446	19673.855751991272
337	60433.836	982.0438	62054.28	59435.848	61296.0	551.7453	61895.734	59956.56	1000.0	1000.0	1347999	19172.916	1295.3241	20212.773	4941.1514	19172.92	1295.4406	20272.904	4529.52	-19179.06	4156.6445	19732.57535815239
338	59915.426	334.1407	60227.55	59352.703	61723.07	286.20053	62056.047	61273.223	1000.0	1000.0	1351999	19178.633	1285.6495	20086.873	4621.7236	19178.63	1285.658	20057.969	4070.892	-19183.977	3940.024	19790.363011837006
339	60850.81	901.2858	61897.64	59812.418	61808.4	192.90498	61945.523	61265.344	1000.0	1000.0	1355999	19177.012	1289.3187	20696.39	4315.2524	19177.012	1289.3674	21141.127	3764.5696	-19178.24	4029.3367	19848.71147418022
340	61438.992	801.16345	61986.34	60056.066	61431.543	233.73906	61857.457	61084.234	1000.0	1000.0	1359999	19178.883	1298.0588	20398.893	4566.3623	19178.879	1298.1117	20653.773	4109.4355	-19182.098	4103.58	19907.450863599777
341	61909.63	115.13694	62065.69	61777.227	61479.492	259.5707	61859.277	61146.38	1000.0	1000.0	1363999	19181.053	1295.4116	20087.865	4497.615	19181.045	1295.4412	20358.81	4565.9854	-19180.512	4255.3	19966.190224170685
342	60918.793	947.55963	61873.066	59816.973	61666.945	260.81216	62005.434	61187.79	1000.0	1000.0	1367999	19179.16	1300.1934	20696.072	4370.0356	19179.16	1300.2035	20183.0	3801.0532	-19183.398	4540.733	20024.84297323227
343	57946.17	6895.3496	62081.9	46004.21	61549.78	247.95244	61880.887	61251.055	1000.0	1000.0	1371999	19174.03	1313.6891	21668.021	4858.905	19174.025	1313.6097	20308.45	4278.4536	-19177.168	4305.6826	20083.39204621315
344	60517.07	1370.3107	61835.883	58441.293	61519.53	475.2793	61996.785	60371.62	1000.0	1000.0	1375999	19171.014	1322.3096	20595.984	4790.1973	19171.016	1322.3586	20084.889	4184.5366	-19177.188	4526.928	20141.47970533371
345	61231.875	759.6175	61840.8	59975.78	61465.79	308.41296	61947.305	61067.37	1000.0	1000.0	1379999	19172.229	1321.8469	20687.56	4581.8174	19172.229	1321.9073	20711.568	4424.5693	-19173.992	4111.8604	20199.186853647232
346	61877.883	317.88226	62079.285	61328.477	61680.812	297.8291	62046.895	61268.61	1000.0	1000.0	1383999	19174.432	1326.5873	20207.467	4180.6753	19174.432	1326.7408	20050.07	3598.1384	-19180.611	4445.9985	20257.468915700912
347	60985.785	994.1971	62004.73	59842.805	61663.18	268.13016	62054.863	61249.863	1000.0	1000.0	1387999	19170.021	1332.5419	20006.396	4003.3064	19170.02	1332.578	19972.271	3160.899	-19171.34	4832.935	20315.569804430008
348	61400.36	789.9471	61883.066	60032.82	61461.656	321.90045	61916.91	60908.773	1000.0	1000.0	1391999	19173.303	1329.015	20083.064	4286.7373	19173.303	1328.9719	20187.95	3979.5667	-19177.695	4838.6523	20374.259996652603
349	61037.484	991.4287	62071.04	60029.984	61501.645	267.41815	61928.695	61256.582	1000.0	1000.0	1395999	19171.748	1334.535	20200.756	4988.9424	19171.76	1334.5225	20065.291	5119.402	-19177.385	4308.344	20432.517284154892
350	60494.79	860.27124	61983.992	59953.598	61512.867	302.27075	62118.332	61212.4	1000.0	1000.0	1399999	19167.219	1343.5632	20866.408	4993.5347	19167.213	1343.5817	20154.424	4950.024	-19170.547	4575.763	20490.964954137802
351	56717.7	8120.808	62037.71	42720.527	61776.977	269.01352	62013.266	61224.297	1000.0	1000.0	1403999	19165.818	1354.4786	20166.17	4017.9746	19165.816	1354.5262	19987.047	4023.0085	-19166.232	4650.217	20549.22916483879
352	60918.18	1008.2106	62007.39	59853.734	61414.28	178.05112	61783.04	61259.535	1000.0	1000.0	1407999	19161.861	1369.2666	20689.662	3815.8577	19161.855	1369.3071	20219.865	3400.9932	-19164.68	5228.4116	20607.537469625473
