Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
565	10210.521	3806.2651	12665.864	3626.34	11657.877	2988.2998	12855.448	2701.3645	1000.0	1000.0	2259999	1254.3546	1254.3541	-1251.1627	103.716606	2.5463443	0.053147364	2.7884574	2.2998118	1.3535292	0.14589609	1.5963429	1.0801524	47491.94603395462
566	12692.324	216.94371	12891.297	12358.068	12817.3545	59.050014	12905.251	12719.351	1000.0	1000.0	2263999	1254.6829	1254.6827	-1251.7583	72.72662	2.5360749	0.057743482	2.8037312	2.314283	1.2255044	0.16400573	1.6453737	0.9629047	47576.815076351166
567	12588.389	319.74646	12983.765	12111.152	12441.642	99.16155	12681.37	12332.313	1000.0	1000.0	2267999	1254.8075	1254.808	-1251.4323	99.49943	2.5484517	0.05394788	2.7411833	2.3588538	1.4063925	0.10862217	1.651372	1.2055556	47662.13367033005
568	12557.405	187.87935	12764.824	12300.776	12360.15	229.22632	12717.499	11865.85	1000.0	1000.0	2271999	1254.954	1254.9531	-1251.878	93.79424	2.5443017	0.056952283	2.7520173	2.3638358	1.298348	0.19426782	1.6146921	0.98088187	47746.36399435997
569	12575.479	125.68793	12737.049	12425.382	12584.057	114.37954	12820.308	12420.878	1000.0	1000.0	2275999	1252.7673	1252.7677	-1249.631	111.21428	2.5237198	0.059651792	2.7674072	2.3207896	1.3316011	0.17274038	1.6125528	0.96713835	47831.15768575668
570	12559.211	266.5594	12854.324	12144.256	12247.719	2067.3516	13057.532	6048.478	1000.0	1000.0	2279999	1252.6368	1252.6371	-1249.5432	94.1966	2.5422945	0.05191987	2.7207744	2.3384776	1.2928122	0.1747507	1.7079364	0.9910043	47917.71943926811
571	9964.837	4337.3794	12848.612	2464.8877	12781.772	86.632286	12923.327	12671.972	1000.0	1000.0	2283999	1251.872	1251.8727	-1248.5991	102.724	2.542927	0.053689815	2.7417493	2.358715	1.3561062	0.10845687	1.5104126	1.1129175	48002.15666651726
572	12586.986	191.9905	12815.554	12396.692	12737.567	132.27145	12876.199	12403.854	1000.0	1000.0	2287999	1252.2465	1252.2473	-1249.1776	101.66989	2.5491455	0.04991983	2.7221677	2.3686564	1.288489	0.17865892	1.6115615	0.98855555	48086.82317733765
573	12577.534	66.67276	12642.996	12468.313	12609.772	61.95987	12734.246	12518.095	1000.0	1000.0	2291999	1252.2369	1252.2365	-1249.1815	93.90151	2.5252335	0.053395763	2.747911	2.305753	1.275477	0.2321072	1.6890252	0.9163752	48171.19516944885
574	12462.133	178.80075	12632.328	12176.856	12802.842	159.88464	13144.236	12607.526	1000.0	1000.0	2295999	1253.1324	1253.132	-1249.6982	83.36449	2.5212712	0.053164948	2.7116036	2.2930198	1.4185734	0.09111042	1.6143311	1.2417636	48256.50112056732
575	12509.464	206.50989	12734.37	12249.57	12831.909	90.2078	12983.389	12655.368	1000.0	1000.0	2299999	1254.4991	1254.4991	-1251.423	87.67006	2.545437	0.05814003	2.842144	2.3497868	1.2982402	0.15904437	1.6402317	0.98725224	48337.828172922134
576	12579.55	88.82091	12652.134	12430.042	12806.771	144.09953	13069.39	12572.873	1000.0	1000.0	2303999	1254.2552	1254.2551	-1251.235	111.12449	2.5624175	0.054019514	2.7441854	2.3132384	1.2720603	0.1771526	1.6316272	0.9879076	48421.16423344612
577	12535.7705	133.37285	12683.995	12321.021	11145.618	2621.9993	13053.984	5897.763	1000.0	1000.0	2307999	1254.5535	1254.5537	-1251.5968	77.02885	2.5516093	0.05266886	2.7710183	2.379254	1.241269	0.20187978	1.744528	0.91757995	48505.29639196396
578	12536.306	137.1257	12641.075	12301.013	12323.4	77.301125	12428.806	12175.492	1000.0	1000.0	2311999	1255.422	1255.4222	-1252.2743	89.50931	2.5443265	0.05438791	2.7405946	2.325442	1.3208008	0.19471203	1.6181229	0.95599675	48590.564322948456
579	12580.778	221.19438	12778.102	12228.574	12746.565	65.752594	12842.499	12636.599	1000.0	1000.0	2315999	1255.6783	1255.6783	-1252.4214	97.75259	2.541174	0.053946905	2.7576783	2.3625584	1.3401123	0.17517364	1.7000809	0.9570846	48673.60101699829
580	10530.56	3197.975	12489.291	4993.8403	12932.068	143.70802	13165.055	12580.858	1000.0	1000.0	2319999	1255.5349	1255.535	-1252.6233	78.86839	2.5427904	0.051489815	2.7580173	2.369113	1.2212657	0.08783293	1.3973593	1.0677955	48757.07373046875
581	10225.777	3798.4434	12459.668	3647.0713	12819.323	67.9093	12926.178	12709.014	1000.0	1000.0	2323999	1255.1287	1255.128	-1252.129	84.87503	2.5352468	0.05404959	2.7280285	2.3537452	1.259838	0.16961898	1.5401617	0.96336395	48840.26964139938
582	12425.417	402.7561	12835.7295	11772.483	12835.857	123.641815	12942.569	12513.36	1000.0	1000.0	2327999	1254.2944	1254.2943	-1251.2385	106.6546	2.5302646	0.05568359	2.707325	2.3080916	1.2718747	0.17028043	1.6380867	1.0493448	48922.598371982574
583	12591.306	234.06596	12916.935	12272.755	12697.083	106.689705	12788.188	12432.122	1000.0	1000.0	2331999	1254.1691	1254.1694	-1251.33	91.79825	2.542272	0.050754186	2.7158928	2.354085	1.1701902	0.059751928	1.3155954	1.0698308	49005.84336423874
584	12369.609	286.75583	12646.611	11914.836	12747.491	137.2663	12924.045	12519.847	1000.0	1000.0	2335999	1254.4994	1254.499	-1251.7223	116.56534	2.5401573	0.05286192	2.7418716	2.3144116	1.1949588	0.100640886	1.4570079	1.0184486	49088.77020215988
585	12622.624	230.49413	12782.357	12226.491	12768.737	170.83656	13047.969	12497.399	1000.0	1000.0	2339999	1254.3652	1254.3652	-1251.5396	90.16134	2.5399616	0.05207816	2.7232618	2.3602457	1.1791896	0.094235405	1.4144171	0.99806994	49172.55011153221
586	12571.684	164.69664	12777.031	12316.9795	12133.041	1661.2063	13031.382	7172.0415	1000.0	1000.0	2343999	1255.9994	1255.9991	-1253.0813	87.54442	2.5379834	0.052524988	2.7866318	2.3670197	1.2203164	0.1255753	1.4561293	1.0091559	49254.90759706497
587	12663.264	97.51105	12783.649	12521.3	12636.724	148.17294	12878.41	12359.068	1000.0	1000.0	2347999	1256.4612	1256.4613	-1253.2358	88.97203	2.54094	0.049925905	2.7133536	2.3493602	1.3383372	0.12178072	1.5595554	1.1132244	49338.958537101746
588	11457.975	1965.3035	12715.081	8064.109	12790.99	79.7413	12883.906	12575.197	1000.0	1000.0	2351999	1256.5616	1256.5612	-1253.3298	93.22791	2.5424628	0.055702433	2.7930596	2.321091	1.3357375	0.077859454	1.4833326	1.1779174	49421.036838531494
589	12648.596	209.29355	12796.32	12287.248	12984.94	104.225105	13181.007	12810.725	1000.0	1000.0	2355999	1256.5464	1256.5466	-1253.2004	96.7094	2.5393002	0.0522606	2.7369754	2.3384976	1.3807026	0.08651945	1.567643	1.2000673	49505.253051280975
590	12544.184	122.70801	12641.822	12333.653	12522.369	184.5811	12858.379	12274.496	1000.0	1000.0	2359999	1256.8448	1256.8448	-1253.8094	90.13267	2.5453901	0.051830936	2.7544026	2.3461506	1.2678378	0.187022	1.6715873	0.9892516	49590.481682538986
591	12445.26	101.300835	12542.57	12283.273	12499.724	85.17389	12635.225	12345.288	1000.0	1000.0	2363999	1257.0806	1257.0803	-1254.111	102.625145	2.5446842	0.053799216	2.7430604	2.351479	1.2469115	0.1188301	1.4553351	0.9924879	49674.74082279205
592	12551.161	124.00316	12690.719	12383.868	12589.15	111.74215	12753.77	12377.802	1000.0	1000.0	2367999	1257.1661	1257.1664	-1253.9265	115.267044	2.5485702	0.05595359	2.7960238	2.316116	1.3581792	0.21755852	1.8641918	0.96529174	49758.25773072243
593	12558.043	160.35107	12817.324	12377.953	13029.713	160.93872	13221.921	12671.634	1000.0	1000.0	2371999	1257.1149	1257.1149	-1254.2032	99.149185	2.5501769	0.0514654	2.7188318	2.3918853	1.2184378	0.17468038	1.6437676	0.90016323	49842.18069934845
594	11833.709	1454.494	12816.303	9328.139	12536.37	1260.1445	13148.832	8767.048	1000.0	1000.0	2375999	1257.7931	1257.7937	-1255.0375	108.21101	2.560068	0.053443138	2.7728734	2.3542933	1.168808	0.10182112	1.419846	1.0112847	49925.28801703453
595	12506.689	196.15337	12761.977	12223.335	12865.154	91.79458	12986.993	12694.633	1000.0	1000.0	2379999	1257.6364	1257.6368	-1254.713	107.80427	2.5501392	0.057939053	2.8299682	2.3762977	1.2176732	0.19032754	1.6115855	0.99238276	50009.135779857635
596	12459.436	198.41798	12668.417	12229.165	12726.289	128.86829	12921.509	12468.914	1000.0	1000.0	2383999	1257.988	1257.9875	-1255.016	80.039734	2.5440047	0.051364534	2.7282047	2.3485477	1.2190151	0.12838618	1.5143504	0.98878753	50094.342641592026
597	12704.383	152.65877	12880.443	12467.162	12845.002	189.02573	13144.321	12470.897	1000.0	1000.0	2387999	1257.208	1257.2079	-1254.1498	100.51311	2.5393002	0.053289324	2.7249079	2.332195	1.2802964	0.100928284	1.459162	1.0677919	50177.91006541252
598	10713.41	3114.0059	12589.043	5320.6855	11646.066	318.9385	12052.644	11055.858	1000.0	1000.0	2391999	1257.5835	1257.5837	-1254.5004	76.725204	2.5413678	0.052314363	2.7272077	2.3519282	1.2599214	0.12513284	1.5531956	1.054493	50261.794030189514
599	12199.636	822.2414	12839.622	10803.536	12497.595	106.65907	12669.705	12310.899	1000.0	1000.0	2395999	1257.1698	1257.1696	-1253.9042	110.19417	2.5360162	0.05408301	2.7341108	2.3254764	1.3587968	0.20386893	1.6348871	0.9395103	50345.91637635231
600	12587.908	154.2491	12793.522	12432.26	12988.187	106.18317	13161.14	12827.973	1000.0	1000.0	2399999	1257.5682	1257.5687	-1254.3667	92.30178	2.5519667	0.053541444	2.7661657	2.3800447	1.3114309	0.16244584	1.7359607	0.98624265	50430.880511283875
601	11247.185	2524.535	12787.665	6876.651	11382.332	3173.4172	13005.601	2059.893	1000.0	1000.0	2403999	1258.8285	1258.8282	-1255.561	108.41512	2.549934	0.050661217	2.7326064	2.3189456	1.3589609	0.09211424	1.5538181	1.1894642	50514.935822725296
602	12343.828	284.62958	12751.243	11951.261	12803.215	74.69787	12945.065	12699.304	1000.0	1000.0	2407999	1258.3064	1258.3063	-1255.1992	113.60546	2.5446665	0.059649426	2.8238137	2.348563	1.2997737	0.21786916	1.6676288	0.8672254	50599.55958199501
603	12632.666	158.74757	12858.483	12446.727	12841.563	135.38739	13029.166	12604.187	1000.0	1000.0	2411999	1257.9526	1257.9537	-1254.763	90.98986	2.538396	0.051983666	2.7048924	2.3529985	1.3149817	0.121342644	1.5199285	1.0327468	50683.73963999748
604	12738.977	117.57675	12879.591	12609.354	11930.444	147.55421	12162.109	11745.817	1000.0	1000.0	2415999	1258.2262	1258.2255	-1255.063	103.71817	2.5424705	0.051914815	2.7281024	2.3540304	1.3235838	0.10493671	1.5337654	1.0491581	50768.30585384369
605	12497.07	395.39212	12870.586	11859.973	12655.779	195.14821	12915.338	12202.235	1000.0	1000.0	2419999	1258.6796	1258.6794	-1255.7004	102.28186	2.5403666	0.05581515	2.7162101	2.3569927	1.2378594	0.089707	1.4329144	1.029708	50852.69310307503
606	12746.543	167.73262	13023.764	12584.967	10249.6	4309.6323	13124.715	2653.5295	1000.0	1000.0	2423999	1258.8014	1258.8021	-1255.3607	105.37065	2.5453238	0.05205355	2.7407799	2.2843387	1.4120294	0.08239587	1.6326635	1.2958541	50937.35845351219
607	12512.873	293.3494	12752.9795	12013.735	12898.552	108.17757	13126.449	12756.868	1000.0	1000.0	2427999	1260.13	1260.131	-1257.2139	109.62217	2.5461905	0.053401366	2.7204275	2.342017	1.2312018	0.114005946	1.3934702	0.98195034	51020.09579229355
608	12637.479	131.53885	12840.201	12493.62	11572.421	2361.218	12639.819	4532.2603	1000.0	1000.0	2431999	1259.4388	1259.4386	-1256.325	103.5265	2.5426166	0.053888466	2.711245	2.313291	1.2857486	0.20684527	1.6597626	0.9879743	51105.48172593117
609	12720.209	91.51324	12815.322	12606.906	13003.584	111.86603	13231.07	12828.327	1000.0	1000.0	2435999	1260.6312	1260.632	-1257.5198	108.756905	2.5371358	0.053244006	2.7140598	2.352944	1.2915701	0.0955256	1.4622009	1.1142228	51190.53891205788
610	12496.45	239.99901	12710.272	12089.159	12913.064	78.72391	13034.999	12801.423	1000.0	1000.0	2439999	1260.7771	1260.7771	-1257.7587	72.42452	2.5400093	0.052829597	2.745695	2.3502347	1.2342023	0.053087443	1.311358	1.0621278	51275.02604150772
611	11006.851	3014.2905	12822.885	5787.784	12485.514	70.667046	12633.455	12386.737	1000.0	1000.0	2443999	1261.4319	1261.4323	-1258.1799	92.79231	2.5442672	0.051768404	2.72963	2.3604186	1.3425835	0.14042823	1.6603835	1.1112729	51354.87691760063
612	12657.025	121.65235	12860.143	12539.927	12517.736	153.33305	12814.258	12215.327	1000.0	1000.0	2447999	1261.995	1261.9948	-1258.7698	90.72133	2.519655	0.05225339	2.7673542	2.3096776	1.3288856	0.21148604	1.6247125	0.91351986	51440.064277887344
613	11441.682	2114.1777	12973.156	7800.009	12578.19	235.97084	12964.592	12317.316	1000.0	1000.0	2451999	1261.7144	1261.7139	-1258.7103	85.31403	2.529114	0.053883106	2.713078	2.3033984	1.2413656	0.101840176	1.5024496	1.0565422	51524.90027189255
614	12578.416	144.53188	12725.989	12341.907	11697.855	3430.1086	12919.097	1409.6233	1000.0	1000.0	2455999	1261.3763	1261.3762	-1258.4574	96.087685	2.5335586	0.052688457	2.7542388	2.3547804	1.2118562	0.18092807	1.744521	0.9761251	51609.71616482735
615	12861.803	120.43441	13009.489	12713.136	12175.752	1964.612	13136.393	6295.857	1000.0	1000.0	2459999	1262.3188	1262.3191	-1258.9607	93.81216	2.5220904	0.053943064	2.7115264	2.330699	1.3740661	0.08598473	1.5320181	1.1258951	51694.05920624733
616	11884.295	1545.8569	12800.412	9207.206	12687.996	105.04839	12850.068	12544.445	1000.0	1000.0	2463999	1260.9072	1260.907	-1257.5272	91.48292	2.534515	0.053144656	2.7160296	2.3355632	1.380263	0.091722585	1.6390553	1.1712004	51775.98432159424
617	12666.718	69.259445	12753.811	12560.426	12954.596	93.879776	13183.903	12806.669	1000.0	1000.0	2467999	1260.6249	1260.6252	-1257.6287	93.72564	2.543563	0.054098893	2.7287598	2.3394592	1.2255476	0.19449365	1.6381342	0.97921234	51860.51007437706
618	10629.6875	2470.012	13069.285	6877.426	12640.229	431.17917	13032.636	11410.118	1000.0	1000.0	2471999	1260.9836	1260.9843	-1258.0695	97.603325	2.5483534	0.05571892	2.7411647	2.3581023	1.2182841	0.113227375	1.4417005	1.0353867	51944.73298597336
619	12577.535	295.24957	12904.087	12148.282	12624.352	1453.6659	13300.485	8274.799	1000.0	1000.0	2475999	1260.3989	1260.3989	-1257.4275	110.786476	2.5484414	0.05271166	2.7520556	2.3721375	1.2216967	0.115932025	1.4848362	1.0339582	52027.39875173569
620	12569.963	144.01375	12737.021	12340.706	12068.687	2079.3674	12980.379	5875.1196	1000.0	1000.0	2479999	1259.7476	1259.7474	-1256.84	103.091934	2.5562377	0.05336873	2.735564	2.3719063	1.2054812	0.16233505	1.6383542	0.96608096	52112.08730173111
621	9890.554	4873.0273	12751.368	1450.5956	12502.876	187.70695	12741.675	12007.996	1000.0	1000.0	2483999	1259.6771	1259.6771	-1256.4554	117.122375	2.5548856	0.055403594	2.7885847	2.3421614	1.3438712	0.162757	1.6422683	1.0685061	52196.031054735184
622	12643.063	67.58678	12755.024	12577.305	12704.529	193.62903	13010.333	12243.456	1000.0	1000.0	2487999	1259.0226	1259.0227	-1256.153	101.47203	2.5539696	0.05333231	2.7421672	2.331393	1.1892927	0.10977567	1.4609641	0.94084215	52280.12094449997
623	12688.832	150.59671	12843.754	12525.696	12761.283	171.47621	12942.931	12346.838	1000.0	1000.0	2491999	1259.6526	1259.6525	-1256.3772	92.42168	2.5345707	0.055138715	2.7877455	2.3056252	1.3512353	0.17392322	1.6726629	0.94078225	52362.64984726906
624	12881.461	128.91473	13095.362	12749.79	11787.972	3099.6091	13065.852	2502.321	1000.0	1000.0	2495999	1260.4486	1260.4486	-1257.6086	91.43771	2.5723765	0.054395273	2.7717524	2.3613765	1.1885239	0.18174088	1.7172158	0.94561297	52445.739230155945
625	12676.126	165.22353	12817.899	12395.07	13054.818	103.90642	13234.013	12871.276	1000.0	1000.0	2499999	1261.1571	1261.1577	-1258.2136	86.79352	2.5637805	0.052941546	2.746794	2.3761148	1.204183	0.1699689	1.6211725	0.9984817	52529.56604194641
626	12694.512	91.7604	12770.839	12539.65	12634.68	139.82431	12865.642	12476.338	1000.0	1000.0	2503999	1261.4661	1261.4655	-1258.5415	92.12236	2.5610914	0.054147847	2.7355826	2.3669527	1.2070289	0.17828695	1.6945735	0.92982394	52615.106897354126
627	12558.523	166.48323	12771.855	12357.894	12268.632	220.40079	12609.121	11891.455	1000.0	1000.0	2507999	1262.8523	1262.8523	-1259.9747	112.63231	2.5704744	0.053039055	2.7641857	2.3631558	1.1945051	0.18450655	1.6570954	0.97734404	52698.41280198097
628	12595.208	311.56204	12780.316	12055.656	12787.369	99.63092	12973.396	12579.845	1000.0	1000.0	2511999	1262.4835	1262.4841	-1259.6868	98.42544	2.5490215	0.052820947	2.750151	2.3307223	1.1582392	0.08848042	1.3195686	0.975299	52782.68354964256
629	12636.431	91.32815	12707.019	12482.663	12810.558	113.70157	12952.551	12635.472	1000.0	1000.0	2515999	1262.0741	1262.0751	-1258.688	87.20179	2.5476296	0.052880913	2.7312236	2.3474321	1.3770505	0.12758248	1.6583183	0.974168	52866.44672250748
630	12682.523	231.71304	12910.821	12386.273	12197.922	2700.1936	13262.893	4101.157	1000.0	1000.0	2519999	1261.1747	1261.1742	-1258.074	116.87533	2.548679	0.054228522	2.7598855	2.3496368	1.2863632	0.18367338	1.7074442	0.98405546	52949.70807981491
631	12562.037	306.38364	12876.208	12062.873	13138.998	132.61989	13301.014	12810.63	1000.0	1000.0	2523999	1262.5146	1262.515	-1259.1321	110.98752	2.5604696	0.0559243	2.7612603	2.3332224	1.4015969	0.20054539	1.7065793	0.92650115	53033.09202170372
632	12656.545	158.07452	12887.274	12490.127	11898.649	2441.0583	12943.299	4587.1943	1000.0	1000.0	2527999	1263.528	1263.5278	-1260.5065	92.29342	2.539334	0.05516655	2.7233634	2.307686	1.2604315	0.21325967	1.6317576	0.95209426	53118.8023455143
633	12858.606	106.26864	13009.64	12710.973	10135.519	3233.4138	12603.934	4404.966	1000.0	1000.0	2531999	1264.7021	1264.7025	-1261.5509	114.54653	2.5531561	0.054042485	2.747745	2.3838634	1.3063773	0.15044315	1.6346781	1.0211941	53198.46854043007
634	12772.686	161.03552	12953.931	12523.562	12262.976	166.11142	12597.966	11991.931	1000.0	1000.0	2535999	1264.8838	1264.8839	-1261.8368	103.89887	2.5640795	0.053835638	2.7700133	2.3589277	1.2617311	0.19647393	1.6254091	0.9711685	53282.71821832657
635	12406.46	549.2738	12773.147	11456.71	12696.763	120.787315	12872.483	12495.013	1000.0	1000.0	2539999	1266.4729	1266.4723	-1263.2335	92.91884	2.5684023	0.058351364	2.7771344	2.363792	1.3469257	0.19638585	1.7413026	0.85755914	53368.735039711
636	11100.534	2544.3801	12771.396	6700.9927	12709.786	91.30673	12858.38	12591.153	1000.0	1000.0	2543999	1267.3596	1267.3595	-1264.2192	117.037766	2.566957	0.052892856	2.7588592	2.3761091	1.3039117	0.20360334	1.6463695	0.89533	53451.753212213516
637	10359.918	3831.4736	12790.066	3729.3728	12678.935	149.31534	12868.819	12344.624	1000.0	1000.0	2547999	1266.9159	1266.9169	-1264.055	118.61383	2.5548995	0.053409647	2.7451997	2.3656356	1.195802	0.16752854	1.6174088	0.9761946	53537.29355978966
638	12612.8955	183.49251	12867.434	12349.988	12809.018	90.70724	12934.707	12663.162	1000.0	1000.0	2551999	1265.9852	1265.9855	-1262.836	113.09466	2.5270526	0.052749787	2.722586	2.3437116	1.3100593	0.19546568	1.7042319	0.90949	53620.16353607178
639	12645.906	20.94275	12681.375	12627.854	11112.546	3613.9658	13108.286	3871.525	1000.0	1000.0	2555999	1266.0416	1266.0414	-1262.8901	126.203514	2.5428584	0.05330224	2.7331965	2.32007	1.2976941	0.19178675	1.7192832	0.9298864	53704.081813097
640	12640.84	221.19565	12934.771	12314.93	12692.229	129.34294	12850.517	12414.706	1000.0	1000.0	2559999	1266.3812	1266.381	-1263.177	101.767944	2.561468	0.055581298	2.767062	2.3450084	1.324224	0.19355538	1.710972	0.9794999	53786.73868107796
641	12837.204	53.25119	12920.334	12775.842	12822.849	71.53532	12908.185	12662.599	1000.0	1000.0	2563999	1267.4159	1267.4155	-1264.3237	105.311295	2.5625448	0.051092736	2.7312815	2.3614345	1.2673302	0.17721482	1.6192732	0.96544695	53871.04636359215
642	10550.726	4051.685	13054.119	3536.271	13006.499	98.23093	13172.649	12820.1875	1000.0	1000.0	2567999	1268.845	1268.8451	-1265.7646	83.97636	2.5406017	0.05160376	2.7213116	2.324206	1.2509549	0.19599587	1.7495887	0.9571334	53956.10763788223
643	12733.415	208.656	13085.6045	12565.255	12934.99	123.709274	13171.207	12725.107	1000.0	1000.0	2571999	1267.9972	1267.9967	-1264.805	99.38642	2.5357437	0.05334431	2.7086542	2.3314643	1.3066672	0.12554884	1.6500111	1.1400478	54038.96638131142
644	12818.441	68.41925	12911.517	12746.665	12595.867	601.54736	13069.46	10871.471	1000.0	1000.0	2575999	1269.0328	1269.0339	-1265.6763	105.379585	2.5624092	0.057086214	2.7545877	2.3188207	1.3788201	0.20919535	1.6901932	0.9874828	54124.50032043457
645	12740.729	229.16399	13103.614	12489.975	12881.167	110.88458	13045.324	12688.687	1000.0	1000.0	2579999	1270.2029	1270.2025	-1267.3354	94.95455	2.5674505	0.054252394	2.7444701	2.3566513	1.1788014	0.11736984	1.4003787	0.9445716	54209.08852362633
646	12778.547	156.27658	12889.217	12508.797	11661.582	2349.2537	12685.746	4628.6216	1000.0	1000.0	2583999	1271.288	1271.2878	-1267.8282	80.58178	2.5513394	0.050593495	2.7296534	2.355024	1.4146961	0.060105465	1.538979	1.2773993	54292.846286296844
647	12690.385	27.316072	12716.254	12645.466	12486.773	100.608574	12716.021	12330.487	1000.0	1000.0	2587999	1272.4446	1272.4443	-1269.2753	92.11339	2.5585697	0.05271139	2.7928417	2.3089988	1.305702	0.17728154	1.6737764	0.97017336	54374.66517043114
648	12425.373	640.5617	13005.266	11342.297	11916.304	1033.7233	12499.726	8883.439	1000.0	1000.0	2591999	1272.6965	1272.6965	-1269.7035	91.27082	2.5501118	0.052164618	2.7793415	2.3544815	1.2240976	0.08949735	1.4352523	1.0687748	54459.62834739685
649	12849.517	165.6378	13012.44	12627.585	13001.057	105.8387	13166.502	12797.168	1000.0	1000.0	2595999	1275.1753	1275.1752	-1272.046	84.44871	2.549045	0.05149711	2.7206635	2.345745	1.2816831	0.07075991	1.4285522	1.124729	54544.24450302124
650	9277.849	3718.416	12946.905	3967.5496	12690.42	134.2771	12925.783	12372.603	1000.0	1000.0	2599999	1275.3943	1275.3951	-1272.1681	100.93756	2.5381148	0.05330363	2.7459893	2.3440602	1.3324538	0.17577125	1.6471963	0.9528351	54629.099075078964
651	10999.457	3127.8655	13099.548	5616.1016	7979.3057	3995.2024	12412.114	1693.7277	1000.0	1000.0	2603999	1274.3324	1274.3326	-1271.1185	100.59128	2.5496423	0.05471912	2.774245	2.3381915	1.3170466	0.15872642	1.6587799	0.9599404	54712.61411833763
652	11536.229	2040.9146	12779.136	8002.0566	12845.708	191.8329	13111.827	12450.382	1000.0	1000.0	2607999	1273.3846	1273.3851	-1270.359	90.55321	2.557141	0.053176574	2.7450871	2.3555772	1.2456138	0.18181781	1.6280268	0.98705655	54797.768484830856
653	12787.242	204.75813	12952.331	12437.301	12925.521	100.14561	13049.13	12718.242	1000.0	1000.0	2611999	1274.0272	1274.0275	-1270.5734	107.171425	2.545715	0.053134102	2.754674	2.3320355	1.4179013	0.11927885	1.6377772	1.1781312	54881.0655875206
654	12745.681	140.97214	12956.757	12560.551	12728.068	177.45235	12941.24	12371.09	1000.0	1000.0	2615999	1273.7427	1273.7434	-1270.7211	100.213554	2.5551386	0.060117792	2.8121042	2.2828314	1.2444715	0.18321876	1.7244318	0.9804908	54963.210859537125
655	12738.93	334.2333	13074.693	12182.884	12971.6	216.512	13203.464	12361.995	1000.0	1000.0	2619999	1275.3928	1275.3931	-1272.1443	80.72348	2.5441499	0.05483289	2.7968001	2.363538	1.330905	0.20156138	1.6877438	0.90983325	55049.305992126465
656	12763.133	124.56422	12911.4	12576.305	12848.306	115.567924	13014.165	12600.934	1000.0	1000.0	2623999	1274.752	1274.7521	-1271.2384	94.12731	2.5522485	0.052299954	2.7360554	2.3669891	1.4256952	0.12612088	1.7760355	1.2042212	55136.08266091347
657	12788.003	86.784485	12855.977	12639.754	12866.732	147.73096	13193.333	12688.177	1000.0	1000.0	2627999	1275.3037	1275.303	-1272.3282	119.88963	2.5646842	0.05283271	2.7704499	2.377045	1.229526	0.1731715	1.6392852	0.97056496	55219.61650919914
658	12763.273	166.08415	13023.854	12571.01	12904.779	123.54437	13206.844	12713.919	1000.0	1000.0	2631999	1275.2109	1275.2115	-1271.9568	101.30575	2.5583074	0.053235248	2.7482767	2.356427	1.3321118	0.18850443	1.6803454	0.96932733	55303.402906656265
659	12600.416	143.5696	12800.45	12411.2705	12749.784	292.34485	13080.459	12236.016	1000.0	1000.0	2635999	1275.9019	1275.9017	-1272.7715	113.64304	2.557244	0.055504408	2.7308486	2.3425057	1.2904598	0.21571228	1.6584063	0.9206479	55388.24290919304
660	12875.278	90.311325	12958.091	12736.909	11379.873	3402.5698	12801.498	1240.7145	1000.0	1000.0	2639999	1275.3997	1275.3989	-1272.2908	106.80427	2.5475745	0.054994263	2.7774594	2.372199	1.2623893	0.25855172	1.7892833	0.91763496	55475.90344572067
661	12753.211	128.41496	12966.41	12631.671	12509.896	78.98227	12600.454	12341.96	1000.0	1000.0	2643999	1276.0276	1276.0278	-1273.2495	100.8052	2.541185	0.054392163	2.7612793	2.3538826	1.1377218	0.09860171	1.343816	0.9766254	55559.53035926819
662	12807.164	103.481415	12983.524	12726.878	12678.624	123.271065	12866.6	12508.245	1000.0	1000.0	2647999	1275.6837	1275.6832	-1272.3287	100.19135	2.5351899	0.052859347	2.7708814	2.3423095	1.3576643	0.10610802	1.6433203	1.171006	55644.98919081688
663	12506.207	175.99716	12694.367	12220.809	13023.542	122.19787	13166.384	12802.41	1000.0	1000.0	2651999	1276.9126	1276.9127	-1273.6915	124.640236	2.5622437	0.05318641	2.7584133	2.3630462	1.3175952	0.16193235	1.6847144	0.99469525	55729.60945534706
664	12847.144	184.34573	13162.989	12703.186	12962.862	173.77411	13199.988	12559.162	1000.0	1000.0	2655999	1276.1394	1276.1399	-1273.4012	99.65912	2.5598974	0.050712135	2.730051	2.3686001	1.1256503	0.038484406	1.2250785	1.0449325	55812.5165579319
665	12865.194	171.66066	13099.079	12621.782	12843.285	59.354424	12908.668	12739.38	1000.0	1000.0	2659999	1276.436	1276.4357	-1273.6399	114.11904	2.5520444	0.052633323	2.7537153	2.371611	1.1377212	0.1005461	1.3408688	0.99278694	55896.769257068634
666	12590.794	372.41562	12976.7705	11988.606	10877.131	2967.0332	12953.598	4147.4634	1000.0	1000.0	2663999	1276.4648	1276.4646	-1273.4432	75.509315	2.5533285	0.04906213	2.7387142	2.369993	1.2102818	0.19458015	1.677206	0.96523243	55983.96930932999
