Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
176	3161.2605	159.75435	3436.0212	3051.2417	3195.1985	97.89226	3349.9473	3000.6584	1000.0	1000.0	703999	272.7995	47.56245	392.99283	32.7745	272.7997	47.56185	392.54422	34.16461	-272.6958	7.988396	2.1202538	0.041201334	2.2405167	1.981659	0.0067380257	1.0862059e-06	0.006741951	0.0067342212	18053.565469264984
177	3201.623	112.97761	3304.3179	3026.8132	3246.3718	103.11867	3383.4404	3032.1326	1000.0	1000.0	707999	273.09784	47.44728	392.53503	28.057299	273.09793	47.44768	393.2144	22.061125	-273.0012	8.062133	2.1112726	0.041519217	2.265204	1.9579964	0.0067380276	1.1009005e-06	0.0067414534	0.0067348797	18166.785591840744
178	3151.8438	58.593723	3238.111	3083.926	3155.6714	51.073566	3258.145	3085.1646	1000.0	1000.0	711999	272.9946	47.883003	393.9736	21.106514	272.9943	47.88317	391.48288	20.633154	-272.88406	8.090587	2.119167	0.043450586	2.2575102	1.9632775	0.0067380387	1.1699899e-06	0.006742096	0.006734263	18279.721133232117
179	3092.0476	191.74432	3321.0376	2870.735	3091.7876	73.13881	3209.8188	2975.2463	1000.0	1000.0	715999	273.10605	48.005093	390.441	13.957031	273.10602	48.005634	390.356	9.618366	-273.01288	8.075453	2.1134732	0.041405693	2.2431076	1.95886	0.006738041	1.1474764e-06	0.00674208	0.006734189	18393.876543045044
180	3093.9724	71.14513	3194.6846	3024.7898	3047.4363	73.15243	3137.7148	2893.718	1000.0	1000.0	719999	273.57495	47.518982	392.92142	10.559296	273.575	47.518665	392.02472	18.74934	-273.48236	7.977609	2.1086743	0.04142327	2.247601	1.9515688	0.0067380285	1.1177045e-06	0.006741466	0.0067346417	18493.57878112793
181	3077.7996	22.392372	3104.0947	3046.6465	3040.7898	87.053055	3140.213	2820.1804	1000.0	1000.0	723999	273.9339	46.819794	391.15067	31.030416	273.934	46.818493	392.77148	34.132717	-273.82672	7.6937666	2.094833	0.043325692	2.2438293	1.9401666	0.0067380336	1.1728731e-06	0.0067420863	0.0067337714	18593.375957489014
182	3174.6877	98.00934	3289.8196	3057.1868	3166.3562	105.38571	3305.1975	2994.4233	1000.0	1000.0	727999	273.8666	46.84795	392.30948	51.12109	273.86618	46.849895	391.29297	50.472298	-273.76132	7.861992	2.1154926	0.042383708	2.257675	1.9449807	0.0067380476	1.1173063e-06	0.006741588	0.0067344587	18700.620483875275
183	3235.2832	29.55465	3272.482	3189.7644	2988.7678	81.04078	3095.3855	2816.85	1000.0	1000.0	731999	274.2361	46.879337	390.96216	48.23272	274.23615	46.878746	390.3955	46.349155	-274.14175	7.85699	2.1214736	0.041293997	2.2812788	1.9579924	0.0067380494	1.0965978e-06	0.006741877	0.0067344843	18800.819243192673
184	3077.0513	18.742966	3105.9634	3055.2397	3043.7534	64.971375	3178.1543	2945.1912	1000.0	1000.0	735999	274.5106	46.93352	398.20444	25.59304	274.51053	46.93292	395.7445	19.23658	-274.4093	7.867455	2.1142187	0.04001989	2.2416801	1.9545453	0.006738052	1.2614948e-06	0.0067422925	0.006733576	18903.909815311432
185	3188.695	73.64038	3300.9517	3109.3035	3180.9888	135.38771	3382.9302	2924.087	1000.0	1000.0	739999	274.81885	46.80675	392.86777	19.25877	274.81885	46.806297	392.4457	12.9562645	-274.73474	8.0206785	2.1147263	0.03979925	2.2495713	1.968141	0.006738044	1.1017374e-06	0.0067422437	0.0067340606	19011.6632874012
186	3076.9666	137.2254	3196.7336	2848.6748	3147.5483	74.11444	3268.4065	3021.2231	1000.0	1000.0	743999	275.2965	46.50494	393.34033	26.32366	275.2965	46.50529	393.88922	23.351603	-275.20172	7.8197856	2.10545	0.043374773	2.255112	1.9556172	0.0067380574	1.2125336e-06	0.006742199	0.006733874	19113.00931072235
187	3132.7427	230.86188	3372.9414	2763.1516	3216.2725	62.169067	3315.8115	3105.901	1000.0	1000.0	747999	275.59933	46.640865	395.92587	28.827688	275.5995	46.640602	396.8	27.034597	-275.48492	7.9405584	2.1022007	0.045667034	2.275639	1.9638599	0.006738012	1.1193142e-06	0.0067419964	0.006734041	19216.57417011261
188	3164.2837	83.603806	3275.1057	3075.1804	3037.1123	67.76262	3140.4707	2937.8809	1000.0	1000.0	751999	275.52887	46.999954	400.1518	31.159918	275.5288	46.99889	398.84653	33.4438	-275.42108	7.8916545	2.1128235	0.043109458	2.268884	1.9604981	0.0067380443	1.1294261e-06	0.0067421217	0.0067338226	19321.044187307358
189	3143.1196	117.924225	3254.656	2946.702	3170.877	60.01505	3256.013	3047.8855	1000.0	1000.0	755999	275.69376	47.039318	400.25842	34.851513	275.69363	47.039352	397.96698	29.56689	-275.5768	7.844295	2.1059034	0.042572353	2.269965	1.9504409	0.006738025	1.0623183e-06	0.006742196	0.0067345323	19435.383086442947
190	3078.1243	115.93594	3260.5198	2941.2012	3153.9324	71.40762	3302.9094	3068.135	1000.0	1000.0	759999	275.9932	46.696228	401.09113	46.44172	275.99313	46.695843	398.79916	49.270863	-275.89246	7.863382	2.1148481	0.043497734	2.2682068	1.9284015	0.0067380355	1.1232299e-06	0.0067422404	0.0067341565	19530.816697597504
191	3217.2515	89.32539	3357.0854	3133.7153	3221.2905	41.656147	3277.8196	3142.3376	1000.0	1000.0	763999	276.25568	46.68621	399.12302	52.041508	276.2557	46.686058	398.63983	56.378193	-276.13718	8.014899	2.110104	0.040561665	2.256434	1.9533588	0.0067380257	1.1427554e-06	0.0067421314	0.006734256	19636.193556547165
192	3127.1091	86.41629	3241.1746	3004.7874	3022.3188	86.98315	3206.7043	2918.3206	1000.0	1000.0	767999	276.32678	46.980083	398.90488	52.05333	276.3268	46.97989	396.91455	52.309093	-276.21332	7.8411336	2.092882	0.041141625	2.2311468	1.9582853	0.006738027	1.1347258e-06	0.0067421473	0.006733662	19739.650259017944
193	3275.4473	79.750946	3403.6143	3191.4983	3119.2075	80.07932	3285.6882	2994.6843	1000.0	1000.0	771999	276.48224	47.348114	397.1137	46.65448	276.48227	47.34859	397.2242	41.63393	-276.3672	7.9676237	2.115362	0.04032194	2.2499979	1.9627565	0.0067380527	1.0872607e-06	0.006741797	0.0067344233	19840.261211156845
194	3197.0542	88.12341	3302.354	3070.4424	3104.5696	73.89629	3233.9995	2985.601	1000.0	1000.0	775999	276.52875	47.59554	398.36353	45.795467	276.5286	47.59562	398.11914	42.00298	-276.4153	8.195915	2.1230068	0.039638788	2.249273	1.9637473	0.006738041	1.0966746e-06	0.0067415526	0.006734706	19941.281314373016
195	3151.993	73.93775	3225.4297	3053.1794	3128.753	45.83982	3217.456	3059.5403	1000.0	1000.0	779999	276.76892	47.550224	398.19348	34.51682	276.76886	47.551132	397.32983	19.568596	-276.6486	7.803444	2.1116552	0.039339308	2.235631	1.9649469	0.006738023	1.0523664e-06	0.0067417393	0.006734449	20043.220063209534
196	3247.6272	113.59669	3334.416	3056.0632	3187.1814	64.850525	3316.5645	3090.7402	1000.0	1000.0	783999	276.92783	47.43205	400.0925	23.80006	276.92783	47.43314	398.77213	18.242847	-276.80267	7.881372	2.107922	0.04264406	2.2618632	1.9392196	0.006738033	1.0867947e-06	0.0067421542	0.0067338967	20145.465918779373
197	3172.0098	99.617714	3336.8223	3074.026	3294.9707	92.01585	3374.7883	3072.1174	1000.0	1000.0	787999	277.03754	47.193226	399.22418	25.657688	277.03738	47.193245	399.3784	24.790537	-276.9253	7.9576697	2.1117582	0.043947324	2.2907767	1.9532843	0.00673804	1.099098e-06	0.0067422763	0.006734388	20245.809148550034
198	3170.5344	78.60988	3252.2178	3050.77	3139.9028	114.75321	3284.3418	2899.9092	1000.0	1000.0	791999	277.5659	46.872623	398.39032	23.880243	277.5659	46.872543	398.41907	34.054897	-277.4507	7.9471307	2.1102743	0.043643884	2.2774885	1.9554306	0.006738015	1.045202e-06	0.006741331	0.006734699	20349.338871717453
199	3154.9443	81.65805	3264.9758	3047.1313	3154.8052	48.089912	3257.0208	3103.087	1000.0	1000.0	795999	277.946	46.44195	399.20117	44.349213	277.94614	46.441277	398.44772	39.39399	-277.84	7.84979	2.102367	0.04376594	2.2514293	1.9481897	0.0067380373	1.0509012e-06	0.006742006	0.006734648	20454.856935739517
200	3210.7588	134.56906	3443.3806	3123.241	3140.396	112.93771	3301.8286	2877.9998	1000.0	1000.0	799999	278.20526	46.49357	400.6329	59.606293	278.20557	46.49336	398.15414	56.157513	-278.09235	7.751926	2.0918326	0.04260711	2.220964	1.9349309	0.0067380173	1.0566927e-06	0.0067417906	0.006734523	20564.881410837173
201	3112.362	112.943054	3265.1624	2975.3513	3150.705	45.439247	3257.0662	3099.5479	1000.0	1000.0	803999	278.38928	46.59763	398.29468	54.967846	278.3891	46.597584	398.55435	53.936592	-278.2467	7.7236013	2.1132414	0.04374052	2.278401	1.9597715	0.006738054	1.1172657e-06	0.0067421636	0.0067342212	20668.357098579407
202	3213.7532	107.33456	3351.9392	3063.5813	3225.9204	71.83811	3323.809	3131.6086	1000.0	1000.0	807999	278.1905	47.33202	400.82803	50.09947	278.19043	47.332268	398.70386	48.747246	-278.0525	7.926278	2.1164	0.04145391	2.2623012	1.957056	0.006738047	1.1332946e-06	0.0067417715	0.0067344587	20773.061033010483
203	3085.78	63.659107	3187.0154	3011.2917	3016.6045	51.40125	3083.9934	2925.178	1000.0	1000.0	811999	278.1708	47.14264	400.46237	45.796516	278.17084	47.142746	400.63492	46.905483	-278.04587	7.925615	2.0902057	0.041586213	2.2637668	1.9475213	0.006738019	1.0835385e-06	0.0067420476	0.006734211	20872.33006834984
204	3239.69	57.059788	3315.6938	3160.418	3250.112	93.69414	3373.6426	3115.7676	1000.0	1000.0	815999	278.50052	46.84488	402.71655	56.89138	278.50046	46.844406	400.49554	50.984894	-278.39682	7.9148374	2.0886555	0.043072067	2.2543883	1.9212389	0.0067380285	1.1211082e-06	0.0067420835	0.006734073	20982.759447574615
205	3147.0432	20.85367	3161.481	3111.0427	2943.849	53.941364	3025.8862	2829.5303	1000.0	1000.0	819999	279.10184	46.172436	399.4866	61.426132	279.1018	46.172	399.15344	58.04991	-278.99335	7.663495	2.0833323	0.039737564	2.2108066	1.942333	0.006738008	1.074068e-06	0.006742186	0.006734465	21081.474106788635
206	3125.5376	106.69353	3300.7998	3035.525	3167.7524	56.53662	3261.4512	3067.2932	1000.0	1000.0	823999	279.3179	45.69081	398.73956	67.26817	279.3179	45.690395	400.69492	67.39142	-279.19348	7.7035804	2.0839622	0.04213306	2.261011	1.9530408	0.006738016	1.16811e-06	0.006741913	0.006734369	21182.750782966614
207	3158.4995	43.724762	3233.6023	3127.3865	3417.2375	138.78455	3641.9912	3205.477	1000.0	1000.0	827999	279.66083	45.679596	398.97235	67.3096	279.6609	45.678207	399.2766	61.27285	-279.55423	7.922413	2.1002076	0.04387257	2.285249	1.93091	0.0067380043	1.0614651e-06	0.0067417203	0.0067344327	21286.432855844498
208	3158.6406	150.093	3415.447	3037.5923	3150.105	58.529583	3215.8784	3040.3352	1000.0	1000.0	831999	279.81406	45.74419	398.22385	74.49333	279.81375	45.745064	397.87097	68.43334	-279.68158	7.807762	2.0966346	0.043387085	2.2739797	1.9411404	0.0067380355	1.1573513e-06	0.006742382	0.0067344974	21385.83797287941
209	3191.3496	49.81437	3240.603	3123.6448	3016.314	96.394325	3214.0254	2918.1165	1000.0	1000.0	835999	279.93457	45.209705	398.1434	67.493576	279.9348	45.20894	398.65125	73.335724	-279.80902	7.7294455	2.0894082	0.042362455	2.2324686	1.9328594	0.006738029	1.1155591e-06	0.006742157	0.006734372	21480.460564374924
210	3160.245	100.73765	3333.3047	3090.1108	3082.5215	85.2599	3169.8289	2857.3616	1000.0	1000.0	839999	280.07767	45.20739	399.6119	65.62334	280.0776	45.206654	398.79007	68.935486	-279.94354	7.5525913	2.0968385	0.041834902	2.2852051	1.9240099	0.006738018	1.0521538e-06	0.006741302	0.00673477	21574.771042108536
211	3245.3577	39.921436	3301.172	3198.266	3198.8157	45.83917	3283.0369	3123.5535	1000.0	1000.0	843999	280.12997	45.23999	397.84775	70.157906	280.12985	45.241077	397.7749	69.15615	-279.99268	7.760673	2.0977337	0.043803558	2.2432008	1.9413897	0.0067380182	1.087565e-06	0.006741958	0.0067345677	21674.387050628662
212	3083.7046	107.36736	3198.3765	2955.082	3078.2612	62.34604	3225.154	3009.0237	1000.0	1000.0	847999	280.085	45.571022	399.10767	77.36615	280.0852	45.568676	398.50363	78.32822	-279.9462	7.425903	2.1046007	0.041190997	2.2467296	1.9420421	0.0067380546	1.1090002e-06	0.006742077	0.006734224	21772.22038292885
213	3189.8267	74.48578	3309.9255	3113.8486	3241.5295	71.6904	3347.6943	3090.2917	1000.0	1000.0	851999	280.11884	45.76821	398.6078	74.06063	280.119	45.76838	399.18484	71.95963	-279.9745	7.534934	2.0996964	0.0399559	2.2460382	1.9583246	0.006738033	1.1139898e-06	0.0067419	0.006734263	21866.2761554718
214	3224.0415	57.367348	3302.3865	3140.3286	3207.267	38.195232	3271.163	3150.343	1000.0	1000.0	855999	279.97653	46.133873	399.1329	64.43867	279.97635	46.13398	399.54233	64.31282	-279.8289	7.7967863	2.1055164	0.042838685	2.257471	1.9830906	0.0067380215	1.1404002e-06	0.0067420546	0.006734057	21961.463156461716
215	3272.851	65.575485	3372.904	3202.3606	3124.7454	72.74624	3227.941	2999.3284	1000.0	1000.0	859999	280.2283	46.56585	399.64505	69.110825	280.22806	46.56563	400.27136	70.237816	-280.09995	7.5069313	2.09744	0.040584978	2.2342768	1.9599723	0.006738004	1.0713316e-06	0.0067419354	0.0067344457	22056.379700422287
216	3343.228	70.42008	3438.9067	3240.0176	3233.4983	58.04257	3347.5752	3153.9065	1000.0	1000.0	863999	280.6953	46.67164	400.60895	66.01128	280.69537	46.671856	402.61554	54.758522	-280.5625	7.7436104	2.088951	0.042166617	2.2437012	1.9364575	0.006738015	1.115521e-06	0.00674191	0.006734362	22152.714049577713
217	3219.3826	71.28747	3291.4055	3101.7312	3264.4604	71.35836	3389.2312	3137.404	1000.0	1000.0	867999	281.09467	46.313595	400.51395	54.484753	281.09448	46.312824	401.9361	49.53882	-280.9813	7.7091913	2.0796762	0.042500045	2.228086	1.9282805	0.006738001	1.0897896e-06	0.0067419736	0.0067344615	22249.929409980774
218	3175.3577	70.86839	3244.5774	3071.1448	3184.1882	83.31473	3328.1572	3068.7104	1000.0	1000.0	871999	281.71616	45.733917	401.87265	61.29489	281.71616	45.7325	402.4466	60.769382	-281.58978	7.4719954	2.0888174	0.0438484	2.240068	1.9195441	0.006738016	1.1960057e-06	0.006742144	0.006733999	22345.931876420975
219	3193.312	147.40306	3353.592	3008.4153	3225.469	87.79323	3355.0288	3092.715	1000.0	1000.0	875999	281.80103	45.617752	402.4751	53.92837	281.80118	45.617664	402.10126	59.41236	-281.6723	7.7200513	2.0985	0.041130062	2.2364144	1.9552768	0.00673803	1.1439648e-06	0.006741746	0.00673443	22439.44451403618
220	3244.172	59.143036	3336.0078	3176.7188	3043.059	32.036095	3089.4685	2994.3652	1000.0	1000.0	879999	281.89966	45.432262	400.14978	61.780354	281.89948	45.43106	399.5608	61.625828	-281.75842	7.778531	2.0923681	0.042677335	2.2325017	1.9522041	0.0067380248	1.1744648e-06	0.006742167	0.006733955	22533.962054491043
221	3200.2896	58.578716	3261.8145	3119.514	3165.2825	41.04317	3243.4478	3113.5298	1000.0	1000.0	883999	282.1634	45.435158	401.12234	68.73106	282.1637	45.43446	402.176	61.055767	-282.02963	7.698077	2.103058	0.040740963	2.2416918	1.9704654	0.006738045	1.0892496e-06	0.006741794	0.0067343074	22629.586283683777
222	3214.6938	99.423416	3329.1382	3056.3982	3358.391	63.192528	3453.446	3209.532	1000.0	1000.0	887999	282.42557	45.415863	400.16034	63.86677	282.4256	45.41511	400.67822	63.104218	-282.29282	7.777424	2.0963805	0.04122642	2.2355895	1.9221561	0.006738038	1.1297578e-06	0.006741913	0.006734436	22725.271235466003
223	3235.026	40.848297	3294.8865	3182.0608	3224.763	83.751274	3373.935	3077.0488	1000.0	1000.0	891999	282.5836	45.659714	400.97424	68.02357	282.58337	45.659527	400.62915	70.24562	-282.43225	7.3706613	2.0959363	0.042136107	2.240693	1.941743	0.00673801	1.0674363e-06	0.006742073	0.0067337197	22824.681654453278
224	3199.8752	26.457726	3241.8513	3174.397	3153.9946	104.22706	3255.3472	2878.7192	1000.0	1000.0	895999	282.53195	46.301693	401.05133	58.075947	282.53198	46.301403	400.56818	52.942524	-282.3802	7.5921564	2.0990891	0.04277365	2.2569275	1.9598466	0.0067380355	1.1676951e-06	0.0067423084	0.0067343335	22928.245857954025
225	3258.427	35.125683	3282.8157	3197.7886	3163.966	45.863808	3244.951	3077.6418	1000.0	1000.0	899999	282.57074	46.82188	400.8662	50.30861	282.57083	46.82193	400.09848	46.4389	-282.4223	7.9923296	2.0975828	0.04217489	2.2433822	1.9440452	0.006738044	1.137292e-06	0.00674199	0.006734523	23024.515020608902
226	3174.69	133.52544	3368.5588	3012.4456	3260.8318	120.18124	3474.0747	3074.0896	1000.0	1000.0	903999	282.58188	47.000084	401.5384	30.22455	282.5821	46.999023	401.0681	30.275417	-282.43683	7.6641965	2.0821366	0.04367809	2.249488	1.9174272	0.0067379996	1.110521e-06	0.0067420607	0.0067343526	23126.024191856384
227	3213.6885	122.88579	3358.3843	3061.5107	3307.9702	129.6011	3641.978	3174.826	1000.0	1000.0	907999	282.68033	46.686615	400.44324	42.823475	282.68036	46.68511	402.8175	43.0334	-282.535	7.6937656	2.0910928	0.039972227	2.2331858	1.9153674	0.0067380304	1.1528992e-06	0.0067421347	0.0067338645	23232.182349443436
228	3226.8242	42.167915	3283.5916	3166.3472	3272.5308	90.35529	3418.082	3108.566	1000.0	1000.0	911999	282.95233	46.28303	402.45795	51.66899	282.95215	46.282707	404.1919	51.074627	-282.83105	7.615222	2.0906944	0.041859705	2.2340906	1.9327776	0.00673802	1.068272e-06	0.0067420253	0.0067345356	23327.025019168854
229	3150.8389	72.36575	3240.7043	3045.5042	3221.7688	68.30001	3351.6638	3083.7603	1000.0	1000.0	915999	283.5503	45.336838	405.42462	58.645813	283.55017	45.336178	406.26062	50.42702	-283.42578	7.76103	2.0885613	0.043470733	2.2599149	1.9299374	0.006738015	1.0748689e-06	0.0067418804	0.0067347186	23428.12984085083
230	3287.662	121.72277	3442.8208	3152.6404	2951.2148	68.81746	3079.155	2854.8787	1000.0	1000.0	919999	283.92404	44.74566	404.96176	70.72578	283.924	44.744926	405.31445	73.432304	-283.78067	7.618286	2.0686092	0.044779837	2.2178664	1.9340224	0.006737996	1.1868632e-06	0.006741958	0.0067342757	23529.170690059662
231	3172.0408	113.225685	3349.372	3038.6655	2951.5156	68.85386	3071.9841	2839.1562	1000.0	1000.0	923999	283.92838	44.696102	404.50354	82.91021	283.92847	44.69653	405.15027	79.435165	-283.77625	7.351291	2.07991	0.042310085	2.2265651	1.929976	0.0067380117	1.1380389e-06	0.006742199	0.006734359	23628.990327596664
232	3202.0425	60.47102	3292.1204	3141.1838	3137.0874	51.199516	3210.6638	3075.9185	1000.0	1000.0	927999	284.07593	44.78357	403.8799	88.159004	284.07587	44.783016	404.34802	89.11922	-283.92734	7.3851027	2.0860615	0.04209871	2.232062	1.9295623	0.0067380215	1.101925e-06	0.0067419163	0.006734452	23728.758449077606
233	3200.3098	66.71649	3315.8113	3159.0305	3174.7214	89.41461	3307.7993	3029.3052	1000.0	1000.0	931999	284.057	45.078445	404.2216	90.78193	284.05698	45.078133	404.80325	88.79517	-283.89505	7.354384	2.1013324	0.041677717	2.2610176	1.9582648	0.0067380266	1.0122052e-06	0.006741639	0.0067343814	23830.738312244415
234	3135.5889	118.27863	3320.5933	3008.9832	3190.249	67.807915	3344.9526	3106.1763	1000.0	1000.0	935999	284.2795	45.81753	405.5298	81.00809	284.27942	45.817657	405.9357	79.87313	-284.131	7.5334363	2.0934136	0.04017905	2.2519228	1.9603508	0.006737993	1.124497e-06	0.0067421314	0.006734407	23932.400021791458
235	3226.3086	49.73142	3299.0737	3164.5085	3394.2383	143.30727	3620.4204	3181.1357	1000.0	1000.0	939999	284.3756	46.205967	405.79016	63.73537	284.3756	46.20551	405.20285	60.56997	-284.22714	7.336249	2.0959973	0.0398301	2.2520118	1.9687014	0.0067380224	1.1215635e-06	0.006742093	0.0067339805	24034.19215965271
236	3171.2844	60.556725	3227.8142	3070.753	3195.9858	68.391815	3341.6094	3129.0464	1000.0	1000.0	943999	284.43524	46.701374	407.6286	55.515575	284.4354	46.69996	406.97134	57.490715	-284.27707	7.3468456	2.1026025	0.043646563	2.2921824	1.9561011	0.006738055	1.1778094e-06	0.0067420476	0.0067337556	24137.651005744934
237	3231.2498	39.681923	3273.7803	3190.686	3273.2078	51.555195	3340.7234	3185.7776	1000.0	1000.0	947999	284.43137	46.68142	406.00327	38.536198	284.43127	46.682384	406.90585	30.697987	-284.2775	7.3868947	2.0834622	0.042149786	2.2483726	1.9180324	0.006737997	1.1638006e-06	0.0067418613	0.006734282	24241.757746219635
238	3237.3022	171.60838	3523.458	3100.4348	3040.7456	77.311295	3138.4758	2908.8145	1000.0	1000.0	951999	284.57156	46.472504	406.11493	33.223766	284.57178	46.470863	407.36456	33.146328	-284.42828	7.5714192	2.0983677	0.043192245	2.2397218	1.946723	0.0067380457	1.1177522e-06	0.006742099	0.006734051	24338.732542037964
239	3272.438	80.753456	3334.744	3136.605	3398.0767	108.00998	3563.0957	3223.112	1000.0	1000.0	955999	284.9032	46.106335	405.5325	55.62165	284.90317	46.105915	405.38217	57.16127	-284.75418	7.304735	2.0981417	0.04024946	2.2364655	1.9138728	0.0067380313	1.1250605e-06	0.006741855	0.006734253	24440.46408200264
240	3206.1804	34.70966	3247.6096	3159.7556	3308.0762	49.39627	3381.1016	3203.475	1000.0	1000.0	959999	285.16656	45.712612	405.18106	65.46188	285.1668	45.712463	405.55014	66.04882	-285.0161	7.342178	2.0929737	0.041053858	2.2641294	1.9435315	0.006738012	1.0595191e-06	0.0067420546	0.0067344555	24539.070095300674
241	3146.037	93.55043	3277.9866	3020.166	3116.923	71.602425	3222.4778	2978.4473	1000.0	1000.0	963999	285.51837	45.46582	405.0284	64.087814	285.518	45.464855	402.85196	69.679794	-285.35715	7.2479315	2.0919425	0.04038682	2.2540028	1.9573865	0.0067380434	1.1779017e-06	0.0067420607	0.006733913	24636.71320104599
242	3258.2183	104.38247	3368.4275	3109.1804	3355.023	79.81042	3493.9333	3253.205	1000.0	1000.0	967999	285.54117	45.536484	405.92984	73.75522	285.541	45.535934	406.37936	74.08434	-285.389	7.0356865	2.1038482	0.041492768	2.2514956	1.9532602	0.0067380276	1.1374058e-06	0.006742228	0.0067343046	24739.91295480728
243	3204.5332	47.98769	3280.1792	3150.003	3170.2476	105.74815	3424.6414	3063.9146	1000.0	1000.0	971999	285.78787	45.52075	406.11072	77.99726	285.78793	45.52005	406.15945	73.9162	-285.6289	7.171217	2.087248	0.041122958	2.228543	1.9365716	0.006738024	1.1834724e-06	0.0067419447	0.006733842	24837.44343996048
244	3342.4185	138.69987	3568.6738	3225.887	2990.5176	66.96003	3079.9973	2858.0735	1000.0	1000.0	975999	285.7586	45.83269	406.67792	70.36531	285.75873	45.83223	407.34088	72.6207	-285.59167	7.1208286	2.0860078	0.039942656	2.2230074	1.9589376	0.006737999	1.2263322e-06	0.0067420863	0.006733877	24938.356377840042
245	3254.4763	123.33688	3437.1697	3090.481	3250.7197	46.29524	3330.8435	3152.777	1000.0	1000.0	979999	285.90015	46.301292	408.76196	67.70626	285.90005	46.30095	408.31268	66.01678	-285.74826	7.2038493	2.0904372	0.04008852	2.2465165	1.9624314	0.006738011	1.0833602e-06	0.006741788	0.006734545	25039.38020300865
246	3345.4753	115.05848	3447.8623	3157.4436	3162.7722	101.668564	3320.6956	3004.6514	1000.0	1000.0	983999	286.13083	46.794273	409.10217	64.0589	286.13077	46.79421	408.24646	65.58897	-285.9671	7.4012628	2.0996356	0.039530728	2.232854	1.9688679	0.006738016	1.1431772e-06	0.006741321	0.006734067	25139.124488592148
247	3197.6416	74.92727	3295.6765	3085.76	3153.114	62.689667	3233.8745	3032.0576	1000.0	1000.0	987999	286.15253	47.052555	408.89072	53.437866	286.15247	47.052364	408.4807	56.748592	-285.99564	7.4193377	2.0907485	0.039718475	2.2528696	1.9530215	0.006738016	1.1479195e-06	0.006741961	0.006734365	25254.393672943115
248	3328.067	78.57823	3459.524	3251.314	3390.2212	56.061256	3484.9558	3295.0112	1000.0	1000.0	991999	286.30597	47.21309	407.3638	51.176693	286.3061	47.21292	407.69727	45.899	-286.16156	7.4946294	2.1093526	0.039881334	2.2489219	1.9608167	0.0067380466	1.0681915e-06	0.0067420835	0.0067345807	25360.87521505356
249	3216.772	40.59629	3286.0923	3187.6816	3148.803	37.01534	3197.2278	3063.7917	1000.0	1000.0	995999	286.4342	46.948437	407.83743	56.127407	286.43408	46.94764	407.3009	47.217205	-286.28146	7.528285	2.1097827	0.038939662	2.24326	1.9597723	0.006738021	1.1531644e-06	0.00674218	0.00673381	25463.536026000977
250	3226.8784	127.89604	3443.0786	3113.8745	3271.7307	53.755028	3358.1892	3176.6052	1000.0	1000.0	999999	286.7565	46.563015	406.82327	55.473503	286.7564	46.56324	406.395	57.748234	-286.60745	7.2511325	2.1010103	0.041025378	2.2565155	1.9312023	0.0067380345	1.1611827e-06	0.006741704	0.0067343204	25564.666808128357
251	3269.9324	89.207664	3331.1816	3116.307	3123.9473	115.17043	3323.2878	2948.6199	1000.0	1000.0	1003999	287.34918	45.96933	410.12936	68.64252	287.34915	45.969307	407.91907	68.695175	-287.18387	7.3628926	2.099291	0.039164715	2.2492802	1.9659009	0.0067380266	1.1591904e-06	0.0067420155	0.0067337453	25666.86732006073
252	3273.3489	169.87268	3462.446	2997.792	3110.245	34.697075	3176.3533	3062.7637	1000.0	1000.0	1007999	287.90402	45.279995	407.94223	55.5383	287.90402	45.278725	406.46866	53.285915	-287.74994	7.033714	2.0999784	0.042053796	2.2394755	1.9462839	0.0067380313	1.0900093e-06	0.0067422087	0.006734256	25769.555661439896
253	3221.7715	119.676865	3392.0718	3063.6309	3223.0051	49.089787	3293.55	3144.6763	1000.0	1000.0	1011999	288.46967	44.342667	409.0292	72.4471	288.4699	44.341686	407.51245	69.43815	-288.29218	6.9394894	2.084473	0.041841067	2.246497	1.9215747	0.00673802	1.1291899e-06	0.006741958	0.006733913	25871.90791630745
254	3212.734	120.107475	3402.1672	3068.7969	3377.282	79.6858	3480.1887	3255.1804	1000.0	1000.0	1015999	289.02335	43.766487	408.261	76.74101	289.0232	43.765915	408.50922	78.88146	-288.8391	6.7971277	2.0875025	0.040756654	2.2317224	1.9502034	0.0067380248	1.0874792e-06	0.006741675	0.006734468	25981.79497551918
255	3277.3218	28.402912	3312.2703	3234.449	3269.2114	109.07189	3469.791	3107.118	1000.0	1000.0	1019999	289.70056	42.822178	410.11264	79.42078	289.70065	42.82176	410.36874	79.20512	-289.52087	6.9977384	2.081274	0.041449443	2.2285597	1.9429213	0.0067380085	1.0926472e-06	0.0067420607	0.006733781	26077.621545791626
