Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
62	3335.7004	1791.0096	6015.5776	830.5459	3405.0288	1987.6857	6038.6147	544.33936	569.8571	568.3	247999	301.64703	127.5022	471.94666	-53.59135	301.64594	127.50827	467.43588	-40.501995	-298.1736	132.76964	3.4493608	0.08252089	3.8083844	3.1487603	19.7537	1.7486115	27.877375	15.074031	15493.203312397003	1.2
63	3123.5867	1942.4718	6118.0625	359.4712	4076.4329	1977.9745	6112.157	1040.9346	525.8571	682.1	251999	302.10013	127.23493	472.31393	-114.85239	302.10147	127.23364	476.3853	-112.93178	-298.58624	134.11647	3.430274	0.08545697	3.7030427	3.1044853	19.793423	1.7362787	29.54164	15.375064	15746.321865558624	1.2
64	3426.7285	1893.75	5858.9263	794.5125	3534.3184	1553.3987	6172.0186	1585.3671	589.2857	584.8	255999	302.6562	126.826256	468.65775	-60.927402	302.65558	126.825294	472.0926	-58.1089	-299.13724	133.29721	3.4321492	0.08789156	3.7726872	3.118025	19.837019	1.7548579	28.301456	14.462097	15995.726777791977	1.2
65	3888.8557	1747.2375	6016.4824	1185.4734	3146.8157	1903.3013	6207.428	608.6868	639.0	537.6	259999	304.57086	126.23714	477.88614	-120.36274	304.57016	126.23805	479.48825	-109.993416	-301.0383	131.70981	3.4184232	0.088198185	3.7353468	3.0834982	19.679714	1.8113974	27.490147	14.861633	16246.074118852615	1.2
66	2541.7227	1271.5326	5666.4253	1333.3213	3197.1133	1923.2565	6508.5103	286.2599	431.6	523.4	263999	305.8553	125.82629	474.25687	-97.32956	305.85547	125.82762	477.47556	-97.045166	-302.31458	131.38165	3.3944018	0.08536191	3.6942418	3.0812736	19.551668	1.7787095	27.798447	14.687741	16495.371665000916	1.2
67	3941.1458	1756.9509	6209.873	2010.898	3824.543	2120.1387	5963.2065	980.9858	655.0	663.2	267999	308.21057	125.14792	500.98373	-65.50871	308.21133	125.14425	477.21002	-63.07622	-304.61618	132.00514	3.390309	0.087955594	3.6699412	3.1015909	19.492994	1.7529497	30.077768	15.076384	16744.68340063095	1.2
68	4739.916	1752.4944	6278.6	2176.2869	3739.9048	1710.5762	6540.652	1796.0149	771.5	598.9	271999	309.4935	124.88067	471.68564	-51.331364	309.49463	124.88356	471.03168	-48.857754	-305.87888	130.89842	3.395204	0.086590685	3.7082396	3.073679	19.432632	1.76857	28.22999	14.971781	16988.693492412567	1.2
69	2651.522	1220.6973	4650.4526	957.27203	3976.6765	2137.5342	6358.916	595.94653	453.77777	632.8	275999	311.42175	124.91091	489.96674	-47.447758	311.42163	124.912796	487.32657	-56.535442	-307.8204	129.36824	3.3836424	0.091398336	3.6716979	3.0970473	19.35094	1.7047942	26.675817	15.23212	17234.630197286606	1.2
70	3691.638	1836.7378	6026.477	925.48773	3649.7637	1960.5251	6121.1445	991.6805	613.3333	619.0	279999	312.9175	124.58999	502.39346	-80.6805	312.91653	124.59153	505.72202	-83.990234	-309.30835	130.08513	3.3133986	0.09158616	3.6439593	2.9910302	19.302576	1.7626499	27.815546	14.307836	17482.153034210205	1.2
71	3079.0317	2337.6292	6288.2524	807.77954	3416.276	2239.3987	6202.136	541.299	517.375	568.4	283999	313.1512	124.62661	528.3171	-60.280155	313.15152	124.624886	515.94385	-69.095985	-309.48563	130.37572	3.3015385	0.085272275	3.6026945	3.003122	19.167059	1.7204353	26.465536	14.905208	17725.982762813568	1.2
