Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
64	7785.3706	115.298546	7863.524	7586.5996	7934.146	91.5865	8081.4966	7777.4355	1000.0	1000.0	255999	718.0712	71.350235	802.84607	319.6084	718.07104	71.350174	803.1752	311.83194	-716.75385	17.942532	2.5373425	0.052445527	2.6989455	2.3301425	15.932427	0.87818044	19.116163	12.871809	6434.731579065323	1.0
65	7781.662	49.900364	7832.939	7710.249	7733.34	84.09764	7837.424	7573.2246	1000.0	1000.0	259999	720.3301	71.8179	805.4503	308.15872	720.3305	71.81734	805.5075	316.69846	-719.01105	18.050539	2.5286753	0.050929308	2.6961951	2.3364978	15.952026	0.9131828	19.654865	13.253633	6536.67724776268	1.0
66	7787.2236	55.87403	7848.568	7708.4736	7750.492	68.2394	7876.1733	7665.9863	1000.0	1000.0	263999	722.6321	72.56723	808.58374	288.25162	722.632	72.56751	808.82263	291.95352	-721.27856	17.833086	2.5391304	0.05147615	2.711465	2.357852	15.919543	0.90452194	19.837004	13.142226	6637.632663726807	1.0
67	7794.625	77.346924	7874.517	7673.1187	7830.729	141.29158	8007.568	7603.8853	1000.0	1000.0	267999	724.3929	74.13665	809.0177	271.60565	724.39294	74.136566	809.15393	271.26822	-723.0165	18.05721	2.5334802	0.05095526	2.7171586	2.3586373	15.865583	0.9032013	19.146158	13.032543	6737.565336942673	1.0
68	7802.953	56.482674	7892.3413	7738.2095	7738.5874	79.86805	7877.9385	7581.526	1000.0	1000.0	271999	726.463	73.71253	809.24176	254.05228	726.4634	73.71211	809.31274	242.89265	-725.0885	17.885248	2.5471187	0.05296131	2.7458556	2.356977	15.952423	0.9398231	19.572422	13.0086565	6838.819143533707	1.0
69	7845.9995	46.040394	7920.9707	7795.388	7803.753	85.29044	7935.593	7681.763	1000.0	1000.0	275999	728.3896	73.8923	813.6626	234.70877	728.3896	73.89197	813.4747	236.17557	-726.9829	17.762495	2.5486243	0.05282182	2.716654	2.3568852	16.00707	0.89496464	19.466637	13.12021	6939.626672506332	1.0
70	7878.367	23.826063	7904.2534	7839.509	7600.3604	76.02956	7729.433	7512.3013	1000.0	1000.0	279999	730.35315	73.84778	814.78906	272.33423	730.3532	73.84833	814.5956	275.21875	-728.9755	17.53122	2.5526707	0.05209296	2.712722	2.3635468	16.06643	0.93825054	20.89019	13.035926	7039.9251544475555	1.0
71	7788.2793	34.595768	7844.0205	7757.8174	7959.468	67.18497	8049.2417	7860.084	1000.0	1000.0	283999	732.72986	73.46264	815.13947	277.408	732.7301	73.46262	816.0129	287.6903	-731.32404	17.372328	2.549272	0.05152524	2.740091	2.3328087	15.933907	0.93444115	19.54162	12.764126	7141.207077503204	1.0
72	7806.3613	131.65956	7963.884	7603.374	7947.13	70.4992	8060.997	7833.302	1000.0	1000.0	287999	734.4924	73.23682	817.9797	283.27457	734.49225	73.2368	817.2116	284.88873	-733.07935	17.521173	2.549973	0.053239558	2.7354784	2.322243	16.049177	0.9634723	19.825403	12.710412	7241.969913005829	1.0
73	7892.9375	78.091324	8020.2007	7810.519	7910.28	75.89392	8013.415	7731.973	1000.0	1000.0	291999	736.7013	71.94116	818.292	299.31335	736.7014	71.94118	819.44653	300.38	-735.29224	17.641277	2.5536115	0.051916953	2.7465143	2.3510938	16.19233	0.95600635	19.908562	13.159466	7341.976962089539	1.0
74	7772.135	70.97272	7869.961	7669.596	7792.2173	76.0814	7929.809	7651.2246	1000.0	1000.0	295999	738.86847	70.70811	819.3533	315.0815	738.8684	70.7071	820.27515	315.67984	-737.43353	17.721485	2.5637763	0.052565984	2.7458313	2.307003	16.144117	0.9727665	20.309477	12.970651	7443.664913415909	1.0
75	7803.4688	89.58636	7894.2197	7683.6455	7919.017	75.10303	8019.5254	7789.96	1000.0	1000.0	299999	740.76306	69.89204	821.1883	329.7071	740.7633	69.89234	820.93646	332.78897	-739.31024	16.861298	2.5579011	0.053537145	2.7609355	2.3639219	16.151188	0.97603947	20.17688	12.669931	7545.422148227692	1.0
76	7903.44	66.51421	8005.4497	7818.9805	7882.419	102.86569	8008.0977	7699.94	1000.0	1000.0	303999	742.34827	69.31724	822.1651	329.64957	742.34814	69.3171	821.41644	328.6685	-740.86444	17.25451	2.558982	0.05247522	2.7328773	2.3380787	16.108253	0.9842541	20.48788	12.938734	7645.823175430298	1.0
77	7915.27	45.575893	7986.0586	7871.545	7916.0405	53.405064	8012.51	7808.9443	1000.0	1000.0	307999	743.45233	69.25372	822.988	319.12164	743.4524	69.25368	822.8262	329.26465	-741.9577	16.85579	2.5511773	0.052382026	2.7226613	2.3205307	16.047098	0.95842314	20.152687	12.92773	7747.176473855972	1.0
