Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
54	2703.7546	134.43846	2822.244	2482.5222	2994.2498	49.929554	3098.112	2896.2559	1000.0	1000.0	215999	217.14516	69.0275	345.8879	30.95993	217.14542	69.02695	345.8773	30.75803	-216.6813	8.306948	1.4139102	0.058111113	1.6312729	1.2338758	4.1768966	0.2796821	5.413823	3.2140875	4711.504446268082
55	2688.5117	81.28779	2793.3398	2583.9927	2834.8657	20.105824	2872.6978	2810.3162	1000.0	1000.0	219999	217.64708	70.22407	347.8748	34.032253	217.64693	70.223076	346.76486	35.70539	-217.14496	8.201148	1.3888159	0.05603245	1.5945859	1.1926186	4.177375	0.2927029	5.62351	3.2992105	4805.859462976456
56	2759.314	102.62596	2917.949	2665.474	2573.0322	158.17032	2781.9912	2198.1763	1000.0	1000.0	223999	218.16531	71.92372	348.11353	58.800194	218.16557	71.92205	349.35754	59.353382	-217.6964	8.519347	1.4068943	0.054478474	1.578059	1.1751279	4.280295	0.3017681	5.5369663	3.3450131	4899.716321468353
57	2762.5947	141.21107	3003.2144	2646.4617	2668.442	123.882904	2904.797	2543.7344	1000.0	1000.0	227999	219.85426	71.91082	348.51474	63.950108	219.8545	71.90981	347.2082	60.45088	-219.40219	8.917545	1.4459656	0.05454709	1.6550683	1.2262467	4.3485236	0.29496843	5.432912	3.3148146	4988.190985202789
58	2972.2346	78.56473	3089.2026	2896.6667	2803.772	36.180614	2869.391	2740.8079	1000.0	1000.0	231999	221.65028	71.4095	349.98047	51.090893	221.65036	71.40852	347.7638	49.881123	-221.16966	8.580516	1.4283526	0.06413917	1.6488962	1.2194431	4.3175	0.30324063	5.4637666	3.2337203	5085.493421554565
59	2788.822	136.50151	2926.5205	2588.4546	2876.2397	182.58617	3066.477	2418.7449	1000.0	1000.0	235999	222.22887	71.880936	350.90314	47.306118	222.22928	71.879845	349.34097	46.67982	-221.73438	8.492929	1.3645575	0.056083392	1.5834123	1.1756605	4.227831	0.2965026	5.7048388	3.3213308	5167.209441184998
60	2781.3381	115.54488	2871.0298	2583.707	2914.364	69.629395	3080.4631	2799.5647	1000.0	1000.0	239999	222.73132	72.799675	349.5007	53.192326	222.7311	72.79909	349.45193	51.645817	-222.21707	8.3619175	1.3759184	0.05508935	1.5814921	1.1851618	4.2184744	0.2911059	5.4305186	3.0447576	5248.484348297119
61	2879.6123	61.127342	2975.1628	2820.1443	2799.1255	125.92632	2929.7288	2474.6726	1000.0	1000.0	243999	223.35326	73.58248	352.2709	48.361057	223.3534	73.58166	350.56595	50.266544	-222.84715	8.383144	1.396373	0.05717739	1.580872	1.184499	4.244925	0.30183038	5.4833684	3.3744981	5332.495736122131
62	2840.356	97.83754	2939.1191	2690.313	3005.8628	64.292336	3128.9478	2927.6677	1000.0	1000.0	247999	224.6525	73.953804	355.31393	23.172714	224.65234	73.95388	351.31467	26.627918	-224.14862	8.345396	1.4007068	0.057867073	1.6071105	1.2094283	4.3141866	0.31012413	5.485387	3.3719692	5417.46742606163
63	2924.5225	60.164185	3020.4092	2854.1367	2996.1682	29.96967	3043.5742	2958.0527	1000.0	1000.0	251999	225.20758	73.82339	353.08322	16.502947	225.20747	73.8234	352.2517	15.95203	-224.71002	8.551042	1.393378	0.055980958	1.621936	1.1614931	4.3254347	0.30690238	5.91659	3.3789241	5500.196704387665
64	2807.1826	162.61948	3021.1418	2566.7473	2900.401	21.61728	2939.9268	2863.0337	1000.0	1000.0	255999	226.88666	73.73868	352.88342	4.7153673	226.8869	73.73828	352.3062	4.0574775	-226.37035	8.350944	1.4000735	0.05734375	1.6008468	1.2279894	4.3441777	0.31694177	5.6149693	3.3506885	5597.231182813644
65	2861.9673	94.86677	2964.8884	2707.0117	3092.9744	51.257072	3158.6208	2980.3616	1000.0	1000.0	259999	228.1839	73.959755	351.9777	-4.3152094	228.18398	73.95969	353.37555	-2.5925937	-227.68369	8.315133	1.4152895	0.057071373	1.6475449	1.1989667	4.328428	0.31101692	5.75172	3.3761382	5678.903831243515
66	2814.7737	108.46088	2952.8923	2660.0164	2614.7734	158.4834	2741.4863	2224.0635	1000.0	1000.0	263999	229.9056	73.798805	353.19604	-8.946532	229.90549	73.797455	352.92587	-11.027797	-229.4055	8.234513	1.4089817	0.057475742	1.5911033	1.2016587	4.387209	0.32796434	5.986785	3.2215068	5776.583787679672
67	2811.3481	114.22332	2920.5984	2621.2576	2508.2493	368.66513	3113.0857	2122.4797	1000.0	1000.0	267999	231.4489	73.14589	354.90515	-4.308005	231.4491	73.14541	355.04886	-4.1937065	-230.95578	8.383356	1.3903925	0.054554075	1.5842136	1.2215694	4.3664317	0.31767538	5.5492754	3.3054614	5853.478474855423
68	2861.8938	155.67522	2992.9453	2596.5417	2506.766	217.80835	2944.013	2152.7422	1000.0	1000.0	271999	232.82542	72.13535	353.949	-6.0847254	232.82552	72.13518	355.95636	-3.1011205	-232.32198	8.374569	1.3891706	0.055636294	1.6915582	1.1890739	4.328797	0.31037927	5.677388	3.3280425	5937.063716173172
69	2833.8174	151.42456	2961.0278	2575.1858	2640.5234	89.903206	2756.9712	2482.2131	1000.0	1000.0	275999	234.27942	71.94309	357.72818	-7.867397	234.27954	71.9418	357.8921	-3.42588	-233.77942	8.252047	1.3914735	0.054784726	1.6223841	1.2039872	4.3897567	0.3204915	5.644093	3.3469434	6027.916802406311
