Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
157	10863.867	113.32117	11032.4	10712.944	10933.033	94.01272	11070.681	10744.31	1000.0	1000.0	627999	1023.5157	117.59989	1158.939	364.7537	1023.5155	117.60031	1159.4795	363.59695	-1021.8932	24.790752	2.662854	0.048460715	2.8436847	2.5125887	0.17369956	0.04302743	0.3589319	0.013893511	22.575212	1.5512191	28.459011	17.756899	11034.573463439941
158	10817.927	113.912895	10968.1455	10647.261	10950.182	122.720665	11223.943	10730.024	1000.0	1000.0	631999	1024.8479	118.35962	1157.7383	342.20328	1024.8479	118.35902	1158.8333	335.794	-1023.1916	24.220982	2.6671553	0.04708682	2.819558	2.4984705	0.1723262	0.041431222	0.38223457	0.011264666	22.32094	1.5028933	28.402992	17.331331	11104.881513357162
159	10832.337	61.48073	10902.831	10754.03	10864.169	101.02413	11027.348	10679.277	1000.0	1000.0	635999	1025.7262	118.9002	1157.0455	312.9014	1025.7261	118.90051	1155.3601	316.79514	-1024.0488	24.331911	2.673	0.04824182	2.847206	2.4861982	0.17419189	0.04433014	0.3740324	0.013830154	22.39656	1.5730056	29.154755	17.208279	11175.670332193375
160	10830.955	108.07418	10971.916	10708.557	10767.734	124.63787	10975.25	10590.4795	1000.0	1000.0	639999	1025.9977	119.540375	1159.9447	313.54446	1025.9974	119.5402	1159.1647	304.66626	-1024.3253	24.18905	2.6705496	0.046502423	2.8727264	2.5028846	0.17433572	0.044168934	0.38565782	0.019250957	22.380192	1.508714	29.720478	17.788322	11246.175752401352
161	10859.862	114.473145	11019.987	10699.887	10920.183	96.29193	11067.59	10780.162	1000.0	1000.0	643999	1026.9955	118.82231	1158.3209	319.5295	1026.9954	118.823	1159.3816	313.4684	-1025.3375	24.681953	2.6629615	0.04839369	2.8567846	2.4708247	0.17576809	0.044257995	0.44420627	0.018310953	22.402647	1.5093734	27.850552	17.533352	11315.638427734375
162	10932.074	25.239275	10970.778	10905.664	11007.97	102.905556	11127.995	10800.711	1000.0	1000.0	647999	1027.7427	118.184586	1162.086	335.46573	1027.7426	118.18418	1161.0906	339.5538	-1026.067	25.055012	2.6651397	0.0471082	2.826101	2.476645	0.17665502	0.046708178	0.40094474	0.017014911	22.49038	1.5030409	29.034227	17.784548	11385.848582744598
163	10801.334	94.178406	10946.158	10696.942	10865.221	66.86157	10981.396	10754.754	1000.0	1000.0	651999	1028.9957	118.31374	1160.9817	332.72675	1028.9962	118.31301	1161.1494	329.67807	-1027.306	24.825342	2.6704926	0.046186842	2.8139446	2.504416	0.1704639	0.042827092	0.5006482	0.014302557	22.57038	1.5151435	29.102592	16.057423	11456.492641448975
164	10814.128	111.53987	10932.04	10675.046	10739.0625	129.75111	10890.139	10442.463	1000.0	1000.0	655999	1029.7073	117.73384	1163.2877	334.8342	1029.7072	117.733345	1163.6718	331.61118	-1028.0245	24.973745	2.6725073	0.046713505	2.8578277	2.5268896	0.17075393	0.042234868	0.3491633	0.0145051945	22.54078	1.5525222	29.833496	17.962265	11526.697801589966
165	10824.65	45.408485	10878.365	10765.325	10916.138	126.98566	11109.769	10729.031	1000.0	1000.0	659999	1031.1846	117.06817	1166.6863	387.48038	1031.1844	117.06691	1165.4851	390.48492	-1029.4943	24.323212	2.6754463	0.04759741	2.8439565	2.5034668	0.17147522	0.042344104	0.38856056	0.014072144	22.505787	1.5703068	30.297874	17.675478	11597.135514736176
166	10851.612	105.31456	11026.811	10769.2705	10989.004	82.92489	11149.422	10847.581	1000.0	1000.0	663999	1031.789	117.45141	1168.0184	373.88928	1031.7887	117.45218	1167.1503	371.10992	-1030.0824	23.885061	2.6706722	0.04644743	2.8328636	2.5066855	0.17156222	0.042688943	0.36495826	0.016920725	22.49761	1.5491585	29.404964	18.183376	11667.480697393417
167	10860.291	43.468147	10934.859	10826.363	10840.491	66.94405	10920.081	10692.528	1000.0	1000.0	667999	1033.0913	117.09931	1167.994	376.92035	1033.0911	117.09927	1168.8917	378.76578	-1031.4021	24.43384	2.6745768	0.047508255	2.8268368	2.4926772	0.17271419	0.04351654	0.4564614	0.020232119	22.620844	1.5582091	29.304466	18.036108	11737.350098609924
168	10802.363	170.45	10981.849	10529.028	11046.504	75.12852	11142.242	10908.846	1000.0	1000.0	671999	1034.1237	117.0269	1169.4043	374.11426	1034.1238	117.02648	1169.472	374.67148	-1032.4125	23.81475	2.6769936	0.046802543	2.8425417	2.48519	0.17139012	0.04229307	0.34787452	0.0133267855	22.286419	1.5027655	29.346537	17.735395	11807.80378317833
169	10863.666	143.92508	11080.771	10688.056	10950.813	93.13742	11133.392	10807.969	1000.0	1000.0	675999	1035.1292	116.55208	1169.0758	378.71817	1035.1293	116.552345	1170.4683	381.3232	-1033.4082	24.117922	2.6795654	0.04697964	2.8502817	2.5111942	0.17054538	0.045322277	0.40172458	0.011677989	22.458458	1.5196605	28.344076	18.04034	11878.27355337143
170	10932.798	58.98756	11010.06	10844.67	10967.624	171.31725	11167.299	10680.9795	1000.0	1000.0	679999	1035.772	116.45567	1169.2175	381.38702	1035.7719	116.455605	1168.9806	383.7321	-1034.0558	24.829845	2.674319	0.04680017	2.8322148	2.509744	0.16990387	0.042358425	0.35814828	0.014629097	22.6197	1.5501761	28.692566	17.96456	11947.9865629673
171	10874.246	114.84229	11034.538	10752.617	11034.566	141.13104	11307.097	10819.485	1000.0	1000.0	683999	1036.8851	116.03005	1168.5646	383.04517	1036.885	116.029366	1170.0012	389.36044	-1035.1488	24.281414	2.6849492	0.047326665	2.8627477	2.4954858	0.17090923	0.043583278	0.45568812	0.015018618	22.479395	1.5143374	28.379927	17.765888	12018.589783906937
172	10956.185	62.45181	11021.33	10860.304	10913.597	126.04592	11193.354	10680.803	1000.0	1000.0	687999	1037.6631	115.68844	1174.3988	411.71246	1037.6628	115.688385	1174.3453	409.29745	-1035.9487	24.75177	2.6830678	0.046796642	2.85527	2.5281467	0.17038538	0.04298734	0.35900024	0.0148157105	22.606647	1.5344921	28.3847	18.182877	12089.0449385643
173	10923.084	136.55634	11088.056	10776.845	10855.309	75.39747	10932.413	10686.643	1000.0	1000.0	691999	1038.3914	116.00223	1169.6427	402.79025	1038.3912	116.00224	1169.724	403.19196	-1036.6506	23.967749	2.6846952	0.046385307	2.8673272	2.4851193	0.1697083	0.0417503	0.386072	0.018775232	22.496202	1.5518416	27.89409	17.48251	12158.823561668396
174	10860.609	75.863396	10987.085	10795.818	10826.69	81.8571	10967.336	10686.486	1000.0	1000.0	695999	1038.5902	115.86815	1169.971	404.65604	1038.5902	115.867836	1169.7844	406.09537	-1036.8387	24.348204	2.678019	0.04803155	2.86262	2.5133245	0.1714308	0.043197986	0.3929147	0.013734809	22.507027	1.5400608	29.349178	17.620726	12228.802544593811
175	10916.483	61.0688	10976.033	10831.122	10874.278	69.450005	11001.673	10785.174	1000.0	1000.0	699999	1039.804	116.6552	1170.2836	364.85574	1039.8038	116.65561	1170.3818	364.42075	-1038.048	23.330591	2.68866	0.046275966	2.848852	2.5309904	0.1644064	0.040427163	0.3645716	0.013183028	22.624277	1.5334053	28.511078	17.68614	12299.351030111313
176	10980.679	80.607445	11046.903	10844.504	10809.79	95.260544	10942.515	10620.293	1000.0	1000.0	703999	1041.0416	116.72938	1173.4373	360.19537	1041.0416	116.72949	1172.1149	366.3938	-1039.2925	24.603903	2.686708	0.046500947	2.836526	2.5213523	0.167801	0.041753493	0.3570167	0.01768335	22.532	1.5216501	28.528633	17.725872	12369.189507484436
177	10932.475	140.12022	11064.302	10696.655	10965.637	124.77026	11146.985	10744.879	1000.0	1000.0	707999	1040.9945	117.28496	1171.8425	330.84158	1040.9946	117.28492	1173.5897	327.42303	-1039.2261	24.101324	2.677616	0.046172537	2.8576884	2.495406	0.17023823	0.04461726	0.40863052	0.01402853	22.709845	1.5460689	28.846464	18.04644	12439.614035129547
178	10850.156	73.43911	10938.327	10737.081	10988.476	52.62106	11054.707	10901.834	1000.0	1000.0	711999	1041.4652	117.77606	1169.9126	332.86832	1041.4655	117.7749	1172.2606	332.80453	-1039.6858	24.488514	2.6876793	0.045933373	2.906305	2.5118458	0.16863064	0.04316343	0.44244647	0.010612573	22.725931	1.5087367	29.04625	18.444565	12509.898549318314
179	10933.933	116.728874	11044.872	10744.786	11000.518	99.97655	11171.696	10853.285	1000.0	1000.0	715999	1042.3981	116.87865	1172.0084	331.37234	1042.398	116.87839	1171.5712	327.91074	-1040.6248	24.346006	2.6885777	0.046353385	2.843079	2.5056858	0.16635858	0.04282666	0.35491267	0.010642894	22.463366	1.5570573	29.157755	18.096437	12579.839946746826
180	10930.244	122.52846	11035.37	10724.755	10708.641	182.636	11010.132	10325.583	1000.0	1000.0	719999	1043.2725	116.533325	1170.859	341.14243	1043.2725	116.53314	1171.6735	338.7902	-1041.4958	24.821625	2.6938822	0.047463175	2.8595333	2.546159	0.16569744	0.04217248	0.39741305	0.01524169	22.68889	1.5846802	30.764814	18.138132	12650.161766767502
181	10951.08	112.426414	11021.903	10756.474	10795.444	54.06626	10874.404	10697.571	1000.0	1000.0	723999	1043.9305	115.57435	1171.6978	357.05124	1043.9304	115.57458	1172.1167	363.4753	-1042.1528	24.537138	2.69196	0.04680593	2.8477156	2.5202463	0.16767205	0.042422827	0.36780718	0.013674054	22.467007	1.535065	29.523739	17.524605	12720.61979007721
182	11020.809	82.41448	11110.372	10886.159	10248.3955	2576.8137	11340.689	2524.0999	1000.0	1000.0	727999	1044.9991	115.32285	1174.2916	376.57602	1044.9989	115.32237	1175.6829	378.3179	-1043.2106	24.009083	2.6933358	0.0455744	2.8414044	2.544636	0.16459149	0.041373625	0.34491083	0.013773675	22.440456	1.5291339	28.449575	17.95819	12790.47539639473
183	11001.7705	73.34293	11066.181	10878.414	11127.954	104.51593	11297.891	10961.485	1000.0	1000.0	731999	1045.8517	115.93764	1176.5594	359.62457	1045.8516	115.93724	1176.27	357.45856	-1044.0487	24.216274	2.6878655	0.046535205	2.8346279	2.5221417	0.16739221	0.04167785	0.4577213	0.014760289	22.551214	1.519864	28.626818	17.836367	12860.879050016403
184	10990.23	82.185486	11077.287	10855.338	10955.722	154.00192	11187.039	10621.584	1000.0	1000.0	735999	1046.6309	114.967766	1175.1686	381.8728	1046.6309	114.96776	1175.0862	381.36557	-1044.8542	24.06133	2.6898675	0.046502236	2.8338234	2.5134087	0.16737127	0.04227866	0.35263953	0.012704113	22.771252	1.5864819	29.081932	17.641619	12931.162449598312
185	10979.656	70.61173	11062.199	10873.667	11099.639	84.27187	11249.163	10948.326	1000.0	1000.0	739999	1047.1047	115.39521	1172.0892	361.0299	1047.1049	115.395164	1172.6346	358.30048	-1045.2936	23.940546	2.6871407	0.046939664	2.8385007	2.502942	0.16571262	0.0408175	0.39973506	0.011109237	22.584074	1.5302358	29.004902	17.27454	13000.984025239944
186	11013.619	45.634594	11091.672	10980.277	10913.53	48.018257	11008.653	10829.634	1000.0	1000.0	743999	1047.8771	115.9786	1172.762	349.66217	1047.877	115.978355	1172.7866	347.12772	-1046.0748	24.5907	2.692392	0.0466739	2.8550339	2.5206473	0.16594456	0.042119052	0.4800792	0.015319885	22.77313	1.5751909	31.036703	17.634912	13071.370760679245
187	10983.738	114.97632	11174.126	10887.537	11013.456	96.15767	11136.836	10815.051	1000.0	1000.0	747999	1048.7682	115.18139	1175.6659	354.29733	1048.7681	115.18181	1176.3585	354.3593	-1046.9677	23.881866	2.6950278	0.04626663	2.8598616	2.5025277	0.16738176	0.042304743	0.41230774	0.018251706	22.401573	1.52345	28.438269	17.172558	13141.800332307816
188	10305.401	1199.0585	11056.155	8231.192	10186.491	693.2212	10748.473	8225.976	1000.0	1000.0	751999	1049.4373	115.58146	1176.2242	374.2469	1049.4375	115.58062	1176.9679	374.95117	-1047.6205	23.522696	2.691978	0.04600427	2.839125	2.5301957	0.16507043	0.039749626	0.31147516	0.011221633	22.730297	1.5958437	30.700693	17.85351	13211.673407316208
189	10437.9	584.46387	10831.406	9428.613	10747.948	90.427895	10874.145	10533.183	1000.0	1000.0	755999	1050.8263	114.849045	1176.7291	377.59534	1050.8267	114.84818	1176.7783	384.82764	-1049.0345	27.362366	2.693396	0.046598952	2.8467362	2.5352142	0.17654186	0.05472119	0.46837616	0.01909552	22.276644	1.5042927	29.020897	17.305986	13282.239084005356
190	9905.47	1779.0178	11047.27	6829.5767	10900.248	123.26343	11049.251	10662.606	1000.0	1000.0	759999	1051.7625	114.5642	1178.5668	437.00793	1051.7621	114.56401	1177.0416	436.19244	-1049.9125	27.224966	2.6874962	0.047349494	2.8424308	2.5032895	0.17512853	0.055225488	0.6878711	0.014613045	22.117327	1.4953171	28.324223	17.153694	13352.595210552216
191	10970.778	171.83536	11152.5205	10689.046	11127.434	98.77977	11312.163	10960.312	1000.0	1000.0	763999	1052.1476	115.12393	1178.2015	407.29898	1052.1477	115.1227	1178.0723	409.85925	-1050.341	27.24669	2.6839912	0.04703721	2.8380475	2.4742515	0.1691179	0.046247773	0.42731264	0.01597233	22.019424	1.4554634	28.13046	17.57452	13422.816794395447
192	10934.104	93.788216	11055.247	10812.779	11104.283	113.92877	11247.957	10900.602	1000.0	1000.0	767999	1052.6045	115.346725	1178.6023	382.6889	1052.6041	115.346825	1177.1917	380.79126	-1050.756	26.22384	2.6908128	0.046527326	2.8754945	2.4979148	0.16830976	0.046455637	0.45915574	0.014269179	22.093788	1.4721142	29.70092	17.579765	13493.07277750969
193	10973.983	173.9607	11113.939	10676.074	11162.252	111.972084	11330.866	10920.934	1000.0	1000.0	771999	1053.6895	114.01626	1177.1411	400.33807	1053.6896	114.01655	1176.3837	396.31012	-1051.864	30.144207	2.69624	0.045856085	2.8611937	2.5325394	0.1658019	0.045240633	0.41714516	0.016689405	21.934614	1.4947902	28.336899	17.069817	13563.649467229843
194	10970.551	144.52124	11095.558	10733.358	11064.928	107.01001	11212.926	10875.428	1000.0	1000.0	775999	1053.8253	114.85931	1175.4697	402.23444	1053.8254	114.85881	1176.0881	404.23007	-1051.9716	26.12343	2.687328	0.046511505	2.842932	2.514585	0.16833292	0.04474219	0.401474	0.016246762	22.000626	1.4604288	27.897427	17.174555	13633.5426197052
195	11057.907	119.32258	11158.289	10854.153	11373.889	71.34801	11550.385	11271.07	1000.0	1000.0	779999	1054.2137	115.20593	1177.5964	381.50052	1054.2137	115.20563	1179.111	383.97803	-1052.3748	26.53523	2.6899674	0.045486126	2.8493347	2.5317156	0.16527082	0.04389853	0.43693388	0.013639617	21.911469	1.4545228	27.021542	17.053875	13704.185852527618
196	11003.354	87.95915	11135.6875	10899.298	11098.17	130.50546	11233.839	10852.201	1000.0	1000.0	783999	1054.6672	115.6849	1180.1187	357.4357	1054.6675	115.68442	1179.146	351.5159	-1052.813	30.077332	2.6908038	0.0462299	2.8602874	2.497244	0.17127134	0.047493074	0.48591185	0.013496363	22.078182	1.5146832	29.51982	17.099932	13774.820137500763
197	11021.231	63.63465	11094.263	10947.38	10722.925	80.77839	10857.969	10593.698	1000.0	1000.0	787999	1055.4565	115.145294	1180.4722	387.97733	1055.4569	115.14524	1180.5171	388.86493	-1053.6284	25.617363	2.6938443	0.04676729	2.8445404	2.5220377	0.16491108	0.044449907	0.38595614	0.01675568	22.049849	1.4767833	28.408031	17.295116	13844.572402238846
198	10875.872	253.58531	11085.735	10442.692	10499.136	2105.5671	11323.305	4189.7095	1000.0	1000.0	791999	1056.2075	115.07986	1180.3735	389.56296	1056.2072	115.080505	1180.9635	389.87933	-1054.3695	24.44282	2.6868696	0.046413623	2.862189	2.5153296	0.16636579	0.044060916	0.37999973	0.0097019505	21.637072	1.4370908	27.911228	17.346996	13914.437140464783
199	11023.268	156.064	11167.857	10769.049	11031.16	93.885284	11222.223	10871.357	1000.0	1000.0	795999	1056.3738	115.13341	1184.6372	379.85126	1056.3737	115.13243	1184.6449	376.7171	-1054.5284	27.502674	2.6834624	0.046031874	2.8409877	2.5269563	0.16828136	0.045475543	0.39847443	0.0152335	21.929604	1.4816921	29.389233	16.472534	13985.164957046509
200	10021.864	1411.6104	11059.715	7595.459	11024.818	101.09359	11157.794	10840.387	1000.0	1000.0	799999	1057.7064	114.46771	1184.781	404.0004	1057.7069	114.46739	1183.6079	400.56516	-1055.866	25.584394	2.6969624	0.046402656	2.8950973	2.5278313	0.16803229	0.045069516	0.38002032	0.012594113	22.220839	1.4953241	28.994555	16.198507	14055.266252994537
201	10997.64	146.38058	11179.275	10790.811	8192.342	4148.734	11290.674	-152.12054	1000.0	1000.0	803999	1057.9917	115.96804	1185.0886	357.30637	1057.9918	115.966934	1185.7969	357.69763	-1056.1157	28.884964	2.693233	0.046998765	2.8726206	2.5222578	0.17163712	0.047956374	0.41212434	0.015402642	22.019743	1.490983	29.089226	17.762007	14125.096192359924
202	11031.622	39.50417	11071.036	10969.0	11116.072	230.16722	11290.487	10487.566	1000.0	1000.0	807999	1057.8591	117.10733	1186.3859	308.43103	1057.859	117.10651	1187.0275	312.80136	-1056.0122	27.617445	2.689427	0.04661832	2.8339076	2.5150259	0.17041811	0.047059685	0.40161908	0.013154032	21.823605	1.4467009	27.521862	16.890783	14196.132109880447
203	11068.241	43.393036	11133.053	11017.278	11067.945	105.022835	11231.21	10870.407	1000.0	1000.0	811999	1059.1168	115.681305	1185.9976	365.67017	1059.1171	115.6807	1186.6484	365.01443	-1057.252	26.503254	2.7012832	0.04640848	2.8631065	2.5390341	0.16879697	0.04423496	0.3757034	0.008752429	22.100304	1.492436	28.149994	17.279402	14266.286984443665
204	11138.871	107.29106	11315.18	11025.053	11007.264	100.000534	11201.438	10899.29	1000.0	1000.0	815999	1059.4989	116.304405	1185.1583	340.10828	1059.499	116.30355	1186.7125	336.6364	-1057.6049	27.64561	2.6981654	0.046588246	2.8718688	2.5387022	0.17146222	0.046689417	0.41705436	0.011664903	22.10298	1.483839	28.216518	16.941254	14336.215885400772
205	11114.249	35.774162	11151.774	11065.329	10837.899	152.53368	11035.032	10638.288	1000.0	1000.0	819999	1059.6494	117.32134	1183.9397	323.78967	1059.6498	117.32075	1186.7867	322.41208	-1057.7502	27.806417	2.6928513	0.04596777	2.842168	2.4894254	0.17127813	0.05027247	0.49830326	0.01103125	21.987782	1.4791621	28.002436	17.500275	14407.154295444489
206	10987.895	144.85648	11163.916	10802.548	11146.166	83.86956	11334.231	11064.195	1000.0	1000.0	823999	1060.1099	117.77407	1186.1019	246.69176	1060.1099	117.77256	1187.9537	305.21686	-1058.241	26.675495	2.6920953	0.047142513	2.860687	2.524947	0.1632491	0.043360785	0.36743233	0.015681997	21.97447	1.4623307	28.261625	17.452456	14477.117427110672
207	11057.906	112.84405	11179.882	10884.402	11288.392	136.53125	11600.649	11108.105	1000.0	1000.0	827999	1061.162	117.20672	1185.8473	297.94788	1061.162	117.20654	1185.2579	283.0013	-1059.2964	28.06263	2.697473	0.045593727	2.8469481	2.5232732	0.16956277	0.046862796	0.47522858	0.015150741	22.007547	1.4427173	29.591352	17.07818	14547.6837413311
208	11084.721	128.57837	11239.135	10942.474	11105.08	102.93905	11299.246	10917.284	1000.0	1000.0	831999	1062.3923	115.698265	1183.615	340.19824	1062.3921	115.69874	1184.688	341.08582	-1060.545	31.058474	2.6974986	0.045872103	2.8382983	2.5471134	0.1674443	0.046066947	0.4032444	0.013711599	22.115324	1.4436333	27.356352	17.180994	14618.636431455612
209	11066.027	47.001137	11134.654	11002.122	11196.764	98.722046	11363.604	11015.55	1000.0	1000.0	835999	1064.0144	115.14756	1186.9847	336.1661	1064.0146	115.1471	1188.7107	359.37552	-1062.153	27.347748	2.7011046	0.04704636	2.857506	2.5118952	0.16751772	0.044201788	0.39145124	0.013845432	22.231672	1.4517822	28.30824	18.12297	14689.516315698624
210	11141.859	57.12323	11207.643	11052.911	11164.846	170.98769	11365.003	10769.385	1000.0	1000.0	839999	1064.8495	114.89031	1187.5544	381.74237	1064.8496	114.89032	1187.5923	381.96765	-1062.9978	28.663687	2.699238	0.046173714	2.858078	2.547348	0.16714287	0.045785397	0.4127265	0.01521527	22.435839	1.5248789	30.113895	17.54811	14759.338926315308
211	11218.194	90.61654	11322.461	11127.077	11344.808	111.24713	11523.71	11185.797	1000.0	1000.0	843999	1065.1293	115.09373	1188.3087	355.4765	1065.129	115.09377	1188.9371	372.27313	-1063.2478	27.1631	2.6979344	0.045669574	2.8661044	2.5194314	0.1646765	0.044600263	0.55621207	0.01138367	22.170454	1.4875737	28.849813	16.609846	14830.066898584366
212	11125.679	154.81718	11279.692	10870.477	11128.753	101.091805	11223.077	10892.738	1000.0	1000.0	847999	1066.0349	114.69945	1188.9824	347.72137	1066.0349	114.69911	1187.4359	357.52704	-1064.1472	27.192816	2.6976988	0.04607649	2.859916	2.528024	0.16531247	0.044644885	0.40115532	0.015112704	22.064747	1.4499304	27.398394	17.638868	14899.788084745407
213	11149.273	125.49169	11340.0	10987.457	10697.176	1120.1243	11262.576	7347.902	1000.0	1000.0	851999	1066.762	114.4903	1189.0803	372.83612	1066.762	114.49061	1188.7183	370.61426	-1064.9077	27.653528	2.6997561	0.045838986	2.8427472	2.5288975	0.1646662	0.043865114	0.4101249	0.015278308	22.23279	1.4950607	28.75483	17.598146	14970.04857993126
214	11178.475	46.304176	11255.435	11138.636	11235.13	73.37766	11312.78	11106.048	1000.0	1000.0	855999	1068.0547	114.08498	1190.9188	380.2248	1068.0549	114.084114	1193.5205	377.88492	-1066.1957	27.54566	2.7005255	0.046134446	2.8686485	2.5205193	0.16845118	0.046705853	0.42289844	0.016736213	22.259304	1.4868939	29.22225	18.204737	15041.079807519913
215	10788.312	805.6532	11345.187	9397.45	11350.046	123.63187	11531.782	11135.52	1000.0	1000.0	859999	1069.3182	112.40295	1190.9282	412.43555	1069.3181	112.402435	1191.2025	410.61957	-1067.4507	27.406757	2.6973717	0.046159543	2.8437893	2.5312243	0.16531701	0.04443952	0.37532955	0.014111402	22.377518	1.4931501	29.149315	17.386518	15111.129294872284
216	9205.584	3256.005	11185.919	3569.975	11281.439	130.32512	11441.533	11075.154	1000.0	1000.0	863999	1069.8676	113.4866	1192.7136	409.58176	1069.8676	113.486244	1193.2664	413.73914	-1067.943	26.073551	2.7028904	0.04552046	2.8621182	2.5256212	0.1654519	0.045734018	0.40792453	0.010632212	22.106497	1.4435291	28.968086	17.575409	15181.156248092651
217	11073.164	130.01424	11235.979	10892.088	9528.802	2619.7476	11307.334	4514.1074	1000.0	1000.0	867999	1069.3801	116.91111	1191.8748	361.8148	1069.3799	116.91073	1192.5728	363.4882	-1067.4625	27.982132	2.7106576	0.04650234	2.9065595	2.5223415	0.17175381	0.049714044	0.4996927	0.015022586	22.218235	1.5044208	28.5365	17.614014	15251.942545175552
218	11104.869	74.484505	11204.311	11007.372	11278.798	84.14481	11431.302	11130.594	1000.0	1000.0	871999	1069.8931	117.415596	1194.2223	339.661	1069.8936	117.415146	1194.2303	333.4211	-1067.988	33.44591	2.6980078	0.046813507	2.8740919	2.533119	0.17199747	0.051342126	0.5602872	0.013803124	21.989607	1.4915856	28.966654	17.60447	15322.533004045486
219	11193.311	146.08871	11368.241	10973.199	11248.021	90.51643	11376.959	11084.312	1000.0	1000.0	875999	1070.6274	118.240295	1192.659	307.35065	1070.6273	118.24079	1194.6924	301.12845	-1068.7314	31.552414	2.7088106	0.04617937	2.8845193	2.5427275	0.17170198	0.05155315	0.5367023	0.012152205	22.205929	1.5016819	29.74169	16.850752	15393.206735372543
220	11122.468	120.63478	11317.402	10988.719	11363.143	133.46864	11617.416	11109.379	1000.0	1000.0	879999	1071.1906	118.06577	1192.5547	220.93257	1071.1904	118.067406	1192.0929	214.36755	-1069.3217	28.645403	2.7008388	0.045452118	2.849587	2.5455992	0.16544749	0.044915535	0.41975	0.013216895	22.439074	1.5315293	29.623985	17.609735	15464.089689016342
221	11169.441	189.91333	11416.167	10951.498	11331.943	123.12887	11502.542	11171.32	1000.0	1000.0	883999	1071.8143	117.118126	1192.2887	304.11145	1071.8141	117.11817	1193.9666	312.75592	-1069.9108	27.534214	2.7014122	0.046559777	2.8448286	2.550531	0.16691019	0.04569722	0.373409	0.010188027	22.327358	1.5088649	28.791203	17.975124	15535.37463760376
222	11278.957	85.92999	11387.812	11192.937	10230.537	2701.736	11322.075	2133.862	1000.0	1000.0	887999	1072.6923	116.45972	1192.1874	326.69647	1072.6929	116.45921	1193.4695	332.92087	-1070.7643	26.173378	2.702101	0.045655817	2.8600066	2.532655	0.16291885	0.04282111	0.38122523	0.01593228	22.382887	1.4836359	29.32302	18.070707	15607.27426314354
223	11265.595	47.701614	11299.64	11183.271	11346.866	85.22341	11494.399	11162.287	1000.0	1000.0	891999	1072.7433	117.59961	1193.6116	328.9274	1072.743	117.598816	1194.3645	330.1061	-1070.826	30.12216	2.7020621	0.047042415	2.8680494	2.4873953	0.16868688	0.048104897	0.4200399	0.012706311	22.391184	1.5177721	29.332802	16.870974	15678.198306560516
224	11131.37	101.93682	11261.681	11013.658	11154.394	67.3812	11262.022	11017.09	1000.0	1000.0	895999	1073.136	118.18115	1193.5505	312.44894	1073.1364	118.18033	1194.2458	310.23703	-1071.2263	26.631735	2.704342	0.045292128	2.8555932	2.5352173	0.1652698	0.04410819	0.38196915	0.013965986	22.311886	1.4569111	28.203966	17.111092	15750.06358575821
225	11141.113	121.95939	11266.213	10939.855	11412.603	85.77755	11535.996	11221.162	1000.0	1000.0	899999	1073.8684	117.92911	1193.6284	304.8859	1073.868	117.92895	1195.712	306.15652	-1071.961	28.517042	2.6953564	0.045749456	2.8526225	2.5350463	0.16567457	0.045684256	0.4916302	0.010943094	22.284851	1.5005896	29.783186	17.552198	15822.563460350037
226	11163.709	11.244411	11175.66	11145.23	11178.252	102.909904	11390.578	10994.239	1000.0	1000.0	903999	1074.6129	117.80229	1195.959	305.7925	1074.6129	117.80107	1195.8868	305.83496	-1072.6995	34.239685	2.704045	0.04677279	2.847715	2.546727	0.16581538	0.047093578	0.38620442	0.015468288	22.343367	1.4962325	28.344042	17.398928	15893.22088098526
227	11229.842	207.37428	11484.861	10919.315	11328.247	83.69623	11423.675	11135.272	1000.0	1000.0	907999	1075.032	118.47055	1197.8273	301.3483	1075.0322	118.46966	1197.1272	303.19702	-1073.142	30.18102	2.7003362	0.045282934	2.859749	2.5425222	0.16713034	0.048414595	0.49199435	0.010686339	22.554703	1.530635	28.846727	17.567392	15965.74664902687
228	11213.62	123.41319	11406.842	11102.607	11244.322	99.89206	11382.898	11026.806	1000.0	1000.0	911999	1076.1552	118.34325	1202.9331	299.70728	1076.1553	118.34414	1202.1407	298.89145	-1074.271	30.466148	2.7058413	0.045637354	2.858195	2.5569603	0.16482443	0.045446288	0.5255915	0.01596813	22.480461	1.5383104	30.00159	17.75354	16038.58570599556
229	11226.514	106.43428	11400.607	11116.902	11306.926	123.60158	11497.443	11067.65	1000.0	1000.0	915999	1077.138	117.54758	1201.335	310.7418	1077.138	117.54775	1199.9834	309.91833	-1075.2145	26.840754	2.707255	0.04680741	2.8682208	2.5135536	0.1649259	0.04447374	0.4526574	0.01549055	22.490831	1.4949728	29.456648	17.566423	16109.299638271332
