Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
68	3007.7864	69.967155	3109.9353	2921.0479	2776.517	106.25578	2986.1719	2589.64	1000.0	1000.0	271999	213.45694	51.14076	335.26627	-113.05501	213.45706	51.140533	336.44916	-102.21478	-213.86623	16.69368	2.4100091	0.0143417455	2.469935	2.3606763	4.4482145	0.34431413	5.6374493	3.394898	6099.807313919067
69	2793.266	81.35108	2868.0796	2666.0894	2761.1836	72.19427	2848.0728	2618.7295	1000.0	1000.0	275999	214.9434	51.467064	339.80084	-139.5264	214.94304	51.467518	337.56577	-132.93752	-215.27162	16.78857	2.4116905	0.013862293	2.4586709	2.3561332	4.3091764	0.33821395	5.887574	3.27642	6190.733765363693
70	2840.78	52.04091	2915.151	2770.581	2977.9907	89.73966	3107.8716	2838.9426	1000.0	1000.0	279999	215.83302	51.90721	361.8837	-142.62491	215.8331	51.906853	363.38525	-146.50388	-216.15938	16.677538	2.4105744	0.014594467	2.4552066	2.3550422	4.3057528	0.33906776	5.876179	3.2635868	6281.668393611908
71	2928.919	197.76105	3203.9622	2657.0574	2879.1707	125.55005	3144.426	2724.0798	1000.0	1000.0	283999	216.1854	52.687717	360.2565	-174.07329	216.1855	52.688076	353.99756	-175.1173	-216.4802	16.545296	2.4104595	0.014132901	2.4539242	2.3586447	4.300958	0.33610266	5.4744034	3.256759	6373.671947479248
72	2910.1636	78.97406	2989.2173	2783.6423	2938.4229	115.59919	3129.2646	2756.02	1000.0	1000.0	287999	217.1195	53.323914	371.48672	-153.68126	217.11967	53.32378	378.1023	-162.76501	-217.46121	16.347178	2.4101841	0.01413754	2.454876	2.3448627	4.4738846	0.3524515	5.851302	3.3156717	6466.060043096542
73	2851.397	20.006876	2885.906	2836.9624	2831.0134	164.91664	3073.4255	2509.0337	1000.0	1000.0	291999	219.1713	52.36291	362.78656	-180.6585	219.1711	52.36412	359.91217	-178.76964	-219.52055	15.891306	2.4099941	0.014520484	2.458831	2.3526695	4.4640136	0.3398318	5.8155274	3.458338	6557.80353808403
74	2882.5996	70.92016	2974.245	2784.7942	3106.353	138.88063	3318.9219	2936.192	1000.0	1000.0	295999	220.26695	52.19776	347.83728	-184.74483	220.26692	52.197994	347.9796	-195.23544	-220.56828	16.067347	2.410757	0.014664394	2.4517617	2.3528054	4.4202547	0.35122365	5.9267054	3.251574	6649.009544610977
75	3005.148	75.703575	3123.7993	2921.1177	3005.1135	120.86305	3141.128	2738.5657	1000.0	1000.0	299999	220.98795	52.584812	350.44983	-166.45984	220.98792	52.583923	349.35684	-173.06575	-221.29816	15.684908	2.4103532	0.01464673	2.4585187	2.3533027	4.4085927	0.34728897	5.7272387	3.3980021	6740.350048065186
76	2778.829	104.24393	2889.9238	2618.7122	2949.6733	65.72749	3084.259	2861.454	1000.0	1000.0	303999	221.51778	53.602375	356.25583	-154.21208	221.51768	53.601135	356.86145	-170.94449	-221.79712	15.5385895	2.4112394	0.014358367	2.4596775	2.3503852	4.4434347	0.35214192	5.873093	3.3138988	6832.125364303589
77	2741.5308	188.1218	2913.339	2445.6514	2779.9917	112.70078	2974.7268	2610.9346	1000.0	1000.0	307999	222.19453	54.601887	352.10635	-158.54953	222.19447	54.601654	351.4812	-172.44478	-222.45679	15.241177	2.41081	0.014365602	2.4589145	2.3539922	4.4320064	0.35723224	5.759034	3.3522127	6923.838019132614
78	2780.2158	74.56453	2908.5112	2723.558	2786.4604	134.75964	2929.919	2554.9373	1000.0	1000.0	311999	222.8663	55.032497	349.9962	-182.26361	222.86601	55.030933	350.60977	-187.1161	-223.14767	15.456223	2.4097672	0.0143934935	2.4511476	2.3526857	4.4724627	0.3642215	5.9752073	3.2659936	7016.299983501434
